chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.minlen,parameters.minoe,parameters.minpc,parameters.window,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-20 19:27:17.690363,slurm_normal,1497986865.0,0.0,1.0,main_w4_handler1,3164506,16146897,False,,13920,fasta,10225732.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30101394}]","""200""","""0.6""","""50.0""","""100""",32.0,,38816564.0,1497986861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-06-20 19:27:48.222478,107908.0,4.0
,,2017-10-06 09:13:40.352178,slurm_normal,1507281335.0,0.0,1.0,main_w4_handler1,3277413,17037587,False,,59455081,fasta,11094719.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580217}]","""100""","""0.6""","""50.0""","""100""",32.0,,41083026.0,1507281229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 09:15:40.069652,,106.0
,,2017-10-06 10:54:26.983880,slurm_normal,1507287455.0,0.0,1.0,main_w4_handler1,3277521,17038430,False,,59455081,fasta,11095517.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580925}]","""200""","""0.6""","""50.0""","""100""",32.0,,41085322.0,1507287332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 10:57:41.565290,,123.0
,,2017-10-06 11:13:12.770975,slurm_normal,1507288500.0,0.0,1.0,main_w4_handler1,3277518,17038585,False,,59455081,fasta,11095680.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31581231}]","""200""","""0.6""","""50.0""","""100""",32.0,,41085318.0,1507288400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 11:15:05.467991,,100.0
,,2017-10-06 11:30:39.054394,slurm_normal,1507289568.0,0.0,1.0,main_w3_handler1,3277525,17038693,False,,59455081,fasta,11095807.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580982}]","""200""","""0.6""","""50.0""","""100""",32.0,,41085333.0,1507289462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 11:33:01.880683,,106.0
,,2017-07-29 03:33:16.274068,slurm_normal,1501299208.0,0.0,1.0,main_w3_handler0,3205952,16454225,False,,19510,fasta,10522305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30667762}]","""200""","""0.6""","""50.0""","""100""",32.0,,39115862.0,1501299204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-07-29 03:33:31.739634,108586.0,4.0
,,2017-07-29 03:26:05.875349,slurm_normal,1501298778.0,0.0,1.0,main_w4_handler0,3205952,16454215,False,,19510,fasta,10522290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30667762}]","""150""","""0.6""","""50.0""","""100""",32.0,,39115862.0,1501298773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-07-29 03:26:21.231065,108586.0,5.0
,,2017-10-06 11:18:32.846086,slurm_normal,1507288966.0,0.0,1.0,main_w3_handler1,3277515,17038602,False,,59455081,fasta,11095712.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580973}]","""300""","""0.6""","""50.0""","""300""",32.0,,41085313.0,1507288732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 11:22:56.448824,,234.0
,,2017-07-29 14:32:10.447961,slurm_normal,1501338745.0,0.0,1.0,main_w4_handler0,3206145,16455752,False,,196558,fasta,10523759.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30670986}]","""200""","""0.6""","""50.0""","""100""",32.0,,37713021.0,1501338741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-07-29 14:32:27.191008,105062.0,4.0
,,2017-07-29 14:43:43.445058,slurm_normal,1501339433.0,0.0,1.0,main_w4_handler1,3206145,16455786,False,,196558,fasta,10523803.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30670986}]","""200""","""0.6""","""50.0""","""100""",32.0,,37713021.0,1501339429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-07-29 14:43:56.285314,105062.0,4.0
,,2017-10-06 11:23:30.389225,slurm_normal,1507289128.0,0.0,1.0,main_w3_handler1,3277519,17038638,False,,59455081,fasta,11095742.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31581147}]","""200""","""0.6""","""50.0""","""100""",32.0,,41085320.0,1507289025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 11:25:48.846751,,103.0
,,2017-07-31 18:13:47.846338,slurm_normal,1501524846.0,0.0,1.0,main_w3_handler1,3208006,16471388,False,,2384393,fasta,10539475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30699951}]","""200""","""0.6""","""50.0""","""100""",32.0,,39620771.0,1501524838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-07-31 18:14:11.685670,,8.0
,,2017-10-06 11:28:36.510132,slurm_normal,1507289460.0,0.0,1.0,main_w4_handler0,3277519,17038668,False,,59455081,fasta,11095781.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31581147}]","""200""","""0.6""","""50.0""","""100""",32.0,,41085320.0,1507289332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 11:31:07.591930,,128.0
,,2017-10-06 10:53:23.470360,slurm_normal,1507287357.0,0.0,1.0,main_w3_handler1,3277526,17038425,False,,59455081,fasta,11095512.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580931}]","""200""","""0.6""","""50.0""","""100""",32.0,,41085334.0,1507287238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 10:56:02.266769,,119.0
,,2017-10-06 10:41:26.877661,slurm_normal,1507286586.0,0.0,1.0,main_w4_handler1,3277503,17038358,False,,59455081,fasta,11095448.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580918}]","""200""","""0.6""","""50.0""","""100""",32.0,,41085205.0,1507286496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 10:43:12.451022,,90.0
,,2017-10-06 10:41:33.331379,slurm_normal,1507286610.0,0.0,1.0,main_w3_handler0,3277508,17038359,False,,59455081,fasta,11095451.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580852}]","""200""","""0.6""","""50.0""","""100""",32.0,,41085252.0,1507286513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 10:43:41.132883,,97.0
,,2017-10-02 19:56:57.018572,slurm_normal,1506974480.0,0.0,1.0,main_w4_handler0,3273470,16992634,False,,95877,txt,11057327.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31512061}]","""200""","""0.6""","""50.0""","""100""",32.0,,41005756.0,1506974476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-02 20:01:53.869102,,4.0
,,2017-10-06 10:35:43.333430,slurm_normal,1507286249.0,0.0,1.0,main_w4_handler1,3277498,17038321,False,,59455081,fasta,11095382.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580900}]","""200""","""0.6""","""50.0""","""100""",32.0,,41085144.0,1507286148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 10:37:32.933151,,101.0
,,2017-10-06 10:39:29.787017,slurm_normal,1507287330.0,0.0,1.0,main_w3_handler1,3277497,17038341,False,,59455081,fasta,11095431.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580831}]","""200""","""0.6""","""50.0""","""1500""",32.0,,41085132.0,1507286384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 10:55:38.145560,,946.0
,,2017-10-06 10:30:21.655408,slurm_normal,1507286827.0,0.0,1.0,main_w3_handler0,3277486,17038237,False,,59455081,fasta,11095394.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580715}]","""200""","""0.6""","""50.0""","""1000""",32.0,,41084946.0,1507286223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 10:47:13.449212,,604.0
,,2017-08-27 14:47:13.047682,slurm_normal,1503845246.0,0.0,1.0,main_w4_handler1,3234261,16667932,False,,10878,fasta,10740171.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31006818}]","""200""","""0.6""","""50.0""","""100""",32.0,,40099093.0,1503845243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-08-27 14:47:29.570151,93913.0,3.0
,,2017-10-06 10:40:42.823020,slurm_normal,1507286596.0,0.0,1.0,main_w4_handler0,3277495,17038353,False,,59455081,fasta,11095445.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580920}]","""200""","""0.6""","""50.0""","""100""",32.0,,41085115.0,1507286484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 10:43:40.019013,,112.0
,,2017-10-03 15:55:19.309451,slurm_normal,1507046856.0,0.0,1.0,main_w3_handler1,3274367,17011952,False,,59455081,fasta,11067110.roundup,slurm,,132112168.0,corral-repl,,"""2bc7f8caa85311e7856a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 31540061}]","""500""","""0.6""","""50.0""","""1000""",32.0,,,1507046214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-03 16:07:51.322578,28762.0,642.0
,,2017-10-06 10:54:20.338489,slurm_normal,1507287401.0,0.0,1.0,main_w4_handler0,3277522,17038429,False,,59455081,fasta,11095515.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31580932}]","""200""","""0.6""","""50.0""","""100""",32.0,,41085323.0,1507287296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-06 10:56:54.918157,,105.0
,,2017-09-08 16:33:31.195569,slurm_normal,1504894646.0,0.0,1.0,main_w3_handler0,3175630,16774222,False,,2106568649,fasta,10841914.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31153825}]","""200""","""0.6""","""50.0""","""100""",32.0,,40342547.0,1504888556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-09-08 18:17:40.499291,3490.0,6090.0
,,2017-10-04 14:23:57.890450,slurm_normal,1507194401.0,0.0,1.0,main_w3_handler1,3275354,17023977,False,,59455081,fasta,11079390.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31556831}]","""200""","""0.6""","""50.0""","""100000""",32.0,,41042008.0,1507127057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 09:06:57.974345,,67344.0
,,2017-10-04 14:38:34.433967,slurm_normal,1507128066.0,0.0,1.0,main_w4_handler1,3275359,17024111,False,,59455081,fasta,11079545.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31556962}]","""200""","""0.6""","""50.0""","""100""",32.0,,41042240.0,1507127950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 14:41:14.793336,,116.0
,,2017-10-04 14:38:58.697642,slurm_normal,1507128065.0,0.0,1.0,main_w3_handler0,3275347,17024116,False,,59455081,fasta,11079546.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31556883}]","""200""","""0.6""","""50.0""","""100""",32.0,,41041878.0,1507127955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 14:41:13.775651,,110.0
,,2017-10-04 14:37:39.488507,slurm_normal,1507128015.0,0.0,1.0,main_w4_handler0,3275361,17024097,False,,59455081,fasta,11079531.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31556840}]","""200""","""0.6""","""50.0""","""100""",32.0,,41042254.0,1507127907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 14:40:20.507327,,108.0
,,2017-10-04 14:35:05.129368,slurm_normal,1507127859.0,0.0,1.0,main_w3_handler0,3275365,17024072,False,,59455081,fasta,11079499.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31556921}]","""200""","""0.6""","""50.0""","""100""",32.0,,41042318.0,1507127747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 14:37:51.844988,,112.0
,,2017-10-04 14:41:55.585781,slurm_normal,1507128256.0,0.0,1.0,main_w3_handler0,3275349,17024150,False,,59455081,fasta,11079574.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31556882}]","""200""","""0.6""","""50.0""","""100""",32.0,,41041895.0,1507128147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 14:44:34.449308,,109.0
,,2017-10-04 14:41:32.574592,slurm_normal,1507128207.0,0.0,1.0,main_w4_handler1,3275348,17024147,False,,59455081,fasta,11079569.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31557019}]","""200""","""0.6""","""50.0""","""100""",32.0,,41041891.0,1507128113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 14:43:42.917780,,94.0
,,2017-10-04 14:46:13.057913,slurm_normal,1507128480.0,0.0,1.0,main_w3_handler1,3275365,17024193,False,,59455081,fasta,11079617.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31556921}]","""10000""","""0.6""","""50.0""","""100""",32.0,,41042318.0,1507128396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 14:48:10.952801,,84.0
,,2017-10-04 15:02:01.667377,slurm_normal,1507129435.0,0.0,1.0,main_w3_handler0,3275400,17024345,False,,59455081,fasta,11079750.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31557088}]","""200""","""0.6""","""50.0""","""100""",32.0,,41042448.0,1507129355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 15:04:17.477057,,80.0
,,2017-10-04 14:58:47.522827,slurm_normal,1507129222.0,0.0,1.0,main_w3_handler1,3275342,17024322,False,,59455081,fasta,11079728.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31556974}]","""200""","""0.6""","""50.0""","""100""",32.0,,41041707.0,1507129136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 15:00:28.210279,,86.0
,,2017-10-04 14:51:57.230771,slurm_normal,1507128841.0,0.0,1.0,main_w4_handler0,3275355,17024266,False,,59455081,fasta,11079665.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31557065}]","""200""","""0.6""","""50.0""","""100""",32.0,,41042149.0,1507128728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 14:54:04.161707,,113.0
,,2017-10-04 14:58:07.245022,slurm_normal,1507129243.0,0.0,1.0,main_w4_handler1,3275357,17024314,False,,59455081,fasta,11079721.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31556815}]","""200""","""0.6""","""50.0""","""100""",32.0,,41043629.0,1507129098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 15:00:53.930584,112785.0,145.0
,,2017-10-04 15:04:25.124295,slurm_normal,1507129572.0,0.0,1.0,main_w4_handler1,3275342,17024373,False,,59455081,fasta,11079777.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31556974}]","""1000""","""0.6""","""50.0""","""100""",32.0,,41041707.0,1507129483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-04 15:06:20.859581,,89.0
,,2017-10-05 14:31:09.056412,slurm_normal,1507214042.0,0.0,1.0,main_w3_handler0,3276543,17031831,False,,59455081,fasta,11088243.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31569967}]","""200""","""0.6""","""50.0""","""100""",32.0,,41061672.0,1507213922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 14:34:08.580134,,120.0
,,2017-10-05 13:59:26.450304,slurm_normal,1507212082.0,0.0,1.0,main_w4_handler1,3276537,17031548,False,,59455081,fasta,11087899.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31569845}]","""200""","""0.6""","""50.0""","""100""",32.0,,41061561.0,1507211989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 14:01:29.518123,,93.0
,,2017-10-05 13:59:13.111431,slurm_normal,1507212120.0,0.0,1.0,main_w3_handler1,3276556,17031541,False,,59455081,fasta,11087907.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31570006}]","""200""","""0.6""","""50.0""","""100""",32.0,,41061828.0,1507212019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 14:02:35.681687,,101.0
,,2017-10-05 14:00:49.601766,slurm_normal,1507212202.0,0.0,1.0,main_w3_handler0,3276535,17031567,False,,59455081,fasta,11087932.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31569831}]","""200""","""0.6""","""50.0""","""100""",32.0,,41061547.0,1507212112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 14:03:42.599024,,90.0
,,2017-10-05 14:02:44.220310,slurm_normal,1507212277.0,0.0,1.0,main_w4_handler0,3276533,17031583,False,,59455081,fasta,11087953.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31569811}]","""200""","""0.6""","""50.0""","""100""",32.0,,41061543.0,1507212169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 14:04:41.849168,,108.0
,,2017-10-05 14:08:19.443570,slurm_normal,1507212809.0,0.0,1.0,main_w4_handler1,3276547,17031656,False,,59455081,fasta,11088068.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31569887}]","""200""","""0.6""","""50.0""","""100""",32.0,,41061675.0,1507212713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 14:13:38.639887,,96.0
,,2017-10-05 14:05:29.133053,slurm_normal,1507212676.0,0.0,1.0,main_w3_handler1,3276538,17031612,False,,59455081,fasta,11088040.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31569840}]","""200""","""0.6""","""50.0""","""100""",32.0,,41061569.0,1507212562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 14:13:34.930945,,114.0
,,2017-10-05 14:02:31.073964,slurm_normal,1507212813.0,0.0,1.0,main_w4_handler1,3276545,17031579,False,,59455081,fasta,11087960.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31569999}]","""200""","""0.6""","""50.0""","""1000""",32.0,,41061673.0,1507212205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 14:13:42.242082,,608.0
,,2017-10-05 14:18:11.984264,slurm_normal,1507213209.0,0.0,1.0,main_w4_handler0,3276548,17031757,False,,59455081,fasta,11088150.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31569947}]","""200""","""0.6""","""50.0""","""100""",32.0,,41061726.0,1507213126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 14:20:14.971094,,83.0
,,2017-10-05 14:34:00.106071,slurm_normal,1507214390.0,0.0,1.0,main_w4_handler0,3276550,17031848,False,,59455081,fasta,11088263.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31570206}]","""200""","""0.75""","""50.0""","""500""",32.0,,41061761.0,1507214060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2017-10-05 14:40:02.946328,,330.0
