chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-29 03:11:49.235398,rodeo_normal,1427598771.0,0,1.0,main_w1_handler1,2252980,9075847,False,,190070287,vcf,3362288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19048720,32.0,,20941520,1427598718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 03:12:53.497121,50040.0,53.0
,,2015-03-29 03:20:33.231676,rodeo_normal,1427599273.0,0,1.0,main_w2_handler0,2252980,9075864,False,,76946652,vcf,3362306.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19048739,32.0,,20941520,1427599248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 03:21:15.701604,50040.0,25.0
,,2015-03-29 03:11:57.569184,rodeo_normal,1427598815.0,0,1.0,main_w2_handler0,2252980,9075848,False,,194689510,vcf,3362289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19048723,32.0,,20941520,1427598759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 03:13:37.821269,50040.0,56.0
,,2015-03-29 03:03:21.389971,rodeo_normal,1427598304.0,0,1.0,main_w2_handler1,2252980,9075832,False,,238940065,vcf,3362271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19048697,32.0,,20941520,1427598217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 03:05:06.877545,50040.0,87.0
,,2015-03-29 06:37:17.155557,rodeo_normal,1427611068.0,0,1.0,main_w1_handler1,2252401,9076181,False,,27322457,vcf,3362713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19049129,32.0,,22100235,1427611051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 06:37:49.731407,50040.0,17.0
,,2015-03-29 04:54:07.603671,rodeo_normal,1427604884.0,0,1.0,main_w1_handler1,2252980,9076053,False,,78181884,vcf,3362512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19048925,32.0,,20941520,1427604860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 04:54:45.626218,50040.0,24.0
,,2015-03-29 04:54:22.591928,rodeo_normal,1427605013.0,0,1.0,main_w2_handler1,2252980,9076055,False,,77584079,vcf,3362516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19048930,32.0,,20941520,1427604989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 04:56:54.524725,50040.0,24.0
,,2015-03-29 06:37:10.794224,rodeo_normal,1427611058.0,0,1.0,main_w2_handler0,2252401,9076180,False,,27824214,vcf,3362711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19049117,32.0,,22100235,1427611041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 06:37:40.254089,50040.0,17.0
3407.0,len,2015-03-29 13:04:43.932525,rodeo_normal,1427634303.0,0,1.0,main_w1_handler1,2244419,9076648,False,,6880357,vcf,3363006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/796/dataset_10796144.dat""","""?""",19049362,32.0,,22008300,1427634293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 13:05:04.671670,46444.0,10.0
,,2015-03-29 18:39:00.077669,rodeo_normal,1427654383.0,0,1.0,main_w1_handler1,2252572,9077300,False,,72703490,vcf,3364014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19047592,32.0,,22090955,1427654353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-03-29 18:39:44.029077,61618.0,30.0
