chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.hist,parameters.inputA,parameters.inputA.values,parameters.inputA|__identifier__,parameters.inputB,parameters.inputB.values,parameters.inputB|__identifier__,parameters.split,parameters.strandedness,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-25 12:54:15.144798,slurm_normal,1464180905.0,0,,1.0,main_w1_handler1,2716669,12983463,False,,2272347,bam,7935,bed,7170114.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1b7e71a266a3063'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd1c6a8d6f0dd6e3'}]",,"""false""","""false""",32.0,,29849485.0,1464180901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-05-25 12:55:07.437503,83353.0,4.0
,,2016-05-25 12:58:59.274986,slurm_normal,1464181197.0,0,,1.0,main_w2_handler1,2716669,12983496,False,,75458403,bam,7935,bed,7170132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac2e1a75781fb280'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd1c6a8d6f0dd6e3'}]",,"""false""","""false""",32.0,,29849485.0,1464181186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-05-25 13:00:00.456207,83353.0,11.0
,,2016-05-25 14:15:04.102193,slurm_normal,1464185765.0,0,,1.0,main_w1_handler1,2716669,12984735,False,,20078542,bam,7935,bed,7170485.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503875b2ffee49fce'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd1c6a8d6f0dd6e3'}]",,"""false""","""false""",32.0,,29849485.0,1464185760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-05-25 14:16:08.860272,83353.0,5.0
,,2016-05-25 13:16:26.460276,slurm_normal,1464182239.0,0,,1.0,main_w1_handler0,2716669,12984340,False,,42490369,bam,7935,bed,7170223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5194feae30c5ca1ff'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd1c6a8d6f0dd6e3'}]",,"""false""","""false""",32.0,,29849485.0,1464182229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-05-25 13:17:24.780277,83353.0,10.0
,,2016-05-25 13:16:29.736112,slurm_normal,1464182267.0,0,,1.0,main_w1_handler1,2716669,12984344,False,,59754510,bam,7935,bed,7170226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562c93c64af44cf38'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd1c6a8d6f0dd6e3'}]",,"""false""","""false""",32.0,,29849485.0,1464182257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-05-25 13:17:49.971970,83353.0,10.0
,,2016-05-25 14:45:17.922199,slurm_normal,1464187553.0,0,,1.0,main_w1_handler1,2716669,12984919,False,,201492,bam,7935,bed,7170619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d869b0f687669989'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd1c6a8d6f0dd6e3'}]",,"""false""","""false""",32.0,,29849485.0,1464187549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-05-25 14:45:55.882933,83353.0,4.0
,,2016-05-25 15:26:28.744660,slurm_normal,1464190038.0,0,,1.0,main_w1_handler0,2716669,12985145,False,,59414759,bam,7935,bed,7170833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f396be2cbba3693a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd1c6a8d6f0dd6e3'}]",,"""false""","""false""",32.0,,29849485.0,1464190028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-05-25 15:27:21.553190,83353.0,10.0
,,2016-03-25 03:25:13.357627,slurm_normal,1458876398.0,0,,1.0,main_w1_handler0,2644281,12248212,False,,33456,bed,7351259,bed,6460527.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""False""",24009993,,,24011440,,,"""False""","""False""",32.0,,29188146.0,1458876381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-03-25 03:26:41.182408,71722.0,17.0
,,2016-05-27 13:21:38.468009,slurm_normal,1464355375.0,0,,1.0,main_w2_handler1,2713824,13003365,False,,1095474,tabular,982963,bed,7189906.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0ee635349c7be6e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58609e6c55f39cc4e'}]",,"""false""","""false""",32.0,,30384726.0,1464355363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-05-27 13:22:57.781946,60032.0,12.0
,,2016-04-01 01:39:17.182980,slurm_normal,1459474848.0,0,,1.0,main_w2_handler0,2646413,12306234,False,,309510,bed,8659838,bed,6514116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24012893,,,24094871,,,"""False""","""False""",32.0,,29343520.0,1459474775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 01:40:50.280504,81400.0,73.0
,,2016-07-17 00:44:26.161573,slurm_normal,1468717534.0,0,,1.0,main_w1_handler1,2099081,13424250,False,,6492377661,bam,14625630,bed,7634699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545a55c25de971ad9'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b228d2a8b3501a5e'}]",,"""true""","""true""",32.0,,31516260.0,1468716295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-07-17 01:05:36.407578,32853.0,1239.0
,,2016-07-13 08:40:56.445104,slurm_normal,1468399701.0,0,,1.0,main_w2_handler1,2554174,13393431,False,,2617426226,bam,12033,bed,7605185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cadd2c156bac84c0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5021fc79cdf8e59ec'}]",,"""true""","""false""",32.0,,29658775.0,1468399316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-07-13 08:48:23.627388,55954.0,385.0
,,2016-07-13 09:16:19.785872,slurm_normal,1468402187.0,0,,1.0,main_w1_handler0,2554174,13393655,False,,5909573757,bam,486018,bed,7605429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4eed946fc253d39'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51599407e79835f33'}]",,"""true""","""false""",32.0,,29658775.0,1468401435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-07-13 09:29:53.790267,55954.0,752.0
,,2016-07-13 09:17:10.647506,slurm_normal,1468401836.0,0,,1.0,main_w1_handler0,2554174,13393661,False,,2617426226,bam,4007,bed,7605437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cadd2c156bac84c0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53403f3020b0313ac'}]",,"""true""","""false""",32.0,,29658775.0,1468401477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-07-13 09:23:59.996583,55954.0,359.0
,,2016-03-29 23:40:06.089433,slurm_normal,1459295029.0,0,,1.0,main_w1_handler2,2450523,12278981,False,,22612117,sam,373810,bed,6487888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""False""","""sacCer3""","""False""",24033776,,,24033989,,,"""False""","""False""",32.0,,29240806.0,1459295022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-03-29 23:43:51.705558,70024.0,7.0
,,2016-03-29 23:18:06.203360,slurm_normal,1459293524.0,0,,1.0,main_w2_handler0,2450523,12278927,False,,22612117,sam,373810,bed,6487783.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""False""","""sacCer3""","""False""",24033776,,,24033989,,,"""False""","""False""",32.0,,29240806.0,1459293521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-03-29 23:18:46.630681,70024.0,3.0
,,2016-03-29 23:12:20.852632,slurm_normal,1459293157.0,0,,1.0,main_w1_handler1,2450523,12278913,False,,22612117,sam,373810,bed,6487758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""False""","""sacCer3""","""True""",24033776,,,24033989,,,"""False""","""False""",32.0,,29240806.0,1459293153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-03-29 23:12:38.495556,70024.0,4.0
,,2016-03-28 18:53:05.478473,slurm_normal,1459226612.0,0,,1.0,main_w2_handler0,2647761,12263755,False,,14629154305,bam,3647737,bed,6475898.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24025248,,,24033696,,,"""False""","""False""",32.0,,28734687.0,1459220771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-03-29 04:43:42.452555,17244.0,5841.0
,,2016-04-05 20:46:29.294875,slurm_normal,1459889579.0,0,,1.0,main_w2_handler1,2593222,12348303,False,,775875670,bam,507313,bed,6553116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""",24158818,,,24109103,,,"""False""","""False""",32.0,,27390131.0,1459889214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-05 20:53:02.355300,40922.0,365.0
,,2016-03-29 23:13:59.998510,slurm_normal,1459293256.0,0,,1.0,main_w1_handler1,2450523,12278916,False,,22612117,sam,373810,bed,6487770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""False""","""sacCer3""","""True""",24033776,,,24033989,,,"""False""","""False""",32.0,,29240806.0,1459293253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-03-29 23:14:18.401737,70024.0,3.0
,,2016-03-29 07:00:23.508382,slurm_normal,1459240235.0,0,,1.0,main_w1_handler0,2647761,12267285,False,,14629154305,bam,3647737,bed,6478052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""True""","""?""","""True""",24025248,,,24033696,,,"""False""","""False""",32.0,,28705462.0,1459234861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-03-29 08:30:37.729297,17244.0,5374.0
,,2016-03-29 23:55:16.622031,slurm_normal,1459295960.0,0,,1.0,main_w1_handler1,2450523,12279029,False,,22612117,sam,373810,bed,6487950.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""False""","""sacCer3""","""False""",24033776,,,24053586,,,"""False""","""False""",32.0,,29240806.0,1459295955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-03-29 23:59:24.111776,70024.0,5.0
,,2016-03-31 13:58:54.941678,slurm_normal,1459432771.0,0,,1.0,main_w2_handler1,2646413,12299921,False,,33212,tabular,309510,bed,6507981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24013226,,,24012893,,,"""False""","""False""",32.0,,29329601.0,1459432750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-03-31 13:59:33.744284,81400.0,21.0
,,2016-04-01 00:47:35.021003,slurm_normal,1459471788.0,0,,1.0,main_w1_handler2,2653573,12305990,False,,1284836,bed,10283696,bed,6513909.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24094517,,,24094518,,,"""False""","""False""",32.0,,29343359.0,1459471687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 00:49:51.148237,,101.0
,,2016-04-01 01:18:35.148605,slurm_normal,1459473545.0,0,,1.0,main_w1_handler0,2646413,12306110,False,,8659838,interval,309510,bed,6514026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24094710,,,24012893,,,"""False""","""False""",32.0,,29343520.0,1459473532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 01:19:09.272417,81400.0,13.0
,,2016-04-01 01:37:12.903234,slurm_normal,1459474957.0,0,,1.0,main_w1_handler1,2653584,12306226,False,,336372,bed,625159,bed,6514122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24094627,,,24094892,,,"""False""","""False""",32.0,,29343526.0,1459474851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 01:42:41.396556,,106.0
,,2016-04-01 02:37:03.687866,slurm_normal,1459478316.0,0,,1.0,main_w2_handler1,2653629,12306638,False,,523652,bed,20359324,bed,6514404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24095062,,,24095039,,,"""False""","""False""",32.0,,29343884.0,1459478236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 02:38:37.694052,,80.0
,,2016-04-01 20:22:48.674824,slurm_normal,1459542528.0,0,,1.0,main_w2_handler1,2593222,12315888,False,,2169667033,bam,447619,bed,6522751.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""",24109095,,,24105930,,,"""False""","""False""",32.0,,27390131.0,1459542188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 20:28:51.790197,40922.0,340.0
,,2016-04-01 02:53:58.365759,slurm_normal,1459479290.0,0,,1.0,main_w1_handler0,2646413,12306723,False,,309510,bed,16559803,bed,6514518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24012893,,,24012841,,,"""False""","""False""",32.0,,29343520.0,1459479246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 02:54:53.458475,81400.0,44.0
,,2016-04-01 02:01:07.992406,slurm_normal,1459476170.0,0,,1.0,main_w2_handler0,2646413,12306326,False,Job output deleted by user before job completed.,271216,bed,271216,bed,6514199.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""True""",24095041,,,24095041,,,"""False""","""False""",32.0,,29343520.0,1459476077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 02:02:52.473301,81400.0,93.0
,,2016-04-01 02:31:41.026145,slurm_normal,1459477918.0,0,,1.0,main_w1_handler2,2646413,12306597,False,,16559803,bed,309510,bed,6514362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24012841,,,24012893,,,"""False""","""False""",32.0,,29343520.0,1459477910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 02:32:00.409690,81400.0,8.0
,,2016-04-01 02:30:01.023652,slurm_normal,1459477890.0,0,,1.0,main_w2_handler1,2653629,12306581,False,,523652,bed,20359324,bed,6514349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24095062,,,24095039,,,"""False""","""False""",32.0,,29343884.0,1459477813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 02:31:32.962285,,77.0
,,2016-04-01 02:47:18.162226,slurm_normal,1459478855.0,0,,1.0,main_w1_handler0,2646413,12306700,False,,16559803,bed,309510,bed,6514482.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24012841,,,24012893,,,"""False""","""False""",32.0,,29343520.0,1459478847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 02:47:38.158133,81400.0,8.0
,,2016-04-01 06:57:23.834175,slurm_normal,1459493942.0,0,,1.0,main_w1_handler1,2646413,12307480,False,,8659838,interval,309510,bed,6515371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24096753,,,24012893,,,"""False""","""False""",32.0,,29343520.0,1459493857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 06:59:04.436334,81400.0,85.0
,,2016-04-01 06:45:39.356541,slurm_normal,1459493226.0,0,,1.0,main_w1_handler0,2646413,12307444,False,,309510,bed,8659838,bed,6515334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",24012893,,,24096971,,,"""False""","""False""",32.0,,29343520.0,1459493184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 06:47:09.667964,81400.0,42.0
,,2016-04-01 16:05:59.230882,slurm_normal,1459527160.0,0,,1.0,main_w2_handler1,2593222,12312584,False,,2750475371,bam,82992,bed,6520221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""",23246161,,,24104121,,,"""False""","""False""",32.0,,27390131.0,1459526800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 16:12:44.387243,40922.0,360.0
,,2016-04-01 16:23:35.601626,slurm_normal,1459528221.0,0,,1.0,main_w2_handler1,2593222,12312687,False,,2871075470,bam,144218,bed,6520321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""",23264662,,,24104126,,,"""False""","""False""",32.0,,27390131.0,1459527843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 16:30:24.976983,40922.0,378.0
,,2016-04-01 17:03:53.814197,slurm_normal,1459530750.0,0,,1.0,main_w1_handler2,2593222,12312928,False,,3573836769,bam,144218,bed,6520521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""",24104562,,,24104126,,,"""False""","""False""",32.0,,27390131.0,1459530271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 17:12:34.821110,40922.0,479.0
,,2016-04-01 17:25:00.173607,slurm_normal,1459532756.0,0,,1.0,main_w1_handler2,2593222,12313788,False,,2860193987,bam,387405,bed,6520882.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""",24104565,,,24105927,,,"""False""","""False""",32.0,,27390131.0,1459532294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 17:51:22.288435,40922.0,462.0
,,2016-04-01 17:24:39.855338,slurm_normal,1459532269.0,0,,1.0,main_w2_handler1,2593222,12313785,False,,3033405578,bam,327083,bed,6520797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""",24104564,,,24105900,,,"""False""","""False""",32.0,,27390131.0,1459531869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 17:37:51.253502,40922.0,400.0
,,2016-04-01 17:04:19.025926,slurm_normal,1459531159.0,0,,1.0,main_w1_handler2,2593222,12312931,False,,2881633801,bam,205562,bed,6520610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""",24104563,,,24104686,,,"""False""","""False""",32.0,,27390131.0,1459530767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 17:19:21.576561,40922.0,392.0
,,2016-04-01 17:24:06.212080,slurm_normal,1459531838.0,0,,1.0,main_w2_handler0,2593222,12313778,False,,2871075470,bam,266816,bed,6520719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""",23264662,,,24104691,,,"""False""","""False""",32.0,,27390131.0,1459531469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 17:30:41.516730,40922.0,369.0
,,2016-04-01 18:36:46.907307,slurm_normal,1459535851.0,0,,1.0,main_w2_handler0,2551023,12314223,False,,145627148,bam,75704,bed,6521472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""",24089541,,,24106537,,,"""False""","""False""",32.0,,29226989.0,1459535832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 18:37:35.549623,44552.0,19.0
,,2016-04-01 18:50:01.247639,slurm_normal,1459536645.0,0,,1.0,main_w1_handler0,2551023,12314300,False,,145627148,bam,75704,bed,6521624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""True""","""hg19""","""False""",24089541,,,24106537,,,"""False""","""False""",32.0,,29226989.0,1459536623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 18:50:46.353228,44552.0,22.0
,,2016-04-01 18:41:25.114987,slurm_normal,1459536130.0,0,,1.0,main_w1_handler2,2551023,12314270,False,,145627148,bam,75704,bed,6521533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""True""","""hg19""","""True""",24089541,,,24106537,,,"""False""","""False""",32.0,,29226989.0,1459536109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-01 18:42:16.249751,44552.0,21.0
,,2016-04-03 13:02:02.171764,slurm_normal,1459688546.0,0,,1.0,main_w1_handler2,2502735,12325143,False,,71847,bed,28594,bed,6531853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""True""",21965034,,,21977181,,,"""False""","""False""",32.0,,28797629.0,1459688540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-03 13:02:27.944375,55649.0,6.0
,,2016-04-05 06:33:04.519551,slurm_normal,1459838014.0,0,,1.0,main_w2_handler0,2604621,12340647,False,,84373355,bam,183701,bed,6546270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""False""",23410720,,,24146597,,,"""False""","""False""",32.0,,29132394.0,1459837998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-05 06:33:40.102811,64518.0,16.0
,,2016-04-05 20:47:10.371305,slurm_normal,1459890179.0,0,,1.0,main_w2_handler1,2593222,12348305,False,,1097698055,bam,621686,bed,6553198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""",24158817,,,24158872,,,"""False""","""False""",32.0,,27390131.0,1459889910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2016-04-05 21:03:05.009408,40922.0,269.0
