create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile_control,infile_control_filetype,infile_treatment,infile_treatment_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bdgcmp_options.__current_case__,parameters.bdgcmp_options.bdgcmp_options_selector,parameters.bdgcmp_options.pseudocount,parameters.chromInfo,parameters.dbkey,parameters.infile_control,parameters.infile_control.values,parameters.infile_treatment,parameters.infile_treatment.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-02-03 15:03:32.689728,slurm_normal,1454511901.0,0,1.0,main_w1_handler0,2585398,11701455,False,131106892,bedgraph,166312172,bedgraph,,5955365.roundup,slurm,,132112168.0,corral-repl,,,4,qpois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23167847,,23167846,,32.0,,27690724,1454511840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 15:05:03.802413,57068,61.0
2016-02-02 22:40:15.758889,slurm_normal,1454460519.0,0,1.0,main_w1_handler0,2586325,11688040,False,2859274002,bedgraph,1619364136,bedgraph,,5945297.roundup,slurm,,132112168.0,corral-repl,,"""ec3a86c6c9fd11e5ab70005056a52a46""",3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23152876,,23152875,,32.0,,28026732,1454459567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 00:48:42.721907,61608,952.0
2016-02-02 22:40:03.900661,slurm_normal,1454460932.0,0,1.0,main_w1_handler2,2586325,11688038,False,2367411374,bedgraph,2199996559,bedgraph,,5945487.roundup,slurm,,132112168.0,corral-repl,,"""e4ee41fac9fd11e5a95b005056a52a46""",3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23152868,,23152865,,32.0,,28026732,1454460107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 00:55:36.041525,61608,825.0
2016-02-03 15:10:49.821939,slurm_normal,1454512337.0,0,1.0,main_w1_handler0,2585398,11701507,False,131106892,bedgraph,166312172,bedgraph,,5955498.roundup,slurm,,132112168.0,corral-repl,,,2,logFE,0.0,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23167847,,23167846,,32.0,,27690724,1454512271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 15:12:19.928371,57068,66.0
2016-02-03 05:14:51.233618,slurm_normal,1454476547.0,0,1.0,main_w1_handler2,2585398,11690607,False,132372966,bedgraph,166312172,bedgraph,,5947515.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23155786,,23155785,,32.0,,27690724,1454476514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 05:15:49.762751,57068,33.0
2016-02-03 05:09:25.591141,slurm_normal,1454476214.0,0,1.0,main_w1_handler1,2585398,11690589,False,160003779,bedgraph,166312172,bedgraph,,5947480.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23155832,,23155785,,32.0,,27690724,1454476180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 05:10:17.865230,57068,34.0
2016-02-03 05:01:20.359041,slurm_normal,1454475756.0,0,1.0,main_w2_handler0,2585398,11690568,False,132372966,bedgraph,166312172,bedgraph,,5947438.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23155786,,23155785,,32.0,,27690724,1454475696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 05:02:41.187306,57068,60.0
2016-02-03 05:46:26.199199,slurm_normal,1454478437.0,0,1.0,main_w1_handler1,2585398,11690666,False,131106892,bedgraph,166312172,bedgraph,,5947743.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23155953,,23155952,,32.0,,27690724,1454478406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 05:47:19.275136,57068,31.0
2016-02-03 05:41:33.099866,slurm_normal,1454478181.0,0,1.0,main_w1_handler2,2585398,11690654,False,131106892,bedgraph,166312172,bedgraph,,5947703.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23155953,,23155952,,32.0,,27690724,1454478110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 05:43:04.256106,57068,71.0
2015-12-24 22:33:48.712080,slurm_normal,1451000259.0,0,1.0,main_w1_handler2,2444917,11323895,False,2269221734,bedgraph,923245197,bedgraph,,5601533.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22647802,,22647800,,32.0,,26990775,1450999641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-24 23:37:43.816635,64017,618.0
2016-02-03 19:55:02.679800,slurm_normal,1454529381.0,0,1.0,main_w2_handler1,2585398,11704418,False,114735480,bedgraph,163611741,bedgraph,,5960597.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23173157,,23173156,,32.0,,27690724,1454529325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 19:56:23.709951,57068,56.0
2016-02-03 22:54:45.773949,slurm_normal,1454540188.0,0,1.0,main_w1_handler1,2585398,11705748,False,133375960,bedgraph,163611741,bedgraph,,5962285.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23175047,,23175046,,32.0,,28013895,1454540107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 22:56:32.926361,57068,81.0
2016-02-03 14:38:05.805783,slurm_normal,1454510371.0,0,1.0,main_w1_handler1,2585398,11701339,False,131106892,bedgraph,166312172,bedgraph,,5954996.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23156003,,23156002,,32.0,,27690724,1454510303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 14:39:37.175980,57068,68.0
2016-02-03 15:02:57.607809,slurm_normal,1454511870.0,0,1.0,main_w2_handler1,2585398,11701451,False,131106892,bedgraph,166312172,bedgraph,,5955348.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23167847,,23167846,,32.0,,27690724,1454511802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 15:04:34.366133,57068,68.0
2016-02-03 15:10:29.204403,slurm_normal,1454512296.0,0,1.0,main_w1_handler1,2585398,11701504,False,131106892,bedgraph,166312172,bedgraph,,5955492.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23167847,,23167846,,32.0,,27690724,1454512252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 15:11:39.613642,57068,44.0
2016-02-03 15:22:28.584655,slurm_normal,1454513038.0,0,1.0,main_w1_handler1,2581838,11701567,False,130423158,bedgraph,172953946,bedgraph,,5955708.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23150339,,23150338,,32.0,,27690724,1454512974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 15:24:03.010856,57068,64.0
2016-02-03 14:56:01.692375,slurm_normal,1454513257.0,0,1.0,main_w1_handler2,2557147,11701418,False,1446302906,bedgraph,2591354295,bedgraph,,5955207.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23150103,,23150102,,32.0,,27781696,1454511379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 15:27:42.794482,76207,1878.0
2016-02-03 14:57:01.398523,slurm_normal,1454513452.0,0,1.0,main_w1_handler1,2557147,11701426,False,1446302958,bedgraph,3059195417,bedgraph,,5955223.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23150115,,23150114,,32.0,,27781696,1454511440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 15:30:56.011524,76207,2012.0
2015-12-30 20:41:22.746241,slurm_normal,1451509561.0,0,1.0,main_w1_handler2,2549002,11351015,False,2114930070,bedgraph,1355104952,bedgraph,,5624133.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22691780,,22691779,,32.0,,27046303,1451508114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 21:06:04.400980,58746,1447.0
2015-12-30 20:41:12.370216,slurm_normal,1451508929.0,0,1.0,main_w2_handler0,2549002,11351014,False,2115033879,bedgraph,1898411260,bedgraph,,5624132.roundup,slurm,,132112168.0,corral-repl,,,1,logLR,0.0,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22691771,,22691770,,32.0,,27046303,1451508097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 20:55:32.606311,58746,832.0
2015-12-30 20:41:34.884957,slurm_normal,1451509599.0,0,1.0,main_w1_handler1,2549002,11351017,False,2114930070,bedgraph,1355104952,bedgraph,,5624167.roundup,slurm,,132112168.0,corral-repl,,,1,logLR,0.0,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22691780,,22691779,,32.0,,27046303,1451508950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 21:06:45.430388,58746,649.0
2015-12-30 20:40:48.494696,slurm_normal,1451509928.0,0,1.0,main_w1_handler2,2549002,11351012,False,2115033879,bedgraph,1898411260,bedgraph,,5624130.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22691771,,22691770,,32.0,,27046303,1451508092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 21:12:11.321709,58746,1836.0
2016-01-03 18:52:44.081698,slurm_normal,1451847378.0,0,1.0,main_w2_handler1,2267835,11366560,False,569248654,bedgraph,495890975,bedgraph,,5638915.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22722860,,22722859,,32.0,,27076382,1451847191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-03 18:56:20.762307,21822,187.0
2016-02-04 21:14:17.902925,slurm_normal,1454620558.0,0,1.0,main_w2_handler0,2581838,11713391,False,133375960,bedgraph,163611741,bedgraph,,5971206.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23189600,,23189599,,32.0,,27690724,1454620480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-04 21:16:04.787418,57068,78.0
2016-02-04 21:31:12.219404,slurm_normal,1454621576.0,0,1.0,main_w2_handler0,2581838,11713527,False,133375960,bedgraph,163611741,bedgraph,,5971318.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23190260,,23190259,,32.0,,27690724,1454621501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-04 21:33:03.015559,57068,75.0
2016-02-04 22:01:06.438444,slurm_normal,1454623398.0,0,1.0,main_w2_handler0,2585398,11713776,False,131106782,bedgraph,167010760,bedgraph,,5971483.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23190789,,23190788,,32.0,,27690724,1454623295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-04 22:03:26.456164,57068,103.0
2016-02-04 22:38:51.681568,slurm_normal,1454625636.0,0,1.0,main_w1_handler1,2581838,11714031,False,110676012,bedgraph,172970895,bedgraph,,5971755.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23191182,,23191181,,32.0,,27690724,1454625549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-04 22:40:39.656025,57068,87.0
2016-02-05 05:16:20.227784,slurm_normal,1454649487.0,0,1.0,main_w2_handler0,2585398,11715485,False,117900778,bedgraph,169137002,bedgraph,,5973294.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23193230,,23193229,,32.0,,27690724,1454649405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-05 05:18:10.722730,57068,82.0
