create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.correction,parameters.dbkey,parameters.fasta.values,parameters.filter,parameters.increment,parameters.window,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-04-10 03:03:50.024461,slurm_normal,1491793441.0,0,20979682,fasta,1.0,main_w3_handler1,2962163,15537431,False,,9662993.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""","[{'src': 'hda', 'id': 29144708}]","""false""","""25""","""0""",32.0,,35491776,1491793435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_chimera_bellerophon/1.21.0,1.21.0,,2017-04-10 03:04:03.469598,,6.0
2017-04-26 07:24:08.114633,slurm_normal,1493191505.0,0,826033,fasta,1.0,main_w3_handler0,3052009,15679008,False,,9793792.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""","[{'src': 'hda', 'id': 29353903}]","""false""","""0""","""0""",32.0,,36975477,1493191456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_chimera_bellerophon/1.21.0,1.21.0,,2017-04-26 07:25:08.549446,,49.0
2017-04-26 09:42:10.350231,slurm_normal,1493199806.0,0,673959,fasta,1.0,main_w3_handler0,3052009,15679780,False,,9794431.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""","[{'src': 'hda', 'id': 29353901}]","""false""","""25""","""0""",32.0,,36975477,1493199750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_chimera_bellerophon/1.21.0,1.21.0,,2017-04-26 09:43:29.676397,,56.0
2017-04-26 11:10:05.997629,slurm_normal,1493205064.0,0,826033,fasta,1.0,main_w4_handler0,3052009,15680201,False,,9794842.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""","[{'src': 'hda', 'id': 29353903}]","""false""","""25""","""0""",32.0,,36975477,1493205017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_chimera_bellerophon/1.21.0,1.21.0,,2017-04-26 11:11:10.586722,,47.0
2017-06-09 05:02:13.344000,slurm_normal,1496984553.0,0,29584,fasta,1.0,main_w3_handler1,3146144,16060360,False,,10149455.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""","[{'src': 'hda', 'id': 29962656}]","""false""","""25""","""0""",32.0,,38539879,1496984549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_chimera_bellerophon/1.21.0,1.21.0,,2017-06-09 05:02:36.163786,107384.0,4.0
2017-06-20 07:49:26.455551,slurm_normal,1497945000.0,0,334459924,fasta,1.0,main_w4_handler0,2885491,16140182,False,,10219714.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""","[{'src': 'hda', 'id': 30091772}]","""false""","""25""","""0""",32.0,,37775719,1497944980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_chimera_bellerophon/1.21.0,1.21.0,,2017-06-20 07:50:03.268195,94144.0,20.0
2017-05-20 06:23:26.810861,slurm_normal,1495261438.0,0,205019946,fasta,1.0,main_w3_handler1,3112878,15895220,False,,9994801.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""","[{'src': 'hda', 'id': 29683598}]","""false""","""25""","""0""",32.0,,38072969,1495261425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_chimera_bellerophon/1.21.0,1.21.0,,2017-05-20 06:24:02.958041,106260.0,13.0
