chromInfo,chromInfo_filetype,contaminants,contaminants_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.contaminants.values,parameters.dbkey,parameters.input_file.values,parameters.input_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2017-05-31 02:22:29.677487,slurm_normal,1496208221.0,0,,1.0,main_w4_handler1,3133768,15974543,False,,16719189,fastqsanger,10070760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29826610}]",,32.0,,38325027.0,1496208207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:23:52.934616,106699.0,14.0
,,,,2017-05-31 00:59:49.895331,slurm_normal,1496206910.0,0,,1.0,main_w4_handler0,3133693,15974358,False,,63799408,fastqsanger,10070594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29825991}]",,32.0,,38264049.0,1496206890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:24:09.673434,105627.0,20.0
,,,,2017-05-30 22:21:31.091832,slurm_normal,1496206921.0,0,,1.0,main_w4_handler0,3133557,15973828,False,,2798235489,fastq,10070539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""",,"""dm3""","[{'src': 'hda', 'id': 29825318}]","""klp10A_RNAi_m03.fq""",32.0,,36422174.0,1496206762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:24:21.808496,46626.0,159.0
,,,,2017-05-30 23:49:59.446858,slurm_normal,1496210558.0,0,,1.0,main_w3_handler1,3133626,15974120,False,,1917502240,fastqsanger,10071134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29825806}]",,32.0,,38244258.0,1496210476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 06:02:40.554294,105583.0,82.0
28.0,len,,,2017-05-31 05:40:31.173203,slurm_normal,1496209358.0,0,,1.0,main_w3_handler1,2865661,15975188,False,,1503972724,fastqsanger,10070921.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/294/dataset_19294018.dat""",,"""?""","[{'src': 'hda', 'id': 29826660}]",,32.0,,36717976.0,1496209252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:42:39.864959,39242.0,106.0
,,,,2017-05-30 22:55:12.136972,slurm_normal,1496209379.0,0,,1.0,main_w4_handler1,3133607,15973945,False,,16719189,fastqsanger,10070944.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",,"""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29825521}]",,32.0,,38241235.0,1496209371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:43:19.638917,106699.0,8.0
,,,,2017-05-31 04:49:30.778583,slurm_normal,1496206238.0,0,,1.0,main_w3_handler0,3133737,15975017,False,,1698932332,fastqsanger,10070430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29827165}]",,32.0,,38324900.0,1496206190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 04:50:41.242980,106895.0,48.0
,,,,2017-05-30 23:00:27.000668,slurm_normal,1496209475.0,0,,1.0,main_w3_handler1,3133607,15973963,False,,16561702,fastqsanger,10070952.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",,"""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29825565}]",,32.0,,38241235.0,1496209461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:44:38.289290,106699.0,14.0
,,,,2017-05-30 22:41:27.826874,slurm_normal,1496206786.0,0,,1.0,main_w4_handler0,3133464,15973901,False,Job output deleted by user before job completed.,15905815,fastqsanger,10070544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",,"""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29825483}]",,32.0,,38318468.0,1496206779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:22:56.407443,106872.0,7.0
,,,,2017-05-30 21:06:35.862098,slurm_normal,1496206791.0,0,,1.0,main_w4_handler0,3131957,15973333,False,,4726298383,fastq,10070495.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29810118}]",,32.0,,38293410.0,1496206605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:23:00.494698,106805.0,186.0
,,,,2017-05-30 20:15:09.053288,slurm_normal,1496206513.0,0,,1.0,main_w4_handler0,3133453,15972893,False,,218435,fastqsanger,10070470.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","[{'src': 'hda', 'id': 29823819}]",,32.0,,38175230.0,1496206503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:17:39.840076,104814.0,10.0
,,,,2017-06-20 00:24:16.880616,slurm_normal,1497918298.0,0,,1.0,main_w3_handler1,3164088,16137885,False,,50558246,fastqsanger.gz,10217694.roundup,slurm,,132112168.0,corral-repl,,"""c7fcb328554e11e78f08005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 30088427}]",,32.0,,,1497918278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-06-20 00:25:01.622272,31580.0,20.0
,,,,2017-05-31 09:24:10.175758,slurm_normal,1496222719.0,0,,1.0,main_w3_handler0,3096075,15976454,False,,675653902,fastqsanger,10072425.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29567444}]",,32.0,,38333522.0,1496222672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 09:25:27.354864,105104.0,47.0
,,,,2017-05-31 05:00:47.552694,slurm_normal,1496208242.0,0,,1.0,main_w4_handler0,2879731,15975056,False,,4498671,fastq,10070768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29716074}]",,32.0,,38109121.0,1496208232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.68,0.68,,2017-05-31 05:33:59.141922,93790.0,10.0
