create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-09-06 19:06:24.809755,slurm_normal,1504724806.0,0.0,,1.0,main_w4_handler0,3243320,16749957,False,,2978,qualsolid,10818989.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31114385}]",32.0,,40282942,1504724802.0,ok,1023996.0,solid_qual_stats,1.0.0,,2017-09-06 19:06:50.544070,110974.0,4.0
2017-09-06 19:04:43.964898,slurm_normal,1504724696.0,0.0,,1.0,main_w3_handler0,823885,16749928,False,,2978,qualsolid,10818936.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 26554338}]",32.0,,40282930,1504724693.0,ok,1023996.0,solid_qual_stats,1.0.0,,2017-09-06 19:04:58.463920,10254.0,3.0
2017-09-06 19:04:45.688412,slurm_normal,1504724696.0,0.0,,1.0,main_w3_handler1,3243322,16749930,False,,2978,qualsolid,10818935.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31114426}]",32.0,,40311321,1504724693.0,ok,1023996.0,solid_qual_stats,1.0.0,,2017-09-06 19:05:00.444008,110976.0,3.0
2017-09-06 19:04:50.722959,slurm_normal,1504724702.0,0.0,,1.0,main_w3_handler1,3243331,16749932,False,,2978,qualsolid,10818945.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31114543}]",32.0,,40282997,1504724699.0,ok,1023996.0,solid_qual_stats,1.0.0,,2017-09-06 19:05:05.437134,110980.0,3.0
2017-09-06 19:07:51.759716,slurm_normal,1504724888.0,0.0,,1.0,main_w4_handler0,3243328,16749990,False,,2978,qualsolid,10819023.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31114464}]",32.0,,40282976,1504724883.0,ok,1023996.0,solid_qual_stats,1.0.0,,2017-09-06 19:08:15.294457,110979.0,5.0
2017-09-06 19:04:58.152879,slurm_normal,1504724711.0,0.0,,1.0,main_w4_handler1,3243330,16749933,False,,2978,qualsolid,10818948.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31114520}]",32.0,,40311347,1504724708.0,ok,1023996.0,solid_qual_stats,1.0.0,,2017-09-06 19:05:17.138629,110977.0,3.0
2018-02-21 00:55:41.892614,slurm_normal,1519176959.0,0.0,7680.0,1.0,main_w3_handler1,3420861,18454459,False,,5134536911,qualsolid,12549464,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33943968}]",32.0,,43758917,1519175802.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 01:36:00.950949,121529.0,1157.0
2017-10-18 01:02:23.409517,slurm_normal,1508288569.0,0.0,,1.0,main_w4_handler0,3290135,17124833,False,,183616707,fastq.gz,11181701,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31727823}]",32.0,,41341650,1508288562.0,ok,1023996.0,solid_qual_stats,1.0.0,,2017-10-18 01:02:58.149289,113809.0,7.0
2017-10-18 17:20:23.643467,slurm_normal,1508347245.0,0.0,,1.0,main_w3_handler1,3290135,17135124,False,,183616707,fastq.gz,11191648,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31727823}]",32.0,,41341650,1508347237.0,ok,1023996.0,solid_qual_stats,1.0.0,,2017-10-18 17:20:50.747981,113809.0,8.0
2017-11-21 15:05:00.364846,slurm_normal,1511276728.0,0.0,,1.0,main_w3_handler0,3257667,17537158,False,,4344638,fastq.gz,11596194,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32450116}]",32.0,,42147537,1511276722.0,ok,1023996.0,solid_qual_stats,1.0.0,,2017-11-21 15:05:36.521542,112027.0,6.0
2017-11-21 19:41:29.518239,slurm_normal,1511294222.0,0.0,,1.0,main_w3_handler0,2990774,17540935,False,,4294973440,qualsolid,11600306,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32458746}]",32.0,,42140436,1511293293.0,ok,1023996.0,solid_qual_stats,1.0.0,,2017-11-21 19:57:04.951440,99877.0,929.0
2018-02-05 15:56:47.756487,slurm_normal,1517851622.0,0.0,,1.0,main_w4_handler0,3416310,18259588,False,,26519151644,qualsolid,12341230,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33667776}]",32.0,,43669389,1517846216.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-05 17:27:04.848714,120348.0,5406.0
2018-02-06 10:36:27.414515,slurm_normal,1517915060.0,0.0,7680.0,1.0,main_w3_handler1,3418442,18268608,False,,7452670868,qualsolid,12350348,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33688383}]",32.0,,43706741,1517913398.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-06 11:04:22.578401,120439.0,1662.0
2018-02-07 07:30:21.693732,slurm_normal,1517993547.0,0.0,7680.0,1.0,main_w3_handler0,3416310,18283253,False,,26519151644,qualsolid,12365981,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33667776}]",32.0,,43741806,1517988631.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-07 08:52:28.934012,120348.0,4916.0
2018-02-07 17:51:00.259280,slurm_normal,1518027303.0,0.0,7680.0,1.0,main_w3_handler0,3420801,18300376,False,,6170500527,qualsolid,12382972,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33731851}]",32.0,,43758727,1518025939.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-07 18:15:10.572202,121525.0,1364.0
2018-02-07 19:00:33.381775,slurm_normal,1518031397.0,0.0,7680.0,1.0,main_w4_handler0,3420924,18301526,False,,6170500527,qualsolid,12384337,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33732829}]",32.0,,43760318,1518030041.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-07 19:23:19.089082,121525.0,1356.0
2018-02-16 17:26:30.634213,slurm_normal,1518803676.0,0.0,7680.0,1.0,main_w3_handler0,3420861,18413592,False,,7595716562,qualsolid,12499823,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33879409}]",32.0,,43758917,1518802001.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-16 17:54:39.026722,121529.0,1675.0
2018-02-18 15:26:08.532438,slurm_normal,1518970180.0,0.0,7680.0,1.0,main_w3_handler0,3431950,18427681,False,,11967189615,qualsolid,12521720,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33918725}]",32.0,,43960445,1518967578.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-18 16:09:41.930296,121821.0,2602.0
2018-02-19 23:38:05.314831,slurm_normal,1519085206.0,0.0,7680.0,1.0,main_w4_handler0,3420861,18441642,False,,7595716562,qualsolid,12536580,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33879409}]",32.0,,43758917,1519083493.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-20 00:06:47.983849,121529.0,1713.0
2018-02-20 00:17:18.181461,slurm_normal,1519087359.0,0.0,7680.0,1.0,main_w4_handler1,3420861,18442045,False,,6775927907,qualsolid,12536901,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33943970}]",32.0,,43758917,1519085848.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-20 00:42:41.729454,121529.0,1511.0
2018-02-21 00:56:25.657204,slurm_normal,1519177780.0,0.0,7680.0,1.0,main_w3_handler1,3420861,18454463,False,,6170500527,qualsolid,12549517,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33959218}]",32.0,,43758917,1519176385.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 01:49:43.352903,121529.0,1395.0
2018-02-21 00:54:26.237559,slurm_normal,1519175766.0,0.0,7680.0,1.0,main_w3_handler0,3420861,18454450,False,,5827364527,qualsolid,12549393,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33903066}]",32.0,,43758917,1519174477.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 01:16:07.961523,121529.0,1289.0
2018-02-21 00:34:56.749755,slurm_normal,1519174985.0,0.0,7680.0,1.0,main_w4_handler1,3420861,18454328,False,,7595716562,qualsolid,12549263,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33879409}]",32.0,,43758917,1519173306.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 01:03:05.861517,121529.0,1679.0
2018-02-21 00:54:30.488459,slurm_normal,1519175859.0,0.0,7680.0,1.0,main_w3_handler0,3420861,18454452,False,Job output deleted by user before job completed.,6170500527,qualsolid,12549395,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33959218}]",32.0,,43758917,1519174480.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 01:17:43.119385,121529.0,1379.0
2018-02-21 00:54:11.462983,slurm_normal,1519175797.0,0.0,7680.0,1.0,main_w4_handler0,3420861,18454448,False,,5978898320,qualsolid,12549392,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33903065}]",32.0,,43758917,1519174459.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 01:16:40.630113,121529.0,1338.0
2018-02-21 00:56:08.827165,slurm_normal,1519178481.0,0.0,7680.0,1.0,main_w3_handler0,3420861,18454461,False,,6775927907,qualsolid,12549588,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33943970}]",32.0,,43758917,1519176964.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 02:01:23.299295,121529.0,1517.0
2018-02-21 00:55:55.006916,slurm_normal,1519177258.0,0.0,7680.0,1.0,main_w3_handler0,3420861,18454460,False,,6280100558,qualsolid,12549466,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33943969}]",32.0,,43758917,1519175865.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 01:41:01.157424,121529.0,1393.0
2018-02-21 00:55:17.646119,slurm_normal,1519177137.0,0.0,7680.0,1.0,main_w3_handler0,3420861,18454457,False,,6098222688,qualsolid,12549461,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33903069}]",32.0,,43758917,1519175773.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 01:38:58.451563,121529.0,1364.0
2018-02-21 00:54:47.515764,slurm_normal,1519176379.0,0.0,7680.0,1.0,main_w4_handler0,3420861,18454454,False,,6321879992,qualsolid,12549417,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33903067}]",32.0,,43758917,1519174989.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 01:26:21.338748,121529.0,1390.0
2018-02-21 00:56:17.719139,slurm_normal,1519178634.0,0.0,7680.0,1.0,main_w3_handler0,3420861,18454462,False,,6660031123,qualsolid,12549608,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33959216}]",32.0,,43758917,1519177142.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 02:03:55.919778,121529.0,1492.0
2018-02-21 00:55:05.631135,slurm_normal,1519178757.0,0.0,7680.0,1.0,main_w4_handler1,3420861,18454455,False,,6614313321,qualsolid,12549623,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33903068}]",32.0,,43758917,1519177265.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 02:05:59.189000,121529.0,1492.0
2018-02-21 00:55:29.399706,slurm_normal,1519178899.0,0.0,7680.0,1.0,main_w4_handler1,3420861,18454458,False,,4984976641,qualsolid,12549762,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33943967}]",32.0,,43758917,1519177787.0,ok,1023996.0,solid_qual_stats,1.0.0,,2018-02-21 02:08:20.795006,121529.0,1112.0
2015-05-04 20:46:56.993215,slurm_normal,1430772601.0,0.0,,1.0,main_w2_handler0,2280522,9390717,False,,1586601358,qualsolid,3723427.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19566094,,32.0,,22868656,1430772447.0,ok,1023996.0,solid_qual_stats,1.0.0,,2015-05-04 20:50:07.086325,62745.0,154.0
2017-04-07 18:53:33.369499,slurm_normal,1491592635.0,0.0,,1.0,main_w3_handler1,3049779,15525335,False,,5073830510,qualsolid,9651934.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29124613}]",32.0,,36823923,1491591251.0,ok,1023996.0,solid_qual_stats,1.0.0,,2017-04-07 19:17:23.569176,101857.0,1384.0
2015-04-30 00:07:33.195333,slurm_normal,1430352498.0,0.0,,1.0,main_w2_handler1,2288187,9364156,False,,194388474,qualsolid,3700393.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19518330,,32.0,,22793461,1430352466.0,ok,1023996.0,solid_qual_stats,1.0.0,,2015-04-30 00:08:24.004790,62945.0,32.0
2015-06-24 20:11:52.718740,slurm_normal,1435178692.0,0.0,,1.0,main_w2_handler1,1271645,9726894,False,,2447099574,qualsolid,4033199,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20117113,,32.0,,23812905,1435177672.0,ok,1023996.0,solid_qual_stats,1.0.0,,2015-06-24 20:46:26.413309,30202.0,1020.0
2015-06-24 20:12:40.834179,slurm_normal,1435177623.0,0.0,,1.0,main_w1_handler1,1271645,9726897,False,,3137804063,qualsolid,4033073,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20117116,,32.0,,23812905,1435176829.0,ok,1023996.0,solid_qual_stats,1.0.0,,2015-06-24 20:27:04.597749,30202.0,794.0
2015-06-24 20:11:21.480534,slurm_normal,1435177719.0,0.0,,1.0,main_w2_handler1,1271645,9726883,False,,4131774141,qualsolid,4033060,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20115903,,32.0,,23812905,1435176723.0,ok,1023996.0,solid_qual_stats,1.0.0,,2015-06-24 20:30:21.056535,30202.0,996.0
2015-06-24 20:11:40.217690,slurm_normal,1435177699.0,0.0,,1.0,main_w1_handler1,1271645,9726886,False,,3714485451,qualsolid,4033066,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20115907,,32.0,,23812905,1435176779.0,ok,1023996.0,solid_qual_stats,1.0.0,,2015-06-24 20:28:22.336385,30202.0,920.0
2015-06-02 15:24:26.389782,slurm_normal,1433258733.0,0.0,,1.0,main_w1_handler0,1368730,9582326,False,,172622058,qualsolid,3894988.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",10455602,,32.0,,23401184,1433258688.0,ok,1023996.0,solid_qual_stats,1.0.0,,2015-06-02 15:25:37.431110,25253.0,45.0
2015-06-02 15:07:25.732203,slurm_normal,1433257766.0,0.0,,1.0,main_w2_handler0,1368730,9582273,False,,229030646,qualsolid,3894934.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",10455599,,32.0,,23401184,1433257668.0,ok,1023996.0,solid_qual_stats,1.0.0,,2015-06-02 15:09:33.133772,25253.0,98.0
