create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,otu,otu_filetype,param_filename,parameters.chromInfo,parameters.dbkey,parameters.groups,parameters.label,parameters.makerelabund,parameters.method,parameters.norm,parameters.otu.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-02 15:48:49.722251,slurm_normal,1496418545.0,0,1.0,main_w4_handler1,3137584,16000411,False,,10094680.roundup,slurm,,132112168.0,corral-repl,509205,mothur.list,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""false""","""zscore""","""0""","[{'src': 'hda', 'id': 29867637}]",32.0,,38399771,1496418539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_normalize_shared/1.21.0,1.21.0,,2017-06-02 15:49:08.268404,,6.0
2017-06-02 15:51:07.781770,slurm_normal,1496418684.0,0,1.0,main_w4_handler1,3137584,16000422,False,,10094694.roundup,slurm,,132112168.0,corral-repl,546455,mothur.list,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""false""","""zscore""","""0""","[{'src': 'hda', 'id': 29867654}]",32.0,,38399771,1496418679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_normalize_shared/1.21.0,1.21.0,,2017-06-02 15:51:30.611279,,5.0
2017-06-02 15:56:37.675226,slurm_normal,1496419017.0,0,1.0,main_w3_handler1,3137584,16000462,False,Job output deleted by user before job completed.,10094746.roundup,slurm,,132112168.0,corral-repl,546455,mothur.list,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""false""","""zscore""","""0""","[{'src': 'hda', 'id': 29867654}]",32.0,,38399771,1496419012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_normalize_shared/1.21.0,1.21.0,,2017-06-02 15:57:01.371484,,5.0
2017-06-02 15:56:56.544823,slurm_normal,1496419031.0,0,1.0,main_w3_handler1,3137584,16000465,False,,10094749.roundup,slurm,,132112168.0,corral-repl,296852,mothur.list,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""false""","""zscore""","""0""","[{'src': 'hda', 'id': 29867696}]",32.0,,38399771,1496419026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_normalize_shared/1.21.0,1.21.0,,2017-06-02 15:57:12.405557,,5.0
2017-06-02 16:00:40.343626,slurm_normal,1496419262.0,0,1.0,main_w3_handler1,3137584,16000521,False,,10094799.roundup,slurm,,132112168.0,corral-repl,296852,mothur.list,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""false""","""totalgroup""","""0""","[{'src': 'hda', 'id': 29867696}]",32.0,,38399771,1496419256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_normalize_shared/1.21.0,1.21.0,,2017-06-02 16:01:09.604371,,6.0
2017-02-26 21:57:04.250300,slurm_normal,1488146231.0,0,1.0,main_w4_handler1,3009978,15148935,False,,9301211.roundup,slurm,,132112168.0,corral-repl,3632609,fasta,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""false""","""totalgroup""","""0""","[{'src': 'hda', 'id': 28520791}]",32.0,,36294606,1488146226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_normalize_shared/1.21.0,1.21.0,,2017-02-26 21:57:13.082900,99424.0,5.0
2017-03-10 23:26:27.543104,slurm_normal,1489188397.0,0,1.0,main_w3_handler1,3026093,15267631,False,,9413519.roundup,slurm,,132112168.0,corral-repl,36074,mothur.shared,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[""PT_01"", ""PT_03"", ""PT_04"", ""PT_05"", ""PT_07"", ""PT_08"", ""PT_10"", ""PT_100"", ""PT_103"", ""PT_104"", ""PT_107"", ""PT_110"", ""PT_12"", ""PT_13"", ""PT_14"", ""PT_15"", ""PT_16"", ""PT_17"", ""PT_18"", ""PT_20"", ""PT_22"", ""PT_23"", ""PT_25"", ""PT_27"", ""PT_29"", ""PT_30"", ""PT_31"", ""PT_32"", ""PT_33"", ""PT_38"", ""PT_40"", ""PT_43"", ""PT_44"", ""PT_45"", ""PT_46"", ""PT_47"", ""PT_48"", ""PT_52"", ""PT_53"", ""PT_56"", ""PT_57"", ""PT_58"", ""PT_59"", ""PT_61"", ""PT_63"", ""PT_64"", ""PT_71"", ""PT_72"", ""PT_74"", ""PT_75"", ""PT_76"", ""PT_79"", ""PT_80"", ""PT_83"", ""PT_85"", ""PT_86"", ""PT_87"", ""PT_89"", ""PT_92"", ""PT_94"", ""PT_96"", ""PT_97"", ""PT_98"", ""PT_99"", ""PT_blank""]","[""1""]","""false""","""totalgroup""","""0""","[{'src': 'hda', 'id': 28703017}]",32.0,,36550514,1489188392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_normalize_shared/1.21.0,1.21.0,,2017-03-10 23:26:39.322126,37766.0,5.0
