create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputs,inputs1,inputs1_filetype,inputs2,inputs2_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.empty.__current_case__,parameters.empty.empty_selector,parameters.empty.genome_file_opts.__current_case__,parameters.empty.genome_file_opts.genome,parameters.empty.genome_file_opts.genome_file_opts_selector,parameters.filler,parameters.header,parameters.tag.__current_case__,parameters.tag.bedgraphs,parameters.tag.inputs.values,parameters.tag.tag_select,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tag|bedgraphs_0|input,tag|bedgraphs_0|input1,tag|bedgraphs_0|input1_filetype,tag|bedgraphs_0|input_filetype,tag|bedgraphs_1|input,tag|bedgraphs_1|input1,tag|bedgraphs_1|input1_filetype,tag|bedgraphs_1|input_filetype,tag|bedgraphs_2|input,tag|bedgraphs_2|input1,tag|bedgraphs_2|input1_filetype,tag|bedgraphs_2|input_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-08 08:23:05.812595,slurm_normal,1520497412.0,0,7680.0,1.0,main_w3_handler0,3455254,18653273,False,,,,,,,,12749080,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",1,,,,,"""0""","""false""",1,"[{'__index__': 0, 'custom_name': '', 'input': {'values': [{'src': 'hda', 'id': 34269445}]}}, {'__index__': 1, 'custom_name': '', 'input': {'values': [{'src': 'hda', 'id': 34269447}]}}, {'__index__': 2, 'custom_name': '', 'input': {'values': [{'src': 'hda', 'id': 34269450}]}}]",,custom,32.0,,44459187,1520497395.0,ok,1023996.0,7151288.0,7151288.0,bedgraph,bedgraph,9196116.0,9196116.0,bedgraph,bedgraph,8386782.0,8386782.0,bedgraph,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.27.0.0,2.27.0.0,,2018-03-08 08:23:36.611489,29605,17.0
2018-02-27 04:18:33.893718,slurm_normal,1519705130.0,0,7680.0,1.0,main_w4_handler0,3443717,18531211,False,,3892404.0,3892404.0,bedgraph,2941858.0,bedgraph,bedgraph,12627649,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,,,,"""N/A""","""false""",0,,"[{'src': 'hda', 'id': 34087460}, {'src': 'hda', 'id': 34087461}]",tag,32.0,,44184266,1519705121.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.27.0.0,2.27.0.0,,2018-02-27 04:18:52.081296,122872,9.0
2018-02-27 04:15:25.627541,slurm_normal,1519704948.0,0,7680.0,1.0,main_w4_handler0,3443717,18531204,False,,6898942.0,6898942.0,bedgraph,8414524.0,bedgraph,bedgraph,12627638,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,-empty,0.0,hg19_rCRS_pUC18_phiX174,loc,"""N/A""","""false""",0,,"[{'src': 'hda', 'id': 34087463}, {'src': 'hda', 'id': 34087464}]",tag,32.0,,44184266,1519704934.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.27.0.0,2.27.0.0,,2018-02-27 04:15:49.523592,122872,14.0
2018-02-27 04:15:37.285042,slurm_normal,1519704976.0,0,7680.0,1.0,main_w4_handler1,3443717,18531205,False,,3892404.0,3892404.0,bedgraph,2941858.0,bedgraph,bedgraph,12627639,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,-empty,0.0,hg19_rCRS_pUC18_phiX174,loc,"""N/A""","""false""",0,,"[{'src': 'hda', 'id': 34087460}, {'src': 'hda', 'id': 34087461}]",tag,32.0,,44184266,1519704944.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.27.0.0,2.27.0.0,,2018-02-27 04:16:17.640997,122872,32.0
2018-02-27 04:18:05.182106,slurm_normal,1519705107.0,0,7680.0,1.0,main_w4_handler0,3443717,18531209,False,,6898942.0,6898942.0,bedgraph,8414524.0,bedgraph,bedgraph,12627648,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,,,,"""N/A""","""false""",0,,"[{'src': 'hda', 'id': 34087463}, {'src': 'hda', 'id': 34087464}]",tag,32.0,,44184266,1519705093.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.27.0.0,2.27.0.0,,2018-02-27 04:18:27.823270,122872,14.0
2018-02-27 04:25:07.231395,slurm_normal,1519705531.0,0,7680.0,1.0,main_w3_handler0,3443951,18531242,False,,6898942.0,6898942.0,bedgraph,8414524.0,bedgraph,bedgraph,12627690,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,,,,"""0""","""false""",0,,"[{'src': 'hda', 'id': 34088336}, {'src': 'hda', 'id': 34088337}]",tag,32.0,,44184266,1519705518.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.27.0.0,2.27.0.0,,2018-02-27 04:25:32.030279,122872,13.0
2018-02-27 04:25:25.340882,slurm_normal,1519705539.0,0,7680.0,1.0,main_w4_handler0,3443951,18531245,False,,3892404.0,3892404.0,bedgraph,2941858.0,bedgraph,bedgraph,12627691,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,,,,"""""","""false""",0,,"[{'src': 'hda', 'id': 34088334}, {'src': 'hda', 'id': 34088335}]",tag,32.0,,44184266,1519705530.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.27.0.0,2.27.0.0,,2018-02-27 04:25:41.276541,122872,9.0
2018-02-27 04:30:26.700290,slurm_normal,1519705844.0,0,7680.0,1.0,main_w3_handler1,3443951,18531251,False,,3892404.0,3892404.0,bedgraph,2941858.0,bedgraph,bedgraph,12627695,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,,,,"""0""","""false""",0,,"[{'src': 'hda', 'id': 34088334}, {'src': 'hda', 'id': 34088335}]",tag,32.0,,44184266,1519705835.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.27.0.0,2.27.0.0,,2018-02-27 04:30:45.495884,122872,9.0
