chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fq2,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.tags,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-10 03:15:22.217291,slurm_normal,1491794308.0,0,,1.0,main_w4_handler1,3051531,15537510,False,,45655988,bam,9663076.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016418}]","""Trimmomatic on Droflfl_notam_rep1_SRR052683""","""false""",32.0,,36997566.0,1491794292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:18:29.554184,67927.0,16.0
,,2017-04-10 03:15:24.844340,slurm_normal,1491794349.0,0,,1.0,main_w4_handler1,3051531,15537517,False,,41768349,bam,9663087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016460}]","""Trimmomatic on Droflfl_tam_rep1_SRR052690""","""false""",32.0,,36997566.0,1491794334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:19:10.650363,67927.0,15.0
,,2017-04-10 03:15:23.638154,slurm_normal,1491794338.0,0,,1.0,main_w4_handler1,3051531,15537514,False,,40180898,bam,9663085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016442}]","""Trimmomatic on Droflfl_notam_rep2_SRR052687""","""false""",32.0,,36997566.0,1491794325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:18:58.693314,67927.0,13.0
,,2017-04-10 03:15:25.232301,slurm_normal,1491794350.0,0,,1.0,main_w4_handler1,3051531,15537518,False,,41668341,bam,9663088.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016466}]","""Trimmomatic on Droflfl_tam_rep1_SRR052691""","""false""",32.0,,36997566.0,1491794334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:19:12.660834,67927.0,16.0
,,2017-04-10 03:15:20.139067,slurm_normal,1491794270.0,0,,1.0,main_w4_handler1,3051531,15537505,False,,19479747,bam,9663064.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016388}]","""Trimmomatic on Ago2ko_SRR052678""","""false""",32.0,,36997566.0,1491794261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:17:52.419156,67927.0,9.0
,,2017-04-10 03:15:24.486543,slurm_normal,1491794247.0,0,,1.0,main_w3_handler0,3051531,15537516,False,,41451253,bam,9663062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016454}]","""Trimmomatic on Droflfl_tam_rep1_SRR052689""","""false""",32.0,,36997566.0,1491794233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:17:28.439298,67927.0,14.0
,,2017-04-10 03:15:26.521327,slurm_normal,1491794259.0,0,,1.0,main_w3_handler0,3051531,15537522,False,,45857339,bam,9663063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016490}]","""Trimmomatic on Droflfl_tam_rep2_SRR052695""","""false""",32.0,,36997566.0,1491794241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:17:40.632185,67927.0,18.0
,,2017-04-10 03:15:22.626277,slurm_normal,1491794329.0,0,,1.0,main_w4_handler1,3051531,15537511,False,,43493570,bam,9663080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016424}]","""Trimmomatic on Droflfl_notam_rep1_SRR052684""","""false""",32.0,,36997566.0,1491794311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:18:50.720248,67927.0,18.0
,,2017-04-10 03:15:17.331257,slurm_normal,1491794206.0,0,,1.0,main_w4_handler1,3051531,15537499,False,,11471204,bam,9663058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016352}]","""Trimmomatic on Ago2ko_SRR052672""","""false""",32.0,,36997566.0,1491794198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:17:08.571954,67927.0,8.0
,,2017-04-10 03:15:14.962078,slurm_normal,1491794133.0,0,,1.0,main_w3_handler1,3051531,15537494,False,,10513111,bam,9663050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016322}]","""Trimmomatic on WT_ES_SRR052667""","""false""",32.0,,36997566.0,1491794127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:15:36.662333,67927.0,6.0
,,2017-04-10 03:15:24.108078,slurm_normal,1491794289.0,0,,1.0,main_w4_handler0,3051531,15537515,False,,40557839,bam,9663070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016448}]","""Trimmomatic on Droflfl_notam_rep2_SRR052688""","""false""",32.0,,36997566.0,1491794275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:18:09.851753,67927.0,14.0
,,2017-04-10 03:15:22.870129,slurm_normal,1491794309.0,0,,1.0,main_w3_handler1,3051531,15537512,False,,37963987,bam,9663077.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016430}]","""Trimmomatic on Droflfl_notam_rep2_SRR052685""","""false""",32.0,,36997566.0,1491794293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:18:31.322863,67927.0,16.0
,,2017-04-10 03:15:18.937826,slurm_normal,1491794236.0,0,,1.0,main_w3_handler1,3051531,15537503,False,,8932039,bam,9663061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016376}]","""Trimmomatic on Ago2ko_SRR052676""","""false""",32.0,,36997566.0,1491794230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:17:18.625306,67927.0,6.0
,,2017-04-10 03:15:18.236786,slurm_normal,1491794274.0,0,,1.0,main_w4_handler0,3051531,15537501,False,,7494090,bam,9663067.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016364}]","""Trimmomatic on Ago2ko_SRR052674""","""false""",32.0,,36997566.0,1491794269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:17:56.435814,67927.0,5.0
,,2017-04-10 03:15:15.500603,slurm_normal,1491794142.0,0,,1.0,main_w3_handler1,3051531,15537495,False,,18142797,bam,9663053.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016328}]","""Trimmomatic on WT_ES_SRR052668""","""false""",32.0,,36997566.0,1491794133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:15:42.971238,67927.0,9.0
,,2017-04-10 03:15:13.494845,slurm_normal,1491794127.0,0,,1.0,main_w4_handler1,3051531,15537491,False,,9068797,bam,9663047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016304}]","""Trimmomatic on WT_ES_SRR052664""","""false""",32.0,,36997566.0,1491794120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:15:31.519249,67927.0,7.0
,,2017-04-10 03:15:15.936697,slurm_normal,1491794127.0,0,,1.0,main_w4_handler0,3051531,15537496,False,,12669382,bam,9663048.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016334}]","""Trimmomatic on WT_ES_SRR052669""","""false""",32.0,,36997566.0,1491794120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:15:30.087113,67927.0,7.0
,,2017-04-10 03:15:21.381124,slurm_normal,1491794161.0,0,,1.0,main_w3_handler0,3051531,15537508,False,,46532726,bam,9663055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016406}]","""Trimmomatic on Droflfl_notam_rep1_SRR052681""","""false""",32.0,,36997566.0,1491794145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:16:03.246883,67927.0,16.0
,,2017-04-10 03:15:26.970349,slurm_normal,1491794281.0,0,,1.0,main_w3_handler0,3051531,15537523,False,,42907494,bam,9663066.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016496}]","""Trimmomatic on Droflfl_tam_rep2_SRR052696""","""false""",32.0,,36997566.0,1491794266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:18:03.407096,67927.0,15.0
,,2017-04-10 03:15:18.604383,slurm_normal,1491794140.0,0,,1.0,main_w3_handler0,3051531,15537502,False,,10939039,bam,9663052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016370}]","""Trimmomatic on Ago2ko_SRR052675""","""false""",32.0,,36997566.0,1491794133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:15:41.230718,67927.0,7.0
,,2017-04-10 03:15:20.581179,slurm_normal,1491794282.0,0,,1.0,main_w4_handler0,3051531,15537506,False,,13442522,bam,9663069.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016394}]","""Trimmomatic on Ago2ko_SRR052679""","""false""",32.0,,36997566.0,1491794275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:18:03.539642,67927.0,7.0
,,2017-04-10 03:15:25.603028,slurm_normal,1491794210.0,0,,1.0,main_w4_handler0,3051531,15537519,False,,39547115,bam,9663057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016472}]","""Trimmomatic on Droflfl_tam_rep1_SRR052692""","""false""",32.0,,36997566.0,1491794194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:17:45.533367,67927.0,16.0
,,2017-04-10 03:15:25.867666,slurm_normal,1491794321.0,0,,1.0,main_w3_handler1,3051531,15537520,False,,51648985,bam,9663079.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 29016478}]","""Trimmomatic on Droflfl_tam_rep2_SRR052693""","""false""",32.0,,36997566.0,1491794305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-10 03:18:42.688155,67927.0,16.0
,,2017-04-11 19:26:51.271146,slurm_normal,1491939018.0,0,,1.0,main_w3_handler0,3009607,15558701,False,,712045984,bam,9682405.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""",,"[{'src': 'hda', 'id': 28682139}]",,"""false""",32.0,,36514965.0,1491938829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-11 19:30:20.327499,100893.0,189.0
,,2017-06-05 19:44:22.133103,slurm_normal,1496692185.0,0,,1.0,main_w3_handler0,2457721,16019228,False,,1556817719,bam,10111241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 21359662}]",,"""false""",32.0,,37003405.0,1496691874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-06-05 19:49:46.968597,63527.0,311.0
,,2017-06-06 12:01:55.904972,slurm_normal,1496750638.0,0,,1.0,main_w3_handler0,3141885,16025701,False,,422585456,bam,10117257.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 29908080}]",,"""true""",32.0,,38129646.0,1496750536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-06-06 12:04:04.859646,,102.0
,,2017-06-05 19:44:21.785671,slurm_normal,1496692135.0,0,,1.0,main_w4_handler1,2457721,16019226,False,,1157861786,bam,10111239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 21359661}]",,"""false""",32.0,,37003405.0,1496691872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-06-05 19:48:58.304005,63527.0,263.0
,,2017-04-11 19:27:43.964107,slurm_normal,1491939019.0,0,,1.0,main_w3_handler1,3009607,15558716,False,,627836491,bam,9682415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""",,"[{'src': 'hda', 'id': 28682125}]",,"""false""",32.0,,36514965.0,1491938882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-11 19:30:21.639006,100893.0,137.0
,,2017-04-11 19:27:07.621380,slurm_normal,1491938972.0,0,,1.0,main_w3_handler1,3009607,15558703,False,,324143968,bam,9682407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""",,"[{'src': 'hda', 'id': 28682134}]",,"""false""",32.0,,36514965.0,1491938856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-11 19:29:33.643028,100893.0,116.0
,,2017-04-11 19:29:10.422971,slurm_normal,1491939045.0,0,,1.0,main_w3_handler1,3009607,15558730,False,,48771743,bam,9682427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""",,"[{'src': 'hda', 'id': 28520154}]",,"""false""",32.0,,36514965.0,1491939027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-11 19:30:51.455319,100893.0,18.0
,,2017-04-11 19:29:25.247583,slurm_normal,1491938986.0,0,,1.0,main_w3_handler0,3009607,15558733,False,,29304658,bam,9682424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""",,"[{'src': 'hda', 'id': 28520163}]",,"""false""",32.0,,36514965.0,1491938976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-11 19:29:49.463091,100893.0,10.0
,,2017-04-11 19:27:36.483211,slurm_normal,1491939056.0,0,,1.0,main_w4_handler0,3009607,15558707,False,,709614048,bam,9682412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""",,"[{'src': 'hda', 'id': 28682126}]",,"""false""",32.0,,36514965.0,1491938873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-11 19:31:00.307677,100893.0,183.0
,,2017-04-11 19:27:52.929691,slurm_normal,1491939173.0,0,,1.0,main_w4_handler0,3009607,15558717,False,,745633693,bam,9682425.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""",,"[{'src': 'hda', 'id': 28682081}]",,"""false""",32.0,,36514965.0,1491938998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-11 19:32:56.955483,100893.0,175.0
,,2017-04-12 09:50:16.996326,slurm_normal,1491990945.0,0,,1.0,main_w3_handler0,3068557,15563947,False,,1687018074,bam,9687546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 29166078}]",,"""false""",32.0,,37288790.0,1491990630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-12 09:55:47.520802,103904.0,315.0
,,2017-04-12 14:15:25.394799,slurm_normal,1492006581.0,0,,1.0,main_w4_handler1,2810686,15565807,False,,727214013,bam,9689401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 29187958}]",,"""false""",32.0,,37291756.0,1492006540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-12 14:16:28.994854,89525.0,41.0
,,2017-04-12 14:29:19.276593,slurm_normal,1492007431.0,0,,1.0,main_w4_handler1,2810686,15565904,False,,804373955,bam,9689479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 29188198}]",,"""false""",32.0,,37291756.0,1492007387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.26.0.0,2.26.0.0,,2017-04-12 14:30:33.451125,89525.0,44.0
