create_time,destination_id,end_epoch,exit_code,fastq1,fastq1_filetype,fastq2,fastq2_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq1.values,parameters.fastq2.values,parameters.invariant,parameters.taglen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-26 21:05:57.265556,slurm_normal,1509051984.0,0,1447,fastq,1447,fastq,1.0,main_w4_handler1,3014095,17233965,False,,11294273,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 28559630}]","[{'src': 'hda', 'id': 28559631}]","""5""","""12""",32.0,,40138345.0,1509051979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.6,2.0.6,,2017-10-26 21:06:29.554309,24894.0,5.0
2017-10-27 01:48:16.420497,slurm_normal,1509069242.0,0,2330352472,fastqsanger,2330352472,fastqsanger,1.0,main_w3_handler1,3014095,17235506,False,,11295923,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 31916340}]","[{'src': 'hda', 'id': 31916348}]","""5""","""12""",32.0,,40138345.0,1509068910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.6,2.0.6,,2017-10-27 01:54:07.571169,24894.0,332.0
2017-10-28 18:57:52.105939,slurm_normal,1509217374.0,0,1900752743,fastqsanger,1908732883,fastqsanger,1.0,main_w3_handler0,3266956,17250894,False,,11310911,slurm,,132112168.0,corral-repl,,"""e478271abc1111e79b3c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31426414}]","[{'src': 'hda', 'id': 31426415}]","""5""","""12""",32.0,,,1509217084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.6,2.0.6,,2017-10-28 19:02:56.011131,61346.0,290.0
2017-11-02 09:03:27.802188,slurm_normal,1509614010.0,0,3961655329,fastqsanger,3969164469,fastqsanger,1.0,main_w3_handler1,3308015,17295881,False,,11358246,slurm,,132112168.0,corral-repl,,"""acc95ce6bfac11e7adf9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32019124}]","[{'src': 'hda', 'id': 32019125}]","""5""","""12""",32.0,,,1509613435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.6,2.0.6,,2017-11-02 09:13:38.981418,84316.0,575.0
2017-11-02 05:47:51.517649,slurm_normal,1509601707.0,0,116105192,fastqsanger,116105192,fastqsanger,1.0,main_w4_handler0,3301941,17294854,False,,11357128,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31920093}]","[{'src': 'hda', 'id': 32017301}]","""5""","""12""",32.0,,41561695.0,1509601678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.6,2.0.6,,2017-11-02 05:48:30.409198,,29.0
