create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.is_bisulfite_sequenced,parameters.minimum_genome_fraction,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-06-19 13:59:20.722552,slurm_normal_16gb,1434722516.0,0,1.0,main_w1_handler2,2347017,9692422,False,,101838557,bam,4001311.roundup,slurm,,132112168.0,corral-repl,,"""59c1af20168b11e5b1da005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046722,,"""True""","""5e-05""",1,20046499,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434722500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:02:06.931695,46265.0,16.0
2015-06-19 14:24:12.466555,slurm_normal_16gb,1434723990.0,0,1.0,main_w2_handler0,2340872,9692845,False,,72873547,bam,4001761.roundup,slurm,,132112168.0,corral-repl,,"""d1dc83e2168e11e58232005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028385,,"""True""","""5e-05""",1,20026908,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:26:33.957648,46265.0,9.0
2015-06-19 13:59:17.720589,slurm_normal_16gb,1434722582.0,0,1.0,main_w1_handler1,2347017,9692420,False,,97563456,bam,4001328.roundup,slurm,,132112168.0,corral-repl,,"""59c1af20168b11e5b1da005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046720,,"""True""","""5e-05""",1,20046499,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434722547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:03:09.206217,46265.0,35.0
2015-06-19 13:57:26.525224,slurm_normal_16gb,1434722640.0,0,1.0,main_w2_handler0,2347016,9692369,False,,93018335,bam,4001363.roundup,slurm,,132112168.0,corral-repl,,"""160b6fb4168b11e59c92005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046663,,"""True""","""5e-05""",1,20046498,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434722618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:04:04.754139,46265.0,22.0
2015-06-19 13:57:35.809548,slurm_normal_16gb,1434722673.0,0,1.0,main_w2_handler0,2347016,9692373,False,,101408144,bam,4001377.roundup,slurm,,132112168.0,corral-repl,,"""160b6fb4168b11e59c92005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046666,,"""True""","""5e-05""",1,20046498,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434722653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:04:37.275929,46265.0,20.0
2015-06-19 13:59:10.943821,slurm_normal_16gb,1434722717.0,0,1.0,main_w2_handler0,2347017,9692416,False,,90775524,bam,4001390.roundup,slurm,,132112168.0,corral-repl,,"""59c1af20168b11e5b1da005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046716,,"""True""","""5e-05""",1,20046499,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434722696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:05:24.204311,46265.0,21.0
2015-06-19 13:59:14.284074,slurm_normal_16gb,1434722744.0,0,1.0,main_w2_handler0,2347017,9692418,False,,95974532,bam,4001401.roundup,slurm,,132112168.0,corral-repl,,"""59c1af20168b11e5b1da005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046718,,"""True""","""5e-05""",1,20046499,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434722734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:05:49.816886,46265.0,10.0
2015-06-19 14:24:05.719460,slurm_normal_16gb,1434724051.0,0,1.0,main_w1_handler0,2340872,9692843,False,,69502038,bam,4001774.roundup,slurm,,132112168.0,corral-repl,,"""d1dc83e2168e11e58232005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028382,,"""True""","""5e-05""",1,20026908,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:27:36.185144,46265.0,15.0
2015-06-19 14:18:21.807214,slurm_normal_16gb,1434723549.0,0,1.0,main_w1_handler0,2340018,9692774,False,,69031686,bam,4001655.roundup,slurm,,132112168.0,corral-repl,,"""07820856168e11e5b104005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20027209,,"""True""","""5e-05""",1,20026903,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:19:13.157433,46265.0,21.0
2015-06-19 14:18:25.146003,slurm_normal_16gb,1434723570.0,0,1.0,main_w1_handler1,2340018,9692776,False,,69543784,bam,4001659.roundup,slurm,,132112168.0,corral-repl,,"""07820856168e11e5b104005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20027212,,"""True""","""5e-05""",1,20026903,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:19:35.125279,46265.0,9.0
2015-06-19 12:24:27.959086,slurm_normal_16gb,1434716771.0,0,1.0,main_w2_handler0,2346505,9691356,False,,67256786,bam,4000470.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046519,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434716696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 12:26:15.217382,46265.0,75.0
2015-06-19 14:18:27.197302,slurm_normal_16gb,1434723594.0,0,1.0,main_w1_handler0,2340018,9692778,False,,64572075,bam,4001666.roundup,slurm,,132112168.0,corral-repl,,"""07820856168e11e5b104005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20027213,,"""True""","""5e-05""",1,20026903,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:19:57.237414,46265.0,8.0
2015-06-19 14:26:44.115324,slurm_normal_16gb,1434724100.0,0,1.0,main_w2_handler0,2341404,9692890,False,,64500839,bam,4001789.roundup,slurm,,132112168.0,corral-repl,,"""327bc4ec168f11e581b9005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028627,,"""True""","""5e-05""",1,20026909,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:28:24.727943,46265.0,15.0
2015-06-19 15:18:42.913021,slurm_normal_16gb,1434727203.0,0,1.0,main_w1_handler1,2346245,9693339,False,,99524757,bam,4002115.roundup,slurm,,132112168.0,corral-repl,,"""6f1088e6169611e5bb3f005056a51846""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041612,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434727180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 15:20:06.814577,46265.0,23.0
2015-06-19 14:26:55.013377,slurm_normal_16gb,1434724128.0,0,1.0,main_w1_handler2,2341404,9692895,False,,68754734,bam,4001796.roundup,slurm,,132112168.0,corral-repl,,"""327bc4ec168f11e581b9005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028633,,"""True""","""5e-05""",1,20026909,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:28:53.029149,46265.0,15.0
2015-06-19 12:59:09.258908,slurm_normal_16gb,1434718884.0,0,1.0,main_w2_handler1,2346505,9691684,False,,73939722,bam,4000768.roundup,slurm,,132112168.0,corral-repl,,"""f327089e168211e5b4ca005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046523,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434718876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:01:30.025223,46265.0,8.0
2015-06-19 12:59:04.457456,slurm_normal_16gb,1434718819.0,0,1.0,main_w1_handler0,2346505,9691681,False,,90784494,bam,4000757.roundup,slurm,,132112168.0,corral-repl,,"""f327089e168211e5b4ca005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046521,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434718792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:00:23.751480,46265.0,27.0
2015-06-19 12:59:02.614422,slurm_normal_16gb,1434718773.0,0,1.0,main_w2_handler0,2346505,9691680,False,,78344901,bam,4000754.roundup,slurm,,132112168.0,corral-repl,,"""f327089e168211e5b4ca005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046520,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434718762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 12:59:37.878261,46265.0,11.0
2015-06-19 14:24:16.046210,slurm_normal_16gb,1434724166.0,0,1.0,main_w1_handler0,2340872,9692846,False,,64624383,bam,4001804.roundup,slurm,,132112168.0,corral-repl,,"""d1dc83e2168e11e58232005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028387,,"""True""","""5e-05""",1,20026908,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:29:30.007934,46265.0,18.0
2015-06-19 14:29:08.204671,slurm_normal_16gb,1434724200.0,0,1.0,main_w1_handler2,2341621,9692955,False,,67364318,bam,4001812.roundup,slurm,,132112168.0,corral-repl,,"""7f4b599a168f11e59d5e005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20029013,,"""True""","""5e-05""",1,20026910,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:30:05.287633,46265.0,7.0
2015-06-19 12:59:13.491741,slurm_normal_16gb,1434718851.0,0,1.0,main_w1_handler2,2346505,9691686,False,,95544556,bam,4000763.roundup,slurm,,132112168.0,corral-repl,,"""f327089e168211e5b4ca005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046525,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434718840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:00:56.872348,46265.0,11.0
2015-06-19 12:59:11.253821,slurm_normal_16gb,1434718916.0,0,1.0,main_w2_handler0,2346505,9691685,False,,74992737,bam,4000775.roundup,slurm,,132112168.0,corral-repl,,"""f327089e168211e5b4ca005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046524,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434718908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:01:58.888219,46265.0,8.0
2015-06-19 12:59:06.767885,slurm_normal_16gb,1434718944.0,0,1.0,main_w1_handler1,2346505,9691683,False,,91974659,bam,4000780.roundup,slurm,,132112168.0,corral-repl,,"""f327089e168211e5b4ca005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046522,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434718935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:02:27.490242,46265.0,9.0
2015-06-19 12:59:18.304082,slurm_normal_16gb,1434718961.0,0,1.0,main_w2_handler1,2346505,9691687,False,,90851787,bam,4000784.roundup,slurm,,132112168.0,corral-repl,,"""f327089e168211e5b4ca005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046526,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434718953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:02:48.191295,46265.0,8.0
2015-06-19 14:26:47.735640,slurm_normal_16gb,1434724274.0,0,1.0,main_w2_handler0,2341404,9692892,False,,70743610,bam,4001828.roundup,slurm,,132112168.0,corral-repl,,"""327bc4ec168f11e581b9005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028630,,"""True""","""5e-05""",1,20026909,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:31:17.721361,46265.0,26.0
2015-06-19 15:18:32.391454,slurm_normal_16gb,1434727250.0,0,1.0,main_w1_handler0,2346245,9693335,False,,96445407,bam,4002118.roundup,slurm,,132112168.0,corral-repl,,"""6f1088e6169611e5bb3f005056a51846""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20041608,,"""True""","""5e-05""",1,20040101,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434727224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 15:20:56.768970,46265.0,26.0
2015-06-19 14:26:58.207161,slurm_normal_16gb,1434724302.0,0,1.0,main_w2_handler0,2341404,9692896,False,,73626137,bam,4001840.roundup,slurm,,132112168.0,corral-repl,,"""327bc4ec168f11e581b9005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028635,,"""True""","""5e-05""",1,20026909,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:31:49.324671,46265.0,16.0
2015-06-19 13:23:42.144887,slurm_normal_16gb,1434720256.0,0,1.0,main_w1_handler2,2346505,9691935,False,,67256786,bam,4000973.roundup,slurm,,132112168.0,corral-repl,,"""6661f136168611e5bba1005056a51846""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046519,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434720245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:24:20.600791,46265.0,11.0
2015-06-19 14:26:40.689564,slurm_normal_16gb,1434724349.0,0,1.0,main_w1_handler0,2341404,9692889,False,,55126578,bam,4001855.roundup,slurm,,132112168.0,corral-repl,,"""327bc4ec168f11e581b9005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028625,,"""True""","""5e-05""",1,20026909,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:32:36.626750,46265.0,10.0
2015-06-19 14:18:29.620565,slurm_normal_16gb,1434723680.0,0,1.0,main_w1_handler2,2340018,9692779,False,,60084817,bam,4001698.roundup,slurm,,132112168.0,corral-repl,,"""07820856168e11e5b104005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20027214,,"""True""","""5e-05""",1,20026903,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:21:26.746871,46265.0,15.0
2015-06-19 14:18:19.402779,slurm_normal_16gb,1434723611.0,0,1.0,main_w2_handler1,2340018,9692773,False,,44806837,bam,4001668.roundup,slurm,,132112168.0,corral-repl,,"""07820856168e11e5b104005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20027208,,"""True""","""5e-05""",1,20026903,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:20:20.249369,46265.0,20.0
2015-06-19 13:15:26.279823,slurm_normal_16gb,1434719858.0,0,1.0,main_w2_handler0,2346505,9691846,False,,67256786,bam,4000895.roundup,slurm,,132112168.0,corral-repl,,"""3cb309de168511e5a1e6005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046519,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434719746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:17:41.328163,46265.0,112.0
2015-06-19 13:15:41.528077,slurm_normal_16gb,1434720045.0,0,1.0,main_w1_handler2,2346505,9691851,False,,90784494,bam,4000940.roundup,slurm,,132112168.0,corral-repl,,"""3cb309de168511e5a1e6005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046521,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434720027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:20:49.387392,46265.0,18.0
2015-06-19 13:15:36.280569,slurm_normal_16gb,1434719913.0,0,1.0,main_w1_handler2,2346505,9691849,False,,78344901,bam,4000912.roundup,slurm,,132112168.0,corral-repl,,"""3cb309de168511e5a1e6005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046520,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434719895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:18:39.633978,46265.0,18.0
2015-06-19 13:15:50.929995,slurm_normal_16gb,1434719937.0,0,1.0,main_w2_handler1,2346505,9691856,False,,73939722,bam,4000921.roundup,slurm,,132112168.0,corral-repl,,"""3cb309de168511e5a1e6005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046523,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434719930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:19:03.015959,46265.0,7.0
2015-06-19 13:16:06.849979,slurm_normal_16gb,1434720104.0,0,1.0,main_w2_handler0,2346505,9691860,False,,90851787,bam,4000951.roundup,slurm,,132112168.0,corral-repl,,"""3cb309de168511e5a1e6005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046526,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434720093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:21:49.279686,46265.0,11.0
2015-06-19 13:15:47.486193,slurm_normal_16gb,1434719975.0,0,1.0,main_w2_handler0,2346505,9691853,False,,91974659,bam,4000922.roundup,slurm,,132112168.0,corral-repl,,"""3cb309de168511e5a1e6005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046522,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434719930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:19:41.452995,46265.0,45.0
2015-06-19 13:15:54.109835,slurm_normal_16gb,1434720021.0,0,1.0,main_w2_handler1,2346505,9691857,False,,74992737,bam,4000936.roundup,slurm,,132112168.0,corral-repl,,"""3cb309de168511e5a1e6005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046524,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434719998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:20:23.721521,46265.0,23.0
2015-06-19 13:15:59.509886,slurm_normal_16gb,1434720069.0,0,1.0,main_w1_handler2,2346505,9691858,False,,95544556,bam,4000944.roundup,slurm,,132112168.0,corral-repl,,"""3cb309de168511e5a1e6005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046525,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434720059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:21:13.334454,46265.0,10.0
2015-06-19 14:33:31.130567,slurm_normal_16gb,1434724455.0,0,1.0,main_w2_handler1,2346134,9693040,False,,107588923,bam,4001874.roundup,slurm,,132112168.0,corral-repl,,"""1f9a4b4a169011e59af0005056a52a46""","""True""","""/galaxy-repl/main/files/011/578/dataset_11578195.dat""","""E.coli K12 MG1655""",20040537,,"""True""","""5e-05""",1,20038265,,history,"""LENIENT""","""100""",32.0,4708048.0,fasta,,23722058,1434724438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:34:22.655409,46265.0,17.0
2015-06-19 13:23:50.450506,slurm_normal_16gb,1434720319.0,0,1.0,main_w1_handler2,2346505,9691940,False,,73939722,bam,4000989.roundup,slurm,,132112168.0,corral-repl,,"""6661f136168611e5bba1005056a51846""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046523,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434720312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:25:25.007849,46265.0,7.0
2015-06-19 14:29:03.963326,slurm_normal_16gb,1434724492.0,0,1.0,main_w1_handler0,2341621,9692953,False,,63119753,bam,4001882.roundup,slurm,,132112168.0,corral-repl,,"""7f4b599a168f11e59d5e005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20029011,,"""True""","""5e-05""",1,20026910,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:34:58.936841,46265.0,16.0
2015-06-19 13:23:45.699372,slurm_normal_16gb,1434720276.0,0,1.0,main_w1_handler0,2346505,9691937,False,,90784494,bam,4000976.roundup,slurm,,132112168.0,corral-repl,,"""6661f136168611e5bba1005056a51846""","""True""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""rhodSpha_2_4_1""",20046521,,"""True""","""5e-05""",1,20046480,,history,"""LENIENT""","""100""",32.0,4661086.0,fasta,,23722058,1434720267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 13:24:41.857957,46265.0,9.0
