create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.overlap,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-24 15:04:03.819648,slurm_normal,1516806261.0,0,,1.0,main_w4_handler0,3100738,18144496,False,,14270,bed,74807,bed,12224854,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33480660}]","[{'src': 'hda', 'id': 33336135}]","""1e-09""","""false""","""false""","""""",32.0,,43362492,1516806250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-24 15:04:23.158962,105375.0,11.0
2018-01-24 15:35:21.906404,slurm_normal,1516808159.0,0,,1.0,main_w3_handler0,3100738,18144886,False,,33852,bed,26779,bed,12225311,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33481243}]","[{'src': 'hda', 'id': 33480520}]","""1e-09""","""false""","""false""","""""",32.0,,43362492,1516808130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-24 15:36:00.885565,105375.0,29.0
2018-01-24 14:57:04.962252,slurm_normal,1516805840.0,0,,1.0,main_w3_handler0,3100738,18144384,False,,19685,bed,14251,bed,12224758,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33480546}]","[{'src': 'hda', 'id': 33480519}]","""1e-09""","""false""","""false""","""""",32.0,,43362492,1516805835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-24 14:57:21.103268,105375.0,5.0
2017-12-02 04:06:24.922573,slurm_normal,1512187598.0,0,,1.0,main_w3_handler0,3073861,17672310,False,,499977,bed,804374,bed,11732812,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32393042}]","[{'src': 'hda', 'id': 32393048}]","""1e-09""","""false""","""false""","""""",32.0,,41173659,1512187594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2017-12-02 04:06:43.743414,104129.0,4.0
2018-01-16 16:26:06.411157,slurm_normal,1516119979.0,0,,1.0,main_w3_handler0,3100738,18050188,False,,31773,bed,612199,bed,12127543,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33325533}]","[{'src': 'hda', 'id': 33325534}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516119974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-16 16:26:21.112015,105375.0,5.0
2018-01-16 16:28:39.988091,slurm_normal,1516120165.0,0,,1.0,main_w3_handler0,3100738,18050207,False,,612199,bed,259557,bed,12127568,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33325534}]","[{'src': 'hda', 'id': 33325535}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516120160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-16 16:38:14.028481,105375.0,5.0
2018-01-16 18:33:46.962494,slurm_normal,1516127633.0,0,,1.0,main_w4_handler0,3100738,18051181,False,,74807,bed,120321,bed,12128723,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33336135}]","[{'src': 'hda', 'id': 32571360}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516127629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-16 18:33:55.401893,105375.0,4.0
2018-01-16 18:41:13.327805,slurm_normal,1516128083.0,0,,1.0,main_w3_handler1,3100738,18051233,False,,31773,bed,74807,bed,12128789,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33325533}]","[{'src': 'hda', 'id': 33336135}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516128078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-16 18:41:24.533318,105375.0,5.0
2018-01-16 18:43:04.669743,slurm_normal,1516128194.0,0,,1.0,main_w3_handler0,3100738,18051248,False,,74807,bed,612199,bed,12128805,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33336135}]","[{'src': 'hda', 'id': 33325534}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516128189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-16 18:43:17.086058,105375.0,5.0
2018-01-16 18:32:33.046772,slurm_normal,1516127560.0,0,,1.0,main_w3_handler1,3100738,18051174,False,,120321,bed,74807,bed,12128712,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32571360}]","[{'src': 'hda', 'id': 33336135}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516127556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-16 18:32:42.068432,105375.0,4.0
2018-01-16 18:55:53.387588,slurm_normal,1516128967.0,0,,1.0,main_w4_handler0,3100738,18051411,False,,259557,bed,74807,bed,12128974,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33325535}]","[{'src': 'hda', 'id': 33336135}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516128957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-16 18:56:09.029410,105375.0,10.0
2018-01-16 18:59:08.024133,slurm_normal,1516129156.0,0,,1.0,main_w4_handler0,3100738,18051429,False,,120321,bed,612199,bed,12128991,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32571360}]","[{'src': 'hda', 'id': 33325534}]","""1e-09""","""false""","""false""","""""",32.0,,42782109,1516129151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,2.26.0.0,,2018-01-16 18:59:17.764716,105375.0,5.0
