create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-23 23:05:12.861225,slurm_normal,1508799922.0,0,947886,fasta,1.0,main_w3_handler1,3292915,17184400,False,,11245051,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31831259}]",32.0,,41473781.0,1508799917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_reverse_seqs/mothur_reverse_seqs/1.36.1.0,1.36.1.0,,2017-10-23 23:05:24.412108,72217.0,5.0
2017-11-13 17:08:41.667484,slurm_normal,1510593009.0,0,41226924,fasta,1.0,main_w3_handler1,3320105,17439852,False,,11498523,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32286231}]",32.0,,41911858.0,1510592982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_reverse_seqs/mothur_reverse_seqs/1.36.1.0,1.36.1.0,,2017-11-13 17:10:38.430652,,27.0
2018-01-25 15:36:30.888060,slurm_normal,1516894624.0,0,173687053,fasta,1.0,main_w4_handler1,2572687,18155305,False,,12236488,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33497986}]",32.0,,41893080.0,1516894610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_reverse_seqs/mothur_reverse_seqs/1.36.1.0,1.36.1.0,,2018-01-25 15:37:06.585342,63934.0,14.0
2018-01-30 12:14:57.202359,slurm_normal,1517314512.0,0,32564,fasta,1.0,main_w4_handler1,3410306,18199809,False,,12280615,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33570124}]",32.0,,43100784.0,1517314507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_reverse_seqs/mothur_reverse_seqs/1.36.1.0,1.36.1.0,,2018-01-30 12:15:18.614927,119601.0,5.0
2018-01-30 12:11:07.987263,slurm_normal,1517314437.0,0,32564,fasta,1.0,main_w3_handler0,3410306,18199791,False,,12280605,slurm,,132112168.0,corral-repl,,"""a15798fa05b611e8b3e8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33570124}]",32.0,,,1517314433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_reverse_seqs/mothur_reverse_seqs/1.36.1.0,1.36.1.0,,2018-01-30 12:14:00.181664,119601.0,4.0
