chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile|__identifier__,parameters.probability,parameters.seed,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-25 09:08:43.486676,slurm_normal_16gb,1435223475.0,0,1.0,main_w2_handler0,2147084,9729819,False,,967290849,bam,4036420,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19951845,,"""0.4""","""1""","""LENIENT""",32.0,,23421089,1435223372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-25 09:11:37.250371,47082.0,103.0
,,2015-10-24 07:11:48.615710,slurm_normal_16gb,1445670737.0,0,1.0,main_w1_handler2,2481401,10710291,False,,2307176,bam,4973176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21714180,,"""0.1""","""1""","""LENIENT""",32.0,,25849040,1445670729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-10-24 07:12:18.929209,71958.0,8.0
,,2015-05-21 07:12:28.437278,slurm_normal_16gb,1432192633.0,0,1.0,main_w2_handler0,2272259,9511179,False,,1882849295,bam,3832412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19312470,,"""0.5""","""1""","""LENIENT""",32.0,,23073372,1432192360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-21 07:17:17.530440,50791.0,273.0
,,2015-10-24 07:11:49.750469,slurm_normal_16gb,1445670759.0,0,1.0,main_w1_handler0,2481401,10710292,False,,2292945,bam,4973179.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21714183,,"""0.1""","""1""","""LENIENT""",32.0,,25849040,1445670753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-10-24 07:12:42.356661,71958.0,6.0
,,2015-05-25 12:00:53.535169,slurm_normal_16gb,1432586065.0,0,1.0,main_w2_handler0,2272259,9528847,False,,1882849295,bam,3845041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19312470,,"""0.5""","""1""","""SILENT""",32.0,,23264736,1432585340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-25 20:34:38.706687,50791.0,725.0
,,2015-06-29 19:21:43.943748,slurm_normal_16gb,1435606989.0,0,1.0,main_w2_handler1,2359248,9761472,False,,6810769410,bam,4064512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20179150,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435605728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-29 19:43:17.418810,65001.0,1261.0
,,2015-06-29 19:22:18.071962,slurm_normal_16gb,1435608385.0,0,1.0,main_w1_handler0,2359248,9761478,False,,5629443020,bam,4064744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20179151,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435607016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-29 20:06:30.144728,65001.0,1369.0
,,2015-06-29 21:16:35.300163,slurm_normal_16gb,1435617922.0,0,1.0,main_w1_handler0,2359548,9762638,False,,9570708213,bam,4065898.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20182444,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435616333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-29 22:45:25.393660,65001.0,1589.0
,,2015-06-29 21:12:55.390858,slurm_normal_16gb,1435615230.0,0,1.0,main_w1_handler0,2359534,9762571,False,,7384557378,bam,4065624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20182272,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435614036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-29 22:00:32.026020,65001.0,1194.0
,,2015-06-29 21:12:34.278340,slurm_normal_16gb,1435614021.0,0,1.0,main_w2_handler0,2359534,9762566,False,,8702088074,bam,4065463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20182270,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435612380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-29 21:40:24.876155,65001.0,1641.0
,,2015-06-29 21:16:53.064199,slurm_normal_16gb,1435616324.0,0,1.0,main_w2_handler0,2359548,9762652,False,,12731356879,bam,4065625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20182449,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435614039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-29 22:18:47.499780,65001.0,2285.0
,,2015-06-29 23:34:18.334436,slurm_normal_16gb,1435623012.0,0,1.0,main_w1_handler2,2359666,9763466,False,,14293028449,bam,4066267.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20184672,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435620877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-30 00:10:15.309420,65001.0,2135.0
,,2015-06-29 23:35:32.497004,slurm_normal_16gb,1435627091.0,0,1.0,main_w1_handler0,2359662,9763471,False,,10347643249,bam,4066519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20184669,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435625565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-30 01:18:14.865135,65001.0,1526.0
,,2015-06-29 23:34:25.881646,slurm_normal_16gb,1435625553.0,0,1.0,main_w2_handler1,2359666,9763467,False,,17462380105,bam,4066428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20184674,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435623021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-30 00:52:37.258952,65001.0,2532.0
,,2015-06-29 23:37:41.304740,slurm_normal_16gb,1435628195.0,0,1.0,main_w2_handler1,2359661,9763520,False,,7137729128,bam,4066593.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20184658,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435627100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-30 01:36:38.726326,65001.0,1095.0
,,2015-06-29 23:37:56.450400,slurm_normal_16gb,1435629171.0,0,1.0,main_w1_handler0,2359661,9763521,False,,6437748907,bam,4066714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20184659,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435628207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-30 01:52:55.170974,65001.0,964.0
,,2015-06-29 23:35:21.707578,slurm_normal_16gb,1435675755.0,0,1.0,main_w1_handler1,2359662,9763470,False,,9702973908,bam,4070255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20184665,,"""1.0""","""1""","""STRICT""",32.0,,23677599,1435674224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-06-30 14:49:19.820565,65001.0,1531.0
,,2015-05-27 02:54:58.780760,slurm_normal_16gb,1432695359.0,0,1.0,main_w2_handler0,2317515,9540436,False,,1768,bam,3854230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813049,,"""0.1""","""1""","""LENIENT""",32.0,,23163500,1432695354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,1.126.0,,2015-05-27 02:56:02.854810,63644.0,5.0
