create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cols,parameters.dbkey,parameters.group,parameters.inputA.values,parameters.operation,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-22 18:14:39.446007,slurm_normal,1466619320.0,0,1.0,main_w1_handler1,2747252,13240467,False,,7150,bed,7425835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""1,2,3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdf192c9ddfca22f'}]","""distinct""",32.0,,30438799.0,1466619317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-22 18:15:22.897944,81119.0,3.0
2016-06-24 16:17:20.112369,slurm_normal,1466785073.0,0,1.0,main_w2_handler1,2749078,13255450,False,,103249,bed,7442385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""8""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50a2e79908ed074e3'}]","""distinct""",32.0,,30438799.0,1466785070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-24 16:17:55.191659,81119.0,3.0
2016-06-22 15:24:06.751957,slurm_normal,1466609062.0,0,1.0,main_w1_handler0,2702323,13237443,False,,285473,bed,7423140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""4""","""mm9""","""1,2,3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51dc85ac186c03da3'}]","""distinct""",32.0,,30438799.0,1466609059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-22 15:24:27.387894,81119.0,3.0
2016-06-22 15:39:15.820410,slurm_normal,1466609976.0,0,1.0,main_w2_handler1,2702323,13237615,False,,218779,bed,7423405.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""4""","""mm9""","""1,2,3,4""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59a56c1f831f4d71b'}]","""distinct""",32.0,,30438799.0,1466609972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-22 15:39:45.739889,81119.0,4.0
2016-06-22 15:38:41.901321,slurm_normal,1466609944.0,0,1.0,main_w1_handler1,2702323,13237608,False,,218779,bed,7423397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""4""","""mm9""","""1,2,3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59a56c1f831f4d71b'}]","""distinct""",32.0,,30438799.0,1466609941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-22 15:39:08.600433,81119.0,3.0
2016-06-22 15:41:02.117146,slurm_normal,1466610085.0,0,1.0,main_w2_handler1,2702323,13237625,False,Job output deleted by user before job completed.,218779,bed,7423419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""4""","""mm9""","""1,2,3,4""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59a56c1f831f4d71b'}]","""distinct""",32.0,,30438799.0,1466610079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-22 15:41:32.464005,81119.0,6.0
2016-06-22 15:48:44.966224,slurm_normal,1466610556.0,0,1.0,main_w1_handler1,2702323,13237674,False,,218779,bed,7423517.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""4""","""mm9""","""1,2,3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59a56c1f831f4d71b'}]","""distinct""",32.0,,30438799.0,1466610551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-22 15:49:20.793751,81119.0,5.0
2016-06-24 15:31:23.943862,slurm_normal,1466782407.0,0,1.0,main_w2_handler0,2747252,13255051,False,,10472,bed,7442050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""8""","[{'src': 'hda', 'id': 'bbd44e69cb8906b522db3644316c8b77'}]","""distinct""",32.0,,30438799.0,1466782404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-24 15:33:38.168906,81119.0,3.0
2016-06-24 16:02:56.547000,slurm_normal,1466784342.0,0,1.0,main_w1_handler0,2749078,13255326,False,,533306,bed,7442284.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""8""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58bc0e1e2f0ffdfb9'}]","""distinct""",32.0,,30438799.0,1466784336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-24 16:05:44.991177,81119.0,6.0
2016-06-24 16:23:30.475135,slurm_normal,1466785441.0,0,1.0,main_w1_handler1,2749078,13255498,False,,35274,bed,7442428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""8""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54f05589ca3deeedf'}]","""distinct""",32.0,,30438799.0,1466785438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-24 16:24:03.759855,81119.0,3.0
2016-06-24 16:02:33.097611,slurm_normal,1466784258.0,0,1.0,main_w2_handler0,2749078,13255319,False,,25872,bed,7442274.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""8""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51dfa2de101838eb6'}]","""distinct""",32.0,,30438799.0,1466784255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-24 16:04:21.311207,81119.0,3.0
2016-06-24 16:20:21.272811,slurm_normal,1466785252.0,0,1.0,main_w2_handler1,2749078,13255473,False,,103249,bed,7442407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""8""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50a2e79908ed074e3'}]","""distinct""",32.0,,30438799.0,1466785248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-24 16:20:53.366184,81119.0,4.0
2016-06-24 16:22:00.220321,slurm_normal,1466785366.0,0,1.0,main_w1_handler1,2749078,13255482,False,,103249,bed,7442421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""8""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50a2e79908ed074e3'}]","""distinct""",32.0,,30438799.0,1466785363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-24 16:22:48.781318,81119.0,3.0
2016-06-24 16:42:06.744853,slurm_normal,1466786758.0,0,1.0,main_w1_handler0,2749078,13255600,False,,42584,bed,7442567.roundup,slurm,,132112168.0,corral-repl,,"""94cd17b23a2a11e69b03005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""4""","""mm9""","""8""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5894a5e07594eec3a'}]","""distinct""",32.0,,30438799.0,1466786756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,2.24.0,,2016-06-24 16:46:00.126700,81119.0,2.0
