chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.line_length,parameters.truncate_sequence_names_at_whitespaces,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-08-02 20:33:26.789063,slurm_normal_16gb,1438547626.0,0,1.0,main_w1_handler0,2398815,10051910,False,,53017,fasta,4331469.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20668050,"""100""","""False""",32.0,,24097355,1438547623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-02 20:33:49.737996,65986.0,3.0
,,2015-09-18 18:18:59.308876,slurm_normal_16gb,1442600363.0,0,1.0,main_w1_handler1,2443011,10356422,False,,9467099,fasta,4638689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21167787,"""100""","""False""",32.0,,25229867,1442600357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-09-18 18:19:28.531172,48100.0,6.0
,,2015-08-20 14:04:11.681933,slurm_normal_16gb,1440079486.0,0,1.0,main_w2_handler1,2411880,10157033,False,,125568348,fasta,4426812.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834747,"""100""","""False""",32.0,,24735645,1440079472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:04:47.750205,,14.0
,,2015-08-20 14:04:13.231833,slurm_normal_16gb,1440079505.0,0,1.0,main_w2_handler1,2411880,10157036,False,,122522864,fasta,4426813.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834766,"""100""","""False""",32.0,,24735645,1440079491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:05:09.563645,,14.0
,,2015-08-20 14:04:12.804892,slurm_normal_16gb,1440079793.0,0,1.0,main_w2_handler0,2411880,10157035,False,,140014430,fasta,4426861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834759,"""100""","""False""",32.0,,24735645,1440079777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:09:57.444817,,16.0
,,2015-08-20 14:04:15.898546,slurm_normal_16gb,1440079787.0,0,1.0,main_w1_handler2,2411880,10157041,False,,151988815,fasta,4426860.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834797,"""100""","""False""",32.0,,24735645,1440079774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:09:49.340723,,13.0
,,2015-08-20 14:04:10.974660,slurm_normal_16gb,1440079588.0,0,1.0,main_w2_handler0,2411880,10157032,False,,88805653,fasta,4426827.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834744,"""100""","""False""",32.0,,24735645,1440079566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:06:30.010496,,22.0
,,2015-08-20 14:04:17.352415,slurm_normal_16gb,1440079618.0,0,1.0,main_w1_handler1,2411880,10157045,False,,237818002,fasta,4426828.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834827,"""100""","""False""",32.0,,24735645,1440079600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:07:01.372624,,18.0
,,2015-08-20 14:04:10.050731,slurm_normal_16gb,1440079533.0,0,1.0,main_w1_handler2,2411880,10157029,False,,48199853,fasta,4426819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834728,"""100""","""False""",32.0,,24735645,1440079522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:05:35.898382,,11.0
,,2015-08-20 14:04:09.668751,slurm_normal_16gb,1440079533.0,0,1.0,main_w1_handler1,2411880,10157028,False,,44971609,fasta,4426818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20834727,"""100""","""False""",32.0,,24735645,1440079522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.126.0,1.126.0,,2015-08-20 14:05:35.742851,,11.0
