create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.gapextend,parameters.gapopen,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.out_format1,parameters.width,parameters.wordlen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-08-16 23:32:54.692592,slurm_normal,1439768013.0,0.0,,1.0,main_w2_handler1,2409240,10130218,False,,14555,fasta,2435,fasta,4402322.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20793931,,20789434,,"""simple""","""16""","""6""",32.0,,24695213,1439768007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2015-08-16 23:33:37.267675,65190.0,6.0
2015-08-18 23:04:54.845272,slurm_normal,1439939443.0,0.0,,1.0,main_w1_handler1,2411199,10144603,False,,85303,fasta,85303,fasta,4415503.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20816401,,20816401,,"""simple""","""16""","""6""",32.0,,24695213,1439939133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2015-08-18 23:10:47.891582,65190.0,310.0
2015-09-01 10:32:32.752917,slurm_normal,1441103582.0,0.0,,1.0,main_w1_handler0,2424994,10235692,False,,1062,fasta,2424,fasta,4514977.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",20971500,,20971637,,"""simple""","""16""","""6""",32.0,,24949577,1441103577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2015-09-01 10:33:05.137353,17910.0,5.0
2015-11-26 16:46:53.098246,slurm_normal,1448572477.0,0.0,,1.0,main_w2_handler0,2519070,11016658,False,,149652,fasta,149650,fasta,5275042.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",22163422,,22163430,,"""simple""","""16""","""6""",32.0,,26430371,1448556429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2015-11-26 21:14:41.938593,73546.0,16048.0
2016-01-10 17:04:20.933434,slurm_normal,1452445516.0,0.0,,1.0,main_w2_handler1,2490418,11441887,False,,79045,fasta,79045,fasta,5707090.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",22823057,,22823057,,"""simple""","""16""","""6""",32.0,,26514348,1452445475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-01-10 17:05:18.567682,30421.0,41.0
2016-04-20 19:02:20.447456,slurm_normal,1461180082.0,0.0,,1.0,main_w1_handler1,2654601,12541338,False,,126464965,fasta,22083,txt,6726738.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d034f822fb22d8e0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5912fb62e39403c0b'}]","""simple""","""16""","""6""",32.0,,29665300,1461178991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-04-20 19:21:27.264017,14925.0,1091.0
2016-08-11 13:25:07.347130,slurm_normal,1470922037.0,0.0,,1.0,main_w1_handler1,2253704,13644357,False,,121465,fasta,297732,fasta,7858644.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.8""","""15.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b72129ff8fd561cc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd2c4c21af87408a'}]","""simple""","""16""","""6""",32.0,,32161100,1470922012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-08-11 13:27:19.606775,53323.0,25.0
2016-08-11 14:06:11.380023,slurm_normal,1470924563.0,0.0,,1.0,main_w1_handler1,2253704,13644533,False,,121465,fasta,606452,fasta,7858809.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.8""","""15.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b72129ff8fd561cc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5078856fe5a8c8e3b'}]","""simple""","""16""","""10""",32.0,,32161100,1470924496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-08-11 14:09:25.919654,53323.0,67.0
2016-08-11 13:43:49.759532,slurm_normal,1470923124.0,0.0,,1.0,main_w1_handler0,2253704,13644446,False,,121465,fasta,297732,fasta,7858700.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.8""","""15.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b72129ff8fd561cc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd2c4c21af87408a'}]","""simple""","""16""","""10""",32.0,,32161100,1470923110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-08-11 13:45:26.985888,53323.0,14.0
2016-08-11 15:30:52.957665,slurm_normal,1470929596.0,0.0,,1.0,main_w1_handler1,2253704,13644993,False,,121465,fasta,606452,fasta,7859339.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.8""","""15.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b72129ff8fd561cc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5078856fe5a8c8e3b'}]","""score""","""16""","""10""",32.0,,32161100,1470929540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-08-11 15:33:20.279624,53323.0,56.0
2016-08-12 09:26:42.149917,slurm_normal,1470994049.0,0.0,,1.0,main_w2_handler0,2253704,13650645,False,,121465,fasta,606452,fasta,7865882.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""","""20.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b72129ff8fd561cc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5078856fe5a8c8e3b'}]","""simple""","""16""","""11""",32.0,,32196614,1470994023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-08-12 09:27:33.042079,53323.0,26.0
2016-09-01 12:24:39.070033,slurm_normal,1472732716.0,0.0,,1.0,main_w3_handler1,2253704,13761834,False,,121465,fasta,121465,fasta,7983287.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b72129ff8fd561cc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b72129ff8fd561cc'}]","""simple""","""16""","""6""",32.0,,32709526,1472732701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-09-01 12:25:20.325852,53323.0,15.0
2016-11-09 13:42:04.066988,slurm_normal,1478698933.0,0.0,,1.0,main_w3_handler0,2887588,14295386,False,,10157,fasta,11860,fasta,8503511.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5766f5ae71ab43732'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5182a91d71223e9dd'}]","""simple""","""16""","""6""",32.0,,34162738,1478698926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-09 13:42:14.382263,92680.0,7.0
2016-11-09 13:33:06.064172,slurm_normal,1478698432.0,0.0,,1.0,main_w4_handler0,2887587,14295315,False,,10157,fasta,11856,fasta,8503435.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc42a03b5b70f6bd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599401e5d985ce936'}]","""simple""","""16""","""6""",32.0,,34162732,1478698391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-09 13:33:55.945763,92679.0,41.0
2016-11-09 13:38:33.891258,slurm_normal,1478698780.0,0.0,,1.0,main_w3_handler0,2887587,14295356,False,,10157,fasta,11856,fasta,8503485.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc42a03b5b70f6bd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599401e5d985ce936'}]","""simple""","""16""","""6""",32.0,,34162732,1478698716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-09 13:39:42.494963,92679.0,64.0
2016-11-17 13:25:47.438421,slurm_normal,1479389171.0,0.0,,1.0,main_w4_handler1,2841267,14366558,False,,16400,fasta,301,fasta,8572614.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4c77464cfc9b012'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4a1e5a5e1873a89'}]","""msf""","""16""","""6""",32.0,,33426268,1479389156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-17 13:26:18.232868,83563.0,15.0
2016-11-17 14:00:02.397362,slurm_normal,1479391330.0,0.0,,1.0,main_w3_handler0,2841267,14366853,False,,6350,fasta,65853,fasta,8572892.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5694849f3de3f3a96'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542cb2be510a1b3f4'}]","""simple""","""16""","""6""",32.0,,33426268,1479391228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-17 14:02:14.746757,83563.0,102.0
2016-11-17 13:56:04.125047,slurm_normal,1479390999.0,0.0,,1.0,main_w4_handler0,2841267,14366832,False,,6175,fasta,32795,fasta,8572866.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5311a7ffb19a6c39d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb22f4f11fdc6eb1'}]","""simple""","""16""","""6""",32.0,,33426268,1479390967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-17 13:56:43.028454,83563.0,32.0
2016-11-17 13:27:43.462074,slurm_normal,1479389325.0,0.0,,1.0,main_w3_handler0,2841267,14366619,False,,6124,fasta,32795,fasta,8572639.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d364fc748101965'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb22f4f11fdc6eb1'}]","""simple""","""16""","""6""",32.0,,33426268,1479389271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-17 13:28:47.581086,83563.0,54.0
2016-11-17 13:41:37.280572,slurm_normal,1479390113.0,0.0,,1.0,main_w3_handler1,2841267,14366723,False,,6167,fasta,32795,fasta,8572756.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd5a5cf15479126a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb22f4f11fdc6eb1'}]","""simple""","""16""","""6""",32.0,,33426268,1479390101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-17 13:41:54.009566,83563.0,12.0
2016-11-17 13:55:17.930024,slurm_normal,1479390940.0,0.0,,1.0,main_w3_handler1,2841267,14366828,False,,6350,fasta,65853,fasta,8572861.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5694849f3de3f3a96'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542cb2be510a1b3f4'}]","""msf""","""16""","""6""",32.0,,33426268,1479390922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-17 13:55:43.394530,83563.0,18.0
2016-11-17 13:55:44.691081,slurm_normal,1479390964.0,0.0,,1.0,main_w4_handler1,2841267,14366831,False,,6435,fasta,16400,fasta,8572865.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e565ccb562876be'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4c77464cfc9b012'}]","""simple""","""16""","""6""",32.0,,33426268,1479390948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-17 13:56:08.079645,83563.0,16.0
2016-11-24 13:09:57.443717,slurm_normal,1479993005.0,0.0,,1.0,main_w3_handler0,2841267,14424713,False,,65853,fasta,216,fasta,8627718.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27300673}]",,"[{'src': 'hda', 'id': 27199420}]","""simple""","""16""","""6""",32.0,,33426268,1479993000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-24 13:10:07.851532,83563.0,5.0
2016-11-24 13:08:57.872939,slurm_normal,1479992946.0,0.0,,1.0,main_w3_handler0,2841267,14424709,False,,32795,fasta,43,fasta,8627715.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27300671}]",,"[{'src': 'hda', 'id': 27199422}]","""simple""","""16""","""6""",32.0,,33426268,1479992941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-24 13:09:06.813796,83563.0,5.0
2016-11-24 13:09:42.572680,slurm_normal,1479992991.0,0.0,,1.0,main_w3_handler1,2841267,14424711,False,,16400,fasta,301,fasta,8627717.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27300672}]",,"[{'src': 'hda', 'id': 27199557}]","""simple""","""16""","""6""",32.0,,33426268,1479992985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-11-24 13:09:52.933257,83563.0,6.0
2016-12-05 14:05:06.471857,slurm_normal,1480947971.0,0.0,,1.0,main_w3_handler1,2914188,14492578,False,,2304813744,fasta,58,fasta,8680192.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27505546}]",,"[{'src': 'hda', 'id': 27506190}]","""simple""","""16""","""6""",32.0,,34567167,1480946713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-12-05 14:26:33.190354,96121.0,1258.0
2016-12-05 14:53:58.791564,slurm_normal,1480950920.0,0.0,,1.0,main_w3_handler1,2914188,14493023,False,,2304813744,fasta,71,fasta,8680739.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27505546}]",,"[{'src': 'hda', 'id': 27506778}]","""simple""","""16""","""6""",32.0,,34567167,1480949660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-12-05 15:15:21.837824,96121.0,1260.0
2016-12-08 13:01:08.547770,slurm_normal,1481203793.0,0.0,,1.0,main_w3_handler1,2914188,14515372,False,,2304813744,fasta,507,fasta,8697913.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27505546}]",,"[{'src': 'hda', 'id': 27539590}]","""simple""","""16""","""6""",32.0,,34567167,1481202072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-12-08 13:29:56.218385,96121.0,1721.0
2016-12-08 20:42:50.684227,slurm_normal,1481229779.0,0.0,,1.0,main_w4_handler0,2922594,14521381,False,,358,fasta,358,fasta,8704058.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548015}]",,"[{'src': 'hda', 'id': 27548015}]","""simple""","""16""","""6""",32.0,,33308139,1481229775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-12-08 20:43:00.322401,91147.0,4.0
2016-12-08 20:44:39.824892,slurm_normal,1481229890.0,0.0,,1.0,main_w3_handler0,2922594,14521413,False,,358,fasta,360,fasta,8704091.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548141}]",,"[{'src': 'hda', 'id': 27547993}]","""simple""","""16""","""6""",32.0,,33308139,1481229886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-12-08 20:44:53.507922,91147.0,4.0
2016-12-22 06:28:41.155945,slurm_normal,1482388396.0,0.0,,1.0,main_w3_handler0,2922757,14630122,False,,12136428,fasta,19125,fasta,8806275.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27716590}]",,"[{'src': 'hda', 'id': 27716599}]","""simple""","""16""","""6""",32.0,,34713617,1482388125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2016-12-22 06:33:18.641618,,271.0
2014-10-31 10:12:51.601315,rodeo_normal,1414778951.0,0.0,,1.0,main_w2_handler0,2102326,8077199,False,,357,fasta,3196606033,fasta,104052.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",17387479,,17380721,,"""simple""","""16""","""6""",2.0,,17978630,1414750381.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2014-10-31 18:09:15.097260,55072.0,28570.0
2014-10-10 12:15:00.638191,rodeo_normal,1412943311.0,0.0,,1.0,main_w1_handler1,1945918,7961039,False,,30719,fasta,27,fasta,4534.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",17193165,,17193295,,"""simple""","""16""","""6""",2.0,,17486084,1412943309.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2014-10-10 12:15:13.757222,50267.0,2.0
2014-11-20 15:17:16.566787,rodeo_normal,1416499294.0,0.0,,1.0,main_w2_handler0,2118527,8211471,False,,10848,fasta,397003,fasta,271633.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",17620091,,17620090,,"""simple""","""16""","""6""",1.0,,18549341,1416499285.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2014-11-20 16:01:40.269824,44820.0,9.0
2014-11-20 15:44:08.665366,rodeo_normal,1416499379.0,0.0,,1.0,main_w1_handler1,2118527,8211667,False,,397003,fasta,10848,fasta,271665.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",17620090,,17620091,,"""simple""","""19""","""6""",1.0,,18549341,1416499375.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2014-11-20 16:03:03.915246,44820.0,4.0
2015-03-05 12:01:43.356593,rodeo_normal,1425556915.0,0.0,,1.0,main_w1_handler0,2228070,8870789,False,,1375,fasta,4885,fasta,3024616.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",18739524,,18739496,,"""simple""","""16""","""6""",32.0,,21598476,1425556912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2015-03-05 12:01:57.161939,,3.0
2017-03-07 19:04:50.588021,slurm_normal,1488913509.0,0.0,,1.0,main_w4_handler0,3009978,15234219,False,,5144173,fasta,347,fasta,9382415.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 28532253}]",,"[{'src': 'hda', 'id': 28640359}]","""simple""","""16""","""6""",32.0,,36490266,1488913494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-03-07 19:05:12.942576,99424.0,15.0
2017-03-08 09:27:44.804121,slurm_normal,1488965281.0,0.0,,1.0,main_w3_handler1,3009978,15241285,False,,5144173,fasta,347,fasta,9389034.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 28532253}]",,"[{'src': 'hda', 'id': 28640359}]","""simple""","""16""","""6""",32.0,,36503906,1488965268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-03-08 09:28:05.662154,99424.0,13.0
2017-05-24 01:50:16.447917,slurm_normal,1495590630.0,0.0,,1.0,main_w4_handler1,3124680,15923284,False,,311,fasta,4130423,fasta,10021261.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29742657}]",,"[{'src': 'hda', 'id': 29742179}]","""simple""","""16""","""6""",32.0,,38032192,1495590626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-05-24 01:50:34.030162,39668.0,4.0
2017-07-04 22:02:46.026145,slurm_normal,1499284014.0,0.0,,1.0,main_w3_handler0,3182001,16257734,False,,183703,fasta,346964,fasta,10329653.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30295764}]",,"[{'src': 'hda', 'id': 30295765}]","""simple""","""16""","""6""",32.0,,38990811,1499205844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-07-05 19:46:58.441775,98146.0,78170.0
2017-08-03 16:02:15.481218,slurm_normal,1501776537.0,0.0,,1.0,main_w3_handler1,3208006,16500214,False,,1919741,fasta,564,fasta,10569534.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30746405}]",,"[{'src': 'hda', 'id': 30750398}]","""simple""","""16""","""6""",32.0,,39620771,1501776144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-08-03 16:09:01.295673,,393.0
2017-08-22 22:04:19.839412,slurm_normal,1503439475.0,0.0,,1.0,main_w3_handler0,3202293,16636238,False,,35446,fasta,34,fasta,10708617.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30952075}]",,"[{'src': 'hda', 'id': 30956985}]","""fasta""","""16""","""6""",32.0,,39497986,1503439471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-08-22 22:04:38.303403,,4.0
2017-08-24 13:59:44.313883,slurm_normal,1503583279.0,0.0,,1.0,main_w3_handler0,2079407,16648824,False,,9483064,fasta,6381,fasta,10721502.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30974952}]",,"[{'src': 'hda', 'id': 30976726}]","""fasta""","""16""","""6""",32.0,,40044641,1503583193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95/5.0.0,5.0.0,,2017-08-24 14:01:22.752492,1028.0,86.0
