create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.format,parameters.pdf,parameters.samples,processor_count,runner_name,samples_0|bamcontrol,samples_0|bamcontrol_filetype,samples_0|bamreads,samples_0|bamreads_filetype,samples_0|peaks,samples_0|peaks_filetype,samples_10|bamcontrol,samples_10|bamcontrol_filetype,samples_10|bamreads,samples_10|bamreads_filetype,samples_10|peaks,samples_10|peaks_filetype,samples_11|bamcontrol,samples_11|bamcontrol_filetype,samples_11|bamreads,samples_11|bamreads_filetype,samples_11|peaks,samples_11|peaks_filetype,samples_12|bamcontrol,samples_12|bamcontrol_filetype,samples_12|bamreads,samples_12|bamreads_filetype,samples_12|peaks,samples_12|peaks_filetype,samples_1|bamcontrol,samples_1|bamcontrol_filetype,samples_1|bamreads,samples_1|bamreads_filetype,samples_1|peaks,samples_1|peaks_filetype,samples_2|bamcontrol,samples_2|bamcontrol_filetype,samples_2|bamreads,samples_2|bamreads_filetype,samples_2|peaks,samples_2|peaks_filetype,samples_3|bamcontrol,samples_3|bamcontrol_filetype,samples_3|bamreads,samples_3|bamreads_filetype,samples_3|peaks,samples_3|peaks_filetype,samples_4|bamcontrol,samples_4|bamcontrol_filetype,samples_4|bamreads,samples_4|bamreads_filetype,samples_4|peaks,samples_4|peaks_filetype,samples_5|bamcontrol,samples_5|bamcontrol_filetype,samples_5|bamreads,samples_5|bamreads_filetype,samples_5|peaks,samples_5|peaks_filetype,samples_6|bamcontrol,samples_6|bamcontrol_filetype,samples_6|bamreads,samples_6|bamreads_filetype,samples_6|peaks,samples_6|peaks_filetype,samples_7|bamcontrol,samples_7|bamcontrol_filetype,samples_7|bamreads,samples_7|bamreads_filetype,samples_7|peaks,samples_7|peaks_filetype,samples_8|bamcontrol,samples_8|bamcontrol_filetype,samples_8|bamreads,samples_8|bamreads_filetype,samples_8|peaks,samples_8|peaks_filetype,samples_9|bamcontrol,samples_9|bamcontrol_filetype,samples_9|bamreads,samples_9|bamreads_filetype,samples_9|peaks,samples_9|peaks_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-25 12:57:27.711706,slurm_normal,1498395551.0,0,,1.0,main_w3_handler1,3084772,16181317,False,,10256750.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29700122}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 30149978}]}, ""sample_id"": ""kLANA No I-BET 1"", ""tissue"": ""BCBL-1"", ""replicate"": ""1"", ""factor"": ""kLANA"", ""__index__"": 0, ""condition"": ""No_I-BET"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29700052}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29700140}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 30149979}]}, ""sample_id"": ""kLANA No I-BET 2"", ""tissue"": ""BCBL-1"", ""replicate"": ""2"", ""factor"": ""kLANA"", ""__index__"": 1, ""condition"": ""No_I-BET"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29700067}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29700097}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 30149976}]}, ""sample_id"": ""kLANA I-BET 1"", ""tissue"": ""BCBL-1"", ""replicate"": ""1"", ""factor"": ""kLANA"", ""__index__"": 2, ""condition"": ""I-BET"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29700015}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29700113}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 30149977}]}, ""sample_id"": ""kLANA I-BET 2"", ""tissue"": ""BCBL-1"", ""replicate"": ""2"", ""factor"": ""kLANA"", ""__index__"": 3, ""condition"": ""I-BET"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29700023}]}}]",32.0,,257475569.0,bam,414444067,bam,6473,bed,,,,,,,,,,,,,,,,,,,359791684.0,bam,259988759,bam,36697,bed,269810037.0,bam,397828470,bam,1856,bed,689968480.0,bam,283470093,bam,49722,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38906303,1498395457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.2.1,2.2.1,,2017-06-25 12:59:12.875262,58780.0,94.0
2017-06-07 14:26:34.781425,slurm_normal,1496846166.0,0,,1.0,main_w4_handler1,3102514,16040977,False,,10131026.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29735537}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29778730}]}, ""sample_id"": ""PCa1_BreakSeq_1"", ""tissue"": ""PCa1 organoid"", ""replicate"": ""1"", ""factor"": ""DSB"", ""__index__"": 0, ""condition"": ""PCa1_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29775294}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29839309}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29843198}]}, ""sample_id"": ""PCa1_BreakSeq_2"", ""tissue"": ""PCa1 organoid"", ""replicate"": ""2"", ""factor"": ""DSB"", ""__index__"": 1, ""condition"": ""PCa1_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29839282}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29735537}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29737790}]}, ""sample_id"": ""PCa2_BreakSeq_1"", ""tissue"": ""PCa2 organoid"", ""replicate"": ""1"", ""factor"": ""DSB"", ""__index__"": 2, ""condition"": ""PCa2_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29735574}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29839309}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29843220}]}, ""sample_id"": ""PCa2_BreakSeq_2"", ""tissue"": ""PCa2 organoid"", ""replicate"": ""2"", ""factor"": ""DSB"", ""__index__"": 3, ""condition"": ""PCa2_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29802160}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29735537}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29778741}]}, ""sample_id"": ""PCa3_BreakSeq_1"", ""tissue"": ""PCa3 organoid"", ""replicate"": ""1"", ""factor"": ""DSB"", ""__index__"": 4, ""condition"": ""PCa3_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29775930}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29839309}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29843225}]}, ""sample_id"": ""PCa3_BreakSeq_2"", ""tissue"": ""PCa3 organoid"", ""replicate"": ""2"", ""factor"": ""DSB"", ""__index__"": 5, ""condition"": ""PCa3_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29802174}]}}]",32.0,,2789868416.0,bam,3779081202,bam,133135,bed,,,,,,,,,,,,,,,,,,,3692985646.0,bam,4194816602,bam,32760,bed,2789868416.0,bam,3177032736,bam,42248,bed,3692985646.0,bam,3822064249,bam,131345,bed,2789868416.0,bam,3690486414.0,bam,73672.0,bed,3692985646.0,bam,3687825106.0,bam,29593.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,37806707,1496845613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.2.1,2.2.1,,2017-06-07 14:36:14.586943,105389.0,553.0
2017-06-08 12:11:21.361566,slurm_normal,1496924482.0,0,,1.0,main_w4_handler0,3131029,16052586,False,,10142404.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29864804}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29868893}]}, ""sample_id"": ""MCF7_BreakSeq_1"", ""tissue"": ""MCF7"", ""replicate"": ""1"", ""factor"": ""DSB"", ""__index__"": 0, ""condition"": ""MCF7_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29857824}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29864804}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29868894}]}, ""sample_id"": ""MCF7_BreakSeq_2"", ""tissue"": ""MCF7"", ""replicate"": ""2"", ""factor"": ""DSB"", ""__index__"": 1, ""condition"": ""MCF7_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29856385}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29864804}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29868895}]}, ""sample_id"": ""MCF7_BreakSeq_3"", ""tissue"": ""MCF7"", ""replicate"": ""3"", ""factor"": ""DSB"", ""__index__"": 2, ""condition"": ""MCF7_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29856610}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29864804}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29868898}]}, ""sample_id"": ""MCF7_BreakSeq_4"", ""tissue"": ""MCF7"", ""replicate"": ""4"", ""factor"": ""DSB"", ""__index__"": 3, ""condition"": ""MCF7_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29856722}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29864805}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29950410}]}, ""sample_id"": ""MCF10_BreakSeq_1"", ""tissue"": ""MCF10"", ""replicate"": ""1"", ""factor"": ""DSB"", ""__index__"": 4, ""condition"": ""MCF10_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29856948}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29864805}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29950411}]}, ""sample_id"": ""MCF10_BreakSeq_2"", ""tissue"": ""MCF10"", ""replicate"": ""2"", ""factor"": ""DSB"", ""__index__"": 5, ""condition"": ""MCF10_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29943574}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29864805}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29950412}]}, ""sample_id"": ""MCF10_BreakSeq_3"", ""tissue"": ""MCF10"", ""replicate"": ""3"", ""factor"": ""DSB"", ""__index__"": 6, ""condition"": ""MCF10_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29943851}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29864805}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29950413}]}, ""sample_id"": ""MCF10_BreakSeq_4"", ""tissue"": ""MCF10"", ""replicate"": ""4"", ""factor"": ""DSB"", ""__index__"": 7, ""condition"": ""MCF10_DSB"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29857965}]}}]",32.0,,5963918179.0,bam,983442426,bam,107756,bed,,,,,,,,,,,,,,,,,,,5963918179.0,bam,426225695,bam,133958,bed,5963918179.0,bam,770568162,bam,47863,bed,5963918179.0,bam,889196619,bam,166295,bed,5636098750.0,bam,1869480228.0,bam,218119.0,bed,5636098750.0,bam,909539565.0,bam,385725.0,bed,5636098750.0,bam,1634449185.0,bam,117731.0,bed,5636098750.0,bam,2773570844.0,bam,463422.0,bed,,,,,,,,,,,,,38355907,1496923899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.2.1,2.2.1,,2017-06-08 12:21:24.193027,105389.0,583.0
2017-05-17 13:33:35.622651,slurm_normal,1495028438.0,0,,1.0,main_w4_handler0,3115067,15867268,False,,9967669.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29647115}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29647162}]}, ""sample_id"": ""uninj rep1"", ""tissue"": ""cardiac"", ""replicate"": ""1"", ""factor"": ""x"", ""__index__"": 0, ""condition"": ""control"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29647116}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29647115}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29647167}]}, ""sample_id"": ""uninj rep2"", ""tissue"": ""cardiac"", ""replicate"": ""2"", ""factor"": ""x"", ""__index__"": 1, ""condition"": ""control"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29647117}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29647115}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29647172}]}, ""sample_id"": ""uninj rep3"", ""tissue"": ""cardiac"", ""replicate"": ""3"", ""factor"": ""x"", ""__index__"": 2, ""condition"": ""control"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29647118}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29647141}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29647177}]}, ""sample_id"": ""inj rep1"", ""tissue"": ""cardiac"", ""replicate"": ""1"", ""factor"": ""x"", ""__index__"": 3, ""condition"": ""inj"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29647142}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29647141}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29647182}]}, ""sample_id"": ""inj rep2"", ""tissue"": ""cardiac"", ""replicate"": ""2"", ""factor"": ""x"", ""__index__"": 4, ""condition"": ""inj"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29647143}]}}]",32.0,,1764865602.0,bam,1727509043,bam,3670936,bed,,,,,,,,,,,,,,,,,,,1764865602.0,bam,1711015403,bam,3722911,bed,1764865602.0,bam,1398883505,bam,3840269,bed,1219487776.0,bam,988302616,bam,5958819,bed,1219487776.0,bam,1041924113.0,bam,6069616.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38010046,1495028039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.2.1,2.2.1,,2017-05-17 13:40:41.898012,21457.0,399.0
2017-05-23 23:57:49.095730,reserved,1495584036.0,0,,1.0,main_w3_handler0,2855417,15922696,False,,10020683.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/SC5314_A19.len""","""SC5314_A19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 26842691}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 26842697}]}, ""sample_id"": ""215.2"", ""tissue"": ""215"", ""replicate"": ""1"", ""factor"": ""K9ac"", ""__index__"": 0, ""condition"": ""wt"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 26842692}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 26842691}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 26842698}]}, ""sample_id"": ""215.2"", ""tissue"": ""215"", ""replicate"": ""2"", ""factor"": ""K9ac"", ""__index__"": 1, ""condition"": ""wt"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 26842693}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 26842694}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 26842699}]}, ""sample_id"": ""20.1"", ""tissue"": ""20"", ""replicate"": ""1"", ""factor"": ""K9ac"", ""__index__"": 2, ""condition"": ""sir2"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 26842695}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 26842694}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 26842700}]}, ""sample_id"": ""20.1"", ""tissue"": ""20"", ""replicate"": ""2"", ""factor"": ""K9ac"", ""__index__"": 3, ""condition"": ""sir2"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 26842696}]}}]",32.0,,856641340.0,bam,684017891,bam,785961,bed,,,,,,,,,,,,,,,,,,,856641340.0,bam,600603403,bam,771415,bed,1000113253.0,bam,586800165,bam,779542,bed,1000113253.0,bam,699444183,bam,790594,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38029962,1495583886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.2.1,2.2.1,,2017-05-24 00:00:37.554123,5254.0,150.0
2017-05-23 23:58:37.245308,reserved,1495584056.0,0,,1.0,main_w3_handler0,2855417,15922698,False,,10020686.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/SC5314_A19.len""","""SC5314_A19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 26842691}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 26842697}]}, ""sample_id"": ""215.2"", ""tissue"": ""215"", ""replicate"": ""1"", ""factor"": ""K9ac"", ""__index__"": 0, ""condition"": ""wt"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 26842692}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 26842691}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 26842698}]}, ""sample_id"": ""215.2"", ""tissue"": ""215"", ""replicate"": ""2"", ""factor"": ""K9ac"", ""__index__"": 1, ""condition"": ""wt"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 26842693}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 26842694}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 26842699}]}, ""sample_id"": ""20.1"", ""tissue"": ""20"", ""replicate"": ""1"", ""factor"": ""K9ac"", ""__index__"": 2, ""condition"": ""sir2"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 26842695}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 26842694}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 26842700}]}, ""sample_id"": ""20.1"", ""tissue"": ""20"", ""replicate"": ""2"", ""factor"": ""K9ac"", ""__index__"": 3, ""condition"": ""sir2"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 26842696}]}}]",32.0,,856641340.0,bam,684017891,bam,785961,bed,,,,,,,,,,,,,,,,,,,856641340.0,bam,600603403,bam,771415,bed,1000113253.0,bam,586800165,bam,779542,bed,1000113253.0,bam,699444183,bam,790594,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38029962,1495583930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.2.1,2.2.1,,2017-05-24 00:01:00.870843,5254.0,126.0
2017-05-24 20:32:02.205726,slurm_normal,1495658265.0,0,,1.0,main_w3_handler1,3125914,15931627,False,,10029812.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29758855}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29758857}]}, ""sample_id"": ""uninj rep1"", ""tissue"": ""cardiac"", ""replicate"": ""1"", ""factor"": ""x"", ""__index__"": 0, ""condition"": ""control"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29758856}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29758855}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29759027}]}, ""sample_id"": ""uninj rep2"", ""tissue"": ""cardiac"", ""replicate"": ""2"", ""factor"": ""x"", ""__index__"": 1, ""condition"": ""control"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29759015}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29758855}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29759226}]}, ""sample_id"": ""uninj rep3"", ""tissue"": ""cardiac"", ""replicate"": ""3"", ""factor"": ""x"", ""__index__"": 2, ""condition"": ""control"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29759225}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29759085}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29759087}]}, ""sample_id"": ""inj rep1"", ""tissue"": ""cardiac"", ""replicate"": ""1"", ""factor"": ""x"", ""__index__"": 3, ""condition"": ""inj"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29759080}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29759085}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29759088}]}, ""sample_id"": ""inj rep2"", ""tissue"": ""cardiac"", ""replicate"": ""2"", ""factor"": ""x"", ""__index__"": 4, ""condition"": ""inj"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29759082}]}}]",32.0,,1764865602.0,bam,1727509043,bam,3670936,bed,,,,,,,,,,,,,,,,,,,1764865602.0,bam,1711015403,bam,3722911,bed,1764865602.0,bam,1398883505,bam,3840269,bed,1219487776.0,bam,988302616,bam,5958819,bed,1219487776.0,bam,1041924113.0,bam,6069616.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38010046,1495657931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.2.1,2.2.1,,2017-05-24 20:37:47.975596,21457.0,334.0
2017-05-24 21:35:55.402507,reserved,1495662113.0,0,,1.0,main_w4_handler1,3125972,15932122,False,,10030355.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""wig""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29759859}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29759861}]}, ""sample_id"": ""uninj rep1"", ""tissue"": ""cardiac"", ""replicate"": ""1"", ""factor"": ""x"", ""__index__"": 0, ""condition"": ""control"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29759860}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29759859}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29759863}]}, ""sample_id"": ""uninj rep2"", ""tissue"": ""cardiac"", ""replicate"": ""2"", ""factor"": ""x"", ""__index__"": 1, ""condition"": ""control"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29759862}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29759859}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29759870}]}, ""sample_id"": ""uninj rep3"", ""tissue"": ""cardiac"", ""replicate"": ""3"", ""factor"": ""x"", ""__index__"": 2, ""condition"": ""control"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29759869}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29759866}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29759867}]}, ""sample_id"": ""inj rep1"", ""tissue"": ""cardiac"", ""replicate"": ""1"", ""factor"": ""x"", ""__index__"": 3, ""condition"": ""inj"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29759864}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": 29759866}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": 29759868}]}, ""sample_id"": ""inj rep2"", ""tissue"": ""cardiac"", ""replicate"": ""2"", ""factor"": ""x"", ""__index__"": 4, ""condition"": ""inj"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": 29759865}]}}]",32.0,,1764865602.0,bam,1727509043,bam,3670936,bed,,,,,,,,,,,,,,,,,,,1764865602.0,bam,1711015403,bam,3722911,bed,1764865602.0,bam,1398883505,bam,3840269,bed,1219487776.0,bam,988302616,bam,5958819,bed,1219487776.0,bam,1041924113.0,bam,6069616.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38029962,1495661766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.2.1,2.2.1,,2017-05-24 21:41:59.834218,5254.0,347.0
