create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.effective_genome_size_options.__current_case__,parameters.effective_genome_size_options.effective_genome_size_options_selector,parameters.effective_genome_size_options.gsize,parameters.infile.values,parameters.infile|__identifier__,parameters.keep_dup_options.__current_case__,parameters.keep_dup_options.keep_dup_options_selector,parameters.keep_dup_options.user_keepdup,parameters.pvalue,parameters.tsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-10 04:07:18.727006,slurm_normal,1510286869.0,0,,1.0,main_w4_handler1,3238461,17406374,False,120480,bed,,11468170,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 32212923}]",,1,1,,"""1e-5""","""""",32.0,,41905659,1510286862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-10 04:07:52.092514,94854.0,7.0
2017-11-10 15:16:43.645525,slurm_normal,1510328159.0,0,,1.0,main_w3_handler0,3141234,17411162,False,5793021204,bam,,11473017,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",5,user_defined,850000000,"[{'src': 'hda', 'id': 30102978}]",,1,1,,"""1e-5""","""""",32.0,,41623083,1510327007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-10 15:35:59.989062,107146.0,1152.0
2017-11-10 15:20:10.931449,slurm_normal,1510327422.0,0,,1.0,main_w4_handler1,3320176,17411219,False,791394415,bam,,11473090,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,2451960000,,"[{'src': 'hda', 'id': 32232325}]",,1,1,,"""1e-5""","""""",32.0,,41913001,1510327215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-10 15:23:45.429852,115923.0,207.0
2017-11-11 09:47:33.252771,slurm_normal,1510394737.0,0,,1.0,main_w4_handler1,3318446,17417695,False,6146971578,bam,,11479820,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,2451960000,,"[{'src': 'hda', 'id': 32243714}]",,1,1,,"""1e-5""","""""",32.0,,41885603,1510393656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-11 10:05:37.891436,115812.0,1081.0
2017-11-11 09:47:34.686142,slurm_normal,1510393914.0,0,,1.0,main_w3_handler1,3318446,17417698,False,1379223735,bam,,11479823,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,2451960000,,"[{'src': 'hda', 'id': 32243717}]",,1,1,,"""1e-5""","""""",32.0,,41885603,1510393659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-11 09:51:55.682474,115812.0,255.0
2017-11-11 09:47:33.712181,slurm_normal,1510393914.0,0,,1.0,main_w4_handler0,3318446,17417696,False,1467368814,bam,,11479821,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,2451960000,,"[{'src': 'hda', 'id': 32243715}]",,1,1,,"""1e-5""","""""",32.0,,41885603,1510393656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-11 09:51:55.832258,115812.0,258.0
2017-11-11 09:47:34.203183,slurm_normal,1510394141.0,0,,1.0,main_w4_handler0,3318446,17417697,False,2062147876,bam,,11479822,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,2451960000,,"[{'src': 'hda', 'id': 32243716}]",,1,1,,"""1e-5""","""""",32.0,,41885603,1510393656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-11 09:55:42.492370,115812.0,485.0
2017-11-24 14:16:23.869931,slurm_normal,1511533451.0,0,,1.0,main_w3_handler1,3337963,17572828,False,926056866,bam,,11635285,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32513143}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:24:13.649087,39888.0,171.0
2017-11-24 14:16:22.011074,slurm_normal,1511533407.0,0,,1.0,main_w4_handler0,3337963,17572819,False,967981463,bam,,11635280,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32511908}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:23:29.655522,39888.0,139.0
2017-11-24 14:16:21.300784,slurm_normal,1511533263.0,0,,1.0,main_w3_handler0,3337963,17572816,False,1018166975,bam,,11635245,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32511607}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:21:06.039251,39888.0,140.0
2017-11-24 14:16:23.449910,slurm_normal,1511533446.0,0,,1.0,main_w3_handler1,3337963,17572826,False,1017489311,bam,,11635281,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32512901}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:24:10.415953,39888.0,178.0
2017-11-24 14:16:20.857131,slurm_normal,1511533118.0,0,,1.0,main_w4_handler0,3337963,17572814,False,933262306,bam,,11635225,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32511412}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511532986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:18:39.370289,39888.0,132.0
2017-11-24 14:16:24.156476,slurm_normal,1511533421.0,0,,1.0,main_w4_handler1,3337963,17572829,False,921331961,bam,,11635283,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32513265}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:23:42.276348,39888.0,142.0
2017-11-24 14:16:24.668723,slurm_normal,1511533268.0,0,,1.0,main_w3_handler1,3337963,17572831,False,938467652,bam,,11635248,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32513687}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:21:09.964860,39888.0,139.0
2017-11-24 14:16:21.484360,slurm_normal,1511533122.0,0,,1.0,main_w3_handler1,3337963,17572817,False,927144084,bam,,11635228,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32511762}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511532986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:18:47.103096,39888.0,136.0
2017-11-24 14:16:22.853201,slurm_normal,1511533261.0,0,,1.0,main_w4_handler1,3337963,17572824,False,894511609,bam,,11635249,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32512518}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:21:02.442395,39888.0,132.0
2017-11-24 14:16:23.086761,slurm_normal,1511533274.0,0,,1.0,main_w3_handler1,3337963,17572825,False,889974940,bam,,11635250,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32512761}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:21:16.788597,39888.0,142.0
2017-11-24 14:16:24.865389,slurm_normal,1511533576.0,0,,1.0,main_w3_handler0,3337963,17572832,False,793064827,bam,,11635309,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32513759}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:26:18.686274,39888.0,119.0
2017-11-24 14:16:21.083736,slurm_normal,1511533124.0,0,,1.0,main_w4_handler0,3337963,17572815,False,892061894,bam,,11635227,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32511531}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511532986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:18:46.525646,39888.0,138.0
2017-11-24 14:16:22.260420,slurm_normal,1511533121.0,0,,1.0,main_w4_handler1,3337963,17572820,False,890629069,bam,,11635226,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32512117}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511532986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:18:42.702463,39888.0,135.0
2017-11-24 14:16:22.466616,slurm_normal,1511533564.0,0,,1.0,main_w4_handler0,3337963,17572822,False,977271091,bam,,11635304,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32512247}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:26:08.229898,39888.0,139.0
2017-11-24 14:16:22.663258,slurm_normal,1511533398.0,0,,1.0,main_w3_handler0,3337963,17572823,False,812768856,bam,,11635284,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32512409}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:23:19.920328,39888.0,119.0
2017-11-24 14:16:21.703555,slurm_normal,1511533450.0,0,,1.0,main_w3_handler0,3337963,17572818,False,956760123,bam,,11635279,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,2451960000,,"[{'src': 'hda', 'id': 32511846}]",,1,1,,"""1e-5""","""""",32.0,,42066732,1511533264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-24 14:24:13.541594,39888.0,186.0
