create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,input_recal,input_recal_filetype,input_tranches,input_tranches_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.ignore_filters,parameters.mode,parameters.reference_source.__current_case__,parameters.reference_source.input_recal,parameters.reference_source.input_recal.values,parameters.reference_source.input_tranches,parameters.reference_source.input_tranches.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.reference_source.variants,parameters.ts_filter_level,processor_count,ref_file,ref_file_filetype,reference_source|variants_0|input_variants,reference_source|variants_0|input_variants_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,variants_0|input_variants,variants_0|input_variants_filetype,runtime
2015-07-25 23:55:42.472471,slurm_normal,1437868645.0,0,1.0,main_w1_handler1,2387080,9987114,False,,,,47752,gatk_recal,546,gatk_tranche,4269261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,20548168.0,,20548169.0,,20519979.0,,history,"[{'__index__': 0, 'input_variants': 20545389}]","""99.0""",32.0,3199905909,fasta,,,,24278224,1437868571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-07-25 23:57:30.359320,66763,357824.0,vcf,74.0
2015-07-26 02:11:47.632691,slurm_normal,1437876836.0,0,1.0,main_w1_handler0,2387080,9988295,False,,,,3324,gatk_recal,527,gatk_tranche,4271064.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,20552128.0,,20552129.0,,20519979.0,,history,"[{'__index__': 0, 'input_variants': 20552076}]","""99.0""",32.0,3199905909,fasta,,,,24278224,1437876735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-07-26 02:14:00.883890,66763,33163.0,vcf,101.0
2015-08-17 08:07:58.906024,slurm_normal,1439799065.0,0,1.0,main_w2_handler0,2361225,10132047,False,,,,7105723,gatk_recal,581,gatk_tranche,4403789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,20593849.0,,20593850.0,,20220787.0,,history,"[{'__index__': 0, 'input_variants': 20515131}]","""99.0""",32.0,3199905909,fasta,,,,24352144,1439798918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-08-17 08:11:06.553523,64800,41684473.0,vcf,147.0
2015-08-17 09:41:45.256894,slurm_normal,1439804705.0,0,1.0,main_w1_handler1,2361225,10132714,False,,,,951407,gatk_recal,574,gatk_tranche,4404333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,20797838.0,,20797839.0,,20220787.0,,history,"[{'__index__': 0, 'input_variants': 20797552}]","""99.0""",32.0,3199905909,fasta,,,,24352144,1439804546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-08-17 09:45:08.013426,64800,4962756.0,vcf,159.0
2015-10-13 08:05:13.548195,slurm_normal,1444723687.0,0,1.0,main_w1_handler0,2460964,10555813,False,,1759877.0,bed,697396,gatk_recal,561,gatk_tranche,4828927.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],"[{'input_intervals': 21414905, '__index__': 0}]",ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,[],"""BOTH""",1,21494317.0,,21494318.0,,21399995.0,,history,"[{'__index__': 0, 'input_variants': 21484487}]","""99.0""",32.0,3199905909,fasta,,,,25648052,1444723537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-10-13 08:08:10.289096,59391,5168878.0,vcf,150.0
2015-10-13 09:09:46.494809,slurm_normal,1444727574.0,0,1.0,main_w1_handler0,2460966,10556154,False,,1759877.0,bed,749481,gatk_recal,561,gatk_tranche,4829453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],"[{'input_intervals': 21415599, '__index__': 0}]",ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,[],"""BOTH""",1,21494828.0,,21494829.0,,21415589.0,,history,"[{'__index__': 0, 'input_variants': 21494374}]","""99.0""",32.0,3199905909,fasta,,,,25648052,1444727419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-10-13 09:12:59.732088,59391,4041522.0,vcf,155.0
2015-10-12 09:06:23.277159,slurm_normal,1444640979.0,0,1.0,main_w1_handler0,2460964,10546387,False,,1759877.0,bed,796908,gatk_recal,565,gatk_tranche,4820031.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],"[{'input_intervals': 21414905, '__index__': 0}]",ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,[],"""BOTH""",1,21480251.0,,21480252.0,,21399995.0,,history,"[{'__index__': 0, 'input_variants': 21479420}]","""99.0""",32.0,3199905909,fasta,,,,25509094,1444640801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-10-12 09:09:42.973621,59391,3827463.0,vcf,178.0
2015-10-19 10:21:16.099137,slurm_normal,1445272524.0,0,1.0,main_w1_handler1,2473931,10637533,False,,1759877.0,bed,748598,gatk_recal,561,gatk_tranche,4906286.roundup,slurm,,132112168.0,corral-repl,,"""080c7ea6764b11e59f80005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],"[{'input_intervals': 21611996, '__index__': 0}]",ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,[],"""BOTH""",1,21612016.0,,21612017.0,,21611894.0,,history,"[{'__index__': 0, 'input_variants': 21612012}]","""99.0""",32.0,3199905909,fasta,,,,25770104,1445272383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-10-19 16:35:29.235617,59391,4983248.0,vcf,141.0
2016-03-01 05:42:27.352350,slurm_normal,1456811154.0,0,1.0,main_w1_handler0,2615188,11977889,False,,,,21507,gatk_recal,541,gatk_tranche,6208354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,23552298.0,,23552299.0,,23542234.0,,history,"[{'__index__': 0, 'input_variants': 23551772}]","""99.0""",32.0,3199905909,fasta,,,,28487878,1456810974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2016-03-01 05:45:56.550780,78921,151152.0,vcf,180.0
2016-03-01 05:37:30.322022,slurm_normal,1456810844.0,0,1.0,main_w1_handler0,2615188,11977806,False,,,,1364,gatk_recal,520,gatk_tranche,6208298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,23566239.0,,23566240.0,,23542234.0,,history,"[{'__index__': 0, 'input_variants': 23566167}]","""99.0""",32.0,3199905909,fasta,,,,28487878,1456810668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2016-03-01 05:40:48.009898,78921,18425.0,vcf,176.0
2016-03-01 05:37:31.082047,slurm_normal,1456810840.0,0,1.0,main_w1_handler2,2615188,11977807,False,,,,1369,gatk_recal,522,gatk_tranche,6208297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,23566246.0,,23566247.0,,23542234.0,,history,"[{'__index__': 0, 'input_variants': 23566169}]","""99.0""",32.0,3199905909,fasta,,,,28487878,1456810664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2016-03-01 05:40:43.483724,78921,18661.0,vcf,176.0
2016-03-01 05:37:29.609597,slurm_normal,1456810840.0,0,1.0,main_w1_handler1,2615188,11977805,False,,,,1992,gatk_recal,528,gatk_tranche,6208299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,23566232.0,,23566233.0,,23542234.0,,history,"[{'__index__': 0, 'input_variants': 23566165}]","""99.0""",32.0,3199905909,fasta,,,,28487878,1456810674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2016-03-01 05:40:43.389307,78921,21532.0,vcf,166.0
2016-03-01 05:42:26.547685,slurm_normal,1456811069.0,0,1.0,main_w1_handler2,2615188,11977887,False,,,,17742,gatk_recal,540,gatk_tranche,6208353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,23552293.0,,23552294.0,,23542234.0,,history,"[{'__index__': 0, 'input_variants': 23551770}]","""99.0""",32.0,3199905909,fasta,,,,28487878,1456810971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2016-03-01 05:44:31.346890,78921,124732.0,vcf,98.0
2016-03-01 05:42:25.808993,slurm_normal,1456811112.0,0,1.0,main_w2_handler1,2615188,11977886,False,,,,24039,gatk_recal,541,gatk_tranche,6208356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,23552288.0,,23552289.0,,23542234.0,,history,"[{'__index__': 0, 'input_variants': 23551768}]","""99.0""",32.0,3199905909,fasta,,,,28487878,1456810975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2016-03-01 05:45:15.552536,78921,162905.0,vcf,137.0
2014-11-07 15:42:50.923366,rodeo_normal,1415375094.0,0,1.0,main_w1_handler0,2091190,8121541,False,,,,1095732,gatk_recal,576,gatk_tranche,148632.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17457877.0,,17457878.0,,17283370.0,,history,"[{'__index__': 0, 'input_variants': 17456713}]","""99.0""",2.0,3199905909,fasta,,,,18359987,1415374981.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-07 15:44:58.083976,51868,5782194.0,vcf,113.0
2014-09-17 21:54:58.001321,roundup_single,1410991037.0,0,1.0,main_w1_handler1,2053756,7809921,False,,,,813352,gatk_recal,573,gatk_tranche,1794756,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16919525.0,,16919526.0,,16899008.0,,history,"[{'__index__': 0, 'input_variants': 16919504}]","""99.0""",32.0,3199905909,fasta,,,,17048693,1410990921.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-17 21:57:19.233372,51868,4139216.0,vcf,116.0
2014-09-17 22:08:27.729250,roundup_single,1410992295.0,0,1.0,main_w2_handler0,2053756,7810017,False,,,,3792,gatk_recal,523,gatk_tranche,1794887,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16921010.0,,16921011.0,,16899008.0,,history,"[{'__index__': 0, 'input_variants': 16920960}]","""99.0""",32.0,3199905909,fasta,,,,17048693,1410992214.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-17 22:18:16.680581,51868,29214.0,vcf,81.0
2014-09-18 11:06:43.004060,roundup_single,1411038605.0,0,1.0,main_w2_handler1,2039995,7812326,False,,,,9760,gatk_recal,542,gatk_tranche,1797062,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16930299.0,,16930300.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16930435}]","""99.0""",32.0,3199905909,fasta,,,,17002477,1411038515.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-18 11:10:07.356381,50891,6081485.0,vcf,90.0
2014-09-18 11:06:12.686890,roundup_single,1411038507.0,0,1.0,main_w1_handler1,2039995,7812325,False,,,,980207,gatk_recal,570,gatk_tranche,1797055,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16930125.0,,16930126.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16897992}]","""99.0""",32.0,3199905909,fasta,,,,17002477,1411038379.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-18 11:08:30.037464,50891,5246967.0,vcf,128.0
2014-09-18 19:59:20.322440,roundup_single,1411079838.0,0,1.0,main_w1_handler1,2039995,7814815,False,,,,9760,gatk_recal,542,gatk_tranche,1800021,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16938147.0,,16938149.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16938093}]","""99.0""",32.0,3199905909,fasta,,,,17070069,1411079720.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-18 22:37:18.967501,50891,59253.0,vcf,118.0
2014-09-18 19:58:37.672094,roundup_single,1411081792.0,0,1.0,main_w1_handler0,2039995,7814813,False,,,,980207,gatk_recal,570,gatk_tranche,1800098,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16938087.0,,16938088.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16938081}]","""99.0""",32.0,3199905909,fasta,,,,17070069,1411081700.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-18 23:09:53.691323,50891,5246967.0,vcf,92.0
2014-09-19 07:16:15.475466,roundup_single,1411126973.0,0,1.0,main_w2_handler0,2039995,7816916,False,,,,5575,gatk_recal,533,gatk_tranche,1802347,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16945573.0,,16945574.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16945568}]","""99.0""",32.0,3199905909,fasta,,,,17070069,1411126853.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-19 11:42:55.463551,50891,38499.0,vcf,120.0
2014-09-19 07:15:40.595891,roundup_single,1411128507.0,0,1.0,main_w2_handler1,2039995,7816911,False,,,,845966,gatk_recal,571,gatk_tranche,1802409,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16945561.0,,16945562.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16945558}]","""99.0""",32.0,3199905909,fasta,,,,17070069,1411128423.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-19 12:08:29.722614,50891,4455353.0,vcf,84.0
2014-09-20 08:53:52.585827,roundup_single,1411219319.0,0,1.0,main_w1_handler0,2039995,7820501,False,,,,6112,gatk_recal,536,gatk_tranche,1805531,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16960401.0,,16960402.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16960398}]","""99.0""",32.0,3199905909,fasta,,,,17070069,1411219201.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-20 13:27:29.751580,50891,41054.0,vcf,118.0
2014-09-20 08:53:18.840676,roundup_single,1411221060.0,0,1.0,main_w2_handler0,2039995,7820499,False,,,,827480,gatk_recal,571,gatk_tranche,1805571,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16960393.0,,16960394.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16960390}]","""99.0""",32.0,3199905909,fasta,,,,17070069,1411220969.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-20 13:51:02.050079,50891,4288247.0,vcf,91.0
2014-09-21 16:59:23.000167,roundup_single,1411318847.0,0,1.0,main_w2_handler1,2052831,7822321,False,,,,794456,gatk_recal,563,gatk_tranche,1807131,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16964650.0,,16964651.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16964635}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411318769.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 17:00:49.080740,51868,4611972.0,vcf,78.0
2014-09-21 16:53:48.935825,roundup_single,1411318570.0,0,1.0,main_w2_handler0,2052831,7822315,False,,,,1095714,gatk_recal,561,gatk_tranche,1807117,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16964665.0,,16964666.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16964641}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411318438.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 16:56:13.254427,51868,6610603.0,vcf,132.0
2014-09-21 17:00:05.537247,roundup_single,1411318909.0,0,1.0,main_w2_handler0,2052831,7822323,False,,,,1094950,gatk_recal,561,gatk_tranche,1807136,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16964660.0,,16964661.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16964639}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411318812.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 17:01:50.899394,51868,6667680.0,vcf,97.0
2014-09-21 16:58:58.931624,roundup_single,1411318839.0,0,1.0,main_w2_handler1,2052831,7822320,False,,,,798401,gatk_recal,561,gatk_tranche,1807130,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16964645.0,,16964646.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16964633}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411318747.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 17:00:42.191443,51868,4622615.0,vcf,92.0
2014-09-21 16:59:41.084447,roundup_single,1411318897.0,0,1.0,main_w2_handler1,2052831,7822322,False,,,,1083801,gatk_recal,561,gatk_tranche,1807134,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16964655.0,,16964656.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16964637}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411318786.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 17:01:38.550720,51868,6579458.0,vcf,111.0
2014-09-21 17:00:40.355437,roundup_single,1411318947.0,0,1.0,main_w1_handler1,2052831,7822325,False,,,,1095714,gatk_recal,561,gatk_tranche,1807140,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16964665.0,,16964666.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16964641}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411318846.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 17:02:28.497401,51868,6610603.0,vcf,101.0
2014-09-21 18:57:53.286754,roundup_single,1411325945.0,0,1.0,main_w2_handler0,2052831,7822567,False,,,,3560,gatk_recal,522,gatk_tranche,1807340,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16965246.0,,16965247.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965041}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411325879.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 18:59:06.485141,51868,29968.0,vcf,66.0
2014-09-21 18:58:31.219210,roundup_single,1411325987.0,0,1.0,main_w1_handler1,2052831,7822570,False,,,,12453,gatk_recal,543,gatk_tranche,1807342,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16965256.0,,16965257.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965045}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411325918.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 18:59:49.472190,51868,79481.0,vcf,69.0
2014-09-21 18:57:36.922683,roundup_single,1411325927.0,0,1.0,main_w2_handler1,2052831,7822566,False,,,,3847,gatk_recal,532,gatk_tranche,1807339,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16965241.0,,16965242.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965039}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411325861.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 18:58:48.843229,51868,31819.0,vcf,66.0
2014-09-21 18:58:46.932822,roundup_single,1411326052.0,0,1.0,main_w2_handler1,2052831,7822571,False,,,,11308,gatk_recal,542,gatk_tranche,1807343,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16965261.0,,16965262.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965047}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411325933.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 19:00:54.015855,51868,72719.0,vcf,119.0
2014-09-21 18:58:13.213080,roundup_single,1411325966.0,0,1.0,main_w2_handler1,2052831,7822568,False,,,,12011,gatk_recal,547,gatk_tranche,1807341,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16965251.0,,16965252.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965043}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411325900.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 18:59:27.465472,51868,75237.0,vcf,66.0
