create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.hardmask,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.qmask,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-09-07 00:39:10.469567,slurm_normal,1505295349.0,0.0,,1.0,main_w3_handler0,3244026.0,16755014.0,False,8772461.0,fastqsanger,,10872719.roundup,slurm,,132112168.0,corral-repl,,"""83d77cb4936011e7a5e8005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31135563}]","""eb1a7f49ef8f814576ca36eecc5aa9fc_unmapped.bam""","""dust""",32.0,,,1505295343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-13 10:05:23.154462,79386.0,6.0
2017-09-07 00:41:22.885295,slurm_normal,1505327817.0,0.0,,1.0,main_w4_handler1,3244026.0,16755271.0,False,24942591.0,fastqsanger,,10877567.roundup,slurm,,132112168.0,corral-repl,,"""83d77cb4936011e7a5e8005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31135834}]","""1f563155ba9c41d3af15aaaee0f2ffc2_unmapped.bam""","""dust""",32.0,,,1505327808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-13 19:02:45.282473,79386.0,9.0
2017-09-07 00:40:26.627326,slurm_normal,1505344650.0,0.0,,1.0,main_w3_handler0,3244026.0,16755167.0,False,5171912.0,fastqsanger,,10882237.roundup,slurm,,132112168.0,corral-repl,,"""83d77cb4936011e7a5e8005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31135715}]","""75c7070124ccaea60ff07acdf42a6ef0_unmapped.bam""","""dust""",32.0,,,1505344646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-13 23:44:03.967954,79386.0,4.0
2017-09-07 00:40:38.642888,slurm_normal,1505350259.0,0.0,,1.0,main_w3_handler0,3244026.0,16755185.0,False,13885050.0,fastqsanger,,10882743.roundup,slurm,,132112168.0,corral-repl,,"""83d77cb4936011e7a5e8005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31135745}]","""35d42654e2716a084e12a1f839f6c690_unmapped.bam""","""dust""",32.0,,,1505350252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-14 01:04:47.672745,79386.0,7.0
2017-09-07 00:40:47.368647,slurm_normal,1505265188.0,0.0,,1.0,main_w3_handler1,3244026.0,16755202.0,False,43290.0,fastqsanger,,10869235.roundup,slurm,,132112168.0,corral-repl,,"""83d77cb4936011e7a5e8005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31135763}]","""8e67d41666ac2c83b8ed8a5e9c9c91b0_unmapped.bam""","""dust""",32.0,,,1505265184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-13 02:21:44.901989,79386.0,4.0
2017-09-14 14:24:42.916488,slurm_normal,1505443260.0,0.0,,1.0,main_w4_handler1,3252870.0,16819773.0,False,21619617.0,fastqsanger,,10896465.roundup,slurm,,132112168.0,corral-repl,,"""3ca4dfdc995811e7ace1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31234451}]","""4ab27de1aaaa7729fa18b39a6b09ae60_unmapped.bam""","""dust""",32.0,,,1505443252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-15 02:43:08.456546,111518.0,8.0
2017-09-14 11:55:36.969524,slurm_normal,1505392898.0,0.0,,1.0,main_w4_handler1,3252836.0,16817169.0,False,70288.0,fastqsanger,,10887201.roundup,slurm,,132112168.0,corral-repl,,"""a12a96f6994211e7b74d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31230937}]","""3a62b4250f4c7227fd5283888f2b598e_unmapped.bam""","""dust""",32.0,,,1505392894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-14 12:42:29.909614,111518.0,4.0
2017-09-14 12:58:12.588124,slurm_normal,1505427137.0,0.0,,1.0,main_w3_handler0,3252873.0,16818403.0,False,721187.0,fastqsanger,,10894260.roundup,slurm,,132112168.0,corral-repl,,"""96f73178994a11e7b003005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31232618}]","""d2178a63f857cfe6e828fbb90e04566d_unmapped.bam""","""dust""",32.0,,,1505427057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-14 22:13:36.064829,111518.0,80.0
2017-09-14 12:58:09.568515,slurm_normal,1505417165.0,0.0,,1.0,main_w3_handler0,3252873.0,16818400.0,False,950414.0,fastqsanger,,10892504.roundup,slurm,,132112168.0,corral-repl,,"""96f73178994a11e7b003005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31232611}]","""ec42f3593ea7f2125cc8ebd616b83363_unmapped.bam""","""dust""",32.0,,,1505417160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-14 19:32:01.970009,111518.0,5.0
2017-09-14 14:58:32.778708,slurm_normal,1505446765.0,0.0,,1.0,main_w4_handler0,3252872.0,16820595.0,False,14829.0,fastqsanger,,10896791.roundup,slurm,,132112168.0,corral-repl,,"""cd2d0ece995511e7b714005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31235882}]","""f8b3adbc03e721c471ff5f6453a95bfb_unmapped.bam""","""dust""",32.0,,,1505446762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-15 03:49:59.743430,111518.0,3.0
2017-09-14 15:00:49.500809,slurm_normal,1505451449.0,0.0,,1.0,main_w4_handler0,3252872.0,16820652.0,False,3237125.0,fastqsanger,,10897326.roundup,slurm,,132112168.0,corral-repl,,"""cd2d0ece995511e7b714005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31235950}]","""39a573887f5a0aa50602fa39fa38fa2d_unmapped.bam""","""dust""",32.0,,,1505451444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-15 05:06:05.982072,111518.0,5.0
2017-09-19 18:14:49.202724,slurm_normal,1506105134.0,0.0,,1.0,main_w4_handler1,3259310.0,16867531.0,False,7826143.0,fastqsanger,,10971558.roundup,slurm,,132112168.0,corral-repl,,"""ae6ee33c9d4111e7beb9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31309464}]","""be00837182c030c51feffb35d1e01a43_unmapped.bam""","""dust""",32.0,,,1506105129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-22 19:32:10.934398,111518.0,5.0
2017-09-19 18:15:11.281583,slurm_normal,1506048043.0,0.0,,1.0,main_w3_handler1,3259310.0,16867595.0,False,21047216.0,fastqsanger,,10963942.roundup,slurm,,132112168.0,corral-repl,,"""ae6ee33c9d4111e7beb9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31309528}]","""56aa5b17e089de18aa06034a52d398dd_unmapped.bam""","""dust""",32.0,,,1506048030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-22 03:02:15.429649,111518.0,13.0
2017-09-19 18:14:39.213190,slurm_normal,1505994459.0,0.0,,1.0,main_w4_handler1,3259310.0,16867496.0,False,26564128.0,fastqsanger,,10956384.roundup,slurm,,132112168.0,corral-repl,,"""ae6ee33c9d4111e7beb9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31309429}]","""e14ddbcf9d46ec726be7d06872182313_unmapped.bam""","""dust""",32.0,,,1505994448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-21 12:33:32.179139,111518.0,11.0
2017-09-19 18:15:03.659784,slurm_normal,1506047216.0,0.0,,1.0,main_w3_handler1,3259310.0,16867573.0,False,38493087.0,fastqsanger,,10963877.roundup,slurm,,132112168.0,corral-repl,,"""ae6ee33c9d4111e7beb9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31309506}]","""890e5a5fbb30aa666567f5b8185bcd8a_unmapped.bam""","""dust""",32.0,,,1506047204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-22 02:40:18.914674,111518.0,12.0
2017-09-19 18:14:55.353812,slurm_normal,1506141327.0,0.0,,1.0,main_w3_handler1,3259310.0,16867550.0,False,21368669.0,fastqsanger,,10975455.roundup,slurm,,132112168.0,corral-repl,,"""ae6ee33c9d4111e7beb9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31309483}]","""0503681686d5e8ed64d81c1e9de9b6e1_unmapped.bam""","""dust""",32.0,,,1506141318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-23 04:53:12.058647,111518.0,9.0
2017-09-19 18:15:07.063461,slurm_normal,1506445917.0,0.0,,1.0,main_w4_handler0,3259310.0,16867582.0,False,11908954.0,fasta,,11007894.roundup,slurm,,132112168.0,corral-repl,,"""ae6ee33c9d4111e7beb9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""","""31428424""",,"""284fdcc3019f8581aa27df0316d13e86_unmapped.bam""","""dust""",32.0,,,1506445910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-26 17:42:18.177717,111518.0,7.0
2017-09-19 18:15:17.645307,slurm_normal,1505921222.0,0.0,,1.0,main_w3_handler0,3259310.0,16867616.0,False,17106432.0,fastqsanger,,10942649.roundup,slurm,,132112168.0,corral-repl,,"""ae6ee33c9d4111e7beb9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31309549}]","""8f492c33e9efaf8ad36477f7dcfa62f2_unmapped.bam""","""dust""",32.0,,,1505921215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-20 16:25:46.718109,111518.0,7.0
2017-09-21 00:39:05.764377,slurm_normal,1505956138.0,0.0,,1.0,main_w3_handler1,3260993.0,16883746.0,False,16525196.0,fastqsanger,,10949492.roundup,slurm,,132112168.0,corral-repl,,"""2a8ce7bc9e5411e796b0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31340262}]","""d37bec433e50561658c5552ec6143fee_unmapped.bam""","""dust""",32.0,,,1505956131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-21 01:09:02.415519,79386.0,7.0
2017-09-21 00:40:44.413182,slurm_normal,1506072490.0,0.0,,1.0,main_w3_handler1,3260993.0,16883808.0,False,5951671.0,fastqsanger,,10966133.roundup,slurm,,132112168.0,corral-repl,,"""2a8ce7bc9e5411e796b0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31340338}]","""582919aee5da26cd98ef24b12f6e0239_unmapped.bam""","""dust""",32.0,,,1506072485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-22 10:46:57.309180,79386.0,5.0
2017-09-21 00:42:25.037977,slurm_normal,1505997963.0,0.0,,1.0,main_w3_handler1,3260993.0,16883869.0,False,13444567.0,fastqsanger,,10957075.roundup,slurm,,132112168.0,corral-repl,,"""2a8ce7bc9e5411e796b0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31340436}]","""063c8207682a6b9dbaf696adc79b8d21_unmapped.bam""","""dust""",32.0,,,1505997956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-09-21 13:51:26.746749,79386.0,7.0
2017-09-27 16:00:14.246254,slurm_normal,1507264650.0,0.0,,1.0,main_w4_handler0,3267574.0,16950020.0,False,14591388.0,fastqsanger,,11093528.roundup,slurm,,132112168.0,corral-repl,,"""d7ca7232a39a11e7b38d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31447678}]","""9ee76dddd4e8194f4ed004397c494766_unmapped.bam""","""dust""",32.0,,,1507264641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-10-06 05:31:06.102054,111518.0,9.0
2017-09-27 16:00:20.471896,slurm_normal,1507260868.0,0.0,,1.0,main_w3_handler1,3267574.0,16950039.0,False,19642629.0,fastqsanger,,11093372.roundup,slurm,,132112168.0,corral-repl,,"""d7ca7232a39a11e7b38d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31447697}]","""6dd1121463a31c3af37ec7c716f12f70_unmapped.bam""","""dust""",32.0,,,1507260859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-10-06 03:57:20.739070,111518.0,9.0
2017-09-27 16:00:08.258183,slurm_normal,1507161350.0,0.0,,1.0,main_w4_handler0,3267574.0,16950007.0,False,15748413.0,fastqsanger,,11083598.roundup,slurm,,132112168.0,corral-repl,,"""d7ca7232a39a11e7b38d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31447665}]","""34fae7491e6e7c59eaa16a5a778ddea3_unmapped.bam""","""dust""",32.0,,,1507161342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-10-05 00:07:10.854371,111518.0,8.0
2017-10-03 13:45:55.540339,slurm_normal,1507240931.0,0.0,,1.0,main_w3_handler0,3274102.0,17009485.0,False,45667.0,fastqsanger,,11092050.roundup,slurm,,132112168.0,corral-repl,,"""5635e872a83211e78d72005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31536422}]","""fccb1b95fb0ace4b13282e0d8391f427_unmapped.bam""","""dust""",32.0,,,1507240927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-10-05 22:12:21.293585,79386.0,4.0
2017-10-03 13:46:28.654671,slurm_normal,1507199759.0,0.0,,1.0,main_w3_handler1,3274102.0,17009527.0,False,2051.0,fastqsanger,,11086074.roundup,slurm,,132112168.0,corral-repl,,"""5635e872a83211e78d72005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31536462}]","""e507a4f71f6a698183b4f3ddd0b7fcd1_unmapped.bam""","""dust""",32.0,,,1507199755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-10-05 11:24:52.851782,79386.0,4.0
2017-10-03 13:47:00.548115,slurm_normal,1507159336.0,0.0,,1.0,main_w4_handler0,3274102.0,17009577.0,False,1023.0,fastqsanger,,11083427.roundup,slurm,,132112168.0,corral-repl,,"""5635e872a83211e78d72005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31536510}]","""cc646d0ab0bf5abedaf427f81a437d84_unmapped.bam""","""dust""",32.0,,,1507159333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-10-04 23:46:22.578406,79386.0,3.0
2017-10-03 13:47:50.413972,slurm_normal,1507294405.0,0.0,,1.0,main_w3_handler0,3274102.0,17009653.0,False,17349.0,fastqsanger,,11096531.roundup,slurm,,132112168.0,corral-repl,,"""5635e872a83211e78d72005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31536589}]","""ab216d3cfda436463c4c3725cbf3c703_unmapped.bam""","""dust""",32.0,,,1507294401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-10-06 13:09:51.788133,79386.0,4.0
2017-10-07 21:59:10.341995,slurm_normal,1507496662.0,0.0,,1.0,main_w3_handler0,3277088.0,17048240.0,False,2685.0,fastqsanger,,11108963.roundup,slurm,,132112168.0,corral-repl,,"""a30fd3faaba811e78950005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31597992}]","""7161816e3e87346f138bdec955371220_unmapped.bam""","""dust""",32.0,,,1507496657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-10-08 21:35:14.105774,79386.0,5.0
2017-10-11 05:45:38.125787,slurm_normal,1507793246.0,0.0,,1.0,main_w4_handler1,3279229.0,17074363.0,False,22478770.0,fastqsanger,,11140429.roundup,slurm,,132112168.0,corral-repl,,"""28b73ba2ae4611e79297005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31642734}]","""f4c67563f92fc22d23ca5b164267f156_unmapped.bam""","""dust""",32.0,,,1507793236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-10-12 07:49:14.876523,111518.0,10.0
2017-10-11 05:45:40.076000,slurm_normal,1507783849.0,0.0,,1.0,main_w4_handler0,3279229.0,17074373.0,False,25358299.0,fastqsanger,,11139960.roundup,slurm,,132112168.0,corral-repl,,"""28b73ba2ae4611e79297005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 31642744}]","""df4b26ce8210b8ad42f9ed2accc880a0_unmapped.bam""","""dust""",32.0,,,1507783838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,1.9.7.0,,2017-10-12 05:09:09.931627,111518.0,11.0
