chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-23 17:20:54.774835,slurm_normal,1477243972.0,0,,,,,1.0,main_w3_handler1,2705347,14151762,False,,8363533.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1033783,,,accession_number,"""fastqsanger""",32.0,,33854586.0,1477243320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-23 17:32:54.763756,78663.0,652.0
,,2016-10-23 18:27:38.234235,slurm_normal,1477248748.0,0,,,,,1.0,main_w3_handler1,2865868,14152060,False,,8363814.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647675,,,accession_number,"""fastqsanger""",32.0,,33863723.0,1477247416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-23 18:52:29.561064,92854.0,1332.0
,,2016-10-23 18:27:20.797055,slurm_normal,1477249181.0,0,,,,,1.0,main_w3_handler1,2865868,14152059,False,,8363813.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647674,,,accession_number,"""fastqsanger""",32.0,,33863723.0,1477247412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-23 18:59:43.010727,92854.0,1769.0
,,2016-10-23 18:26:54.346827,slurm_normal,1477249442.0,0,,,,,1.0,main_w4_handler0,2865868,14152057,False,,8363815.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647673,,,accession_number,"""fastqsanger""",32.0,,33863723.0,1477247427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-23 19:04:05.728661,92854.0,2015.0
,,2016-10-23 19:56:55.240179,slurm_normal,1477252681.0,0,27795506.0,sra,,,1.0,main_w4_handler0,2865910,14152494,False,,8364139.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5863339fde8521a9b'}]",,file,"""fastqsanger""",32.0,,33864325.0,1477252671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-23 19:58:02.886222,73233.0,10.0
,,2016-10-24 03:08:45.879683,slurm_normal,1477278602.0,3,,,,,1.0,main_w3_handler1,2744714,14154220,False,,8365586.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERX206795,,,accession_number,"""fastqsanger""",32.0,,33866629.0,1477278597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 03:10:03.432407,86398.0,5.0
,,2016-10-22 09:49:25.237181,slurm_normal,1477134985.0,1,,,66.0,txt,1.0,main_w4_handler1,2864596,14146688,False,,8359453.roundup,slurm,,132112168.0,corral-repl,,"""cceb6d04983c11e6aa7d005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc59229ab0317a70'}]",file_list,"""fastqsanger""",32.0,,,1477129813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-22 11:58:35.061493,59987.0,5172.0
,,2016-10-22 19:35:41.130845,slurm_normal,1477165496.0,0,,,,,1.0,main_w4_handler0,2861102,14148086,False,,8360625.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3331587,,,accession_number,"""fastqsanger""",32.0,,33809921.0,1477164996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-22 19:44:59.546060,90272.0,500.0
,,2016-10-22 19:35:13.374930,slurm_normal,1477165499.0,0,,,,,1.0,main_w4_handler0,2861102,14148085,False,,8360624.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3331586,,,accession_number,"""fastqsanger""",32.0,,33809921.0,1477164976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-22 19:45:02.258738,90272.0,523.0
,,2016-10-22 20:21:21.048811,slurm_normal,1477171418.0,0,,,,,1.0,main_w3_handler0,2861102,14148179,False,,8360713.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4018438,,,accession_number,"""fastqsanger""",32.0,,33809921.0,1477167747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-22 21:23:41.643490,90272.0,3671.0
,,2016-10-24 10:09:36.457756,slurm_normal,1477304845.0,0,,,,,1.0,main_w4_handler0,2866614,14156900,False,,8367920.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4292308,,,accession_number,"""fastqsanger""",32.0,,33870400.0,1477304577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 10:27:28.837360,92912.0,268.0
,,2016-10-24 10:30:27.113495,slurm_normal,1477305139.0,3,,,,,1.0,main_w4_handler0,2866614,14157070,False,,8368007.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"SRR4292308,SRR4292310,SRR4292312,SRR4292314,SRR4292316,SRR4292318",,,accession_number,"""fastqsanger""",32.0,,33870400.0,1477305133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 10:32:20.891055,92912.0,6.0
,,2016-10-24 10:48:25.213374,slurm_normal,1477306316.0,0,2155589821.0,sra,,,1.0,main_w3_handler0,2866568,14157153,False,,8368108.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557f9c1352ae46130'}]",,file,"""fastqsanger""",32.0,,33870283.0,1477306170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 10:51:58.558376,,146.0
,,2016-10-24 10:41:43.085524,slurm_normal,1477306059.0,0,,,,,1.0,main_w4_handler1,2866614,14157125,False,,8368059.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4292310,,,accession_number,"""fastqsanger""",32.0,,33870400.0,1477305788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 10:47:42.711846,92912.0,271.0
,,2016-10-24 10:47:17.951622,slurm_normal,1477306397.0,0,,,,,1.0,main_w4_handler1,2866614,14157150,False,,8368102.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4292316,,,accession_number,"""fastqsanger""",32.0,,33870400.0,1477306109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 10:53:19.296524,92912.0,288.0
,,2016-10-24 10:45:48.001183,slurm_normal,1477306292.0,0,,,,,1.0,main_w3_handler1,2866614,14157142,False,,8368098.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4292312,,,accession_number,"""fastqsanger""",32.0,,33870400.0,1477306047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 10:51:34.182953,92912.0,245.0
,,2016-10-24 10:46:44.928809,slurm_normal,1477306307.0,0,,,,,1.0,main_w4_handler0,2866614,14157147,False,,8368101.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4292314,,,accession_number,"""fastqsanger""",32.0,,33870400.0,1477306106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 10:51:49.472634,92912.0,201.0
,,2016-10-24 10:47:35.076637,slurm_normal,1477306403.0,0,,,,,1.0,main_w3_handler1,2866614,14157152,False,,8368107.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4292318,,,accession_number,"""fastqsanger""",32.0,,33870400.0,1477306156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 10:53:24.037295,92912.0,247.0
,,2016-10-24 11:03:01.624339,slurm_normal,1477307048.0,3,,,,,1.0,main_w4_handler1,2866621,14157261,False,,8368210.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX1048470,,,accession_number,"""fastqsanger""",32.0,,33870424.0,1477307044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 11:04:09.301125,,4.0
,,2016-10-24 11:12:59.482040,slurm_normal,1477307679.0,3,,,,,1.0,main_w3_handler0,2866621,14157312,False,,8368260.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRP059064,,,accession_number,"""fastqsanger""",32.0,,33870424.0,1477307675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 11:14:40.313216,,4.0
,,2016-10-24 11:14:15.232083,slurm_normal,1477307810.0,3,,,,,1.0,main_w4_handler0,2866621,14157320,False,,8368272.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRS952839,,,accession_number,"""fastqsanger""",32.0,,33870424.0,1477307806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 11:16:51.401075,,4.0
,,2016-10-24 11:15:00.580597,slurm_normal,1477309550.0,0,,,,,1.0,main_w4_handler0,2866621,14157324,False,,8368274.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2050999,,,accession_number,"""fastqsanger""",32.0,,33870424.0,1477307907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 11:45:52.772035,,1643.0
,,2016-10-24 12:25:00.121726,slurm_normal,1477312688.0,0,,,,,1.0,main_w4_handler0,2866621,14157762,False,,8368590.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2051017,,,accession_number,"""fastqsanger""",32.0,,33872843.0,1477311989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 12:38:11.477186,92915.0,699.0
,,2016-10-24 06:47:05.887759,slurm_normal,1477291726.0,3,,,,,1.0,main_w3_handler0,2744714,14155267,False,,8366438.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERX206792,,,accession_number,"""fastqsanger""",32.0,,33868141.0,1477291718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 06:48:48.162246,86398.0,8.0
,,2016-10-24 07:01:54.311043,slurm_normal,1477293014.0,0,,,,,1.0,main_w4_handler1,2854476,14155475,False,Job output deleted by user before job completed.,8366593.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3535692,,,accession_number,"""fastqsanger""",32.0,,33675447.0,1477292644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 07:10:15.719244,,370.0
,,2016-10-24 23:24:37.320853,slurm_normal,1477351863.0,0,4308979328.0,sra,,,1.0,main_w4_handler0,2867477,14163166,False,,8375538.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564e3932ed1eaca3f'}]",,file,"""fastqsanger""",32.0,,33885161.0,1477351519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 23:31:06.138145,84219.0,344.0
,,2016-10-24 23:07:24.809132,slurm_normal,1477352204.0,0,,,,,1.0,main_w3_handler0,2865280,14162995,False,,8375420.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647675,,,accession_number,"""fastqsanger""",32.0,,33858694.0,1477350605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 23:36:46.935155,92838.0,1599.0
,,2016-10-24 23:07:10.241974,slurm_normal,1477353096.0,0,,,,,1.0,main_w4_handler1,2865280,14162994,False,,8375409.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647674,,,accession_number,"""fastqsanger""",32.0,,33858694.0,1477350468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 23:51:39.393957,92838.0,2628.0
,,2016-10-24 15:33:20.060949,slurm_normal,1477323323.0,0,,,,,1.0,main_w3_handler0,2705347,14159260,False,,8370579.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2133110,,,accession_number,"""fastqsanger""",32.0,,33838880.0,1477323237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 15:35:24.960631,78663.0,86.0
,,2016-10-24 15:48:44.640853,slurm_normal,1477324394.0,0,,,,,1.0,main_w4_handler1,2867044,14159356,False,,8370665.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3535691,,,accession_number,"""fastqsanger""",32.0,,33675447.0,1477324161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 15:53:16.344905,,233.0
4617710.0,len,2016-10-25 00:19:42.625169,slurm_normal,1477355595.0,0,,,,,1.0,main_w4_handler1,2847289,14163601,False,,8375988.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/main/files/017/431/dataset_17431941.dat""","""?""",0,SRR2145149,,,accession_number,"""fastqsanger""",32.0,,33369915.0,1477354827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 00:33:17.094824,91348.0,768.0
4617710.0,len,2016-10-25 00:16:58.095379,slurm_normal,1477354705.0,0,,,,,1.0,main_w3_handler1,2847289,14163594,False,,8375980.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/main/files/017/431/dataset_17431941.dat""","""?""",0,SRR518504,,,accession_number,"""fastqsanger""",32.0,,33369915.0,1477354643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 00:18:28.049117,91348.0,62.0
,,2016-10-24 16:11:55.548037,slurm_normal,1477325900.0,0,,,,,1.0,main_w3_handler1,2867065,14159573,False,,8370906.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1047818,,,accession_number,"""fastqsanger""",32.0,,33876632.0,1477325578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 16:18:23.680064,,322.0
4617710.0,len,2016-10-25 00:08:09.652134,slurm_normal,1477354180.0,0,,,,,1.0,main_w3_handler0,2847289,14163578,False,,8375970.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/main/files/017/431/dataset_17431941.dat""","""?""",0,SRR2080294,,,accession_number,"""fastqsanger""",32.0,,33369915.0,1477354118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 00:09:41.355823,91348.0,62.0
,,2016-10-24 16:16:28.357207,slurm_normal,1477326246.0,0,,,,,1.0,main_w3_handler1,2867058,14159600,False,,8371042.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1047823,,,accession_number,"""fastqsanger""",32.0,,33876561.0,1477325842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 16:24:12.232519,,404.0
,,2016-10-24 16:26:34.089590,slurm_normal,1477326556.0,3,,,,,1.0,main_w3_handler0,2867078,14159658,False,,8371293.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3535691	,,,accession_number,"""fastqsanger""",32.0,,33876701.0,1477326541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 16:29:18.796259,,15.0
4617710.0,len,2016-10-25 00:11:28.719340,slurm_normal,1477354368.0,0,,,,,1.0,main_w3_handler0,2847289,14163588,False,,8375975.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/main/files/017/431/dataset_17431941.dat""","""?""",0,SRR518507,,,accession_number,"""fastqsanger""",32.0,,33369915.0,1477354315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 00:12:51.581968,91348.0,53.0
4617710.0,len,2016-10-25 00:12:12.467015,slurm_normal,1477354417.0,0,,,,,1.0,main_w4_handler0,2847289,14163590,False,,8375976.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/main/files/017/431/dataset_17431941.dat""","""?""",0,SRR518506,,,accession_number,"""fastqsanger""",32.0,,33369915.0,1477354363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 00:13:40.227282,91348.0,54.0
4617710.0,len,2016-10-25 00:13:19.470779,slurm_normal,1477354484.0,0,,,,,1.0,main_w4_handler1,2847289,14163591,False,,8375978.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/main/files/017/431/dataset_17431941.dat""","""?""",0,SRR518505,,,accession_number,"""fastqsanger""",32.0,,33369915.0,1477354430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 00:14:45.841768,91348.0,54.0
,,2016-10-24 17:29:22.186377,slurm_normal,1477332245.0,0,4276904721.0,sra,,,1.0,main_w4_handler1,2863954,14160200,False,,8371835.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ca9dc9945c702fc'}]",,file,"""fastqsanger""",32.0,,33845967.0,1477330786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 18:04:07.641547,92776.0,1459.0
,,2016-10-24 20:21:59.335246,slurm_normal,1477341066.0,0,,,,,1.0,main_w3_handler1,2792120,14161800,False,,8374204.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR956253,,,accession_number,"""fastqsanger""",32.0,,32108432.0,1477340576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-24 20:31:09.411894,88348.0,490.0
,,2016-10-25 18:43:18.345274,slurm_normal,1477421046.0,3,,,,,1.0,main_w4_handler1,2859644,14172235,False,,8384943.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX1961090,,,accession_number,"""fastqsanger""",32.0,,33785253.0,1477421039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 18:44:10.335693,,7.0
,,2016-10-25 20:03:30.796823,slurm_normal,1477428577.0,0,,,,,1.0,main_w3_handler1,2580067,14172950,False,,8385654.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647673,,,accession_number,"""fastqsanger""",32.0,,33863821.0,1477425878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 20:49:38.897045,77418.0,2699.0
,,2016-10-25 20:15:42.797655,slurm_normal,1477429455.0,0,,,,,1.0,main_w3_handler0,2865280,14173050,False,,8385726.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647675,,,accession_number,"""fastqsanger""",32.0,,33858694.0,1477426575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 21:04:20.711840,92838.0,2880.0
,,2016-10-25 20:15:32.032943,slurm_normal,1477429509.0,0,,,,,1.0,main_w4_handler1,2865280,14173049,False,,8385794.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647674,,,accession_number,"""fastqsanger""",32.0,,33858694.0,1477427050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 21:05:12.599987,92838.0,2459.0
,,2016-10-25 20:15:18.076966,slurm_normal,1477429793.0,0,,,,,1.0,main_w4_handler1,2865280,14173048,False,,8385795.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647673,,,accession_number,"""fastqsanger""",32.0,,33858694.0,1477427052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 21:09:56.197624,92838.0,2741.0
,,2016-10-25 21:22:34.074147,slurm_normal,1477432339.0,0,,,,,1.0,main_w3_handler1,2865280,14173644,False,,8386252.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647675,,,accession_number,"""fastqsanger""",32.0,,33858694.0,1477430605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 21:52:20.688338,92838.0,1734.0
,,2016-10-25 21:19:12.555416,slurm_normal,1477431762.0,0,,,,,1.0,main_w4_handler0,2580067,14173570,False,,8386201.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647675,,,accession_number,"""fastqsanger""",32.0,,33863821.0,1477430410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 21:42:46.750037,77418.0,1352.0
,,2016-10-25 21:22:10.499541,slurm_normal,1477433581.0,0,,,,,1.0,main_w4_handler0,2865280,14173627,False,,8386251.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647674,,,accession_number,"""fastqsanger""",32.0,,33858694.0,1477430603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 22:13:03.216403,92838.0,2978.0
,,2016-10-25 21:15:14.608861,slurm_normal,1477432726.0,0,,,,,1.0,main_w3_handler0,2580067,14173532,False,,8386188.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647673,,,accession_number,"""fastqsanger""",32.0,,33863821.0,1477430281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 21:58:48.563647,77418.0,2445.0
,,2016-10-25 21:20:44.770683,slurm_normal,1477435441.0,0,,,,,1.0,main_w4_handler0,2865280,14173614,False,,8386235.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647673,,,accession_number,"""fastqsanger""",32.0,,33858694.0,1477430510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,2.7.0,,2016-10-25 22:44:04.061638,92838.0,4931.0
