bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles21,bamfiles21_filetype,bamfiles22,bamfiles22_filetype,bamfiles23,bamfiles23_filetype,bamfiles24,bamfiles24_filetype,bamfiles25,bamfiles25_filetype,bamfiles26,bamfiles26_filetype,bamfiles27,bamfiles27_filetype,bamfiles28,bamfiles28_filetype,bamfiles29,bamfiles29_filetype,bamfiles2_filetype,bamfiles3,bamfiles30,bamfiles30_filetype,bamfiles31,bamfiles31_filetype,bamfiles32,bamfiles32_filetype,bamfiles33,bamfiles33_filetype,bamfiles34,bamfiles34_filetype,bamfiles35,bamfiles35_filetype,bamfiles36,bamfiles36_filetype,bamfiles3_filetype,bamfiles4,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.numberOfSamples,parameters.advancedOpt.plotTitle,parameters.advancedOpt.region,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.bamfiles.values,parameters.chromInfo,parameters.dbkey,parameters.outFileFormat,parameters.outRawCounts,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
636052603,636052603.0,,,,,,,,,,,,,,,,,,,,,bam,650563476.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-28 11:42:45.235453,slurm_multi,1467114982.0,0,6.0,main_w2_handler2,2721827,13276796,False,,7466273,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ace238fa48cd528a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d3258f7e86025e24'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,31135466,1467114589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-28 11:56:24.786977,83815,393.0
545393133,545393133.0,,,,,,,,,,,,,,,,,,,,,bam,396124484.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,20.0,len,2016-06-28 12:18:47.266949,slurm_multi,1467116567.0,0,6.0,main_w2_handler2,2751669,13277010,False,,7466487,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,1,100000,Plot Coverage Dickeya LB,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528b7497b2681c4dd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b540047e6fe3eae536'}]","""/galaxy-repl/main/files/016/368/dataset_16368406.dat""","""?""","""png""","""true""",32.0,,30010096,1467116378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-28 12:22:49.712890,77753,189.0
141201,141201.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-29 15:21:20.466086,slurm_multi,1467214304.0,0,6.0,main_w1_handler2,2750938,13288080,False,,7483975,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e05073768975b48'}]","""/galaxy-repl/main/files/012/917/dataset_12917689.dat""","""Ara_m""","""png""","""false""",32.0,,30928674,1467214282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-29 15:31:46.208267,70530,22.0
562096146,562096146.0,,,,,,,,,,,,,,,,,,,,,bam,867129385.0,,,,,,,,,,,,,,,,,,,,,bam,968967106.0,,,,,,,,,,,,,,,bam,1081029381.0,bam,815043811.0,bam,783304141.0,bam,752929837.0,bam,629726524.0,bam,,,bam,,,2016-06-29 15:00:09.956164,slurm_multi,1467214545.0,0,6.0,main_w1_handler2,2753233,13287945,False,,7483864,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50103dbcad25a8b65'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5334c0375e9762ebd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5554aacbf597d7f06'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e7530f032e271f24'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5248767fcde7dce58'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d53a9a880fb766c4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54a7b596e3abe940a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e798dc13d0306a62'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,31173742,1467214042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-29 15:35:47.732876,57741,503.0
856024315,856024315.0,,,,,,,,,,,,,,,,,,,,,bam,683704505.0,,,,,,,,,,,,,,,,,,,,,bam,600312146.0,,,,,,,,,,,,,,,bam,999418172.0,bam,586537412.0,bam,699222858.0,bam,,,,,,,bam,,,2016-10-14 09:04:51.203030,slurm_multi,1476454442.0,0,6.0,main_w4_handler2,2854578,14080444,False,,8296941,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,40,2000000,H3K9ac Reads Coverage,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbdccc94da14aff2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58a9b55e6af15c2e3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a9f3468c37d2b6f7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b4e9bec3972d0fd4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b815103ecabf06ad'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59f730b0b82eb85b2'}]","""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""","""png""","""false""",32.0,,33519497,1476436221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-10-14 14:14:06.648168,77683,18221.0
315677495,315677495.0,,,,,,,,,,,,,,,,,,,,,bam,301176049.0,,,,,,,,,,,,,,,,,,,,,bam,364828854.0,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,bam,,,2016-06-28 13:56:56.230923,slurm_multi,1467137543.0,0,6.0,main_w1_handler2,2751264,13277636,False,,7468813,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,1,10000000,,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5605050b7a2413cbb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b538f861f831b11ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50aec35305bc94cf9'}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""png""","""false""",32.0,,31116688,1467135450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-28 18:13:05.536807,86683,2093.0
623831802,623831802.0,,,,,,,,,,,,,,,,,,,,,bam,269778632.0,,,,,,,,,,,,,,,,,,,,,bam,155191996.0,,,,,,,,,,,,,,,bam,194901192.0,bam,338878142.0,bam,,,,,,,,,bam,,,2016-06-28 20:59:35.491762,slurm_multi,1467230742.0,0,6.0,main_w2_handler2,2752214,13281185,False,,7486894,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56918034091fee2f9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a24240ceafd7b492'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57380c6eac11fec3a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5128d6daf24278f4f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59d3ff031cb05cf74'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,30192208,1467230388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-29 20:06:20.126934,34777,354.0
720689557,720689557.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-29 22:11:43.029407,slurm_multi,1467241705.0,0,6.0,main_w1_handler2,2589444,13290787,False,,7490055,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58db9a9a03c488f8b'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""pdf""","""false""",32.0,,30903716,1467238352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-29 23:11:24.896606,77753,3353.0
3572837119,3572837119.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-09-13 05:45:14.406926,slurm_multi,1473749280.0,0,6.0,main_w3_handler2,2434963,13838741,False,,8061254,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5995370cfe55aed01'}]","""/galaxy-repl/main/files/012/751/dataset_12751976.dat""","""petro_marinus""","""png""","""false""",32.0,,32928954,1473745529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-13 06:48:02.534554,60145,3751.0
2016228056,2016228056.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-01 21:02:09.930207,slurm_multi,1467407048.0,0,6.0,main_w2_handler2,2740016,13309257,False,,7511074,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c024680aa5659ee2'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,31226762,1467406958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-01 21:04:11.852785,60070,90.0
2904229602,2904229602.0,,,,,,,,,,,,,,,,,,,,,bam,3138513969.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-01 21:35:02.768009,slurm_multi,1467409240.0,0,6.0,main_w2_handler2,2740016,13309597,False,,7511335,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545a394db1539cb22'}, {'src': 'hda', 'id': 'bbd44e69cb8906b502b6e5e65dc4ff0b'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,31226762,1467408938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-01 21:40:43.043987,60070,302.0
2016228056,2016228056.0,,,,,,,,,,,,,,,,,,,,,bam,3325660062.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-01 21:25:36.182606,slurm_multi,1467408538.0,0,6.0,main_w1_handler2,2740016,13309484,False,,7511246,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c024680aa5659ee2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57ec312cfe1826e37'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,31226762,1467408369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-01 21:28:59.798089,60070,169.0
9794692,9794692.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-09-13 13:07:27.835979,slurm_multi,1473772081.0,0,6.0,main_w4_handler2,2801859,13841361,False,,8064158,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e590891df14cb1c'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""true""",32.0,,32530244,1473772065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-13 13:08:02.868950,41877,16.0
266281,266281.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-01 11:45:06.009281,slurm_multi,1467373574.0,0,6.0,main_w1_handler2,2754807,13305152,False,,7506929,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5749fe2c2471f86aa'}]","""/galaxy-repl/main/files/012/917/dataset_12917689.dat""","""Ara_m""","""png""","""false""",32.0,,30928674,1467373549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-01 11:46:16.175435,70530,25.0
244912680,244912680.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-01 14:15:21.229592,slurm_multi,1467391671.0,0,6.0,main_w1_handler2,2707161,13306090,False,,7507836,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a113d4e85e06b77c'}]","""/galaxy-repl/localdata/chrom/lotGig0.len""","""lotGig0""","""png""","""false""",32.0,,31037729,1467382581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-01 16:47:53.914293,81921,9090.0
856024315,856024315.0,,,,,,,,,,,,,,,,,,,,,bam,322929176.0,,,,,,,,,,,,,,,,,,,,,bam,435934159.0,,,,,,,,,,,,,,,bam,999418172.0,bam,383836715.0,bam,499304916.0,bam,,,,,,,bam,,,2016-10-14 10:08:13.687333,slurm_multi,1476469384.0,0,6.0,main_w4_handler2,2854578,14080875,False,,8298729,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,40,2000000,H4K16ac Reads Coverage,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbdccc94da14aff2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fef3f9354454bef2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b9db1abc069684fd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b4e9bec3972d0fd4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57c7c73be9bea37c0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b504f28fccb4038243'}]","""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""","""png""","""false""",32.0,,33519497,1476454501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-10-14 18:23:12.422140,77683,14883.0
2854646199,2854646199.0,,,,,,,,,,,,,,,,,,,,,bam,3860967781.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-01 22:45:57.970643,slurm_multi,1467413403.0,0,6.0,main_w1_handler2,2740016,13310223,False,,7511849,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fea3049dccf1267a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50154f6707b240df4'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,31226762,1467413205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-01 22:50:06.518130,60070,198.0
6528859892,6528859892.0,,,,,,,,,,,,,,,,,,,,,bam,3393884984.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-01 23:55:49.180640,slurm_multi,1467417653.0,0,6.0,main_w2_handler2,2740016,13310527,False,,7512236,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b19920623f726db1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57aff45a9f39cf059'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,31226762,1467417398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-02 00:00:55.451243,60070,255.0
5642915048,5642915048.0,,,,,,,,,,,,,,,,,,,,,bam,3943196194.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-01 23:55:57.170730,slurm_multi,1467417920.0,0,6.0,main_w2_handler2,2740016,13310529,False,,7512248,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541d8a00e533c0b4c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55373904534f65331'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""false""",32.0,,31226762,1467417685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-02 00:05:23.187011,60070,235.0
18980483,18980483.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-05 18:02:49.132934,slurm_multi,1467741938.0,0,6.0,main_w2_handler2,2718157,13336884,False,,7544956,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b96eeadeef33cb2a'}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""png""","""false""",32.0,,31204687,1467741895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-05 18:05:41.337317,77438,43.0
363400543,363400543.0,,,,,,,,,,,,,,,,,,,,,bam,388564137.0,,,,,,,,,,,,,,,,,,,,,bam,337527443.0,,,,,,,,,,,,,,,bam,21445567.0,bam,42411530.0,bam,32540449.0,bam,,,,,,,bam,,,2016-07-05 18:34:12.603427,slurm_multi,1467743777.0,0,6.0,main_w2_handler2,2298977,13337333,False,,7545362,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d46e71a1526e5f33'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ac9a03b1c210cac5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57ab094e36a79db16'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5515def603e412ed0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b552c8daca78be746c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d49f23ef2bc32f1d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,31291716,1467743700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-05 18:36:23.116553,49878,77.0
1979172056,1979172056.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-04 11:06:06.285991,slurm_multi,1467630490.0,0,6.0,main_w1_handler2,2755212,13325280,False,,7531031,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5fac1cfc7a2a002'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,31024500,1467630402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-04 11:08:13.156977,60571,88.0
308672,308672.0,,,,,,,,,,,,,,,,,,,,,bam,89927.0,,,,,,,,,,,,,,,,,,,,,bam,66735.0,,,,,,,,,,,,,,,bam,113218.0,bam,,,,,,,,,,,bam,,,2016-07-05 18:56:23.366124,slurm_multi,1467745579.0,0,6.0,main_w2_handler2,2753460,13337562,False,,7545612,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5965525665678b635'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5690de900e911e291'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5afe06459c7341b65'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5db7e3d0ab64f174b'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,31179224,1467745402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-05 19:06:21.006191,86784,177.0
579144545,579144545.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-04 20:09:27.024439,slurm_multi,1467668338.0,0,6.0,main_w1_handler2,2510757,13328919,False,,7536086,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e28857ef22930d6'}]","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""png""","""true""",32.0,,31274484,1467662999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-04 21:39:02.241593,56575,5339.0
551504274,551504274.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-05 07:50:13.218465,slurm_multi,1467710117.0,0,6.0,main_w1_handler2,2510757,13332229,False,,7539607,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5696a8041c6ad651a'}]","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""png""","""true""",32.0,,31281209,1467705040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-05 09:15:20.632980,56575,5077.0
4572493,4572493.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-05 08:47:00.606155,slurm_multi,1467708477.0,0,6.0,main_w2_handler2,2757736,13332719,False,,7540039,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587cae815b8cacf26'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,31281159,1467708466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-05 08:47:59.977439,86970,11.0
410108199,410108199.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-05 08:49:48.144298,slurm_multi,1467709666.0,0,6.0,main_w2_handler2,2757447,13332745,False,,7540079,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fde6f450fa85642b'}]","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""png""","""false""",32.0,,31281159,1467708620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-05 09:07:48.468839,86970,1046.0
315551613,315551613.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-09-16 09:38:18.708947,slurm_multi,1474018752.0,0,6.0,main_w3_handler2,1736060,13863898,False,,8087178,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57169f910886f14da'}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""png""","""false""",32.0,,32980779,1474018708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-16 09:39:14.120978,43123,44.0
