chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.track_name,parameters.vcf_source_type.__current_case__,parameters.vcf_source_type.vcf_file,parameters.vcf_source_type.vcf_source,parameters.vcf_source_type|vcf_file_0|vcf_input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_file_0|vcf_input,vcf_file_0|vcf_input_filetype,vcf_file_1|vcf_input,vcf_file_1|vcf_input_filetype,vcf_file_2|vcf_input,vcf_file_2|vcf_input_filetype,vcf_file_3|vcf_input,vcf_file_3|vcf_input_filetype,vcf_file_4|vcf_input,vcf_file_4|vcf_input_filetype,vcf_file_5|vcf_input,vcf_file_5|vcf_input_filetype,vcf_file_6|vcf_input,vcf_file_6|vcf_input_filetype,vcf_file_7|vcf_input,vcf_file_7|vcf_input_filetype,vcf_file_8|vcf_input,vcf_file_8|vcf_input_filetype,vcf_source_type|vcf_file_0|vcf_input,vcf_source_type|vcf_file_0|vcf_input_filetype,vcf_source_type|vcf_file_1|vcf_input,vcf_source_type|vcf_file_1|vcf_input_filetype,vcf_source_type|vcf_file_2|vcf_input,vcf_source_type|vcf_file_2|vcf_input_filetype,vcf_source_type|vcf_file_3|vcf_input,vcf_source_type|vcf_file_3|vcf_input_filetype,vcf_source_type|vcf_file_4|vcf_input,vcf_source_type|vcf_file_4|vcf_input_filetype,vcf_source_type|vcf_file_5|vcf_input,vcf_source_type|vcf_file_5|vcf_input_filetype,vcf_source_type|vcf_file_6|vcf_input,vcf_source_type|vcf_file_6|vcf_input_filetype,vcf_source_type|vcf_file_7|vcf_input,vcf_source_type|vcf_file_7|vcf_input_filetype,vcf_source_type|vcf_file_8|vcf_input,vcf_source_type|vcf_file_8|vcf_input_filetype,runtime
,,2016-10-11 10:58:26.836006,slurm_normal,1476183810.0,0.0,,1.0,main_w3_handler1,2850655,14052983,False,,8270615.roundup,slurm,,132112168.0,corral-repl,,"""a08733908fa111e6a8f2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b50b360376ea68afd1'}]}, 'population_name': ''}]",-p,,32.0,,33565154.0,1476183807.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2016-10-11 11:03:33.313314,90948.0,,,,,,,,,,,,,,,,,,,4983.0,vcf,,,,,,,,,,,,,,,,,3.0
,,2016-10-11 10:59:57.487625,slurm_normal,1476183910.0,0.0,,1.0,main_w4_handler0,2850662,14053009,False,,8270648.roundup,slurm,,132112168.0,corral-repl,,"""d613defa8fa111e68b3c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5980040a11d5b5874'}]}, 'population_name': ''}]",-p,,32.0,,33565154.0,1476183901.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2016-10-11 11:05:11.977007,90948.0,,,,,,,,,,,,,,,,,,,5747.0,vcf,,,,,,,,,,,,,,,,,9.0
,,2017-01-13 05:37:11.447627,slurm_normal,1484285841.0,0.0,,1.0,main_w3_handler0,2874329,14756125,False,,8920720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 27903992}]}, 'population_name': ''}]",-p,,32.0,,35340548.0,1484285834.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2017-01-13 05:37:23.472100,83897.0,,,,,,,,,,,,,,,,,,,6635355.0,vcf,,,,,,,,,,,,,,,,,7.0
,,2017-06-22 17:10:07.761235,slurm_normal,1498151436.0,0.0,,1.0,main_w4_handler1,3168536,16166543,False,,10243654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 30130002}]}, 'population_name': ''}]",-p,,32.0,,38864266.0,1498151432.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2017-06-22 17:10:43.405466,100935.0,,,,,,,,,,,,,,,,,,,1144508.0,vcf,,,,,,,,,,,,,,,,,4.0
,,2017-02-06 16:27:47.002622,slurm_normal,1486399398.0,0.0,,1.0,main_w4_handler1,2983099,14962017,False,,9119615.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 28221059}]}, 'population_name': 'CEU'}]",-p,,32.0,,35459791.0,1486398552.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2017-02-06 16:43:23.156955,98355.0,,,,,,,,,,,,,,,,,,,5114041207.0,vcf,,,,,,,,,,,,,,,,,846.0
,,2017-02-14 20:05:08.364507,slurm_normal,1487104063.0,0.0,,1.0,main_w4_handler0,2210340,15038616,False,,9194139.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""phased""",1,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 28107899}]}}]",-s,,32.0,,35994164.0,1487103345.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2017-02-14 20:27:44.329897,59804.0,,,,,,,,,,,,,,,,,,,1473140708.0,vcf,,,,,,,,,,,,,,,,,718.0
,,2014-09-30 18:16:27.692675,roundup_single,1412101074.0,0.0,,1.0,main_w1_handler1,2071350,7901913,False,,1882362,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Cynthia's 23andme""",1,"[{'__index__': 0, 'vcf_input': 17099492}]",-s,,32.0,,17308732.0,1412100997.0,ok,1023992.0,vcf_to_maf_customtrack1,1.0.0,,2014-09-30 18:17:56.860538,1106.0,39347795.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0
,,2014-11-10 00:24:01.303322,rodeo_normal,1415579049.0,0.0,,1.0,main_w1_handler1,2109282,8132811,False,,164041.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/haemInfl_KW20.len""","""haemInfl_KW20""","""Galaxy Custom Track""",1,"[{'__index__': 0, 'vcf_input': 17450532}]",-s,,2.0,,17835698.0,1415579047.0,ok,0.0,vcf_to_maf_customtrack1,1.0.0,,2014-11-10 00:24:15.944992,54676.0,16094.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,2015-02-10 18:33:40.390078,rodeo_normal,1423593240.0,0.0,,1.0,main_w2_handler1,2201739,8696023,False,,2704910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Galaxy Custom Track""",1,"[{'__index__': 0, 'vcf_input': 18465162}]",-s,,32.0,,21169519.0,1423593236.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2015-02-10 18:34:03.456271,58680.0,12222.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
,,2014-10-27 17:40:37.427805,rodeo_normal,1414431649.0,0.0,,1.0,main_w2_handler0,2099116,8050213,False,,82070.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': 17348836, 'population_name': 'Clinical-Variation'}]",-p,,2.0,,17953503.0,1414431645.0,ok,0.0,vcf_to_maf_customtrack1,1.0.0,,2014-10-27 17:40:55.930179,,1632054.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
