chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bam_paired_end_type.__current_case__,parameters.bam_paired_end_type.bam_paired_end_type_selector,parameters.bam_paired_end_type.force_se,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-09 18:21:51.686282,slurm_normal,1486665496.0,0,,1.0,main_w4_handler1,2986846,14996871,False,,1941389659,bam,9152650.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28283050}]",,32.0,,35886062.0,1486665140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 18:38:20.746132,99686.0,356.0
,,2017-02-09 18:19:54.003397,slurm_normal,1486665181.0,0,,1.0,main_w4_handler1,2986846,14996850,False,,1879434079,bam,9152603.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28282932}]",,32.0,,35886062.0,1486664838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 18:33:07.185205,99686.0,343.0
,,2017-02-09 18:19:54.540013,slurm_normal,1486665906.0,0,,1.0,main_w3_handler0,2986846,14996852,False,,1896611029,bam,9152732.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28283005}]",,32.0,,35886062.0,1486665509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 18:45:08.559730,99686.0,397.0
,,2017-02-09 18:19:53.727706,slurm_normal,1486665299.0,0,,1.0,main_w3_handler1,2986846,14996848,False,,2299836464,bam,9152599.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28282913}]",,32.0,,35886062.0,1486664828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 18:35:01.085931,99686.0,471.0
,,2017-02-09 18:19:54.288403,slurm_normal,1486665140.0,0,,1.0,main_w3_handler1,2986846,14996851,False,,1862614584,bam,9152579.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28282997}]",,32.0,,35886062.0,1486664792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 18:32:27.156254,99686.0,348.0
,,2017-02-09 18:19:53.411513,slurm_normal,1486665173.0,0,,1.0,main_w3_handler0,2986846,14996847,False,,1700144835,bam,9152604.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28282904}]",,32.0,,35886062.0,1486664852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 18:32:57.826891,99686.0,321.0
,,2017-02-09 18:21:52.010861,slurm_normal,1486665565.0,0,,1.0,main_w4_handler1,2986846,14996872,False,,2161963000,bam,9152661.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28283061}]",,32.0,,35886062.0,1486665173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 18:39:27.327480,99686.0,392.0
,,2017-02-09 18:24:35.193377,slurm_normal,1486666064.0,0,,1.0,main_w3_handler1,2986846,14996901,False,,2174137396,bam,9152758.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28283080}]",,32.0,,35886062.0,1486665613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 18:47:49.407424,99686.0,451.0
,,2017-02-09 18:19:54.792103,slurm_normal,1486665996.0,0,,1.0,main_w3_handler1,2986846,14996854,False,,2071906645,bam,9152737.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28283026}]",,32.0,,35886062.0,1486665569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 18:46:40.845542,99686.0,427.0
,,2017-02-09 19:25:14.491486,slurm_normal,1486668979.0,0,,1.0,main_w3_handler1,2988695,14997488,False,,443838677,bam,9153414.roundup,slurm,,132112168.0,corral-repl,,"""7951d7baeefd11e6bb83005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28284263}]",,32.0,,,1486668861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 19:36:22.879935,69692.0,118.0
,,2017-02-09 18:24:34.942527,slurm_normal,1486666063.0,0,,1.0,main_w3_handler1,2986846,14996900,False,,2219606123,bam,9152738.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28283073}]",,32.0,,35886062.0,1486665570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 18:47:48.016823,99686.0,493.0
,,2017-02-09 21:57:36.374977,slurm_normal,1486678932.0,0,,1.0,main_w3_handler0,2835388,14999033,False,,1088726594,bam,9155145.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28287160}]",,32.0,,35441622.0,1486678583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 22:22:16.713705,29303.0,349.0
,,2017-02-09 21:57:38.289935,slurm_normal,1486681069.0,0,,1.0,main_w3_handler1,2835388,14999039,False,,878453450,bam,9155525.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28287166}]",,32.0,,35441622.0,1486680820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 22:57:52.569724,29303.0,249.0
,,2017-02-09 21:57:37.138252,slurm_normal,1486679071.0,0,,1.0,main_w4_handler1,2835388,14999035,False,,1042809942,bam,9155140.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28287162}]",,32.0,,35441622.0,1486678549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 22:24:34.402858,29303.0,522.0
,,2017-02-10 14:36:18.132649,slurm_normal,1486737564.0,0,,1.0,main_w3_handler0,2975492,15005043,False,,988368935,bam,9160703.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201323}]",,32.0,,35943149.0,1486737386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:39:27.804581,99143.0,178.0
,,2017-02-10 14:36:07.076419,slurm_normal,1486737546.0,0,,1.0,main_w4_handler0,2975491,15005040,False,,909523947,bam,9160699.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28200546}]",,32.0,,35943081.0,1486737371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:39:09.094134,99142.0,175.0
,,2017-02-10 14:36:19.635473,slurm_normal,1486737542.0,0,,1.0,main_w3_handler1,2975492,15005047,False,,788329145,bam,9160704.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201355}]",,32.0,,35943149.0,1486737386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:39:05.343198,99143.0,156.0
,,2017-02-09 21:57:37.803291,slurm_normal,1486680648.0,0,,1.0,main_w3_handler1,2835388,14999037,False,,930408131,bam,9155453.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28287164}]",,32.0,,35441622.0,1486680408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-09 22:50:52.607896,29303.0,240.0
,,2017-02-10 14:36:19.211519,slurm_normal,1486737568.0,0,,1.0,main_w4_handler0,2975492,15005046,False,,863831252,bam,9160710.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201354}]",,32.0,,35943149.0,1486737410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:39:32.162741,99143.0,158.0
,,2017-02-10 14:36:17.096811,slurm_normal,1486737545.0,0,,1.0,main_w4_handler0,2975492,15005041,False,,837283780,bam,9160701.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201264}]",,32.0,,35943149.0,1486737384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:39:06.798048,99143.0,161.0
,,2017-02-10 14:36:20.221430,slurm_normal,1486737619.0,0,,1.0,main_w3_handler0,2975492,15005048,False,,1016207812,bam,9160714.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201357}]",,32.0,,35943149.0,1486737428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:40:23.341383,99143.0,191.0
,,2017-03-30 09:23:59.801799,slurm_normal,1490865851.0,0,,1.0,main_w4_handler0,3052013,15433509,False,,4485323,bam,9565464.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28983681}]",,32.0,,36975487.0,1490865842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-03-30 09:24:13.324610,16536.0,9.0
,,2017-03-30 09:24:20.654071,slurm_normal,1490865874.0,0,,1.0,main_w3_handler0,3052013,15433512,False,,4666921,bam,9565475.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28983685}]",,32.0,,36975487.0,1490865866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-03-30 09:24:52.445843,16536.0,8.0
,,2017-02-10 14:36:18.874906,slurm_normal,1486737590.0,0,,1.0,main_w4_handler1,2975492,15005045,False,,899437449,bam,9160715.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201353}]",,32.0,,35943149.0,1486737428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:39:51.870902,99143.0,162.0
,,2017-02-10 14:36:20.719129,slurm_normal,1486737728.0,0,,1.0,main_w3_handler0,2975492,15005049,False,,923761049,bam,9160726.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201358}]",,32.0,,35943149.0,1486737550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:42:11.867217,99143.0,178.0
,,2017-02-10 14:46:28.485629,slurm_normal,1486738139.0,0,,1.0,main_w4_handler1,2975489,15005119,False,,816596465,bam,9160781.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28200188}]",,32.0,,35943272.0,1486737993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:49:00.168826,99140.0,146.0
,,2017-02-10 14:42:19.330017,slurm_normal,1486737752.0,0,,1.0,main_w3_handler0,2975492,15005088,False,,922,bam,9160749.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201374}]",,32.0,,35943149.0,1486737747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:42:34.241478,99143.0,5.0
,,2017-02-10 14:42:18.846211,slurm_normal,1486738214.0,0,,1.0,main_w4_handler1,2975492,15005087,False,,2119268799,bam,9160747.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201363}]",,32.0,,35943149.0,1486737744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:50:16.720761,99143.0,470.0
,,2017-02-10 14:46:48.024781,slurm_normal,1486738191.0,0,,1.0,main_w3_handler0,2975489,15005123,False,,955625764,bam,9160785.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28200560}]",,32.0,,35943272.0,1486738011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:49:54.695656,99140.0,180.0
,,2017-02-10 14:47:13.107153,slurm_normal,1486738226.0,0,,1.0,main_w3_handler0,2975489,15005125,False,,982387813,bam,9160787.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28200572}]",,32.0,,35943272.0,1486738039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:50:28.142176,99140.0,187.0
,,2017-02-10 14:47:03.208759,slurm_normal,1486738184.0,0,,1.0,main_w3_handler1,2975489,15005124,False,,842190256,bam,9160786.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28200564}]",,32.0,,35943272.0,1486738026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:49:46.075774,99140.0,158.0
,,2017-02-10 15:40:14.146024,slurm_normal,1486741560.0,0,,1.0,main_w3_handler0,2990484,15005487,False,,1179313910,bam,9161108.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28297367}]",,32.0,,35210595.0,1486741219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 15:46:03.695259,97687.0,341.0
,,2017-02-10 15:40:23.276894,slurm_normal,1486741516.0,0,,1.0,main_w3_handler0,2990484,15005489,False,,1105929621,bam,9161110.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28297422}]",,32.0,,35210595.0,1486741228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 15:45:18.835671,97687.0,288.0
,,2017-02-10 15:13:23.031433,slurm_normal,1486740985.0,0,,1.0,main_w3_handler0,2986846,15005287,False,,7057564957,bam,9160927.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28297144}]",,32.0,,35886062.0,1486739607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 15:36:28.743582,99686.0,1378.0
,,2017-02-10 14:42:20.493780,slurm_normal,1486738180.0,0,,1.0,main_w4_handler1,2975492,15005090,False,,2003745050,bam,9160748.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201409}]",,32.0,,35943149.0,1486737747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:49:42.474235,99143.0,433.0
,,2017-02-10 14:42:19.896329,slurm_normal,1486738224.0,0,,1.0,main_w3_handler0,2975492,15005089,False,,2173376375,bam,9160750.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201390}]",,32.0,,35943149.0,1486737747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:50:28.215585,99143.0,477.0
,,2017-03-30 02:03:31.787047,slurm_normal,1490840431.0,0,,1.0,main_w3_handler1,3049798,15430459,False,,1073731362,bam,9562685.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28979264}]",,32.0,,36971175.0,1490840194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-03-30 02:20:34.646316,63480.0,237.0
,,2017-03-30 02:03:31.128799,slurm_normal,1490840437.0,0,,1.0,main_w4_handler1,3049798,15430456,False,,1104279046,bam,9562686.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28978980}]",,32.0,,36971175.0,1490840197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-03-30 02:20:39.647336,63480.0,240.0
,,2017-03-30 02:03:32.010235,slurm_normal,1490840643.0,0,,1.0,main_w4_handler1,3049798,15430460,False,,1124138310,bam,9562710.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28979265}]",,32.0,,36971175.0,1490840376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-03-30 02:24:05.933794,63480.0,267.0
,,2017-03-30 02:03:32.253465,slurm_normal,1490841188.0,0,,1.0,main_w3_handler1,3049798,15430461,False,,1139662484,bam,9562738.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28979266}]",,32.0,,36971175.0,1490840940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-03-30 02:33:09.245071,63480.0,248.0
,,2017-03-30 02:03:31.589716,slurm_normal,1490840366.0,0,,1.0,main_w3_handler0,3049798,15430458,False,,1053907321,bam,9562679.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28979263}]",,32.0,,36971175.0,1490840132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-03-30 02:19:30.861788,63480.0,234.0
,,2017-02-10 14:35:50.462216,slurm_normal,1486737800.0,0,,1.0,main_w4_handler0,2975491,15005038,False,,1971366412,bam,9160697.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28200542}]",,32.0,,35943081.0,1486737356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:43:25.237230,99142.0,444.0
,,2017-03-30 02:03:31.373335,slurm_normal,1490840628.0,0,,1.0,main_w4_handler0,3049798,15430457,False,,1128758191,bam,9562709.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28979262}]",,32.0,,36971175.0,1490840373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-03-30 02:23:52.873548,63480.0,255.0
,,2017-02-10 13:16:35.585192,slurm_normal,1486732809.0,0,,1.0,main_w4_handler1,2975415,15004406,False,,837252706,bam,9160121.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28286930}]",,32.0,,35939599.0,1486732599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 13:20:11.897438,99135.0,210.0
,,2017-02-10 14:36:17.634398,slurm_normal,1486737523.0,0,,1.0,main_w4_handler1,2975492,15005042,False,,764893553,bam,9160702.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28201277}]",,32.0,,35943149.0,1486737382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:38:45.081792,99143.0,141.0
,,2017-02-10 14:36:29.122228,slurm_normal,1486737540.0,0,,1.0,main_w4_handler1,2975491,15005051,False,,774188076,bam,9160705.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28200524}]",,32.0,,35943081.0,1486737395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 14:39:02.431050,99142.0,145.0
,,2017-03-30 11:09:22.624826,slurm_normal,1490872602.0,0,,1.0,main_w3_handler0,3051329,15434436,False,,1495661210,bam,9565993.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28975999}]",,32.0,,36977271.0,1490872502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-03-30 11:17:19.930677,47785.0,100.0
,,2017-02-10 15:53:49.764112,slurm_normal,1486742235.0,0,,1.0,main_w3_handler0,2990486,15005600,False,,907888389,bam,9161221.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28297426}]",,32.0,,35210595.0,1486742035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 15:57:16.885211,97687.0,200.0
,,2017-03-30 19:18:21.836038,slurm_normal,1490912069.0,0,,1.0,main_w4_handler1,3052826,15438528,False,,987774323,bam,9571158.roundup,slurm,,132112168.0,corral-repl,,"""89c7248c157d11e79dd2005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28991280}]",,32.0,,,1490911813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-03-30 22:17:37.064777,98128.0,256.0
,,2017-02-10 15:53:40.282067,slurm_normal,1486742380.0,0,,1.0,main_w4_handler0,2990486,15005599,False,,1292458120,bam,9161219.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28297424}]",,32.0,,35210595.0,1486742031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 15:59:45.062033,97687.0,349.0
,,2017-02-10 21:40:30.888905,slurm_normal,1486765073.0,0,,1.0,main_w4_handler1,2990918,15008265,False,,190427573,bam,9164738.roundup,slurm,,132112168.0,corral-repl,,"""7df7f9caefd911e69df9005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28301789}]",,32.0,,,1486765032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 22:17:57.830292,98128.0,41.0
,,2017-02-10 21:40:32.152699,slurm_normal,1486765277.0,0,,1.0,main_w3_handler1,2990918,15008266,False,,353642500,bam,9164777.roundup,slurm,,132112168.0,corral-repl,,"""7df7f9caefd911e69df9005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28301792}]",,32.0,,,1486765196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-02-10 22:21:21.897864,98128.0,81.0
