chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,gatk_param_type|pedigree_0|pedigree_file,gatk_param_type|pedigree_0|pedigree_file_filetype,handler,history_id,id,imported,info,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,input_mask_rod,input_mask_rod_filetype,input_variant,input_variant_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cluster_snp_type.__current_case__,parameters.cluster_snp_type.cluster_size,parameters.cluster_snp_type.cluster_snp_type_selector,parameters.cluster_snp_type.cluster_window_size,parameters.dbkey,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.input_mask_rod|__identifier__,parameters.input_variant|__identifier__,parameters.mask_rod_bind_type.__current_case__,parameters.mask_rod_bind_type.input_mask_rod,parameters.mask_rod_bind_type.input_mask_rod.values,parameters.mask_rod_bind_type.mask_extension,parameters.mask_rod_bind_type.mask_rod_bind_type_selector,parameters.mask_rod_bind_type.mask_rod_name,parameters.missing_values_in_expressions_should_evaluate_as_failing,parameters.reference_source.__current_case__,parameters.reference_source.input_variant,parameters.reference_source.input_variant.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.variant_filters,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-10-14 19:47:42.818096,rodeo_normal,1413316189.0,0,,1.0,,,,,main_w1_handler0,2066037,7982560,False,,,,,,45111649,vcf,22955.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/007/434/dataset_7434654.dat""",0,,do_not_cluster_snp,,"""canfam3""",0,,,,,,,basic,,,,,,,,,,,,,,,0,,,,exclude_mask,,"""False""",1,17228439.0,,17040164,,,,history,"[{""__index__"": 0, ""filter_expression"": ""QUAL > 100"", ""is_genotype_filter"": ""False"", ""filter_name"": ""Pass""}]",2.0,2459258986.0,fasta,,16432738.0,1413316074.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_filtration/gatk_variant_filtration/0.0.5,0.0.5,,2014-10-14 19:49:53.736674,25939.0,115.0
,,2014-10-15 02:57:36.516429,rodeo_normal,1413341972.0,0,,1.0,,,,,main_w1_handler1,2080097,7984181,False,,,,26274015.0,vcf,26274015,vcf,24380.rodeo,slurm,,16332532.0,corral-repl,,"""027fc332541711e49b0c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""",0,,do_not_cluster_snp,,"""?""",0,,,,,,,basic,,,,,,,,,,,,,,,1,17232382.0,,0,set_mask,Mask,"""False""",1,17232382.0,,17191364,,,,history,"[{""__index__"": 0, ""filter_expression"": ""QD < 2.0 || FS > 60.0 || MQ < 40.0 || HaplotypeScore > 13.0 || MappingQualityRankSum < -12.5 || ReadPosRankSum < -8.0"", ""is_genotype_filter"": ""False"", ""filter_name"": ""snp.hardfilter""}]",2.0,379466370.0,fasta,,17167892.0,1413341918.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_filtration/gatk_variant_filtration/0.0.5,0.0.5,,2014-10-15 02:59:36.923454,49852.0,54.0
,,2014-10-15 03:10:20.614616,rodeo_normal,1413342657.0,0,,1.0,,,,,main_w2_handler1,2080097,7984204,False,,,,6538190.0,vcf,6538190,vcf,24410.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,,do_not_cluster_snp,,"""?""",0,,,,,,,basic,,,,,,,,,,,,,,,1,17232402.0,,0,set_mask,Mask,"""False""",1,17232402.0,,17191364,,,,history,"[{""__index__"": 0, ""filter_expression"": ""QD < 2.0 || FS > 200.0 || ReadPosRankSum < -20.0"", ""is_genotype_filter"": ""False"", ""filter_name"": ""indel.hardfilter""}]",2.0,379466370.0,fasta,,17167892.0,1413342628.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_filtration/gatk_variant_filtration/0.0.5,0.0.5,,2014-10-15 03:11:01.156270,49852.0,29.0
,,2014-10-18 01:24:31.875184,rodeo_normal,1413595566.0,0,,1.0,,,,,main_w2_handler1,2080097,8002081,False,,,,123231861.0,vcf,123231861,vcf,39151.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,,do_not_cluster_snp,,"""?""",0,,,,,,,basic,,,,,,,,,,,,,,,1,17266852.0,,0,set_mask,Mask,"""False""",1,17266852.0,,17191364,,,,history,"[{""__index__"": 0, ""filter_expression"": ""isHet == 1"", ""is_genotype_filter"": ""True"", ""filter_name"": ""is heterzygous""}]",2.0,379466370.0,fasta,,17167892.0,1413595482.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_filtration/gatk_variant_filtration/0.0.5,0.0.5,,2014-10-18 01:26:10.355111,49852.0,84.0
,,2015-01-20 11:22:05.122836,rodeo_normal,1421753044.0,0,,1.0,,,,,main_w2_handler0,2178916,8573314,False,,,,1433964.0,vcf,1433964,vcf,2512439.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",1,3,cluster_snp,100,"""?""",0,,,,,,,basic,,,,,,,,,,,,,,,1,18249558.0,,0,set_mask,Mask,"""False""",1,18249558.0,,18249447,,,,history,[],32.0,4004547.0,fasta,,20569464.0,1421753029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_filtration/gatk_variant_filtration/0.0.5,0.0.5,,2015-01-20 11:24:05.909259,58486.0,15.0
,,2015-01-20 13:57:17.515167,rodeo_normal,1421762263.0,0,,1.0,,,,,main_w2_handler0,2176629,8574051,False,,,,12225.0,vcf,12225,vcf,2513900.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",0,,do_not_cluster_snp,,"""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,,,1,18250502.0,,0,set_mask,Mask,"""False""",0,18250502.0,,hg_g1k_v37,,,,cached,"[{""__index__"": 0, ""filter_expression"": ""QD < 2.0 || FS > 60.0 || MQ < 40.0 || HaplotypeScore > 13.0 || MappingQualityRankSum < -12.5 || ReadPosRankSum < -8.0"", ""is_genotype_filter"": ""False"", ""filter_name"": ""my_SNP_filter""}]",32.0,,,,20570845.0,1421762255.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_filtration/gatk_variant_filtration/0.0.5,0.0.5,,2015-01-20 13:57:45.336424,53761.0,8.0
,,2015-01-25 20:33:56.056343,rodeo_normal,1422218154.0,0,,1.0,,,,,main_w2_handler1,1104862,8603565,False,,,,14393632.0,vcf,715175,vcf,2561604.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",0,,do_not_cluster_snp,,"""hg19""",0,,,,,,,basic,,,,,,,,,,,,,,,1,18189159.0,,0,set_mask,Mask,"""False""",1,18287538.0,,18252376,,,,history,"[{""__index__"": 0, ""filter_expression"": ""QUAL>300 && DP>30"", ""is_genotype_filter"": ""False"", ""filter_name"": ""qual300 and dp30""}]",32.0,3199905909.0,fasta,,20419807.0,1422218053.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_filtration/gatk_variant_filtration/0.0.5,0.0.5,,2015-01-25 20:35:57.333962,25699.0,101.0
,,2015-01-25 20:38:12.028536,rodeo_normal,1422218401.0,0,,1.0,,,,,main_w1_handler0,1104862,8603571,False,,,,14393632.0,vcf,715175,vcf,2561612.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",0,,do_not_cluster_snp,,"""hg19""",0,,,,,,,basic,,,,,,,,,,,,,,,1,18189159.0,,0,set_mask,Mask,"""False""",1,18287538.0,,18252376,,,,history,"[{""__index__"": 0, ""filter_expression"": ""QUAL>300 && DP>30"", ""is_genotype_filter"": ""False"", ""filter_name"": ""custom_filter""}]",32.0,3199905909.0,fasta,,20419807.0,1422218307.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_filtration/gatk_variant_filtration/0.0.5,0.0.5,,2015-01-25 20:40:02.990399,25699.0,94.0
,,2015-01-27 01:42:47.235633,rodeo_normal,1422323008.0,0,,1.0,,,,,main_w2_handler0,2177479,8610783,False,,,,197444.0,vcf,136135,vcf,2572734.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,,do_not_cluster_snp,,"""?""",1,OFF,40.0,-1,False,0.0,NONE,advanced,[],[],ALL,UNION,False,[],[],STRICT,[],[],False,STRICT,,,1,18304531.0,,0,set_mask,Mask,"""False""",1,18274578.0,,18254026,,,,history,"[{""__index__"": 0, ""filter_expression"": ""AB < 0.25"", ""is_genotype_filter"": ""False"", ""filter_name"": ""ALLELIC IMBAL ""}, {""__index__"": 1, ""filter_expression"": ""MQ < 40.0"", ""is_genotype_filter"": ""False"", ""filter_name"": ""LOW MQ""}, {""__index__"": 2, ""filter_expression"": ""QD < 2.0"", ""is_genotype_filter"": ""False"", ""filter_name"": ""LOW QD""}]",32.0,9851.0,fasta,,20551944.0,1422322985.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_filtration/gatk_variant_filtration/0.0.5,0.0.5,,2015-01-27 01:43:29.502550,44221.0,23.0
,,2015-01-24 19:58:34.630371,rodeo_normal,1422129614.0,0,,1.0,,,,,main_w1_handler0,1104862,8600227,False,,,,,,715175,vcf,2555560.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",0,,do_not_cluster_snp,,"""hg19""",0,,,,,,,basic,,,,,,,,,,,,,,,0,,,,exclude_mask,,"""False""",1,18287538.0,,18252376,,,,history,"[{""__index__"": 0, ""filter_expression"": ""DP > 20"", ""is_genotype_filter"": ""False"", ""filter_name"": ""depth filter""}]",32.0,3199905909.0,fasta,,20419807.0,1422129529.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_filtration/gatk_variant_filtration/0.0.5,0.0.5,,2015-01-24 20:00:16.329918,25699.0,85.0
