create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cols,parameters.dbkey,parameters.group,parameters.inputA.values,parameters.operation,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-03 11:42:37.498934,slurm_normal,1512301373.0,0,1.0,main_w3_handler1,3350756,17680367,False,,64517896,bed,11743101,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 32700317}]","""sum""",32.0,,40580033.0,1512301367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-12-03 11:42:55.453142,107859.0,6.0
2017-12-03 11:43:58.048157,slurm_normal,1512301452.0,0,1.0,main_w3_handler1,3350756,17680374,False,,64517896,bed,11743110,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 32700317}]","""mean""",32.0,,40580033.0,1512301447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-12-03 11:44:14.339823,107859.0,5.0
2017-12-03 11:46:40.928560,slurm_normal,1512301621.0,0,1.0,main_w4_handler0,3350756,17680379,False,,255369177,bed,11743114,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 32700475}]","""sum""",32.0,,40580033.0,1512301610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-12-03 11:47:02.241301,107859.0,11.0
2017-12-03 12:19:13.376192,slurm_normal,1512303636.0,0,1.0,main_w3_handler1,3350756,17680491,False,,535807702,bed,11743237,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 32700668}]","""mean""",32.0,,40580033.0,1512303622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-12-03 12:20:38.311015,107859.0,14.0
2017-12-03 11:59:25.953755,slurm_normal,1512302390.0,0,1.0,main_w4_handler1,3350756,17680420,False,,75616439,bed,11743165,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 32700537}]","""mean""",32.0,,40580033.0,1512302384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-12-03 11:59:52.999562,107859.0,6.0
2017-12-03 12:19:03.618335,slurm_normal,1512303569.0,0,1.0,main_w4_handler1,3350756,17680490,False,,19430244,bed,11743235,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 32700666}]","""mean""",32.0,,40580033.0,1512303565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-12-03 12:19:31.892579,107859.0,4.0
2017-12-03 13:12:20.460126,slurm_normal,1512306771.0,0,1.0,main_w3_handler1,3350756,17680658,False,,13330231,bed,11743407,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 32700904}]","""mean""",32.0,,40580033.0,1512306765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-12-03 13:12:52.817637,107859.0,6.0
2017-05-29 12:19:30.241633,slurm_normal,1496060617.0,0,1.0,main_w3_handler1,3116449,15960317,False,,24084768,bed,10057433.roundup,slurm,,132112168.0,corral-repl,,"""0ae8f350446911e7ade4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29805216}]","""sum""",32.0,,,1496060612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-29 12:23:39.660983,104750.0,5.0
2017-05-29 12:18:39.192259,slurm_normal,1496060620.0,0,1.0,main_w4_handler1,3116449,15960283,False,,174467148,bed,10057432.roundup,slurm,,132112168.0,corral-repl,,"""ecac5044446811e7a61c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29805182}]","""sum""",32.0,,,1496060612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-29 12:23:42.935159,104750.0,8.0
2017-05-29 12:19:23.977665,slurm_normal,1496060620.0,0,1.0,main_w3_handler0,3116449,15960302,False,,15313040,bed,10057436.roundup,slurm,,132112168.0,corral-repl,,"""09f852ba446911e7ade4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29805201}]","""sum""",32.0,,,1496060615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-29 12:23:43.277106,104750.0,5.0
2017-05-29 12:19:26.258506,slurm_normal,1496060680.0,0,1.0,main_w3_handler1,3116449,15960308,False,,155497285,bed,10057455.roundup,slurm,,132112168.0,corral-repl,,"""0a517660446911e7ade4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29805207}]","""sum""",32.0,,,1496060674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-29 12:24:41.903417,104750.0,6.0
2017-05-29 12:19:19.328972,slurm_normal,1496060635.0,0,1.0,main_w4_handler1,3116449,15960296,False,,119435810,bed,10057440.roundup,slurm,,132112168.0,corral-repl,,"""09692ff4446911e7ade4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29805195}]","""sum""",32.0,,,1496060625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-29 12:23:57.692238,104750.0,10.0
2017-05-29 12:19:22.181371,slurm_normal,1496060640.0,0,1.0,main_w4_handler1,3116449,15960299,False,,50591262,bed,10057442.roundup,slurm,,132112168.0,corral-repl,,"""0999d4b0446911e7ade4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29805198}]","""sum""",32.0,,,1496060635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-29 12:24:04.085435,104750.0,5.0
2017-05-29 12:19:25.130003,slurm_normal,1496060666.0,0,1.0,main_w4_handler1,3116449,15960305,False,,29329338,bed,10057451.roundup,slurm,,132112168.0,corral-repl,,"""0a21575a446911e7ade4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29805204}]","""sum""",32.0,,,1496060660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-29 12:24:30.627844,104750.0,6.0
2017-05-18 11:26:24.979288,slurm_normal,1495106811.0,0,1.0,main_w4_handler0,3116449,15878184,False,,967586,bed,9977962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29669016}]","""mean""",32.0,,37626051.0,1495106807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-18 11:27:00.842238,104750.0,4.0
2017-05-18 11:26:25.765871,slurm_normal,1495106845.0,0,1.0,main_w4_handler0,3116449,15878185,False,,55134561,bed,9977966.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29669017}]","""mean""",32.0,,37626051.0,1495106834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-18 11:27:28.368451,104750.0,11.0
2017-05-18 11:26:30.065685,slurm_normal,1495106845.0,0,1.0,main_w4_handler1,3116449,15878193,False,,25854984,bed,9977968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29669080}]","""mean""",32.0,,37626051.0,1495106833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-18 11:27:28.873646,104750.0,12.0
2017-05-24 10:50:39.633873,slurm_normal,1495623327.0,0,1.0,main_w3_handler1,3116449,15926054,False,,58775667,bed,10023972.roundup,slurm,,132112168.0,corral-repl,,"""be47607a406e11e78c30005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749623}]","""sum""",32.0,,,1495623322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 10:55:32.302731,104750.0,5.0
2017-05-24 10:50:52.764764,slurm_normal,1495623294.0,0,1.0,main_w3_handler1,3116449,15926073,False,,92967432,bed,10023962.roundup,slurm,,132112168.0,corral-repl,,"""bf412420406e11e78c30005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749642}]","""sum""",32.0,,,1495623280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 10:54:56.984969,104750.0,14.0
2017-05-24 11:34:54.362172,slurm_normal,1495625778.0,0,1.0,main_w3_handler0,3116449,15926531,False,,172132733,bed,10024345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29748444}]","""mean""",32.0,,37626051.0,1495625772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:36:22.521976,104750.0,6.0
2017-05-24 11:34:55.279867,slurm_normal,1495625781.0,0,1.0,main_w3_handler0,3116449,15926535,False,,157549916,bed,10024346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29748458}]","""mean""",32.0,,37626051.0,1495625775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:36:27.518944,104750.0,6.0
2017-05-24 11:34:55.453735,slurm_normal,1495625784.0,0,1.0,main_w3_handler0,3116449,15926536,False,,29954297,bed,10024347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29748461}]","""mean""",32.0,,37626051.0,1495625778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:36:27.866216,104750.0,6.0
2017-05-24 11:34:55.642581,slurm_normal,1495625790.0,0,1.0,main_w3_handler0,3116449,15926537,False,,20885,bed,10024348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29748464}]","""mean""",32.0,,37626051.0,1495625786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:36:34.590753,104750.0,4.0
2017-05-24 11:36:54.927430,slurm_normal,1495625833.0,0,1.0,main_w4_handler1,3116449,15926550,False,,336915405,bed,10024355.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749587}]","""mean""",32.0,,37626051.0,1495625824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:37:17.832225,104750.0,9.0
2017-05-24 11:36:57.927355,slurm_normal,1495625836.0,0,1.0,main_w3_handler0,3116449,15926559,False,,87716660,bed,10024357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749619}]","""mean""",32.0,,37626051.0,1495625831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:37:18.828404,104750.0,5.0
2017-05-24 11:36:54.466417,slurm_normal,1495625836.0,0,1.0,main_w4_handler1,3116449,15926549,False,,377943153,bed,10024354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749583}]","""mean""",32.0,,37626051.0,1495625824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:37:20.380432,104750.0,12.0
2017-05-24 11:36:55.369100,slurm_normal,1495625870.0,0,1.0,main_w4_handler1,3116449,15926551,False,,95277083,bed,10024367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749591}]","""mean""",32.0,,37626051.0,1495625859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:37:55.026865,104750.0,11.0
2017-05-24 11:36:55.720138,slurm_normal,1495625872.0,0,1.0,main_w4_handler1,3116449,15926552,False,,63960193,bed,10024371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749594}]","""mean""",32.0,,37626051.0,1495625868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:37:56.192810,104750.0,4.0
2017-05-24 11:36:59.473773,slurm_normal,1495625872.0,0,1.0,main_w3_handler0,3116449,15926563,False,,10509485,bed,10024370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749633}]","""mean""",32.0,,37626051.0,1495625868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:37:56.704929,104750.0,4.0
2017-05-24 11:36:56.076999,slurm_normal,1495625887.0,0,1.0,main_w4_handler1,3116449,15926553,False,,4210252,bed,10024375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749598}]","""mean""",32.0,,37626051.0,1495625883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:38:08.604186,104750.0,4.0
2017-05-24 11:37:01.449481,slurm_normal,1495625887.0,0,1.0,main_w3_handler0,3116449,15926567,False,,62368734,bed,10024373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749645}]","""mean""",32.0,,37626051.0,1495625883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:38:13.685068,104750.0,4.0
2017-05-24 11:37:00.479431,slurm_normal,1495625897.0,0,1.0,main_w3_handler0,3116449,15926565,False,,328933560,bed,10024374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749639}]","""mean""",32.0,,37626051.0,1495625883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:38:25.055308,104750.0,14.0
2017-05-24 11:36:57.026433,slurm_normal,1495625908.0,0,1.0,main_w4_handler1,3116449,15926556,False,,1907,bed,10024381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749609}]","""mean""",32.0,,37626051.0,1495625897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:38:30.844540,104750.0,11.0
2017-05-24 11:36:57.305795,slurm_normal,1495625915.0,0,1.0,main_w4_handler1,3116449,15926557,False,,357144515,bed,10024383.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749612}]","""mean""",32.0,,37626051.0,1495625907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:38:38.580483,104750.0,8.0
2017-05-24 11:37:01.833527,slurm_normal,1495625912.0,0,1.0,main_w3_handler0,3116449,15926568,False,,372109146,bed,10024382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749650}]","""mean""",32.0,,37626051.0,1495625904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:38:41.599134,104750.0,8.0
2017-05-24 11:36:58.600453,slurm_normal,1495625923.0,0,1.0,main_w4_handler1,3116449,15926561,False,,2047542,bed,10024384.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749626}]","""mean""",32.0,,37626051.0,1495625913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:38:46.863346,104750.0,10.0
2017-05-24 11:37:03.775776,slurm_normal,1495625920.0,0,1.0,main_w3_handler0,3116449,15926572,False,,1334,bed,10024385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749663}]","""mean""",32.0,,37626051.0,1495625915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:38:53.190799,104750.0,5.0
2017-05-24 11:37:02.739285,slurm_normal,1495625935.0,0,1.0,main_w4_handler1,3116449,15926570,False,,51833,bed,10024386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749656}]","""mean""",32.0,,37626051.0,1495625928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:38:59.678276,104750.0,7.0
2017-05-24 11:33:07.045732,slurm_normal,1495625614.0,0,1.0,main_w4_handler0,3116449,15926494,False,,336915405,bed,10024293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""","""hg19""","""5,6,7""","[{'src': 'hda', 'id': 29749587}]","""sum""",32.0,,37626051.0,1495625601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,2.26.0.0,,2017-05-24 11:33:35.592762,104750.0,13.0
