create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.predictor_cols,parameters.response_col,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-07-03 03:18:43.965569,slurm_normal,1435893557.0,0,1.0,main_w2_handler0,2362646,9785560,False,,89429,tabular,4087562.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20214952,"[""2""]","""1""",32.0,,23965850,1435893549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/logistic_regression_vif/LogisticRegression/1.0.1,1.0.1,,2015-07-03 03:19:21.454662,61869,8.0
2015-07-03 15:29:03.091325,slurm_normal,1435937383.0,0,1.0,main_w2_handler0,2362646,9787714,False,,89429,tabular,4089790.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20214952,"[""3""]","""1""",32.0,,23973032,1435937374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/logistic_regression_vif/LogisticRegression/1.0.1,1.0.1,,2015-07-03 15:29:46.294658,61869,9.0
2015-07-03 15:29:35.439733,slurm_normal,1435937415.0,0,1.0,main_w2_handler0,2362646,9787716,False,,89429,tabular,4089792.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20214952,"[""4""]","""1""",32.0,,23973032,1435937411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/logistic_regression_vif/LogisticRegression/1.0.1,1.0.1,,2015-07-03 15:30:19.194373,61869,4.0
