create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.distance,parameters.inputA.values,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-06 15:33:48.636338,slurm_normal,1520350744.0,0,7680.0,1.0,main_w3_handler1,3437338,18625087,False,,2370162414,bed,12721389,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","[{'src': 'hda', 'id': 34219298}]","""false""",32.0,,44296824,1520350444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_clusterbed/2.27.0.0,2.27.0.0,,2018-03-06 15:39:06.261709,21426,300.0
2018-03-06 15:33:49.556827,slurm_normal,1520350730.0,0,7680.0,1.0,main_w3_handler0,3437338,18625088,False,,2295236720,bed,12721386,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","[{'src': 'hda', 'id': 34219300}]","""false""",32.0,,44296824,1520350444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_clusterbed/2.27.0.0,2.27.0.0,,2018-03-06 15:38:52.711973,21426,286.0
2018-02-28 08:42:04.218763,slurm_normal,1519807337.0,0,7680.0,1.0,main_w4_handler1,3434581,18545163,False,,38609,bed,12641741,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","[{'src': 'hda', 'id': 34111253}]","""false""",32.0,,44162437,1519807332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_clusterbed/2.27.0.0,2.27.0.0,,2018-02-28 08:42:18.721177,122270,5.0
2018-02-28 20:05:31.181158,slurm_normal,1519848348.0,0,7680.0,1.0,main_w4_handler0,3440294,18553652,False,,916370,bed,12650028,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","[{'src': 'hda', 'id': 34125180}]","""false""",32.0,,44237652,1519848340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_clusterbed/2.27.0.0,2.27.0.0,,2018-02-28 20:05:50.575508,10314,8.0
