create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-14 06:26:08.113430,slurm_normal,1476426437.0,0,,,,,1.0,main_w4_handler0,2854467,14079647,False,,8296210.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1747560,,,accession_number,"""fastqsanger""",32.0,,33675274,1476426428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-14 06:27:20.674082,90840.0,9.0
2016-10-14 06:27:27.656653,slurm_normal,1476426500.0,3,,,,,1.0,main_w3_handler0,2843585,14079653,False,,8296214.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1747560	,,,accession_number,"""fastqsanger""",32.0,,33473460,1476426496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-14 06:28:21.922660,,4.0
2016-10-14 06:50:21.870434,slurm_normal,1476427905.0,3,,,,,1.0,main_w4_handler0,2830108,14079739,False,,8296301.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1747560	,,,accession_number,"""fastqsanger""",32.0,,33675281,1476427900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-14 06:51:47.243212,90847.0,5.0
2016-10-14 06:34:15.557425,slurm_normal,1476426948.0,0,,,,,1.0,main_w3_handler0,2843585,14079709,False,,8296270.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1747560,,,accession_number,"""fastqsanger""",32.0,,33473460,1476426925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-14 06:35:50.186524,,23.0
2016-10-14 07:13:34.064306,slurm_normal,1476429297.0,3,,,,,1.0,main_w3_handler0,2830108,14079831,False,,8296389.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1747560	,,,accession_number,"""fastqsanger""",32.0,,33675281,1476429293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-14 07:15:00.027108,90847.0,4.0
2016-10-14 07:24:42.431830,slurm_normal,1476429942.0,0,,,,,1.0,main_w4_handler1,2830128,14079877,False,,8296418.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1747560,,,accession_number,"""fastqsanger""",32.0,,33675821,1476429933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-14 07:25:43.895473,90845.0,9.0
2016-10-14 14:40:24.078466,slurm_normal,1476456357.0,0,,,,,1.0,main_w4_handler1,2855019,14082603,False,,8298972.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2171239,,,accession_number,"""fastqsanger""",32.0,,33649671,1476456089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-14 14:45:59.019814,90250.0,268.0
2016-10-14 13:39:59.114192,slurm_normal,1476453068.0,0,,,,,1.0,main_w3_handler0,2847026,14082179,False,,8298531.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3570110,,,accession_number,"""fastqsanger""",32.0,,33428433,1476452471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-14 13:51:24.571803,91516.0,597.0
2016-10-14 14:59:53.834806,slurm_normal,1476457641.0,0,,,,,1.0,main_w3_handler0,2509638,14082712,False,,8299116.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4241638,,,accession_number,"""fastqsanger""",32.0,,33688192,1476457266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-14 15:07:40.507427,41000.0,375.0
2016-10-14 15:20:15.080574,slurm_normal,1476460498.0,0,,,,,1.0,main_w3_handler0,2855054,14082873,False,,8299608.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647673,,,accession_number,"""fastqsanger""",32.0,,33690119,1476458471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-14 15:55:06.273461,58246.0,2027.0
2016-10-15 10:26:49.001705,slurm_normal,1476527508.0,0,1371024225.0,sra,,,1.0,main_w4_handler0,2772485,14088027,False,,8304561.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5bf5497582073e6'}]",,file,"""fastqsanger""",32.0,,31619407,1476527242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-15 10:31:50.499125,,266.0
2016-10-15 20:18:36.340466,slurm_normal,1476562967.0,0,687996261.0,sra,,,1.0,main_w4_handler1,2855484,14089720,False,,8306193.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd3dfebb85b6feee'}]",,file,"""fastqsanger""",32.0,,33700727,1476562791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-15 20:22:49.756591,32176.0,176.0
2016-10-15 20:18:59.235403,slurm_normal,1476562995.0,0,723071900.0,sra,,,1.0,main_w4_handler0,2855484,14089721,False,,8306194.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57dc2ce74a0856a1b'}]",,file,"""fastqsanger""",32.0,,33700727,1476562798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-15 20:23:19.062916,32176.0,197.0
2016-10-15 07:46:04.877759,slurm_normal,1476517713.0,0,,,,,1.0,main_w3_handler0,2848173,14087598,False,,8304290.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,DRR023481,,,accession_number,"""fastqsanger""",32.0,,33556435,1476517598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-15 07:48:34.196775,91423.0,115.0
2016-10-16 12:15:02.329923,slurm_normal,1476620159.0,3,,,,,1.0,main_w4_handler0,2376139,14091732,False,,8307837.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0, SRX627403,,,accession_number,"""fastqsanger""",32.0,,33731738,1476620153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-16 12:16:00.986154,66148.0,6.0
2016-10-16 12:11:10.571955,slurm_normal,1476619940.0,3,,,,,1.0,main_w3_handler1,2376139,14091727,False,,8307833.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX627404,,,accession_number,"""fastqsanger""",32.0,,33731738,1476619931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-16 12:12:21.755442,66148.0,9.0
2016-10-16 12:16:19.595659,slurm_normal,1476620227.0,3,,,,,1.0,main_w3_handler1,2376139,14091734,False,,8307841.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX627402,,,accession_number,"""fastqsanger""",32.0,,33731738,1476620220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-16 12:17:09.340805,66148.0,7.0
