chromInfo,chromInfo_filetype,conditions_0|samples,conditions_0|samples1,conditions_0|samples10,conditions_0|samples10_filetype,conditions_0|samples11,conditions_0|samples11_filetype,conditions_0|samples12,conditions_0|samples12_filetype,conditions_0|samples13,conditions_0|samples13_filetype,conditions_0|samples14,conditions_0|samples14_filetype,conditions_0|samples15,conditions_0|samples15_filetype,conditions_0|samples1_filetype,conditions_0|samples2,conditions_0|samples2_filetype,conditions_0|samples3,conditions_0|samples3_filetype,conditions_0|samples4,conditions_0|samples4_filetype,conditions_0|samples5,conditions_0|samples5_filetype,conditions_0|samples6,conditions_0|samples6_filetype,conditions_0|samples7,conditions_0|samples7_filetype,conditions_0|samples8,conditions_0|samples8_filetype,conditions_0|samples9,conditions_0|samples9_filetype,conditions_0|samples_filetype,conditions_1|samples,conditions_1|samples1,conditions_1|samples10,conditions_1|samples10_filetype,conditions_1|samples1_filetype,conditions_1|samples2,conditions_1|samples2_filetype,conditions_1|samples3,conditions_1|samples3_filetype,conditions_1|samples4,conditions_1|samples4_filetype,conditions_1|samples5,conditions_1|samples5_filetype,conditions_1|samples6,conditions_1|samples6_filetype,conditions_1|samples7,conditions_1|samples7_filetype,conditions_1|samples8,conditions_1|samples8_filetype,conditions_1|samples9,conditions_1|samples9_filetype,conditions_1|samples_filetype,conditions_2|samples,conditions_2|samples1,conditions_2|samples1_filetype,conditions_2|samples2,conditions_2|samples2_filetype,conditions_2|samples3,conditions_2|samples3_filetype,conditions_2|samples4,conditions_2|samples4_filetype,conditions_2|samples5,conditions_2|samples5_filetype,conditions_2|samples6,conditions_2|samples6_filetype,conditions_2|samples7,conditions_2|samples7_filetype,conditions_2|samples_filetype,conditions_3|samples,conditions_3|samples1,conditions_3|samples1_filetype,conditions_3|samples2,conditions_3|samples2_filetype,conditions_3|samples3,conditions_3|samples3_filetype,conditions_3|samples4,conditions_3|samples4_filetype,conditions_3|samples5,conditions_3|samples5_filetype,conditions_3|samples_filetype,conditions_4|samples,conditions_4|samples1,conditions_4|samples1_filetype,conditions_4|samples2,conditions_4|samples2_filetype,conditions_4|samples3,conditions_4|samples3_filetype,conditions_4|samples4,conditions_4|samples4_filetype,conditions_4|samples5,conditions_4|samples5_filetype,conditions_4|samples6,conditions_4|samples6_filetype,conditions_4|samples_filetype,conditions_5|samples,conditions_5|samples1,conditions_5|samples1_filetype,conditions_5|samples_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,gtf_input,gtf_input_filetype,handler,history_id,id,imported,in_type|conditions_0|samples,in_type|conditions_0|samples1,in_type|conditions_0|samples1_filetype,in_type|conditions_0|samples2,in_type|conditions_0|samples2_filetype,in_type|conditions_0|samples3,in_type|conditions_0|samples3_filetype,in_type|conditions_0|samples_filetype,in_type|conditions_1|samples,in_type|conditions_1|samples1,in_type|conditions_1|samples1_filetype,in_type|conditions_1|samples2,in_type|conditions_1|samples2_filetype,in_type|conditions_1|samples3,in_type|conditions_1|samples3_filetype,in_type|conditions_1|samples_filetype,in_type|conditions_2|samples,in_type|conditions_2|samples1,in_type|conditions_2|samples1_filetype,in_type|conditions_2|samples2,in_type|conditions_2|samples2_filetype,in_type|conditions_2|samples3,in_type|conditions_2|samples3_filetype,in_type|conditions_2|samples_filetype,in_type|conditions_3|samples,in_type|conditions_3|samples1,in_type|conditions_3|samples1_filetype,in_type|conditions_3|samples2,in_type|conditions_3|samples2_filetype,in_type|conditions_3|samples3,in_type|conditions_3|samples3_filetype,in_type|conditions_3|samples_filetype,in_type|conditions_4|samples,in_type|conditions_4|samples1,in_type|conditions_4|samples1_filetype,in_type|conditions_4|samples2,in_type|conditions_4|samples2_filetype,in_type|conditions_4|samples3,in_type|conditions_4|samples3_filetype,in_type|conditions_4|samples_filetype,in_type|conditions_5|samples,in_type|conditions_5|samples1,in_type|conditions_5|samples1_filetype,in_type|conditions_5|samples2,in_type|conditions_5|samples2_filetype,in_type|conditions_5|samples3,in_type|conditions_5|samples3_filetype,in_type|conditions_5|samples_filetype,in_type|conditions_6|samples,in_type|conditions_6|samples1,in_type|conditions_6|samples1_filetype,in_type|conditions_6|samples2,in_type|conditions_6|samples2_filetype,in_type|conditions_6|samples3,in_type|conditions_6|samples3_filetype,in_type|conditions_6|samples_filetype,in_type|conditions_7|samples,in_type|conditions_7|samples1,in_type|conditions_7|samples1_filetype,in_type|conditions_7|samples2,in_type|conditions_7|samples2_filetype,in_type|conditions_7|samples3,in_type|conditions_7|samples3_filetype,in_type|conditions_7|samples_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,mask_file,mask_file_filetype,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.additional.__current_case__,parameters.additional.frag_len_std_dev,parameters.additional.frag_mean_len,parameters.additional.sAdditional,parameters.advanced_settings.__current_case__,parameters.advanced_settings.hits_norm,parameters.advanced_settings.library_type,parameters.advanced_settings.mask_file,parameters.advanced_settings.max_bundle_frags,parameters.advanced_settings.max_mle_iterations,parameters.advanced_settings.min_reps_for_js_test,parameters.advanced_settings.num_frag_assign_draws,parameters.advanced_settings.num_frag_count_draws,parameters.advanced_settings.sAdvanced,parameters.advanced_settings.time_series,parameters.bias_correction.__current_case__,parameters.bias_correction.do_bias_correction,parameters.bias_correction.seq_source.__current_case__,parameters.bias_correction.seq_source.index,parameters.bias_correction.seq_source.index_source,parameters.bias_correction.seq_source.ref_file,parameters.chromInfo,parameters.conditions_0|samples,parameters.conditions_1|samples,parameters.conditions_2|samples,parameters.conditions_3|samples,parameters.dbkey,parameters.dispersion_method,parameters.fdr,parameters.gtf_input,parameters.gtf_input.values,parameters.in_type.__current_case__,parameters.in_type.conditions,parameters.in_type.set_in_type,parameters.include_count_files,parameters.include_read_group_files,parameters.length_correction,parameters.library_norm_method,parameters.min_alignment_count,parameters.multiread_correct,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,7914090.0,7914090.0,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,6445177.0,6445177.0,,,bam,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-22 06:24:54.802729,slurm_multi_dynamic_walltime,1434954445.0,0,6.0,291697,gtf,main_w2_handler2,2314567,9703735,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4011925,slurm,,,,132112168.0,corral-repl,,0,no,,,0,,,No,0.0,,,,,,,,,No,,1,No,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,,"""hg19""","""pooled""","""0.05""",19788221,,0,"[{'__index__': 0, 'name': '', 'samples': '19778076'}, {'__index__': 1, 'name': '', 'samples': '19778068'}]",BAM,"""No""","""No""","""""","""geometric""","""10""","""False""",32.0,,,,23747888,1434954310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.1,2.2.1.1,,2015-06-22 06:27:28.219925,63493,135.0
,,4034650674.0,4034650674.0,,,,,,,,,,,,,bam,3349367600.0,bam,3772277195.0,bam,,,,,,,,,,,,,bam,3706484756.0,3706484756.0,,,bam,3559390249.0,bam,3687764677.0,bam,,,,,,,,,,,,,bam,3894712302.0,3894712302.0,bam,4980084488.0,bam,3276424770.0,bam,,,,,,,,,bam,4146210116.0,4146210116.0,bam,3619320148.0,bam,2780533207.0,bam,,,,,bam,,,,,,,,,,,,,,,,,,,2015-06-26 04:37:37.729187,slurm_multi_dynamic_walltime,1435340394.0,0,6.0,143434481,gtf,main_w2_handler2,1382469,9737170,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4042881,slurm,,,,132112168.0,corral-repl,,1,yes,slurm_multi,,0,,,No,0.0,,,,,,,,,No,,0,Yes,0.0,mm10,cached,,"""/galaxy-repl/localdata/chrom/mm10.len""",,,,,"""mm10""","""pooled""","""0.05""",19917024,,0,"[{'__index__': 0, 'name': 'WT', 'samples': '19814792,19878772,19894136'}, {'__index__': 1, 'name': 'Eu-myc', 'samples': '19814799,19880110,19894151'}, {'__index__': 2, 'name': 'Casp', 'samples': '19814779,19814810,19914524'}, {'__index__': 3, 'name': 'EuCasp', 'samples': '19878784,19878794,19914529'}]",BAM,"""No""","""Yes""","""""","""geometric""","""10""","""False""",32.0,,,,23119212,1435300612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.1,2.2.1.1,,2015-06-26 17:40:05.605354,33050,39782.0
,,4034650674.0,4034650674.0,,,,,,,,,,,,,bam,3349367600.0,bam,3772277195.0,bam,,,,,,,,,,,,,bam,3706484756.0,3706484756.0,,,bam,3559390249.0,bam,3687764677.0,bam,,,,,,,,,,,,,bam,3894712302.0,3894712302.0,bam,4980084488.0,bam,3276424770.0,bam,,,,,,,,,bam,4146210116.0,4146210116.0,bam,3619320148.0,bam,2780533207.0,bam,,,,,bam,,,,,,,,,,,,,,,,,,,2015-06-29 20:43:42.043844,slurm_multi_dynamic_walltime,1435645440.0,0,6.0,143434481,gtf,main_w2_handler2,1382469,9762353,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4065308,slurm,,,,132112168.0,corral-repl,,1,yes,slurm_multi,,0,,,No,0.0,,,,,,,,,No,,0,Yes,0.0,mm10,cached,,"""/galaxy-repl/localdata/chrom/mm10.len""",,,,,"""mm10""","""pooled""","""0.05""",19917024,,0,"[{'__index__': 0, 'name': 'WT', 'samples': '19814792,19878772,19894136'}, {'__index__': 1, 'name': 'Eu-myc', 'samples': '19814799,19880110,19894151'}, {'__index__': 2, 'name': 'Casp', 'samples': '19814779,19814810,19914524'}, {'__index__': 3, 'name': 'EuCasp', 'samples': '19878784,19878794,19914529'}]",BAM,"""Yes""","""Yes""","""""","""geometric""","""10""","""False""",32.0,,,,23119212,1435610643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.1,2.2.1.1,,2015-06-30 06:24:05.350588,33050,34797.0
,,1502270319.0,1502270319.0,2364362959.0,bam,,,,,,,,,,,bam,2109563681.0,bam,2031047818.0,bam,2111917484.0,bam,1993727483.0,bam,2148320706.0,bam,2144568414.0,bam,2533693194.0,bam,2685486320.0,bam,bam,2088978757.0,2088978757.0,,,bam,2001396975.0,bam,1970080622.0,bam,2087211105.0,bam,2397888328.0,bam,2268731626.0,bam,,,,,,,bam,2084026914.0,2084026914.0,bam,1760876724.0,bam,2036088603.0,bam,2074451062.0,bam,2100671714.0,bam,2121606723.0,bam,2007897150.0,bam,bam,2156702844.0,2156702844.0,bam,2436862793.0,bam,2258169992.0,bam,2039876423.0,bam,2394469961.0,bam,bam,1871533370.0,1871533370.0,bam,2408273322.0,bam,1885496844.0,bam,2369989441.0,bam,2063514203.0,bam,2372772259.0,bam,bam,,,,,2015-05-26 14:25:00.635159,slurm_multi_dynamic_walltime,1432665730.0,0,6.0,35156308,gtf,main_w2_handler2,2200756,9535762,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3849766,slurm,,,,132112168.0,corral-repl,,0,no,,,0,,,No,0.0,,,,,,,,,No,,1,No,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""",,,,,"""rn5""","""per-condition""","""0.05""",19746672,,0,"[{'__index__': 0, 'name': 'Naive', 'samples': '19681150,19681151,19681152,19681153,19681154,19757210,19757211,19757212,19757213,19757214'}, {'__index__': 1, 'name': 'C 1hr', 'samples': '19681101,19681102,19681103,19681114,19681116,19681118'}, {'__index__': 2, 'name': 'CS 1hr', 'samples': '19681122,19681125,19681126,19681129,19681144,19681145,19681146'}, {'__index__': 3, 'name': 'C 24hr', 'samples': '19681106,19681108,19681109,19681111,19681113'}, {'__index__': 4, 'name': 'CS 24hr', 'samples': '19681134,19681139,19681142,19682157,19682158,19682160'}]",BAM,"""Yes""","""Yes""","""""","""quartile""","""10""","""False""",32.0,,,,23009560,1432650327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.1,2.2.1.1,,2015-05-26 18:42:22.856563,52893,15403.0
,,5484360489.0,5484360489.0,,,,,,,,,,,,,bam,5669517739.0,bam,5906745212.0,bam,,,,,,,,,,,,,bam,5568507597.0,5568507597.0,,,bam,4417453668.0,bam,5677686422.0,bam,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-02 16:16:57.138430,slurm_multi_dynamic_walltime,1433281417.0,0,6.0,120589124,gtf,main_w2_handler2,1742699,9582684,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3895251,slurm,,,,132112168.0,corral-repl,,0,no,,,0,,,No,0.0,,,,,,,,,No,,0,Yes,0.0,hg19,cached,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,,"""hg19""","""pooled""","""0.05""",19889546,,0,"[{'__index__': 0, 'name': 'Control_648#1iPSC', 'samples': '19862588,19862589,19862590'}, {'__index__': 1, 'name': 'Affected_358#2iPSC', 'samples': '19862591,19862592,19862593'}]",BAM,"""Yes""","""Yes""","""""","""classic-fpkm""","""10""","""True""",32.0,,,,23336377,1433261842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.1,2.2.1.1,,2015-06-02 21:43:46.679294,43262,19575.0
,,512915437.0,512915437.0,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,28737655.0,28737655.0,,,bam,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-02 21:41:52.262521,slurm_multi_dynamic_walltime,1433282135.0,0,6.0,86683593,gtf,main_w2_handler2,2092702,9585005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897189,slurm,,,,132112168.0,corral-repl,,0,no,,,0,,,No,0.0,,,,,,,,,No,,1,No,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,,"""hg19""","""pooled""","""0.05""",19892918,,0,"[{'__index__': 0, 'name': 'SLE1 PD1Low', 'samples': '19305538'}, {'__index__': 1, 'name': 'HC1 PD1Low', 'samples': '19443853'}]",BAM,"""No""","""No""","""""","""geometric""","""0""","""False""",32.0,,,,22501102,1433281358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.1,2.2.1.1,,2015-06-02 21:55:43.579106,54645,777.0
,,1671075872.0,1671075872.0,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,1671075872.0,1671075872.0,,,bam,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-02 21:39:00.070119,slurm_multi_dynamic_walltime,1433281979.0,0,6.0,10631980,gtf,main_w2_handler2,2321314,9584986,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Job output deleted by user before job completed.,3897169,slurm,,,,132112168.0,corral-repl,,0,no,,,0,,,No,0.0,,,,,,,,,No,,1,No,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,,"""hg19""","""pooled""","""0.05""",19880356,,0,"[{'__index__': 0, 'name': '', 'samples': '19859966'}, {'__index__': 1, 'name': '', 'samples': '19859966'}]",BAM,"""No""","""No""","""""","""geometric""","""10""","""False""",32.0,,,,23337581,1433281172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.1,2.2.1.1,,2015-06-02 21:53:03.461762,64253,807.0
,,837292801.0,837292801.0,,,,,,,,,,,,,bam,828749325.0,bam,,,,,,,,,,,,,,,bam,873973633.0,873973633.0,,,bam,839532117.0,bam,,,,,,,,,,,,,,,bam,796689238.0,796689238.0,bam,787163132.0,bam,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-02 21:57:24.081882,slurm_multi_dynamic_walltime,1433288875.0,0,6.0,63128901,gtf,main_w2_handler2,2324254,9585148,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897268,slurm,,,,132112168.0,corral-repl,,0,no,,,0,,,No,0.0,,,,,,,,,No,,0,Yes,1.0,,history,19859918.0,"""/galaxy-repl/localdata/chrom/ce10.len""",,,,,"""ce10""","""pooled""","""0.05""",19859109,,0,"[{'__index__': 0, 'name': 'OP50 ', 'samples': '19859332,19859337'}, {'__index__': 1, 'name': 'FD', 'samples': '19859357,19859362'}, {'__index__': 2, 'name': 'FD recovered', 'samples': '19859344,19859352'}]",BAM,"""No""","""No""","""""","""quartile""","""10""","""False""",32.0,102291840.0,fasta,,23305688,1433282272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.1,2.2.1.1,,2015-06-02 23:48:00.264930,64190,6603.0
,,787111924.0,787111924.0,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,832423418.0,832423418.0,,,bam,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-02 23:05:55.653663,slurm_multi_dynamic_walltime,1433293174.0,0,6.0,158314123,gtf,main_w2_handler2,2317997,9585487,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897509,slurm,,,,132112168.0,corral-repl,,0,no,,,0,,,No,0.0,,,,,,,,,No,,0,Yes,0.0,hg19,cached,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,,"""hg19""","""blind""","""0.05""",19820617,,0,"[{'__index__': 0, 'name': 'Et_control', 'samples': '19829712'}, {'__index__': 1, 'name': 'Et_Q', 'samples': '19829722'}]",BAM,"""No""","""No""","""""","""geometric""","""10""","""True""",32.0,,,,23262459,1433286386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.1,2.2.1.1,,2015-06-03 00:59:38.484835,53589,6788.0
,,4964547548.0,4964547548.0,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,4286177540.0,4286177540.0,,,bam,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-03 02:39:54.337832,slurm_multi_dynamic_walltime,1433302960.0,0,6.0,180098183,gtf,main_w2_handler2,2299825,9586564,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3898589,slurm,,,,132112168.0,corral-repl,,0,no,,,0,,,No,0.0,,,,,,,,,No,,1,No,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,,,,"""hg38""","""pooled""","""0.05""",19871044,,0,"[{'__index__': 0, 'name': 'c', 'samples': '19818858'}, {'__index__': 1, 'name': 'shrna', 'samples': '19818866'}]",BAM,"""No""","""No""","""""","""geometric""","""10""","""False""",32.0,,,,23177553,1433299229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.1,2.2.1.1,,2015-06-03 03:42:42.952299,63307,3731.0
