create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.keep_sscs,parameters.min_reads,parameters.phone,parameters.qual_format,parameters.qual_thres,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-08-30 20:26:34.737149,slurm_normal,1504124905.0,0,1.0,main_w3_handler0,3000196,16698133,False,,61793983,gtf,10770221.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""","[{'src': 'hda', 'id': 31051590}]","""false""","""3""","""false""","""sanger""","""25""",32.0,,40165077,1504124895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7.6,0.7.6,,2017-08-30 20:29:47.216068,19796.0,10.0
2017-09-07 06:39:20.295381,slurm_normal,1504766426.0,0,1.0,main_w4_handler1,3245090,16758545,False,,896923,tabular,10825137.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31140087}]","""false""","""3""","""false""","""sanger""","""25""",32.0,,40293633,1504766418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7.6,0.7.6,,2017-09-07 06:40:31.888334,96391.0,8.0
2017-09-07 11:12:49.221784,slurm_normal,1504782830.0,0,1.0,main_w4_handler0,3245090,16760931,False,,896923,tabular,10828006.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31143469}]","""false""","""3""","""false""","""sanger""","""25""",32.0,,40293633,1504782824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7.6,0.7.6,,2017-09-07 11:13:54.811382,96391.0,6.0
2017-09-07 12:12:50.608117,slurm_normal,1504786801.0,0,1.0,main_w3_handler1,3243839,16761634,False,,1068570645,tabular,10828574.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31144283}]","""false""","""3""","""false""","""sanger""","""25""",32.0,,40297589,1504786788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7.6,0.7.6,,2017-09-07 12:20:05.844961,,13.0
2017-09-07 14:37:47.848342,slurm_normal,1504795111.0,0,1.0,main_w4_handler1,3243839,16763043,False,,0,smi,10829879.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31146111}]","""false""","""3""","""false""","""sanger""","""25""",32.0,,40297589,1504795099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7.6,0.7.6,,2017-09-07 14:38:34.465582,,12.0
2017-09-07 18:18:19.682207,slurm_normal,1504808361.0,0,1.0,main_w3_handler1,3245914,16765440,False,,7646,tabular,10832591.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31150038}]","""false""","""3""","""false""","""sanger""","""25""",32.0,,40336797,1504808354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7.6,0.7.6,,2017-09-07 18:19:29.621602,111129.0,7.0
