create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,parameters.mafType,parameters.mafType.__class__,parameters.mafType.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-23 06:09:14.433183,slurm_normal,1495519774.0,0.0,1.0,main_w3_handler1,3123014,15913456,False,,17997,bed,10011430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727395}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38152245,1495519768.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 06:09:37.159206,105935.0,6.0
2017-05-23 05:57:36.379918,slurm_normal,1495519074.0,0.0,1.0,main_w4_handler0,3123041,15913347,False,,17997,bed,10011325.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727379}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,37994504,1495519069.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:57:58.851228,105914.0,5.0
2017-05-23 06:07:35.151590,slurm_normal,1495519672.0,0.0,1.0,main_w4_handler1,3122978,15913437,False,,17997,bed,10011413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727376}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38150736,1495519667.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 06:07:54.544063,106144.0,5.0
2017-05-23 05:49:07.200059,slurm_normal,1495518570.0,0.0,1.0,main_w4_handler0,3123029,15913246,False,,163347,bed,10011223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727280}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,37993001,1495518561.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:49:34.899344,84579.0,9.0
2017-05-23 04:49:56.548536,slurm_normal,1495515022.0,0.0,1.0,main_w4_handler1,3122939,15912467,False,,173086,bed,10010460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726396}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38152045,1495515011.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 04:50:27.900762,105933.0,11.0
2017-05-23 05:03:17.090839,slurm_normal,1495515822.0,0.0,1.0,main_w3_handler0,3122999,15912660,False,,173086,bed,10010654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726501}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38152511,1495515811.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:03:44.842378,,11.0
2017-05-23 05:08:29.071812,slurm_normal,1495516128.0,0.0,1.0,main_w4_handler0,3112808,15912745,False,,173086,bed,10010734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726470}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38152210,1495516120.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:08:50.180434,105938.0,8.0
2017-05-23 05:28:29.056557,slurm_normal,1495517327.0,0.0,1.0,main_w3_handler0,3112769,15913002,False,,173086,bed,10010987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726676}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38152539,1495517319.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:28:49.616991,105936.0,8.0
2017-05-23 05:34:00.363344,slurm_normal,1495517661.0,0.0,1.0,main_w3_handler0,3112359,15913084,False,,163347,bed,10011067.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727090}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,37990156,1495517653.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:34:22.400328,105889.0,8.0
2017-05-23 05:05:53.042160,slurm_normal,1495515974.0,0.0,1.0,main_w3_handler0,3122937,15912706,False,,173086,bed,10010698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726532}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,37994441,1495515963.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:06:17.287848,105902.0,11.0
