chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.mismatchpercent,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-19 13:16:23.002024,rodeo_normal,1426770994.0,0.0,,1.0,main_w1_handler0,2242199,8987691,False,,2631823,fasta,60,txt,3240198.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18914816,,18914818,,"""0""",32.0,,21396765,1426770991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 13:16:36.115362,60028.0,3.0
,,2015-03-19 13:16:31.946330,rodeo_normal,1426771010.0,0.0,,1.0,main_w1_handler0,2242199,8987693,False,,5883,fasta,60,txt,3240203.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18914821,,18914818,,"""0""",32.0,,21396765,1426771007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 13:16:51.765782,60028.0,3.0
,,2015-03-19 19:24:57.206712,rodeo_normal,1426793110.0,0.0,,1.0,main_w1_handler1,2242199,8991721,False,,1644,fasta,60,txt,3247671.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18924676,,18914818,,"""0""",32.0,,21396765,1426793106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 19:25:13.352934,60028.0,4.0
,,2015-03-19 19:15:26.252740,rodeo_normal,1426792545.0,0.0,,1.0,main_w1_handler1,2242199,8991671,False,,5883,fasta,60,txt,3247551.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18914821,,18914818,,"""0""",32.0,,21396765,1426792541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 19:15:47.756550,60028.0,4.0
,,2015-03-19 19:18:01.062383,rodeo_normal,1426792701.0,0.0,,1.0,main_w2_handler1,2242199,8991690,False,,1650,fasta,60,txt,3247587.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18924618,,18914818,,"""0""",32.0,,21396765,1426792689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 19:18:25.174937,60028.0,12.0
,,2015-03-19 19:28:29.514650,rodeo_normal,1426793326.0,0.0,,1.0,main_w1_handler1,2242199,8991745,False,,735,fasta,60,txt,3247730.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18924766,,18914818,,"""0""",32.0,,21396765,1426793323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 19:28:49.982610,60028.0,3.0
,,2015-03-19 19:35:21.360789,rodeo_normal,1426793737.0,0.0,,1.0,main_w1_handler1,2242199,8991796,False,,2843707,fasta,60,txt,3247819.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18925051,,18914818,,"""0""",32.0,,21396765,1426793733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 19:35:40.196602,60028.0,4.0
,,2015-03-19 19:41:40.612864,rodeo_normal,1426794116.0,0.0,,1.0,main_w1_handler0,2242199,8991835,False,,1648,fasta,60,txt,3247882.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18925205,,18914818,,"""0""",32.0,,21396765,1426794113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 19:41:57.240340,60028.0,3.0
,,2015-03-19 19:50:12.674077,rodeo_normal,1426794736.0,0.0,,1.0,main_w2_handler0,2242199,8991864,False,,1652,fasta,60,txt,3247950.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18925266,,18914818,,"""0""",32.0,,21396765,1426794734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 19:52:20.582307,60028.0,2.0
,,2015-03-19 20:11:37.807331,rodeo_normal,1426795915.0,0.0,,1.0,main_w2_handler0,2242199,8992001,False,,304,fasta,60,txt,3248214.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18925440,,18914818,,"""0""",32.0,,21396765,1426795911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 20:11:58.270050,60028.0,4.0
,,2015-03-19 19:57:24.298823,rodeo_normal,1426795062.0,0.0,,1.0,main_w2_handler1,2242199,8991920,False,,1639,fasta,60,txt,3248071.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18925314,,18914818,,"""0""",32.0,,21396765,1426795058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 19:57:46.789924,60028.0,4.0
,,2015-03-19 20:08:22.076258,rodeo_normal,1426795717.0,0.0,,1.0,main_w2_handler1,2242199,8991971,False,,1634,fasta,60,txt,3248193.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18925415,,18914818,,"""0""",32.0,,21396765,1426795714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 20:08:44.616251,60028.0,3.0
,,2015-03-19 20:02:21.234527,rodeo_normal,1426795358.0,0.0,,1.0,main_w1_handler1,2242199,8991944,False,,789,fasta,60,txt,3248128.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18925349,,18914818,,"""0""",32.0,,21396765,1426795355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 20:02:39.065041,60028.0,3.0
,,2015-03-19 20:19:46.573335,rodeo_normal,1426796404.0,0.0,,1.0,main_w1_handler0,2242199,8992036,False,,1659,fasta,60,txt,3248281.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18925656,,18914818,,"""0""",32.0,,21396765,1426796400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 20:20:10.592056,60028.0,4.0
,,2015-03-19 20:23:28.894747,rodeo_normal,1426796630.0,0.0,,1.0,main_w2_handler1,2242199,8992051,False,,2571721,fasta,60,txt,3248306.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18925822,,18914818,,"""0""",32.0,,21396765,1426796625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 20:23:53.975001,60028.0,5.0
,,2015-03-19 20:30:07.427100,rodeo_normal,1426797026.0,0.0,,1.0,main_w2_handler0,2242199,8992111,False,,1843356,fasta,60,txt,3248377.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18925848,,18914818,,"""0""",32.0,,21396765,1426797023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 20:30:27.556200,60028.0,3.0
,,2015-03-19 20:35:08.147257,rodeo_normal,1426797324.0,0.0,,1.0,main_w2_handler0,2242199,8992256,False,,2956387,fasta,60,txt,3248435.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18926050,,18914818,,"""0""",32.0,,21396765,1426797320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-03-19 20:35:27.621673,60028.0,4.0
,,2015-04-01 19:37:12.284320,slurm_normal,1427917057.0,0.0,,1.0,main_w2_handler0,2213820,9117327,False,,64,fasta,82507810,fastqsanger,3403250.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19109308,,18713817,,"""0""",32.0,,21489207,1427917041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-04-01 19:37:39.373819,60292.0,16.0
,,2015-04-01 19:39:42.532861,slurm_normal,1427917212.0,0.0,,1.0,main_w2_handler0,2213820,9117344,False,,42521068,fasta,64,fasta,3403274.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19109331,,19109308,,"""0""",32.0,,21489207,1427917198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-04-01 19:40:15.559871,60292.0,14.0
,,2015-04-01 19:49:01.007087,slurm_normal,1427917767.0,0.0,,1.0,main_w2_handler1,2213820,9117396,False,,42521068,fasta,31,fasta,3403340.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19109331,,19109459,,"""0""",32.0,,21489207,1427917757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-04-01 19:49:31.303634,60292.0,10.0
,,2015-04-01 20:06:07.748279,slurm_normal,1427918788.0,0.0,,1.0,main_w2_handler1,2213820,9117737,False,,42521068,fasta,51,txt,3403548.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19019992,,19109910,,"""25""",32.0,,21489207,1427918778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-04-01 20:06:31.641061,60292.0,10.0
,,2015-04-02 16:20:28.760688,slurm_normal,1427991649.0,0.0,,1.0,main_w1_handler0,2213820,9125591,False,,42521068,fasta,29,txt,3410425.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19019992,,19125194,,"""25""",32.0,,21489207,1427991642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,5.0.0,,2015-04-02 16:20:53.229340,60292.0,7.0
