create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_contig_length_discordance,parameters.allow_incomplete_dict_concordance,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-09 11:27:25.304645,slurm_normal,1515497297.0,0,,1.0,main_w4_handler0,3385443,17980398,False,,46373510,bam,12057219,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33227837}]",,1,,"[{'src': 'hda', 'id': 33227618}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1515497248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2018-01-09 11:28:19.550771,118894,49.0
2018-01-09 13:51:09.453406,slurm_normal,1515505944.0,0,,1.0,main_w3_handler0,3385456,17981458,False,,52568203,bam,12058246,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33229377}]",,1,,"[{'src': 'hda', 'id': 33228211}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1515505875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2018-01-09 13:52:25.185118,118894,69.0
2018-01-09 15:17:24.582492,slurm_normal,1515511126.0,0,,1.0,main_w3_handler0,3385468,17982297,False,,31337387,bam,12059049,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33230499}]",,1,,"[{'src': 'hda', 'id': 33229930}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1515511074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2018-01-09 15:18:47.596360,118894,52.0
2018-01-09 21:00:05.438604,slurm_normal,1515531795.0,0,,1.0,main_w3_handler1,3386729,17986003,False,,49166085,bam,12062342,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33236172}]",,1,,"[{'src': 'hda', 'id': 33235717}]",history,"""LENIENT""",32.0,16864.0,fasta,,42764147.0,1515531751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2018-01-09 21:03:18.689003,118894,44.0
2017-11-07 08:31:15.452624,slurm_normal,1510043519.0,0,,1.0,main_w3_handler0,3313134,17356244,False,,503,bam,11419366,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32109206}]",,1,,"[{'src': 'hda', 'id': 32108858}]",history,"""LENIENT""",32.0,2405.0,fasta,,41691828.0,1510043513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2017-11-07 08:32:12.750963,26644,6.0
2017-11-08 03:38:51.622405,slurm_normal,1510112380.0,0,,1.0,main_w3_handler1,3314982,17376558,False,,2281498,bam,11437862,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32141161}]",,1,,"[{'src': 'hda', 'id': 32122987}]",history,"""LENIENT""",32.0,1642.0,fasta,,41813223.0,1510112363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2017-11-08 03:40:14.826454,115540,17.0
2017-11-09 05:50:23.057302,slurm_normal,1510206772.0,0,,1.0,main_w3_handler1,3165984,17392291,False,,532022998,bam,11453825,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32179055}]",,1,,"[{'src': 'hda', 'id': 30104765}]",history,"""LENIENT""",32.0,281885.0,fasta,,41870217.0,1510206645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2017-11-09 05:52:57.999515,107947,127.0
2017-11-09 06:16:34.997080,slurm_normal,1510209249.0,0,,1.0,main_w4_handler1,3317629,17392432,False,,3077069158,bam,11454010,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32180889}]",,0,hg19,,cached,"""LENIENT""",32.0,,,,41613814.0,1510208223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2017-11-09 06:34:16.232379,114535,1026.0
2018-01-10 19:41:32.077482,slurm_normal,1515613353.0,0,,1.0,main_w3_handler1,3381233,17995941,False,,56470239,bam,12072686,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33250875}]",,1,,"[{'src': 'hda', 'id': 33249902}]",history,"""LENIENT""",32.0,16864.0,fasta,,42764147.0,1515613297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2018-01-10 19:42:35.124521,118894,56.0
2017-11-12 20:41:31.161540,slurm_normal,1510519706.0,0,,1.0,main_w4_handler1,3315661,17430208,False,,6761248355,sam,11488459,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32268034}]",,1,,"[{'src': 'hda', 'id': 32253877}]",history,"""LENIENT""",32.0,66981965.0,fasta,,41945174.0,1510519293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2017-11-12 20:48:29.109489,114041,413.0
