chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.ed_score,parameters.input.values,parameters.input|__identifier__,parameters.option,parameters.split,parameters.tag,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-21 03:35:20.208318,slurm_normal,1498016327.0,0,,1.0,main_w4_handler0,3139499,16150036,False,,2467643136,bam,10228859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 29949688}]",,"""""","""false""","""""",32.0,,38677065.0,1498016141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.26.0.0,2.26.0.0,,2017-06-21 03:38:48.133742,64654.0,186.0
,,2017-06-01 10:43:28.312622,slurm_normal,1496314994.0,0,,1.0,main_w4_handler0,2977432,15987792,False,,9066201128,bam,10082840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""","""false""","[{'src': 'hda', 'id': 29832879}]",,"""""","""false""","""""",32.0,,38290598.0,1496314011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.26.0.0,2.26.0.0,,2017-06-01 11:03:20.795237,99241.0,983.0
,,2017-06-01 10:43:48.490358,slurm_normal,1496315849.0,0,,1.0,main_w3_handler1,2977432,15987793,False,,15905128303,bam,10082845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""","""false""","[{'src': 'hda', 'id': 29830551}]",,"""""","""false""","""""",32.0,,38290598.0,1496314066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.26.0.0,2.26.0.0,,2017-06-01 11:17:32.698021,99241.0,1783.0
,,2017-06-01 10:44:29.796770,slurm_normal,1496315302.0,0,,1.0,main_w4_handler1,2977432,15987797,False,,10962558541,bam,10082851.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""","""false""","[{'src': 'hda', 'id': 29828886}]",,"""""","""false""","""""",32.0,,38290598.0,1496314147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.26.0.0,2.26.0.0,,2017-06-01 11:08:25.086723,99241.0,1155.0
,,2017-06-19 20:41:05.664241,slurm_normal,1497905078.0,0,,1.0,main_w3_handler1,2099081,16136569,False,,1761445834,bam,10216288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29943868}]",,"""""","""false""","""""",32.0,,38736212.0,1497904890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.26.0.0,2.26.0.0,,2017-06-19 20:44:45.288514,32853.0,188.0
,,2017-06-21 03:35:11.452944,slurm_normal,1498016348.0,0,,1.0,main_w3_handler1,3139499,16150034,False,,3102628660,bam,10228857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 29949666}]",,"""""","""false""","""""",32.0,,38677065.0,1498016131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.26.0.0,2.26.0.0,,2017-06-21 03:39:10.311669,64654.0,217.0
,,2017-07-11 11:02:42.009406,slurm_normal,1499771144.0,0,,1.0,main_w4_handler1,3055211,16308902,False,,1513003323,bam,10376561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 30386126}]",,"""""","""false""","""""",32.0,,37450917.0,1499770987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.26.0.0,2.26.0.0,,2017-07-11 11:05:47.774430,79460.0,157.0
,,2017-04-20 11:29:14.952343,slurm_normal,1492687891.0,0,,1.0,main_w3_handler1,3068404,15634382,False,,81643512,bam,9752390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29291368}]",,"""""","""false""","""""",32.0,,37432141.0,1492687862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.26.0.0,2.26.0.0,,2017-04-20 11:31:39.906300,103836.0,29.0
,,2017-06-20 12:08:54.988118,slurm_normal,1497960552.0,0,,1.0,main_w4_handler1,3164944,16142077,False,,7046,bam,10221363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 30094608}]",,"""-bed12""","""true""","""""",32.0,,38804879.0,1497960548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.26.0.0,2.26.0.0,,2017-06-20 12:09:15.003081,,4.0
,,2017-06-20 12:04:05.317986,slurm_normal,1497960262.0,0,,1.0,main_w3_handler0,3164944,16142022,False,,7046,bam,10221326.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 30094510}]",,"""""","""true""","""""",32.0,,38804879.0,1497960258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.26.0.0,2.26.0.0,,2017-06-20 12:04:25.382082,,4.0
