chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.hwindow,parameters.input1,parameters.input1.values,parameters.plot_type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-18 08:35:49.354373,slurm_normal,1516264558.0,1.0,,1.0,main_w4_handler0,3396304,18069538,False,,360,fasta,12148092,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33365841}]","""-generalplot no -hydropathyplot yes""",32.0,,43273049.0,1516264554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:36:00.909530,,4.0
,,2018-01-18 08:37:41.267762,slurm_normal,1516264672.0,1.0,,1.0,main_w4_handler0,3396308,18069570,False,,360,fasta,12148127,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33365838}]","""-generalplot no -hydropathyplot yes""",32.0,,43273076.0,1516264668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:37:55.710889,,4.0
,,2018-01-18 08:36:41.436453,slurm_normal,1516264613.0,1.0,,1.0,main_w4_handler0,3396321,18069556,False,,355,fasta,12148114,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33366016}]","""-generalplot no -hydropathyplot yes""",32.0,,43273098.0,1516264607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:36:55.619353,,6.0
,,2018-01-18 08:36:33.696032,slurm_normal,1516264600.0,1.0,,1.0,main_w3_handler1,3396325,18069554,False,,354,txt,12148109,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33365851}]","""-generalplot no -hydropathyplot yes""",32.0,,43273109.0,1516264596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:36:42.467919,,4.0
,,2018-01-18 08:37:01.903500,slurm_normal,1516264630.0,1.0,,1.0,main_w3_handler1,3396314,18069566,False,,354,txt,12148123,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33365827}]","""-generalplot no -hydropathyplot yes""",32.0,,43273090.0,1516264626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:37:14.933586,,4.0
,,2018-01-18 08:36:07.011658,slurm_normal,1516264575.0,1.0,,1.0,main_w3_handler1,3396323,18069545,False,,360,fasta,12148100,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33365836}]","""-generalplot no -hydropathyplot yes""",32.0,,43273100.0,1516264571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:36:17.090015,,4.0
,,2018-01-18 08:36:50.590371,slurm_normal,1516264620.0,1.0,,1.0,main_w4_handler1,3396310,18069559,False,,360,fasta,12148116,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33365844}]","""-generalplot no -hydropathyplot yes""",32.0,,43273082.0,1516264616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:37:03.262744,,4.0
,,2018-01-18 08:36:57.898466,slurm_normal,1516264630.0,1.0,,1.0,main_w3_handler0,3396308,18069562,False,,360,fasta,12148122,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33365838}]","""-generalplot yes -hydropathyplot no""",32.0,,43273076.0,1516264626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:37:17.464930,,4.0
,,2018-01-18 08:36:56.395127,slurm_normal,1516264631.0,1.0,,1.0,main_w3_handler0,3396320,18069561,False,,360,fasta,12148121,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33365854}]","""-generalplot no -hydropathyplot yes""",32.0,,43273096.0,1516264626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:37:17.081191,,5.0
,,2018-01-18 08:36:59.527396,slurm_normal,1516264630.0,1.0,,1.0,main_w4_handler0,3396315,18069565,False,,360,fasta,12148120,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33365840}]","""-generalplot no -hydropathyplot yes""",32.0,,43273091.0,1516264626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:37:12.554285,,4.0
,,2018-01-18 08:36:59.499050,slurm_normal,1516264630.0,1.0,,1.0,main_w3_handler1,3396312,18069564,False,,360,fasta,12148119,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33365843}]","""-generalplot yes -hydropathyplot no""",32.0,,43273088.0,1516264626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:37:14.659320,,4.0
,,2018-01-18 08:37:05.080699,slurm_normal,1516264634.0,1.0,,1.0,main_w3_handler1,3396313,18069567,False,,360,fasta,12148124,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33365837}]","""-generalplot no -hydropathyplot yes""",32.0,,43273089.0,1516264630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:37:17.347303,,4.0
,,2018-01-18 08:38:32.436508,slurm_normal,1516264721.0,1.0,,1.0,main_w4_handler0,3396316,18069585,False,,360,fasta,12148139,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33366121}]","""-generalplot no -hydropathyplot yes""",32.0,,43273092.0,1516264717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:38:45.666821,,4.0
,,2018-01-18 08:38:55.318047,slurm_normal,1516264744.0,1.0,,1.0,main_w4_handler0,3396305,18069589,False,,389,fasta,12148145,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""9""",,"[{'src': 'hda', 'id': 33366131}]","""-generalplot no -hydropathyplot yes""",32.0,,43273051.0,1516264740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:39:06.885629,,4.0
,,2018-01-18 08:41:56.899963,slurm_normal,1516264925.0,1.0,,1.0,main_w4_handler1,3396321,18069631,False,,355,fasta,12148185,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""15""",,"[{'src': 'hda', 'id': 33366016}]","""-generalplot no -hydropathyplot yes""",32.0,,43273098.0,1516264921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:42:07.508080,,4.0
,,2018-01-18 08:40:59.686045,slurm_normal,1516264868.0,1.0,,1.0,main_w3_handler1,3396320,18069613,False,,360,fasta,12148169,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""15""",,"[{'src': 'hda', 'id': 33365854}]","""-generalplot no -hydropathyplot yes""",32.0,,43273096.0,1516264864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:41:14.094095,,4.0
,,2018-01-18 08:41:22.488576,slurm_normal,1516264891.0,1.0,,1.0,main_w3_handler1,3396308,18069620,False,,360,fasta,12148174,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""15""",,"[{'src': 'hda', 'id': 33365838}]","""-generalplot no -hydropathyplot yes""",32.0,,43273076.0,1516264887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:41:34.817561,,4.0
,,2018-01-18 08:40:51.521524,slurm_normal,1516264862.0,1.0,,1.0,main_w4_handler0,3396308,18069607,False,,360,fasta,12148164,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""15""",,"[{'src': 'hda', 'id': 33365838}]","""-generalplot yes -hydropathyplot no""",32.0,,43273076.0,1516264855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:41:05.241685,,7.0
,,2018-01-18 08:41:06.777736,slurm_normal,1516264877.0,1.0,,1.0,main_w3_handler1,3396317,18069617,False,,360,fasta,12148172,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""15""",,"[{'src': 'hda', 'id': 33365842}]","""-generalplot no -hydropathyplot yes""",32.0,,43273093.0,1516264873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:41:19.833970,,4.0
,,2018-01-18 08:42:00.367098,slurm_normal,1516264928.0,1.0,,1.0,main_w4_handler0,3396328,18069633,False,,360,fasta,12148186,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""15""",,"[{'src': 'hda', 'id': 33365839}]","""-generalplot no -hydropathyplot yes""",32.0,,43273119.0,1516264924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:42:11.146509,120179.0,4.0
,,2018-01-18 08:41:05.937378,slurm_normal,1516264879.0,1.0,,1.0,main_w4_handler0,3396304,18069616,False,,360,fasta,12148171,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""15""",,"[{'src': 'hda', 'id': 33365841}]","""-generalplot no -hydropathyplot yes""",32.0,,43273049.0,1516264869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:41:21.549196,,10.0
,,2018-01-18 08:41:16.209792,slurm_normal,1516264887.0,1.0,,1.0,main_w4_handler0,3396316,18069619,False,,360,fasta,12148173,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""15""",,"[{'src': 'hda', 'id': 33366121}]","""-generalplot no -hydropathyplot yes""",32.0,,43273092.0,1516264880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:41:29.475235,,7.0
,,2018-01-18 08:41:34.629344,slurm_normal,1516264903.0,1.0,,1.0,main_w3_handler1,3396310,18069628,False,,360,fasta,12148181,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""15""",,"[{'src': 'hda', 'id': 33365844}]","""-generalplot no -hydropathyplot yes""",32.0,,43273082.0,1516264899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:41:44.437801,,4.0
,,2018-01-18 08:41:28.364016,slurm_normal,1516264900.0,1.0,,1.0,main_w3_handler1,3396305,18069624,False,,389,fasta,12148178,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""15""",,"[{'src': 'hda', 'id': 33366131}]","""-generalplot no -hydropathyplot yes""",32.0,,43273051.0,1516264895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:41:42.911233,,5.0
,,2018-01-18 08:41:33.506184,slurm_normal,1516264903.0,1.0,,1.0,main_w4_handler1,3396324,18069626,False,,360,fasta,12148180,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""15""",,"[{'src': 'hda', 'id': 33366132}]","""-generalplot yes -hydropathyplot no""",32.0,,43273102.0,1516264899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69/5.0.0,5.0.0,,2018-01-18 08:41:45.919409,,4.0
