chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-25 12:28:46.709045,slurm_normal,1508934580.0,0,,1.0,main_w3_handler0,2241549,17211346,False,,11271797,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41511726,1508934557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-25 12:29:44.761356,51510.0,23.0
,,2017-10-25 12:18:47.957517,slurm_normal,1508933952.0,0,,1.0,main_w4_handler1,3299405,17211129,False,,11271593,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41511861,1508933940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-25 12:19:16.335578,112304.0,12.0
,,2017-10-25 12:21:22.559447,slurm_normal,1508934117.0,0,,1.0,main_w3_handler1,3268364,17211194,False,Job output deleted by user before job completed.,11271649,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,40859092,1508934105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-25 12:22:03.551281,112262.0,12.0
,,2017-10-25 12:21:36.151038,slurm_normal,1508934148.0,0,,1.0,main_w4_handler0,3299400,17211199,False,,11271657,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41187464,1508934126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-25 12:22:33.525567,112305.0,22.0
,,2017-10-25 12:25:41.374853,slurm_normal,1508934377.0,0,,1.0,main_w3_handler1,3268369,17211269,False,,11271739,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41273466,1508934367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-25 12:26:22.901904,112311.0,10.0
,,2017-10-25 12:24:12.454497,slurm_normal,1508934281.0,0,,1.0,main_w4_handler0,3268356,17211247,False,,11271707,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41511913,1508934266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-25 12:24:45.833842,112314.0,15.0
,,2017-10-25 12:29:45.541366,slurm_normal,1508934629.0,0,,1.0,main_w4_handler0,3299388,17211369,False,,11271817,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41511878,1508934614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-25 12:30:37.747046,112308.0,15.0
,,2017-10-25 13:07:27.714350,slurm_normal,1508936892.0,0,,1.0,main_w4_handler1,3268360,17212093,False,,11272681,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41512832,1508936881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-25 13:08:18.332921,112299.0,11.0
,,2018-01-03 04:05:25.489099,slurm_normal,1514952345.0,0,,1.0,main_w4_handler1,3336239,17934188,False,,12010326,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42248763,1514952327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-03 04:05:46.827365,104534.0,18.0
,,2017-10-25 17:39:44.595923,slurm_normal,1508953222.0,0,,1.0,main_w4_handler1,3299827,17215950,False,,11276685,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41469242,1508953202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-25 17:40:27.714626,108076.0,20.0
,,2017-10-25 19:43:34.833143,slurm_normal,1508960636.0,0,,1.0,main_w3_handler0,3293246,17217282,False,,11278033,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41193422,1508960625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-25 19:43:58.141675,112471.0,11.0
,,2018-01-05 09:15:20.155370,slurm_normal,1515143745.0,0,,1.0,main_w3_handler0,3382609,17952239,False,,12028713,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42996041,1515143724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-05 09:15:46.115869,,21.0
,,2018-01-21 03:30:55.736738,slurm_normal,1516505474.0,0,,1.0,main_w4_handler0,2691788,18098541,False,,12178404,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43328320,1516505463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-21 03:31:16.305403,83698.0,11.0
,,2018-01-05 18:48:19.652005,slurm_normal,1515178139.0,0,,1.0,main_w4_handler0,3369673,17958572,False,,12035228,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41679014,1515178107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-05 18:49:02.086505,,32.0
,,2018-01-07 05:57:47.818472,slurm_normal,1515304684.0,0,,1.0,main_w3_handler0,3383811,17964056,False,,12040684,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43019621,1515304672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-07 05:58:06.688287,119458.0,12.0
,,2017-10-30 07:22:24.227715,slurm_normal,1509348184.0,0,,1.0,main_w3_handler1,3020008,17261754,False,,11320632,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,40705606,1509348167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-30 07:23:10.693657,99224.0,17.0
,,2018-01-07 20:28:28.725761,slurm_normal,1515356929.0,0,,1.0,main_w3_handler0,3382912,17968058,False,,12044616,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43002172,1515356912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-07 20:28:50.879073,119423.0,17.0
,,2017-10-30 14:44:08.611750,slurm_normal,1509374673.0,0,,1.0,main_w3_handler0,3260355,17265024,False,,11324180,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41620008,1509374659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-30 14:44:34.957562,111933.0,14.0
,,2018-01-08 00:09:51.408720,slurm_normal,1515370211.0,0,,1.0,main_w4_handler0,3381557,17968528,False,,12045112,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42973803,1515370194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-08 00:10:11.950344,119341.0,17.0
,,2017-10-31 02:20:49.005312,slurm_normal,1509416486.0,0,,1.0,main_w3_handler1,3304060,17271620,False,,11331794,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41613814,1509416475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-31 02:21:33.892599,114535.0,11.0
,,2017-10-31 10:26:00.430299,slurm_normal,1509445646.0,0,,1.0,main_w4_handler0,3270584,17274125,False,,11334725,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,40958853,1509445633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-10-31 10:27:54.701537,,13.0
,,2017-11-01 13:05:37.038558,slurm_normal,1509541575.0,0,,1.0,main_w4_handler1,3302518,17285068,False,,11346597,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41519572,1509541552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-01 13:06:18.205574,114197.0,23.0
,,2017-11-01 15:32:35.465903,slurm_normal,1509550396.0,0,,1.0,main_w4_handler0,3306072,17286696,False,,11348368,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41597503,1509550377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-01 15:33:19.563947,69003.0,19.0
,,2018-01-08 14:22:32.856583,slurm_normal,1515421378.0,0,,1.0,main_w3_handler1,3385066,17972978,False,,12049562,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43048733,1515421355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-08 14:23:00.269445,27954.0,23.0
,,2017-11-02 09:08:41.202390,slurm_normal,1509613753.0,0,,1.0,main_w4_handler0,3257128,17295933,False,,11358267,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,40556238,1509613734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-02 09:09:15.241022,110942.0,19.0
,,2017-11-02 04:53:26.483002,slurm_normal,1509598439.0,0,,1.0,main_w4_handler1,3307473,17294688,False,,11356843,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41683903,1509598428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-02 04:54:04.445736,114925.0,11.0
,,2017-11-02 09:30:37.477169,slurm_normal,1509615084.0,0,,1.0,main_w3_handler1,3257128,17296104,False,,11358425,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,40556238,1509615062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-02 09:31:33.651123,110942.0,22.0
,,2018-01-08 17:07:14.754981,slurm_normal,1515431254.0,0,,1.0,main_w3_handler0,3385303,17974556,False,,12051062,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43055743,1515431237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-08 17:07:35.518749,70073.0,17.0
,,2017-11-02 10:47:15.685334,slurm_normal,1509619675.0,0,,1.0,main_w3_handler0,3308160,17297855,False,,11359933,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41694094,1509619653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-02 10:47:58.021147,,22.0
,,2017-11-02 10:42:24.487576,slurm_normal,1509619424.0,0,,1.0,main_w4_handler1,3307460,17297796,False,,11359862,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41680913,1509619412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-02 10:43:59.619201,70370.0,12.0
,,2017-11-03 03:22:42.513353,slurm_normal,1509679399.0,0,,1.0,main_w3_handler1,3307254,17311688,False,,11371519,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41718015,1509679388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-03 03:23:28.986962,112058.0,11.0
,,2017-11-03 04:50:50.441473,slurm_normal,1509684689.0,0,,1.0,main_w4_handler1,3173331,17312139,False,,11372085,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41721470,1509684676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-03 04:51:33.855261,108242.0,13.0
,,2018-01-09 05:31:52.413937,slurm_normal,1515475933.0,0,,1.0,main_w4_handler0,3306494,17978626,False,,12055424,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41532741,1515475915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-09 05:32:14.386565,114535.0,18.0
,,2018-01-09 11:00:10.456800,slurm_normal,1515495636.0,0,,1.0,main_w3_handler0,3381557,17980305,False,,12057129,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42973803,1515495615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-09 11:00:38.273460,119341.0,21.0
,,2017-11-04 19:47:24.381406,slurm_normal,1509824876.0,0,,1.0,main_w3_handler1,3311442,17329393,False,,11391041,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41756228,1509824856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-04 19:47:58.295731,,20.0
,,2017-11-05 07:34:11.232221,slurm_normal,1509867272.0,0,,1.0,main_w3_handler0,3290350,17333602,False,,11395935,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41765123,1509867258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-05 07:34:34.368301,112546.0,14.0
,,2017-11-05 15:58:11.475711,slurm_normal,1509897527.0,0,,1.0,main_w4_handler1,3312133,17336203,False,,11398586,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41768739,1509897513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-05 15:58:51.893095,112313.0,14.0
,,2017-11-06 14:46:18.063431,slurm_normal,1509979638.0,0,,1.0,main_w3_handler1,2038246,17346017,False,,11409320,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41785897,1509979617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-06 14:47:25.113877,52685.0,21.0
,,2018-01-09 20:32:12.590498,slurm_normal,1515530115.0,0,,1.0,main_w3_handler0,3369513,17985731,False,,12062079,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42738804,1515530096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-09 20:35:17.052119,,19.0
,,2018-01-09 21:38:22.211705,slurm_normal,1515534286.0,0,,1.0,main_w3_handler1,3386763,17986291,False,,12062662,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43099895,1515534272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-09 21:44:47.776417,116257.0,14.0
,,2018-01-10 09:27:20.592858,slurm_normal,1515576473.0,0,,1.0,main_w4_handler1,3387205,17990241,False,,12066867,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43105875,1515576453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-10 09:28:01.450487,119616.0,20.0
,,2017-11-07 09:22:13.968589,slurm_normal,1510046589.0,0,,1.0,main_w3_handler0,2773446,17357397,False,,11419970,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,40543581,1510046579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-07 09:23:17.892420,87686.0,10.0
,,2017-11-07 09:15:24.749522,slurm_normal,1510046175.0,0,,1.0,main_w3_handler0,3190922,17357252,False,,11419909,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41808221,1510046164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-07 09:16:21.743453,108917.0,11.0
,,2017-11-07 17:37:55.148085,slurm_normal,1510076628.0,0,,1.0,main_w3_handler1,3315355,17370866,False,,11428319,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41186989,1510076593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-07 17:43:56.549655,100206.0,35.0
,,2017-11-07 23:33:45.462172,slurm_normal,1510097767.0,0,,1.0,main_w3_handler0,3314436,17374717,False,,11434422,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41532741,1510097753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-07 23:36:15.200654,114535.0,14.0
,,2017-11-07 23:54:40.483107,slurm_normal,1510099006.0,0,,1.0,main_w4_handler0,3314436,17374901,False,,11434843,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41532741,1510098992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-07 23:56:51.552052,114535.0,14.0
,,2017-11-08 10:48:42.957444,slurm_normal,1510138153.0,0,,1.0,main_w3_handler1,3308207,17379111,False,,11440517,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41636468,1510138141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-08 10:49:19.758941,107526.0,12.0
,,2017-11-08 13:46:45.586065,slurm_normal,1510148859.0,0,,1.0,main_w3_handler0,3316746,17380694,False,,11442504,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41847657,1510148839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-08 13:47:46.634514,,20.0
,,2018-01-10 08:57:09.659130,slurm_normal,1515574653.0,0,,1.0,main_w3_handler0,3348011,17990031,False,,12066657,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42379682,1515574632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-10 08:57:35.259418,117750.0,21.0
,,2017-11-10 11:19:48.736014,slurm_normal,1510312805.0,0,,1.0,main_w3_handler1,3306755,17408988,False,,11470911,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41660155,1510312794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-10 11:20:06.576261,,11.0
,,2017-11-10 12:13:23.545430,slurm_normal,1510316022.0,0,,1.0,main_w4_handler0,3316450,17409328,False,,11471218,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41844320,1510316007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-10 12:13:43.420835,,15.0
