create_time,design,design_filetype,destination_id,dist,dist_filetype,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.alpha,parameters.chromInfo,parameters.dbkey,parameters.design.values,parameters.dist.values,parameters.iters,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-04-05 16:53:09.377994,536,tabular,slurm_normal,1553941,txt,1491411199.0,0,1.0,main_w3_handler0,3059467,15496606,False,,9624021.roundup,slurm,,132112168.0,corral-repl,,"""0.05""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29085828}]","[{'src': 'hda', 'id': 29084075}]","""1000""",32.0,,37108093,1491411193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_amova/1.20.0,1.20.0,,2017-04-05 16:53:21.566674,,6.0
2017-04-05 14:46:10.955393,56,tabular,slurm_normal,1553941,txt,1491405753.0,0,1.0,main_w4_handler1,3059467,15495270,False,,9623267.roundup,slurm,,132112168.0,corral-repl,,"""0.05""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29084049}]","[{'src': 'hda', 'id': 29084075}]","""1000""",32.0,,37108093,1491405540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_amova/1.20.0,1.20.0,,2017-04-05 15:24:26.516848,,213.0
2017-04-05 16:50:42.439070,536,tabular,slurm_normal,1553941,txt,1491411049.0,0,1.0,main_w4_handler1,3059467,15496585,False,,9623997.roundup,slurm,,132112168.0,corral-repl,,"""0.05""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29085828}]","[{'src': 'hda', 'id': 29084075}]","""1000""",32.0,,37108093,1491411044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_amova/1.20.0,1.20.0,,2017-04-05 16:50:51.293654,,5.0
2017-03-12 18:42:47.811134,788,tabular,slurm_normal,16358,txt,1489344176.0,0,1.0,main_w4_handler1,3026093,15275341,False,,9420260.roundup,slurm,,132112168.0,corral-repl,,"""0.05""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28725323}]","[{'src': 'hda', 'id': 28726355}]","""1000""",32.0,,36550514,1489344171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_amova/1.20.0,1.20.0,,2017-03-12 18:42:58.027665,37766.0,5.0
2017-04-17 07:29:13.691742,2155017,tabular,slurm_normal,2191027,fasta,1492414194.0,0,1.0,main_w3_handler0,2975839,15603715,False,,9723837.roundup,slurm,,132112168.0,corral-repl,,"""0.05""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29243943}]","[{'src': 'hda', 'id': 29243453}]","""1000""",32.0,,35709050,1492414188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_amova/1.20.0,1.20.0,,2017-04-17 07:29:55.629654,,6.0
