chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,headerFile,headerFile_filetype,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.headerFile,parameters.headerFile.values,parameters.inputFile,parameters.inputFile.values,parameters.outputFormat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-09-23 16:46:18.868123,roundup_single,1411491220.0,0,1.0,main_w1_handler1,9205597783,sam,2063236,7842373,False,,9135019199,sam,1825627,slurm,,132112264.0,corral-repl,,"""22c28152434111e4b5d9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16994000,,16994527,,"""False""",32.0,,17152618,1411491002.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-23 16:53:42.858798,50891.0,218.0
,,2014-09-23 19:05:14.543845,roundup_single,1411499560.0,0,1.0,main_w1_handler0,7195791604,sam,2063064,7844271,False,,7135767159,sam,1827283,slurm,,132112264.0,corral-repl,,"""8babbeb4435411e4aed9005056a51846""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16991953,,16996989,,"""False""",32.0,,17159737,1411499326.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-23 19:12:45.185124,50891.0,234.0
,,2014-09-23 18:58:12.081286,roundup_single,1411499257.0,0,1.0,main_w1_handler1,9205597783,sam,2063236,7844224,False,,9135019199,sam,1827212,slurm,,132112264.0,corral-repl,,"""903fa0fe435311e4aae8005056a51846""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16994520,,16996899,,"""False""",32.0,,17159737,1411498949.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-23 19:07:40.185243,50891.0,308.0
,,2014-09-23 19:16:55.480829,roundup_single,1411500299.0,0,1.0,main_w2_handler0,8299248105,sam,2062896,7844348,False,,8228885368,sam,1827419,slurm,,132112264.0,corral-repl,,"""2db8f3ba435611e4925b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16989705,,16997110,,"""False""",32.0,,17159737,1411500022.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-23 19:25:02.066380,50891.0,277.0
,,2014-09-23 19:22:38.721202,roundup_single,1411501374.0,0,1.0,main_w2_handler1,9124254623,sam,2063084,7844395,False,,9046275610,sam,1827617,slurm,,132112264.0,corral-repl,,"""fa59ad56435611e4ad41005056a52a46""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16992256,,16997186,,"""False""",32.0,,17159737,1411501054.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-23 19:42:55.012785,50891.0,320.0
,,2014-09-24 07:14:42.202428,roundup_single,1411543317.0,0,1.0,main_w2_handler1,8716639633,sam,2063894,7846844,False,,8641748115,sam,1829951,slurm,,132112264.0,corral-repl,,"""72985f2a43ba11e49540005056a52a46""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16994001,,17001431,,"""False""",32.0,,17173559,1411543097.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-24 07:22:00.094061,50891.0,220.0
,,2014-09-24 07:16:52.132389,roundup_single,1411543428.0,0,1.0,main_w1_handler1,8791689197,sam,2063896,7846881,False,,8724704921,sam,1829971,slurm,,132112264.0,corral-repl,,"""bff066dc43ba11e48182005056a52a46""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16989829,,17001497,,"""False""",32.0,,17173559,1411543218.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-24 07:23:49.520391,50891.0,210.0
,,2014-09-24 07:19:26.881081,roundup_single,1411543618.0,0,1.0,main_w1_handler0,9227315312,sam,2063897,7846909,False,,9130363605,sam,1830010,slurm,,132112264.0,corral-repl,,"""1c4ba13a43bb11e4ae18005056a51846""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",17001221,,17001555,,"""False""",32.0,,17173559,1411543389.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-24 07:27:01.334668,50891.0,229.0
,,2014-09-24 11:57:49.029899,roundup_single,1411560701.0,0,1.0,main_w1_handler0,9556050316,sam,2064168,7849530,False,,9489864799,sam,1832758,slurm,,132112264.0,corral-repl,,"""fef8f51643e111e49608005056a51846""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16989828,,17004986,,"""False""",32.0,,17173710,1411560451.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-24 12:11:43.487519,50891.0,250.0
,,2014-09-24 12:48:35.343169,roundup_single,1411563515.0,0,1.0,main_w1_handler1,9926524340,sam,2064207,7849830,False,,9837465807,sam,1833318,slurm,,132112264.0,corral-repl,,"""16dfa4a243e911e4aae8005056a51846""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16989830,,17005414,,"""False""",32.0,,17173710,1411563196.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-24 12:58:38.170522,50891.0,319.0
