create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageType,parameters.advancedOpt.colors,parameters.advancedOpt.outFileNameData,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotHeight,parameters.advancedOpt.plotTitle,parameters.advancedOpt.plotType,parameters.advancedOpt.plotWidth,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.scaleRegions.__current_case__,parameters.scaleRegions.endLabel,parameters.scaleRegions.showScaleRegionsOpt,parameters.scaleRegions.startLabel,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-07-12 15:59:10.535747,slurm_normal,1468339405.0,0,1.0,main_w2_handler0,2724362,13386878,False,,7598309.roundup,slurm,,2748,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b573f755dc692478d9'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:03:28.428258,57609,4.0
2016-07-12 15:58:54.803017,slurm_normal,1468339193.0,0,1.0,main_w1_handler0,2724362,13386854,False,,7598246.roundup,slurm,,2461,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53e80db39b8b642bd'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 15:59:56.683200,57609,4.0
2016-07-12 15:59:09.429328,slurm_normal,1468339247.0,0,1.0,main_w1_handler0,2724362,13386877,False,,7598264.roundup,slurm,,1551,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57513447cff1d26fa'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:00:52.119315,57609,4.0
2016-07-12 15:59:15.360071,slurm_normal,1468339271.0,0,1.0,main_w1_handler0,2724362,13386883,False,,7598275.roundup,slurm,,2574,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5afe171780436434b'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:01:16.147336,57609,5.0
2016-07-12 15:58:57.848214,slurm_normal,1468339195.0,0,1.0,main_w1_handler0,2724362,13386858,False,,7598247.roundup,slurm,,1254,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecde849230de6688'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 15:59:58.132172,57609,5.0
2016-07-12 15:59:00.287678,slurm_normal,1468339223.0,0,1.0,main_w1_handler0,2724362,13386865,False,,7598256.roundup,slurm,,2238,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0873524085b3891'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:00:27.515864,57609,4.0
2016-07-12 15:59:26.688643,slurm_normal,1468339323.0,0,1.0,main_w1_handler0,2724362,13386898,False,,7598294.roundup,slurm,,2526,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b545c038bbf196e1c8'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:02:06.437709,57609,5.0
2016-07-12 16:00:09.979543,slurm_normal,1468339608.0,0,1.0,main_w1_handler0,2724362,13386954,False,,7598387.roundup,slurm,,2123,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5559130893b89529c'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:06:51.689916,57609,4.0
2016-07-12 15:59:28.268895,slurm_normal,1468339255.0,0,1.0,main_w1_handler1,2724362,13386902,False,,7598268.roundup,slurm,,1965,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5af0b9e646d326e53'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:00:58.150827,57609,4.0
2016-07-12 15:59:19.688170,slurm_normal,1468339232.0,0,1.0,main_w1_handler1,2724362,13386889,False,,7598258.roundup,slurm,,2087,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b599da3b349c2aa29b'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:00:37.088084,57609,4.0
2016-07-12 15:59:36.669256,slurm_normal,1468339258.0,0,1.0,main_w1_handler1,2724362,13386913,False,,7598269.roundup,slurm,,2008,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5156794d1bf3e24a9'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:01:00.935254,57609,4.0
2016-07-12 16:00:08.999208,slurm_normal,1468339563.0,0,1.0,main_w1_handler1,2724362,13386952,False,,7598366.roundup,slurm,,949,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b517267754bf46c6da'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:06:05.861135,57609,5.0
2016-07-12 16:01:31.825046,slurm_normal,1468339763.0,0,1.0,main_w1_handler1,2724362,13387049,False,,7598446.roundup,slurm,,1778,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5af199601d297e50b'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:09:28.797502,57609,4.0
2016-07-12 16:01:20.570842,slurm_normal,1468340056.0,0,1.0,main_w2_handler1,2724362,13387037,False,,7598539.roundup,slurm,,763,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e82f9b27edae1f14'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468340038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:14:20.525003,57609,18.0
2016-07-12 16:01:22.922235,slurm_normal,1468339995.0,0,1.0,main_w1_handler0,2724362,13387040,False,,7598525.roundup,slurm,,1456,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5442341ffc509a5ac'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:13:20.103732,57609,24.0
2016-07-12 15:59:26.151570,slurm_normal,1468339232.0,0,1.0,main_w1_handler1,2724362,13386897,False,,7598259.roundup,slurm,,1111,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52141f5c93f44703e'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:00:36.840059,57609,4.0
2016-07-12 15:59:33.832253,slurm_normal,1468339297.0,0,1.0,main_w1_handler1,2724362,13386909,False,,7598282.roundup,slurm,,1688,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5abd89748ffa7d6c5'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:01:41.774372,57609,16.0
2016-07-12 15:59:53.678736,slurm_normal,1468339421.0,0,1.0,main_w1_handler1,2724362,13386935,False,,7598314.roundup,slurm,,716,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b575c69f7240ad225a'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:03:44.115240,57609,5.0
2016-07-12 15:59:20.989226,slurm_normal,1468339299.0,0,1.0,main_w2_handler1,2724362,13386890,False,,7598287.roundup,slurm,,2026,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b541526a06dc639b44'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:01:46.790690,57609,5.0
2016-07-12 15:59:41.488303,slurm_normal,1468339488.0,0,1.0,main_w2_handler1,2724362,13386918,False,,7598342.roundup,slurm,,1485,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a48ae933b5f8b9b2'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:04:52.275058,57609,5.0
2016-07-12 16:00:22.592250,slurm_normal,1468339612.0,0,1.0,main_w2_handler1,2724362,13386972,False,,7598394.roundup,slurm,,2453,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58988684c1a470cba'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:06:55.324609,57609,5.0
2016-07-12 15:59:42.363743,slurm_normal,1468339513.0,0,1.0,main_w2_handler0,2724362,13386919,False,,7598351.roundup,slurm,,1790,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e38cf9ce21d184e5'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:05:20.276614,57609,5.0
2016-07-12 15:59:23.855600,slurm_normal,1468339459.0,0,1.0,main_w2_handler0,2724362,13386894,False,,7598333.roundup,slurm,,2347,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54fa2be01fefba80a'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:04:21.815460,57609,4.0
2016-07-12 15:59:58.130756,slurm_normal,1468339538.0,0,1.0,main_w2_handler0,2724362,13386939,False,,7598358.roundup,slurm,,1987,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e193e8b935b84578'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:05:40.885748,57609,6.0
2016-07-12 16:00:19.904564,slurm_normal,1468339636.0,0,1.0,main_w2_handler0,2724362,13386969,False,,7598403.roundup,slurm,,2113,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2e7cb97aba31d39'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:07:19.486529,57609,6.0
2016-07-12 15:59:11.983435,slurm_normal,1468339276.0,0,1.0,main_w1_handler0,2724362,13386880,False,,7598274.roundup,slurm,,2065,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5705b8bee78ed606d'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:01:18.027503,57609,11.0
2016-07-12 16:00:51.907426,slurm_normal,1468339326.0,0,1.0,main_w1_handler0,2724362,13387004,False,,7598296.roundup,slurm,,2349,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b49c7130f089e638'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:02:08.217357,57609,5.0
2016-07-12 15:59:43.207880,slurm_normal,1468339389.0,0,1.0,main_w1_handler0,2724362,13386920,False,,7598304.roundup,slurm,,1417,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55c0e7379809769fa'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:03:12.753730,57609,4.0
2016-07-12 15:59:32.798825,slurm_normal,1468339367.0,0,1.0,main_w1_handler0,2724362,13386908,False,,7598302.roundup,slurm,,1937,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51c5098f8fcf223d7'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:02:48.546192,57609,5.0
2016-07-12 15:59:44.049851,slurm_normal,1468339390.0,0,1.0,main_w1_handler0,2724362,13386921,False,,7598305.roundup,slurm,,881,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52a78e37b3fd8f0d2'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:03:12.844237,57609,5.0
2016-07-12 16:00:24.847736,slurm_normal,1468339686.0,0,1.0,main_w1_handler0,2724362,13386974,False,,7598417.roundup,slurm,,1068,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a28240ab60abab55'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:08:10.314232,57609,4.0
2016-07-12 16:00:26.311803,slurm_normal,1468339713.0,0,1.0,main_w1_handler0,2724362,13386976,False,,7598429.roundup,slurm,,916,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5000e750b6095b2f8'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:08:38.183568,57609,4.0
2016-07-12 15:59:21.883899,slurm_normal,1468339405.0,0,1.0,main_w2_handler1,2724362,13386891,False,,7598307.roundup,slurm,,1560,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8e6eaa65c6090ab'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:03:30.018675,57609,4.0
2016-07-12 15:59:18.414556,slurm_normal,1468339300.0,0,1.0,main_w2_handler1,2724362,13386887,False,,7598286.roundup,slurm,,2171,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58e52609252786480'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:01:46.256190,57609,6.0
2016-07-12 15:59:22.680645,slurm_normal,1468339431.0,0,1.0,main_w2_handler1,2724362,13386892,False,,7598316.roundup,slurm,,1110,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b506672c9add67b5ab'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:03:53.866042,57609,4.0
2016-07-12 15:59:25.450272,slurm_normal,1468339434.0,0,1.0,main_w2_handler1,2724362,13386896,False,,7598319.roundup,slurm,,950,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a26d8ff3f3c1fb9e'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:03:58.786504,57609,4.0
2016-07-12 15:59:47.782086,slurm_normal,1468339512.0,0,1.0,main_w2_handler1,2724362,13386926,False,,7598349.roundup,slurm,,998,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c556e90e66d205c7'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:05:17.753000,57609,4.0
2016-07-12 15:59:23.215890,slurm_normal,1468339299.0,0,1.0,main_w1_handler0,2724362,13386893,False,,7598285.roundup,slurm,,2398,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcab2caeceff3f2e'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:01:41.235352,57609,5.0
2016-07-12 15:59:31.340386,slurm_normal,1468339378.0,0,1.0,main_w1_handler0,2724362,13386907,False,,7598301.roundup,slurm,,2313,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51927f05eaa7c2bd3'}]",1,png,false,yes,0,,no,,32.0,,30549901.0,1468339363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,2.2.3.0,,2016-07-12 16:03:00.315325,57609,15.0
