create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.b,parameters.chromInfo,parameters.dbkey,parameters.genome_file_opts.__current_case__,parameters.genome_file_opts.genome.values,parameters.genome_file_opts.genome_file_opts_selector,parameters.header,parameters.inputA.values,parameters.pct,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-23 08:15:29.584160,slurm_normal,1519373744.0,0,7680.0,1.0,1405,gg,main_w3_handler0,3423314,18494130,False,,195166,bed,12589366,slurm,,132112168.0,corral-repl,,0,b,50,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,"[{'src': 'hda', 'id': 33984928}]",hist,"""false""","[{'src': 'hda', 'id': 34028945}]","""false""","""false""",32.0,,44003256,1519373740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.27.0.0,2.27.0.0,,2018-02-23 08:15:55.701473,6342,4.0
2018-02-27 08:39:41.305498,slurm_normal,1519720806.0,0,7680.0,1.0,1405,gg,main_w3_handler1,3423314,18532105,False,,409195,bed,12628564,slurm,,132112168.0,corral-repl,,0,b,100,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,"[{'src': 'hda', 'id': 33984928}]",hist,"""false""","[{'src': 'hda', 'id': 34089619}]","""false""","""false""",32.0,,44003256,1519720800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.27.0.0,2.27.0.0,,2018-02-27 08:40:08.303466,6342,6.0
2018-02-27 08:54:05.550504,slurm_normal,1519721656.0,0,7680.0,1.0,1405,gg,main_w4_handler1,3423314,18532190,False,,87679,bed,12628645,slurm,,132112168.0,corral-repl,,0,b,50,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,"[{'src': 'hda', 'id': 33984928}]",hist,"""false""","[{'src': 'hda', 'id': 34089639}]","""false""","""false""",32.0,,44003256,1519721652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.27.0.0,2.27.0.0,,2018-02-27 08:54:17.792135,6342,4.0
2018-02-28 12:54:00.901470,slurm_normal,1519822464.0,0,7680.0,1.0,1405,gg,main_w4_handler1,3423314,18547234,False,,87679,bed,12643977,slurm,,132112168.0,corral-repl,,0,b,50,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,"[{'src': 'hda', 'id': 33984928}]",hist,"""false""","[{'src': 'hda', 'id': 34089712}]","""false""","""false""",32.0,,44003256,1519822460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.27.0.0,2.27.0.0,,2018-02-28 12:54:25.953450,6342,4.0
