chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-05 02:34:38.616575,slurm_normal,1430793304.0,0,,1.0,main_w2_handler1,2290533,9392919,False,,56162045,vcf,3725387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19539099,,,32.0,,22834306.0,1430793292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-05 02:35:07.933816,37542.0,12.0
,,2015-05-05 02:38:53.439808,slurm_normal,1430793584.0,0,,1.0,main_w1_handler1,2290533,9393020,False,,374854681,vcf,3725429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19551884,,,32.0,,22834306.0,1430793554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-05 02:39:47.207337,37542.0,30.0
,,2015-07-27 11:41:52.923271,slurm_normal,1438000053.0,0,,1.0,main_w2_handler0,2391764,10005396,False,,1198045,vcf,4287955.roundup,slurm,,132112168.0,corral-repl,,"""5c9277fc345411e58cd3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20577358,,,32.0,,24291770.0,1438000046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-07-27 12:27:35.559028,65657.0,7.0
,,2015-07-27 17:41:17.153418,slurm_normal,1438019809.0,0,,1.0,main_w1_handler1,2392156,10009081,False,,1628771,vcf,4291452.roundup,slurm,,132112168.0,corral-repl,,"""a1c12daa348611e5a8b1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20582317,,,32.0,,24272315.0,1438019806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-07-27 17:56:51.555180,66674.0,3.0
,,2015-07-27 17:41:14.943776,slurm_normal,1438019793.0,0,,1.0,main_w2_handler0,2392156,10009078,False,,1628771,vcf,4291449.roundup,slurm,,132112168.0,corral-repl,,"""a1c12daa348611e5a8b1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20582312,,,32.0,,24272315.0,1438019788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-07-27 17:56:37.252954,66674.0,5.0
,,2015-07-27 17:41:18.388337,slurm_normal,1438020048.0,0,,1.0,main_w2_handler1,2392156,10009082,False,,1910456,vcf,4291488.roundup,slurm,,132112168.0,corral-repl,,"""a1c12daa348611e5a8b1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20582320,,,32.0,,24272315.0,1438020043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-07-27 18:00:51.193256,66674.0,5.0
,,2015-07-27 17:41:16.052264,slurm_normal,1438020700.0,0,,1.0,main_w2_handler1,2392156,10009080,False,,1628771,vcf,4291562.roundup,slurm,,132112168.0,corral-repl,,"""a1c12daa348611e5a8b1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20582315,,,32.0,,24272315.0,1438020695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-07-27 18:11:42.974464,66674.0,5.0
,,2015-07-27 18:53:29.575481,slurm_normal,1438023242.0,0,,1.0,main_w1_handler2,2389432,10009660,False,,1201698,vcf,4291905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20583037,,,32.0,,24137079.0,1438023234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-07-27 18:54:08.842516,66136.0,8.0
,,2015-05-08 13:31:59.618334,slurm_normal,1431091950.0,0,,1.0,main_w2_handler1,2298379,9429890,False,,15358709,vcf,3757536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19637507,,,32.0,,22958430.0,1431091944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-08 13:32:33.568222,63288.0,6.0
,,2015-05-08 13:33:24.273475,slurm_normal,1431092028.0,0,,1.0,main_w2_handler1,2298379,9429895,False,,15387061,vcf,3757540.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19637508,,,32.0,,22958430.0,1431092018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-08 13:33:50.450174,63288.0,10.0
,,2015-05-08 13:30:50.086046,slurm_normal,1431091875.0,0,,1.0,main_w1_handler0,2298379,9429884,False,,15392124,vcf,3757530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19637506,,,32.0,,22958430.0,1431091867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-08 13:31:17.804800,63288.0,8.0
,,2015-05-11 14:07:29.206484,slurm_normal,1431353286.0,0,,1.0,main_w2_handler1,2275499,9444482,False,,8162892,vcf,3770460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19662919,,,32.0,,22617174.0,1431353277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-11 14:08:09.210352,30333.0,9.0
,,2015-04-29 09:36:59.816301,slurm_normal,1430300241.0,0,,1.0,main_w2_handler1,2261788,9358664,False,,88526,vcf,3695330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19510068,,,32.0,,22288778.0,1430300237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-04-29 09:37:25.521701,,4.0
,,2015-06-23 21:04:06.857114,slurm_normal,1435093552.0,0,,1.0,main_w2_handler1,2352304,9719966,False,,1061174372,vcf,4026214,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20110095,,,32.0,,23760254.0,1435093492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-06-23 21:06:03.818627,,60.0
,,2015-10-24 01:59:26.894247,slurm_normal,1445651990.0,0,,1.0,main_w1_handler1,2483193,10709168,False,,1137880,vcf,4972025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21712341,,,32.0,,25662149.0,1445651986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-10-24 01:59:53.798318,71120.0,4.0
,,2015-05-03 19:48:54.492411,slurm_normal,1430682554.0,0,,1.0,main_w1_handler1,2292092,9383443,False,,82851,vcf,3717764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19549696,,,32.0,,22846639.0,1430682551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-03 19:49:16.056106,,3.0
,,2015-05-03 19:48:43.679888,slurm_normal,1430682545.0,0,,1.0,main_w1_handler0,2292092,9383441,False,,59373,vcf,3717763.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19549697,,,32.0,,22846639.0,1430682542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-03 19:49:06.624732,,3.0
,,2015-06-23 04:10:05.851364,slurm_normal,1435036165.0,0,,1.0,main_w1_handler2,2348521,9713071,False,,47019,vcf,4020618,slurm,,132112168.0,corral-repl,,"""b7017e3e195d11e5a119005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20101002,,,32.0,,23540761.0,1435036162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-06-23 05:09:50.237554,64361.0,3.0
,,2015-06-23 09:27:51.448113,slurm_normal,1435058047.0,0,,1.0,main_w1_handler0,2348521,9714484,False,,84488,vcf,4022149,slurm,,132112168.0,corral-repl,,"""1a5d89e2198a11e59ea9005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20103043,,,32.0,,23540761.0,1435058043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-06-23 11:14:57.423933,64361.0,4.0
,,2015-07-28 14:26:45.019644,slurm_normal,1438093650.0,0,,1.0,main_w1_handler1,2388512,10017093,False,,73487,vcf,4299047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20595914,,,32.0,,24351813.0,1438093645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-07-28 14:28:05.410099,66827.0,5.0
97363.0,len,2015-05-20 01:31:55.442100,slurm_normal,1432085558.0,0,,1.0,main_w1_handler0,2298193,9500383,False,,3724159,vcf,3821957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19657951,,,32.0,,23018374.0,1432085549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 01:32:44.908235,60434.0,9.0
97363.0,len,2015-05-20 03:02:55.905182,slurm_normal,1432091001.0,0,,1.0,main_w1_handler1,2298193,9500707,False,,5134702,vcf,3822273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19760786,,,32.0,,23018374.0,1432090996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 03:03:23.726418,60434.0,5.0
97363.0,len,2015-05-20 01:34:30.777097,slurm_normal,1432085831.0,0,,1.0,main_w1_handler1,2298193,9500398,False,,3680820,vcf,3821971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19657957,,,32.0,,23018374.0,1432085799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 01:37:13.587628,60434.0,32.0
97363.0,len,2015-05-20 03:02:42.885202,slurm_normal,1432090987.0,0,,1.0,main_w1_handler0,2298193,9500706,False,,5109832,vcf,3822271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19760783,,,32.0,,23018374.0,1432090982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 03:03:09.880660,60434.0,5.0
97363.0,len,2015-05-20 05:15:39.771863,slurm_normal,1432098972.0,0,,1.0,main_w2_handler0,2298193,9501396,False,,7757260,vcf,3822847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761644,,,32.0,,23018374.0,1432098967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:16:16.537994,60434.0,5.0
97363.0,len,2015-05-20 05:14:48.079319,slurm_normal,1432098921.0,0,,1.0,main_w2_handler0,2298193,9501386,False,,7796080,vcf,3822835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761640,,,32.0,,23018374.0,1432098915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:15:24.834357,60434.0,6.0
97363.0,len,2015-05-20 05:15:26.918245,slurm_normal,1432098968.0,0,,1.0,main_w1_handler0,2298193,9501394,False,,7607221,vcf,3822846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761643,,,32.0,,23018374.0,1432098962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:16:11.987280,60434.0,6.0
97363.0,len,2015-05-20 05:12:48.238428,slurm_normal,1432098808.0,0,,1.0,main_w2_handler0,2298193,9501359,False,,7791137,vcf,3822804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761601,,,32.0,,23018374.0,1432098800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:13:34.013237,60434.0,8.0
97363.0,len,2015-05-20 05:11:21.332338,slurm_normal,1432098750.0,0,,1.0,main_w2_handler0,2298193,9501335,False,,8755542,vcf,3822775.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761503,,,32.0,,23018374.0,1432098711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:12:37.006780,60434.0,39.0
97363.0,len,2015-05-20 05:14:32.613338,slurm_normal,1432098963.0,0,,1.0,main_w1_handler1,2298193,9501377,False,,7654542,vcf,3822826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761639,,,32.0,,23018374.0,1432098902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:16:09.029519,60434.0,61.0
97363.0,len,2015-05-20 05:11:51.783767,slurm_normal,1432098755.0,0,,1.0,main_w1_handler0,2298193,9501349,False,,7631283,vcf,3822789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761506,,,32.0,,23018374.0,1432098748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:12:39.252901,60434.0,7.0
97363.0,len,2015-05-20 05:11:07.960619,slurm_normal,1432098705.0,0,,1.0,main_w1_handler0,2298193,9501334,False,,9740561,vcf,3822773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761502,,,32.0,,23018374.0,1432098698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:11:48.367353,60434.0,7.0
97363.0,len,2015-05-20 05:15:57.275716,slurm_normal,1432098984.0,0,,1.0,main_w1_handler0,2298193,9501399,False,,7777563,vcf,3822850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761645,,,32.0,,23018374.0,1432098978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:16:27.212147,60434.0,6.0
97363.0,len,2015-05-20 05:11:35.538772,slurm_normal,1432098728.0,0,,1.0,main_w1_handler0,2298193,9501341,False,,7698027,vcf,3822779.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761505,,,32.0,,23018374.0,1432098721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:12:12.102133,60434.0,7.0
97363.0,len,2015-05-20 05:13:23.784365,slurm_normal,1432098843.0,0,,1.0,main_w2_handler0,2298193,9501363,False,,7693085,vcf,3822809.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761632,,,32.0,,23018374.0,1432098837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:14:08.780668,60434.0,6.0
97363.0,len,2015-05-20 05:16:20.802732,slurm_normal,1432099025.0,0,,1.0,main_w1_handler0,2298193,9501403,False,,7647773,vcf,3822857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761657,,,32.0,,23018374.0,1432099014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:17:10.076219,60434.0,11.0
97363.0,len,2015-05-20 05:15:07.213637,slurm_normal,1432098946.0,0,,1.0,main_w2_handler1,2298193,9501391,False,,7805871,vcf,3822843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761642,,,32.0,,23018374.0,1432098939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:15:48.347616,60434.0,7.0
97363.0,len,2015-05-20 05:12:07.144296,slurm_normal,1432098766.0,0,,1.0,main_w2_handler0,2298193,9501353,False,,7686444,vcf,3822793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761530,,,32.0,,23018374.0,1432098759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:12:51.812803,60434.0,7.0
97363.0,len,2015-05-20 05:13:40.760951,slurm_normal,1432098856.0,0,,1.0,main_w2_handler1,2298193,9501365,False,,7794641,vcf,3822811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761634,,,32.0,,23018374.0,1432098848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:14:20.875950,60434.0,8.0
97363.0,len,2015-05-20 05:12:21.780408,slurm_normal,1432098772.0,0,,1.0,main_w1_handler0,2298193,9501354,False,,7646724,vcf,3822796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761559,,,32.0,,23018374.0,1432098766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:12:57.392879,60434.0,6.0
97363.0,len,2015-05-20 05:13:09.851562,slurm_normal,1432098828.0,0,,1.0,main_w1_handler0,2298193,9501361,False,,7684426,vcf,3822806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761628,,,32.0,,23018374.0,1432098820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:13:51.055947,60434.0,8.0
97363.0,len,2015-05-20 05:12:32.588080,slurm_normal,1432098787.0,0,,1.0,main_w2_handler0,2298193,9501356,False,,7898851,vcf,3822798.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761582,,,32.0,,23018374.0,1432098779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:13:10.544657,60434.0,8.0
97363.0,len,2015-05-20 05:13:56.199438,slurm_normal,1432098883.0,0,,1.0,main_w2_handler0,2298193,9501367,False,,7726209,vcf,3822818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761635,,,32.0,,23018374.0,1432098876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:14:47.350153,60434.0,7.0
97363.0,len,2015-05-20 05:14:12.941429,slurm_normal,1432098904.0,0,,1.0,main_w2_handler0,2298193,9501372,False,,7826813,vcf,3822823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/283/dataset_11283542.dat""","""?""",19761637,,,32.0,,23018374.0,1432098892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-20 05:15:10.720610,60434.0,12.0
,,2015-06-25 04:30:45.278480,slurm_normal,1435206998.0,0,,1.0,main_w2_handler1,2327497,9728948,False,,220106,vcf,4035583,slurm,,132112168.0,corral-repl,,"""d78fbcc41af211e5af35005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20125681,,,32.0,,23540761.0,1435206993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-06-25 04:36:41.150969,64361.0,5.0
,,2015-06-25 05:04:36.978144,slurm_normal,1435208899.0,0,,1.0,main_w2_handler0,2327497,9729037,False,,83697,vcf,4035671,slurm,,132112168.0,corral-repl,,"""9ab04ee01af711e594e1005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20125776,,,32.0,,23540761.0,1435208886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-06-25 05:08:21.933601,64361.0,13.0
,,2015-09-16 04:32:41.509897,slurm_normal,1442377983.0,0,,1.0,main_w2_handler0,2440287,10329607,False,,1088327,vcf,4613354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21125257,,,32.0,,25100297.0,1442377978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-09-16 04:33:05.638407,68980.0,5.0
,,2015-07-28 20:36:50.743424,slurm_normal,1438115839.0,0,,1.0,main_w1_handler0,2393571,10020466,False,,1196346,vcf,4302279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20601777,,,32.0,,24126784.0,1438115835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-07-28 20:37:24.394796,65999.0,4.0
,,2015-10-24 09:23:46.799863,slurm_normal,1445678647.0,0,,1.0,main_w2_handler1,2482244,10711091,False,,1694648,vcf,4973832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21714447,,,32.0,,25617703.0,1445678640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-10-24 09:24:10.278125,70934.0,7.0
,,2015-10-24 09:24:57.304722,slurm_normal,1445678717.0,0,,1.0,main_w1_handler1,2482244,10711095,False,,1001408,vcf,4973844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21706415,,,32.0,,25617703.0,1445678713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-10-24 09:25:21.304360,70934.0,4.0
,,2015-06-25 21:36:54.624004,slurm_normal,1435269569.0,0,,1.0,main_w2_handler1,2353314,9735903,False,,9828730973,vcf,4041568,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20139135,,,32.0,,23836884.0,1435268258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-06-25 21:59:33.086394,60634.0,1311.0
,,2015-06-25 23:38:24.873443,slurm_normal,1435275554.0,0,,1.0,main_w1_handler1,2353736,9736572,False,,168447,vcf,4042284,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/13127.len""","""13127""",20113451,,,32.0,,23838456.0,1435275550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-06-25 23:40:04.249048,46498.0,4.0
,,2015-06-26 04:49:20.778678,slurm_normal,1435294837.0,0,,1.0,main_w2_handler0,2353314,9737197,False,,9828730973,vcf,4042917,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20139135,,,32.0,,23844008.0,1435294198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-06-26 05:00:50.182707,60634.0,639.0
,,2015-05-27 13:23:22.634998,slurm_normal,1432733055.0,0,,1.0,main_w1_handler0,2292852,9544496,False,,28927456,vcf,3858364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19828341,,,32.0,,22861203.0,1432733031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-05-27 13:24:19.958297,,24.0
,,2015-06-28 15:02:35.368955,slurm_normal,1435503806.0,0,,1.0,main_w1_handler0,2358180,9754134,False,,347766282,vcf,4057609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20167271,,,32.0,,23875947.0,1435503776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-06-28 15:03:28.898140,,30.0
,,2015-06-28 15:02:47.080542,slurm_normal,1435503902.0,0,,1.0,main_w2_handler1,2358180,9754136,False,,1883560011,vcf,4057610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20167314,,,32.0,,23875947.0,1435503817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-06-28 15:05:05.572408,,85.0
,,2015-06-03 06:07:35.607478,slurm_normal,1433311683.0,0,,1.0,main_w1_handler0,2267896,9587589,False,,2771301,vcf,3899791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19897566,,,32.0,,22406524.0,1433311675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/0.0.2,0.0.2,,2015-06-03 06:08:05.622246,,8.0
