create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.infile.values,parameters.separator.__current_case__,parameters.separator.separator_select,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-05 22:14:37.346577,slurm_normal,1520288099.0,0,7680.0,1.0,main_w4_handler1,3289167,18616056,False,22944,tabular,,12711935,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""ce11""","[{'src': 'hda', 'id': 34226267}]",0,no,32.0,,43868831,1520288089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tac/1.1.0,1.1.0,,2018-03-05 22:15:02.916636,4169.0,10.0
2018-03-06 22:18:59.210631,slurm_normal,1520374750.0,0,7680.0,1.0,main_w4_handler1,3289167,18630948,False,7280,tabular,,12727289,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""ce11""","[{'src': 'hda', 'id': 34250735}]",0,no,32.0,,43868831,1520374746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tac/1.1.0,1.1.0,,2018-03-06 22:19:11.762485,4169.0,4.0
2018-01-31 21:30:21.072284,slurm_normal,1517434234.0,0,,1.0,main_w3_handler1,3412341,18217490,False,47321,fasta,,12297598,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33599941}]",0,no,32.0,,43588996,1517434229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tac/1.1.0,1.1.0,,2018-01-31 21:30:35.953213,,5.0
2018-01-31 21:28:02.301760,slurm_normal,1517434092.0,0,,1.0,main_w4_handler0,3412341,18217472,False,47321,fasta,,12297579,slurm,,132111800.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33599465}]",0,no,32.0,,43588996,1517434087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tac/1.1.0,1.1.0,,2018-01-31 21:28:14.040414,,5.0
2018-02-13 12:38:44.197516,slurm_normal,1518525540.0,0,7680.0,1.0,main_w4_handler1,3423346,18364617,False,491,tabular,,12449513,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33827992}]",0,no,32.0,,43710237,1518525535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tac/1.1.0,1.1.0,,2018-02-13 12:39:02.726806,80775.0,5.0
2018-02-13 12:41:39.358019,slurm_normal,1518525709.0,0,7680.0,1.0,main_w3_handler1,3423346,18364643,False,221,tabular,,12449543,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33827940}]",0,no,32.0,,43710237,1518525706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tac/1.1.0,1.1.0,,2018-02-13 12:41:51.068915,80775.0,3.0
2018-02-13 12:39:38.171567,slurm_normal,1518525588.0,0,7680.0,1.0,main_w3_handler0,3423346,18364624,False,221,tabular,,12449522,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33827940}]",0,no,32.0,,43710237,1518525584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tac/1.1.0,1.1.0,,2018-02-13 12:39:50.931498,80775.0,4.0
