chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-29 08:56:08.854293,slurm_normal,1467190659.0,0,,1.0,main_w1_handler0,2678796,13285427,False,,56138918,vcf,7479504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c35bd901c0a4889c'}]",,32.0,,30723605.0,1467190628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-06-29 08:57:41.132332,83091.0,31.0
,,2016-06-29 08:55:42.132015,slurm_normal,1467190593.0,0,,1.0,main_w2_handler0,2678796,13285422,False,,8428113,vcf,7479500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5329a2cd94bd8c70c'}]",,32.0,,30723605.0,1467190585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-06-29 08:56:37.175308,83091.0,8.0
,,2016-06-29 08:31:40.048372,slurm_normal,1467189188.0,0,,1.0,main_w2_handler1,2678796,13285327,False,,56138918,vcf,7479382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d1094f97135d2c8'}]",,32.0,,30723605.0,1467189159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-06-29 08:33:11.241717,83091.0,29.0
,,2016-06-29 08:31:15.279437,slurm_normal,1467189203.0,0,,1.0,main_w2_handler1,2678796,13285324,False,,56138918,vcf,7479380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d1094f97135d2c8'}]",,32.0,,30723605.0,1467189159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-06-29 08:33:26.181193,83091.0,44.0
,,2016-05-10 21:29:29.742824,slurm_normal,1462915826.0,0,,1.0,main_w1_handler2,2699951,12848665,False,,38966198,vcf,7048677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e07b01ef308e3903'}]",,32.0,,30113533.0,1462915803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-10 21:30:28.588673,66662.0,23.0
,,2016-05-10 21:52:54.111348,slurm_normal,1462917235.0,0,,1.0,main_w2_handler1,2699951,12848848,False,,39129892,vcf,7048872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51241d8265458b614'}]",,32.0,,30113533.0,1462917210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-10 21:53:57.187071,66662.0,25.0
,,2016-03-06 11:16:37.637872,slurm_normal,1457263041.0,0,,1.0,main_w2_handler1,1073222,12040219,False,,3289151,vcf,6266836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23696940,,,32.0,,28839256.0,1457263028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-03-06 11:17:23.106123,24889.0,13.0
,,2016-03-07 16:26:12.777429,slurm_normal,1457368010.0,0,,1.0,main_w2_handler0,2623964,12057777,False,,196044,vcf,6280569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""hg19Patch2""",23718831,,,32.0,,28855224.0,1457368001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-03-07 16:26:57.933355,,9.0
,,2016-05-13 14:13:39.846262,slurm_normal,1463149014.0,0,,1.0,main_w2_handler0,2705087,12884731,False,,36755380,vcf,7083747.roundup,slurm,,132112168.0,corral-repl,,"""e032c6a2191411e68178005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfade2336fe8e7b0'}]",,32.0,,30113533.0,1463148990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-13 14:16:58.824477,66662.0,24.0
,,2016-05-12 22:39:25.485014,slurm_normal,1463092936.0,0,,1.0,main_w2_handler0,2699951,12878409,False,,45747457,vcf,7077533.roundup,slurm,,132112168.0,corral-repl,,"""5ec28b8e189211e69451005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b75291998ea88fdb'}]",,32.0,,30113533.0,1463092909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-12 22:42:20.350883,66662.0,27.0
