create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.cols,parameters.dbkey,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-20 12:42:46.869176,slurm_normal,1476967389.0,0,1.0,main_w3_handler0,2852226,14130039,False,,4861685,bed,8344421.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[""2"", ""3"", ""7"", ""8""]","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b568da90a374699a49'}]",32.0,,33631209,1476967369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_overlapbed/2.24.0,2.24.0,,2016-10-20 12:43:12.355013,92091,20.0
2016-10-20 12:58:13.570778,slurm_normal,1476968309.0,0,1.0,main_w4_handler1,2852226,14130178,False,,7217427,bed,8344550.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[""2"", ""3"", ""7"", ""8""]","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1f2efbf67666e44'}]",32.0,,33631209,1476968296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_overlapbed/2.24.0,2.24.0,,2016-10-20 12:58:30.162097,92091,13.0
2016-10-20 12:58:32.267251,slurm_normal,1476968323.0,0,1.0,main_w4_handler1,2852226,14130181,False,,4506410,bed,8344553.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[""2"", ""3"", ""7"", ""8""]","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59e4cf23d29f4835d'}]",32.0,,33631209,1476968315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_overlapbed/2.24.0,2.24.0,,2016-10-20 12:58:46.280081,92091,8.0
2016-10-20 12:57:32.095885,slurm_normal,1476968259.0,0,1.0,main_w3_handler0,2852226,14130174,False,,3021010,bed,8344547.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[""2"", ""3"", ""7"", ""8""]","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5296b663682bab1ba'}]",32.0,,33631209,1476968255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_overlapbed/2.24.0,2.24.0,,2016-10-20 12:57:42.747570,92091,4.0
2017-01-12 10:33:40.052066,slurm_normal,1484217228.0,0,1.0,main_w4_handler1,2953861,14747587,False,,3112536,bed,8911920.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[""2"", ""3"", ""5"", ""6""]","""?""","[{'src': 'hda', 'id': 27902962}]",32.0,,35291314,1484217222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_overlapbed/2.24.0,2.24.0,,2017-01-12 10:33:50.782190,97871,6.0
