create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.aligner,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.phone,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-03 17:53:03.698826,slurm_multi,1509734691.0,0,6.0,main_w4_handler2,3014095,17320812,False,,3673802554,tabular,11380762,slurm,,132112168.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32055261}]","""true""",32.0,,40138345.0,1509732797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.8,2.0.8,,2017-11-03 18:44:54.656679,24894,1894.0
2017-11-03 19:46:54.656923,slurm_multi,1509916643.0,0,6.0,main_w4_handler2,3014095,17322116,False,,3673802554,tabular,11382070,slurm,,132112168.0,corral-repl,,0,no,,"""mafft""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32055261}]","""true""",32.0,,40138345.0,1509739150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.8,2.0.8,,2017-11-05 21:17:26.476836,24894,177493.0
2017-11-03 19:22:47.438788,slurm_multi,1509781746.0,0,6.0,main_w3_handler2,3266956,17321969,False,,3673802554,tabular,11381802,slurm,,132111800.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31940519}]","""true""",32.0,,41328498.0,1509738456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.8,2.0.8,,2017-11-04 07:49:08.749612,61346,43290.0
2017-11-06 03:04:28.455461,slurm_multi,1509937495.0,0,6.0,main_w3_handler2,3204790,17340346,False,,75347551,sam,11403136,slurm,,132112168.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32084683}]","""false""",32.0,,41772295.0,1509937479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.8,2.0.8,,2017-11-06 03:04:57.931442,40433,16.0
2017-11-06 19:58:27.245478,slurm_multi,1510000402.0,0,6.0,main_w4_handler2,3204790,17350014,False,,60013840,tabular,11413160,slurm,,132112168.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32098988}]","""false""",32.0,,41772295.0,1509999344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.8,2.0.8,,2017-11-06 20:33:31.091708,40433,1058.0
2017-11-06 14:43:38.137231,slurm_multi,1510012361.0,0,6.0,main_w3_handler2,3313321,17345962,False,,7651189846,tabular,11409589,slurm,,132112168.0,corral-repl,,0,no,"""cbb672f4c30011e78e76005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32092990}]","""true""",32.0,,,1509980732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.8,2.0.8,,2017-11-06 23:52:45.476616,84316,31629.0
2017-11-07 15:38:12.716137,slurm_multi,1510072777.0,0,6.0,main_w4_handler2,3314982,17368333,False,,14831614,tabular,11426221,slurm,,132111800.0,corral-repl,,0,no,,"""mafft""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32129179}]","""false""",32.0,,41813223.0,1510072770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.8,2.0.8,,2017-11-07 16:39:39.266283,115540,7.0
2017-11-08 04:23:55.843561,slurm_multi,1510116313.0,0,6.0,main_w4_handler2,3314982,17376682,False,,6745753,tabular,11438040,slurm,,132111800.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32141900}]","""false""",32.0,,41813223.0,1510116307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.8,2.0.8,,2017-11-08 04:45:19.592229,115540,6.0
2017-11-08 21:21:18.741144,slurm_multi,1510184657.0,0,6.0,main_w3_handler2,3317405,17387358,False,,1178027156,tabular,11448981,slurm,,132111800.0,corral-repl,,0,no,"""aef8611ac4ca11e7a727005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32168855}]","""false""",32.0,,,1510177488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.8,2.0.8,,2017-11-08 23:44:21.982262,73233,7169.0
