create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cons_thres,parameters.dbkey,parameters.input.values,parameters.keep_sscs,parameters.min_cons_reads,parameters.min_reads,parameters.phone,parameters.qual_format,parameters.qual_thres,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-04 10:54:57.985225,slurm_normal,1509792940.0,0,1.0,main_w3_handler0,3303062,17326095,False,,644500,vcf,11387024,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32047570}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,41691828.0,1509792932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.8,2.0.8,,2017-11-04 10:55:45.764915,26644,8.0
2017-11-06 03:10:18.082824,slurm_normal,1509937858.0,0,1.0,main_w3_handler1,3204790,17340400,False,,66083305,sam,11403174,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""0.5""","""hg38""","[{'src': 'hda', 'id': 32084724}]","""false""","""0""","""3""","""false""","""solexa""","""25""",32.0,,41772295.0,1509937848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.8,2.0.8,,2017-11-06 03:11:03.709295,40433,10.0
2017-11-06 03:01:39.112718,slurm_normal,1509937326.0,0,1.0,main_w3_handler1,3204790,17340336,False,,75347551,sam,11403126,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""0.5""","""hg38""","[{'src': 'hda', 'id': 32084683}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,41772295.0,1509937319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.8,2.0.8,,2017-11-06 03:02:09.936790,40433,7.0
2017-11-06 03:07:22.566262,slurm_normal,1509937893.0,0,1.0,main_w3_handler0,3274625,17340369,False,,8469,tabular,11403179,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32084727}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,41450657.0,1509937887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.8,2.0.8,,2017-11-06 03:11:35.207553,112722,6.0
2017-11-06 04:14:07.742523,slurm_normal,1509941741.0,0,1.0,main_w3_handler1,3274625,17340739,False,,7845,tabular,11403574,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32085264}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,41027873.0,1509941728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.8,2.0.8,,2017-11-06 04:15:44.183344,112722,13.0
2017-11-06 19:48:12.120852,slurm_normal,1509997733.0,0,1.0,main_w4_handler1,3204790,17349877,False,,75348092,sam,11413059,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""0.5""","""hg38""","[{'src': 'hda', 'id': 32098774}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,41772295.0,1509997721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.8,2.0.8,,2017-11-06 19:49:00.429404,40433,12.0
2017-11-06 19:54:43.260602,slurm_normal,1509998120.0,0,1.0,main_w3_handler0,3204790,17349935,False,,60013840,tabular,11413125,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""0.5""","""hg38""","[{'src': 'hda', 'id': 32098988}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,41772295.0,1509998107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.8,2.0.8,,2017-11-06 19:55:23.631588,40433,13.0
2017-11-06 14:43:53.795000,slurm_normal,1510013266.0,0,1.0,main_w3_handler0,3313321,17345966,False,,7968300772,tabular,11415176,slurm,,132112168.0,corral-repl,,"""cbb672f4c30011e78e76005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.66665""","""?""","[{'src': 'hda', 'id': 32092998}]","""true""","""0""","""3""","""false""","""sanger""","""30""",32.0,,,1510012399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.8,2.0.8,,2017-11-07 00:07:52.996795,84316,867.0
