chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.termini,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-03 09:19:59.828760,slurm_normal,1517649613.0,0.0,,1.0,main_w4_handler0,3410764,18245637,False,,918009,fasta,12326453,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33652663}]","""yes""",32.0,,43555859.0,1517649608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-03 09:20:15.443647,120928.0,5.0
,,2018-02-03 01:08:49.745970,slurm_normal,1517620143.0,0.0,,1.0,main_w4_handler1,3414958,18244580,False,,395,txt,12324506,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33651118}]","""yes""",32.0,,43538996.0,1517620139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-03 01:09:04.378392,120876.0,4.0
,,2018-02-03 20:24:05.474889,slurm_normal,1517689455.0,0.0,,1.0,main_w4_handler0,3415919,18248109,False,,408,fasta,12329705,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33656367}]","""yes""",32.0,,43556047.0,1517689451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-03 20:24:16.550691,120960.0,4.0
,,2018-02-03 20:35:09.154221,slurm_normal,1517690120.0,0.0,,1.0,main_w3_handler0,3415919,18248136,False,,408,fasta,12329745,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33656367}]","""no""",32.0,,43556047.0,1517690116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-03 20:35:21.744020,120960.0,4.0
,,2018-02-03 20:26:40.791901,slurm_normal,1517689611.0,0.0,,1.0,main_w4_handler0,3412830,18248115,False,,918009,fasta,12329715,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33656373}]","""yes""",32.0,,43555884.0,1517689606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-03 20:26:52.611525,120930.0,5.0
,,2018-02-03 20:32:09.070551,slurm_normal,1517689938.0,0.0,,1.0,main_w4_handler0,3412830,18248126,False,,669520,fasta,12329731,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33656384}]","""yes""",32.0,,43555884.0,1517689934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-03 20:32:20.794872,120930.0,4.0
,,2018-02-05 07:09:00.180670,slurm_normal,1517814552.0,0.0,,1.0,main_w3_handler1,3405878,18254995,False,,233271,tabular,12336757,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33666567}]","""no""",32.0,,43447845.0,1517814547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 07:09:14.828002,,5.0
,,2018-02-05 07:20:37.249697,slurm_normal,1517815248.0,0.0,,1.0,main_w3_handler1,3416900,18255036,False,,491982,tabular,12336804,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 33666703}]","""no""",32.0,,43680116.0,1517815243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 07:20:49.719557,120941.0,5.0
,,2018-02-04 20:37:21.144942,slurm_normal,1517776652.0,0.0,,1.0,main_w3_handler1,3410549,18252233,False,,918009,fasta,12334124,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33662601}]","""yes""",32.0,,43609155.0,1517776647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-04 20:37:33.787468,120916.0,5.0
,,2018-02-04 18:21:34.344250,slurm_normal,1517768506.0,0.0,,1.0,main_w4_handler1,3416520,18251805,False,,404,fasta,12333687,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33661904}]","""no""",32.0,,43610150.0,1517768501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-04 18:21:46.974099,119753.0,5.0
,,2018-02-05 07:22:45.450625,slurm_normal,1517815419.0,0.0,,1.0,main_w3_handler0,3410789,18255042,False,,9988173,fasta,12336815,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 33666782}]","""no""",32.0,,43555890.0,1517815375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 07:23:44.884164,120933.0,44.0
,,2018-02-01 18:44:41.685883,slurm_normal,1517780378.0,0.0,,1.0,main_w3_handler0,3412818,18226836,False,,871,fasta,12334473,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33616469}]","""yes""",32.0,,43597384.0,1517780373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-04 21:39:41.570478,121079.0,5.0
,,2018-02-04 21:32:14.292164,slurm_normal,1517779946.0,0.0,,1.0,main_w3_handler1,3416618,18252629,False,,2469807,fasta,12334424,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33663208}]","""yes""",32.0,,43555968.0,1517779941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-04 21:32:28.520480,120957.0,5.0
,,2018-02-05 07:32:11.066642,slurm_normal,1517815942.0,0.0,,1.0,main_w3_handler1,3416900,18255157,False,,2258220,fasta,12336861,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33667079}]","""no""",32.0,,43680116.0,1517815937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 07:32:24.543337,120941.0,5.0
,,2018-02-01 18:43:41.730879,slurm_normal,1517780375.0,0.0,,1.0,main_w4_handler0,3412818,18226830,False,,871,fasta,12334472,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33616469}]","""yes""",32.0,,43597384.0,1517780372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-04 21:39:37.388110,121079.0,3.0
,,2018-02-05 07:25:38.208878,slurm_normal,1517815569.0,0.0,,1.0,main_w4_handler0,3416900,18255053,False,,4636846,tabular,12336831,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 33666875}]","""no""",32.0,,43680116.0,1517815544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 07:26:10.840173,120941.0,25.0
,,2018-02-05 01:00:33.096712,slurm_normal,1517792447.0,0.0,,1.0,main_w4_handler0,3416726,18253719,False,,395,txt,12335521,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33664662}]","""yes""",32.0,,43675558.0,1517792443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 01:00:49.233661,,4.0
,,2018-02-05 01:03:11.866155,slurm_normal,1517792602.0,0.0,,1.0,main_w3_handler0,3416726,18253728,False,,395,txt,12335533,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33664662}]","""no""",32.0,,43675558.0,1517792598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 01:03:23.998278,,4.0
,,2018-02-05 03:52:10.317063,slurm_normal,1517802741.0,0.0,,1.0,main_w3_handler0,3413651,18254437,False,,408,fasta,12336273,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33664914}]","""no""",32.0,,43674335.0,1517802737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 03:52:23.314626,121079.0,4.0
,,2018-02-05 05:07:40.656788,slurm_normal,1517807273.0,0.0,,1.0,main_w3_handler0,3415433,18254616,False,,408,fasta,12336457,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33665859}]","""no""",32.0,,43538996.0,1517807269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 05:07:54.674945,120876.0,4.0
,,2018-02-05 04:24:51.470248,slurm_normal,1517804704.0,0.0,,1.0,main_w3_handler1,3416811,18254520,False,,408,fasta,12336359,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33665711}]","""yes""",32.0,,43555907.0,1517804700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 04:25:07.409476,120940.0,4.0
,,2018-02-05 07:09:29.526820,slurm_normal,1517814598.0,0.0,,1.0,main_w4_handler1,3409759,18254998,False,,2258220,fasta,12336762,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33666513}]","""no""",32.0,,43533749.0,1517814581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 07:09:59.147273,120869.0,17.0
,,2018-02-05 07:09:21.555071,slurm_normal,1517814575.0,0.0,,1.0,main_w3_handler0,3416900,18254997,False,,2258220,fasta,12336759,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33666565}]","""no""",32.0,,43680116.0,1517814570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 07:09:38.017788,120941.0,5.0
,,2018-02-05 07:09:18.922862,slurm_normal,1517814568.0,0.0,,1.0,main_w4_handler1,3413611,18254996,False,,2258220,fasta,12336758,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33666488}]","""no""",32.0,,43680123.0,1517814564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 07:09:29.842808,121311.0,4.0
,,2018-02-05 07:10:05.068007,slurm_normal,1517814616.0,0.0,,1.0,main_w3_handler0,3410789,18255002,False,,2258220,fasta,12336765,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33666641}]","""no""",32.0,,43555890.0,1517814612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 07:10:18.269785,120933.0,4.0
,,2018-02-06 20:06:33.143148,slurm_normal,1517947609.0,0.0,7680.0,1.0,main_w4_handler1,3405878,18277297,False,,428,fasta,12359588,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33703617}]","""no""",32.0,,43447845.0,1517947601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 20:06:52.460220,,8.0
,,2018-02-07 05:13:09.720251,slurm_normal,1517980402.0,0.0,7680.0,1.0,main_w3_handler1,3414024,18282548,False,,408,fasta,12365316,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33710217}]","""yes""",32.0,,43619640.0,1517980399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-07 05:13:23.410628,121150.0,3.0
,,2018-02-05 16:40:01.482987,slurm_normal,1517848812.0,0.0,,1.0,main_w3_handler1,3417596,18260092,False,,408,fasta,12341666,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33678075}]","""no""",32.0,,43555880.0,1517848807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 16:40:13.299529,120929.0,5.0
,,2018-02-05 16:39:05.209052,slurm_normal,1517848759.0,0.0,,1.0,main_w4_handler0,3417596,18260087,False,,408,fasta,12341660,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33678075}]","""yes""",32.0,,43555880.0,1517848754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 16:39:19.808819,120929.0,5.0
,,2018-02-05 17:49:40.461465,slurm_normal,1517852994.0,0.0,,1.0,main_w4_handler0,3413635,18260759,False,,409,fasta,12342297,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33679378}]","""no""",32.0,,43611979.0,1517852990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 17:49:55.904436,,4.0
,,2018-02-05 17:55:54.885979,slurm_normal,1517853367.0,0.0,,1.0,main_w4_handler1,3412830,18260825,False,,408,fasta,12342359,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33679480}]","""no""",32.0,,43555884.0,1517853363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 17:56:08.797467,120930.0,4.0
,,2018-02-05 19:37:30.518976,slurm_normal,1517859465.0,0.0,,1.0,main_w3_handler0,3417824,18261948,False,,408,fasta,12343314,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33681175}]","""no""",32.0,,43447853.0,1517859461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 19:37:46.568758,120683.0,4.0
,,2018-02-05 19:31:32.776922,slurm_normal,1517859116.0,0.0,,1.0,main_w4_handler1,3417824,18261868,False,,408,fasta,12343251,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33681175}]","""yes""",32.0,,43447853.0,1517859111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-05 19:31:58.263005,120683.0,5.0
,,2018-02-06 19:06:53.222345,slurm_normal,1517944026.0,0.0,7680.0,1.0,main_w3_handler1,3416900,18276200,False,,1149073,tabular,12358405,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/susScr11.len""","""susScr11""",,"[{'src': 'hda', 'id': 33702230}]","""no""",32.0,,43680116.0,1517944022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 19:07:08.445557,120941.0,4.0
,,2018-02-06 03:51:16.109516,slurm_normal,1517889089.0,0.0,7680.0,1.0,main_w4_handler0,3412820,18265666,False,,408,fasta,12347460,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33686757}]","""no""",32.0,,43597403.0,1517889086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 03:51:30.729333,,3.0
,,2018-02-06 05:40:10.418771,slurm_normal,1517895619.0,0.0,7680.0,1.0,main_w4_handler0,3406640,18266340,False,,395,txt,12348078,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33687738}]","""no""",32.0,,43463275.0,1517895615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 05:40:21.047282,120748.0,4.0
,,2018-02-06 04:12:14.848808,slurm_normal,1517890350.0,0.0,7680.0,1.0,main_w3_handler1,3418306,18265928,False,,408,fasta,12347692,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33687107}]","""no""",32.0,,43705840.0,1517890347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 04:12:32.183161,120916.0,3.0
,,2018-02-06 04:19:58.517356,slurm_normal,1517890810.0,0.0,7680.0,1.0,main_w3_handler0,3412799,18266000,False,,455,fasta,12347736,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33687216}]","""no""",32.0,,43596985.0,1517890807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 04:20:11.916886,121076.0,3.0
,,2018-02-06 05:21:53.335691,slurm_normal,1517894523.0,0.0,7680.0,1.0,main_w3_handler1,3410787,18266275,False,,408,fasta,12348016,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33687637}]","""no""",32.0,,43555886.0,1517894520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 05:22:04.745754,120931.0,3.0
,,2018-02-06 08:23:13.264232,slurm_normal,1517905405.0,0.0,7680.0,1.0,main_w4_handler0,3412847,18267738,False,,390,txt,12349534,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33689790}]","""yes""",32.0,,43597801.0,1517905402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 08:23:26.774167,,3.0
,,2018-02-06 07:18:30.711465,slurm_normal,1517901519.0,0.0,7680.0,1.0,main_w4_handler0,3416811,18267111,False,,408,fasta,12348859,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33665711}]","""yes""",32.0,,43555907.0,1517901516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 07:18:41.150794,120940.0,3.0
,,2018-02-06 07:23:28.168134,slurm_normal,1517901841.0,0.0,7680.0,1.0,main_w3_handler0,3416811,18267177,False,,408,fasta,12348932,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33665711}]","""no""",32.0,,43555907.0,1517901839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 07:24:04.951419,120940.0,2.0
,,2018-02-06 17:28:14.779006,slurm_normal,1517938104.0,0.0,7680.0,1.0,main_w3_handler0,3413631,18274267,False,,918009,fasta,12356395,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33699489}]","""yes""",32.0,,43555908.0,1517938101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 17:28:28.427939,120939.0,3.0
,,2018-02-06 18:30:24.837117,slurm_normal,1517941850.0,0.0,7680.0,1.0,main_w4_handler1,3413611,18275189,False,,147315165,fasta,12357378,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/susScr11.len""","""susScr11""",,"[{'src': 'hda', 'id': 33700900}]","""no""",32.0,,43680123.0,1517941836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 18:30:52.992273,121311.0,14.0
,,2018-02-06 22:58:18.601542,slurm_normal,1517957911.0,0.0,7680.0,1.0,main_w3_handler0,3414962,18280564,False,Job output deleted by user before job completed.,533,geecee,12363169,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33707472}]","""no""",32.0,,43643831.0,1517957907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 22:58:34.197500,121212.0,4.0
,,2018-02-06 22:58:33.345748,slurm_normal,1517957927.0,0.0,7680.0,1.0,main_w4_handler0,3414962,18280566,False,,2736,fasta,12363173,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33704823}]","""no""",32.0,,43643831.0,1517957924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 22:58:48.933130,121212.0,3.0
,,2018-02-06 17:26:46.631632,slurm_normal,1517938022.0,0.0,7680.0,1.0,main_w3_handler1,3410794,18274245,False,,408,fasta,12356352,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33699441}]","""no""",32.0,,43555897.0,1517938019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 17:27:05.666907,120935.0,3.0
,,2018-02-06 18:39:06.979654,slurm_normal,1517942364.0,0.0,7680.0,1.0,main_w4_handler0,3405878,18275732,False,,28841245,fasta,12357587,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33701050}]","""no""",32.0,,43447845.0,1517942353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 18:39:25.981449,,11.0
,,2018-02-06 17:29:05.610679,slurm_normal,1517938160.0,0.0,7680.0,1.0,main_w4_handler0,3413631,18274277,False,,918009,fasta,12356410,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33699514}]","""yes""",32.0,,43555908.0,1517938157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 17:29:23.054877,120939.0,3.0
,,2018-02-06 17:35:35.859371,slurm_normal,1517938548.0,0.0,7680.0,1.0,main_w4_handler0,3412847,18274364,False,,390,txt,12356524,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33689790}]","""no""",32.0,,43597801.0,1517938544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 17:35:50.298534,,4.0
,,2018-02-06 17:24:50.707575,slurm_normal,1517937901.0,0.0,7680.0,1.0,main_w3_handler0,3410794,18274220,False,,408,fasta,12356323,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33699441}]","""yes""",32.0,,43555897.0,1517937898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2018-02-06 17:25:05.764533,120935.0,3.0
