create_time,design,design_filetype,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,otu,otu_filetype,param_filename,parameters.chromInfo,parameters.dbkey,parameters.design.values,parameters.groups,parameters.iters,parameters.otu.values,parameters.threshold,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-21 01:23:25.961640,230,mothur.design,reserved_normal,1513819441.0,0,1.0,main_w3_handler0,3280912,17865999,False,,11938016.roundup,slurm,,132112168.0,corral-repl,15949,mothur.shared,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31618538}]",,"""1000""","[{'src': 'hda', 'id': 33025302}]","""0.05""",32.0,,42691248,1513819435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_metastats/mothur_metastats/1.36.1.0,1.36.1.0,,2017-12-21 01:24:14.550302,5254,6.0
2017-11-13 01:56:39.640165,336,mothur.design,slurm_normal,1510538223.0,0,1.0,main_w4_handler0,3307905,17431767,False,,11490137,slurm,,132112168.0,corral-repl,72350,mothur.shared,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32272143}]","[""1-C1_S7_L001_001"", ""1-C2_S8_L001_001"", ""1-W2_S5_L001_001"", ""1-W3_S6_L001_001"", ""2-W1_S10_L001_001"", ""2-W3_S11_L001_001"", ""3-C1_S14_L001_001"", ""3-C2_S15_L001_001"", ""3-W1_S12_L001_001"", ""3-W3_S13_L001_001"", ""TH-C1_S3_L001_001"", ""TH-C3_S4_L001_001"", ""TH-W2_S1_L001_001"", ""TH-W3_S2_L001_001""]","""1000""","[{'src': 'hda', 'id': 32180683}]","""0.05""",32.0,,41627267,1510538206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_metastats/mothur_metastats/1.36.1.0,1.36.1.0,,2017-11-13 01:57:07.031348,36706,17.0
2018-01-18 06:30:42.569091,230,mothur.design,slurm_normal,1516257051.0,0,1.0,main_w3_handler0,3395242,18068749,False,,12147274,slurm,,132112168.0,corral-repl,15542,mothur.shared,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33350072}]",,"""1000""","[{'src': 'hda', 'id': 33364206}]","""0.05""",32.0,,43244112,1516257046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_metastats/mothur_metastats/1.36.1.0,1.36.1.0,,2018-01-18 06:30:53.139160,120071,5.0
