create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input1,input1_filetype,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.binsize,parameters.chromInfo,parameters.dbkey,parameters.down_distance,parameters.input.values,parameters.method,parameters.output_files,parameters.threshold_format_cond.__current_case__,parameters.threshold_format_cond.relative_threshold,parameters.threshold_format_cond.threshold_format,parameters.up_distance,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-09-10 20:59:11.926087,slurm_normal,1473541201.0,0,1.0,main_w4_handler1,1346211,13821730,False,,98932927,98932927,gff,gff,8043359.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""200""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5769f3699b079dffd'}]","""mode""","""all""",0,0.0,relative_threshold,"""50""",32.0,,32458818,1473541168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/cwpair2/cwpair2/1.0.0,1.0.0,,2016-09-10 21:00:06.230814,14248,33.0
2016-09-10 21:21:16.417394,slurm_normal,1473542523.0,0,1.0,main_w4_handler1,1346211,13821780,False,,98932927,98932927,gff,gff,8043401.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""150""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5769f3699b079dffd'}]","""mode""","""all""",0,0.0,relative_threshold,"""0""",32.0,,32458818,1473542492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/cwpair2/cwpair2/1.0.0,1.0.0,,2016-09-10 21:22:09.233440,14248,31.0
2016-09-10 23:57:22.078158,slurm_normal,1473551882.0,0,1.0,main_w4_handler0,1346211,13822255,False,,98932927,98932927,gff,gff,8043887.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""120""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5769f3699b079dffd'}]","""mode""","""all""",0,0.0,relative_threshold,"""0""",32.0,,32458818,1473551855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/cwpair2/cwpair2/1.0.0,1.0.0,,2016-09-10 23:58:06.506331,14248,27.0
2016-09-10 23:39:36.756926,slurm_normal,1473550835.0,0,1.0,main_w3_handler1,1346211,13822238,False,,98932927,98932927,gff,gff,8043865.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""80""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5769f3699b079dffd'}]","""mode""","""all""",0,0.0,relative_threshold,"""0""",32.0,,32458818,1473550794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/cwpair2/cwpair2/1.0.0,1.0.0,,2016-09-10 23:40:40.840939,14248,41.0
2016-09-11 01:43:13.014130,slurm_normal,1473558377.0,0,1.0,main_w4_handler0,1346211,13822623,False,,396322072,396322072,gff,gff,8044422.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""80""","[{'src': 'hda', 'id': 'bbd44e69cb8906b527ee91cfd659ba59'}]","""mode""","""all""",0,0.0,relative_threshold,"""0""",32.0,,32458818,1473558204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/cwpair2/cwpair2/1.0.0,1.0.0,,2016-09-11 01:46:25.980682,14248,173.0
2016-09-12 22:00:02.244366,slurm_normal,1473717692.0,0,1.0,main_w3_handler1,2789986,13836717,False,,98932927,98932927,gff,gff,8058936.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""80""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1e0727a03275933'}]","""mode""","""all""",0,0.0,relative_threshold,"""0""",32.0,,32798137,1473717622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/cwpair2/cwpair2/1.0.0,1.0.0,,2016-09-12 22:01:40.262113,88397,70.0
2016-09-12 22:11:08.878558,slurm_normal,1473718517.0,0,1.0,main_w3_handler0,2789986,13836780,False,,396322072,396322072,gff,gff,8059021.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""80""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3b22e4a6c18aca2'}]","""mode""","""all""",0,0.0,relative_threshold,"""0""",32.0,,32798137,1473718284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/cwpair2/cwpair2/1.0.0,1.0.0,,2016-09-12 22:15:35.035353,88397,233.0
