create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-12 03:07:12.079622,slurm_normal,1497236896.0,0,,1.0,main_w4_handler1,3121056,16077473,False,,158659531,bam,10164731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29988761}]",,"""LENIENT""",32.0,,38592742.0,1497236846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-12 03:08:18.287869,102065.0,50.0
2017-06-12 03:26:52.660519,slurm_normal,1497238243.0,0,,1.0,main_w4_handler0,3139284,16077628,False,,324022919,bam,10164864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29988995}]",,"""LENIENT""",32.0,,38592778.0,1497238178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-12 03:30:46.534392,93399.0,65.0
2017-06-12 12:04:22.720341,slurm_normal,1497269114.0,0,,1.0,main_w3_handler0,3121127,16080808,False,,124239808,bam,10167594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29994154}]",,"""LENIENT""",32.0,,38604168.0,1497269073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-12 12:05:18.106512,102064.0,41.0
2017-06-20 13:51:09.374342,slurm_normal,1497966760.0,0,,1.0,main_w3_handler1,3121056,16143518,False,,211783059,bam,10222517.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30096485}]",,"""LENIENT""",32.0,,38804911.0,1497966684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-20 13:52:44.912687,102065.0,76.0
2017-06-07 23:56:26.704468,slurm_normal,1497276041.0,0,,1.0,main_w3_handler1,3142517,16046575,False,,4328577380,bam,10168535.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""29994444""",,,"""LENIENT""",32.0,,38518145.0,1497275088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-12 14:00:49.213233,103658.0,953.0
2017-06-12 12:21:30.796334,slurm_normal,1497276608.0,0,,1.0,main_w3_handler1,3142517,16080978,False,,4585296770,bam,10168631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29994459}]",,"""LENIENT""",32.0,,38550506.0,1497275598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-12 14:10:11.347510,103658.0,1010.0
2017-06-12 16:32:59.612787,slurm_normal,1497285200.0,0,,1.0,main_w3_handler0,3140816,16083643,False,,1871,bam,10170268.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29999783}]",,"""LENIENT""",32.0,,38612974.0,1497285194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-12 16:33:23.887855,107138.0,6.0
2017-06-14 06:34:58.845814,slurm_normal,1497422168.0,0,,1.0,main_w3_handler1,3135275,16096661,False,,136158661,bam,10181868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30022332}]",,"""LENIENT""",32.0,,38392916.0,1497422119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-14 06:36:09.615288,101614.0,49.0
2017-06-15 05:33:11.643944,slurm_normal,1497504814.0,0,,1.0,main_w3_handler1,3145153,16105368,False,,28053253,bam,10189124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 30035775}]",,"""LENIENT""",32.0,,38526133.0,1497504802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-15 05:33:36.143721,107345.0,12.0
2017-06-15 09:27:39.472713,slurm_normal,1497518896.0,0,,1.0,main_w4_handler0,3156196,16107067,False,,30278545,bam,10190730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30038397}]",,"""LENIENT""",32.0,,38526133.0,1497518873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-15 09:28:20.120018,107345.0,23.0
