create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-29 20:29:07.385720,slurm_normal,1461961788.0,0,1.0,main_w1_handler2,2687200,12692304,False,,693691,vcf,6894733.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e68108af0ca7dab6'}]",32.0,,28981702,1461961785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-04-29 20:29:52.381981,6515.0,3.0
2016-02-16 16:05:03.321307,slurm_normal,1455638767.0,0,1.0,main_w2_handler0,2585781,11845604,False,,170416,vcf,6092504.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/equCab2.len""","""equCab2""",23373779,,32.0,,28025021,1455638745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-02-16 16:06:12.050583,,22.0
2016-09-08 21:48:31.833423,slurm_normal,1473371354.0,0,1.0,main_w4_handler1,2765303,13811623,False,,3463344,vcf,8032691.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597029cd34f6e3fbd'}]",32.0,,31451937,1473371324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-09-08 21:49:18.546849,,30.0
2016-02-24 16:22:14.220182,slurm_normal,1456331373.0,0,1.0,main_w2_handler1,2611162,11930308,False,,76881782,vcf,6159143.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23498854,,32.0,,28592528,1456330985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-02-24 16:29:37.692101,57539.0,388.0
2016-02-29 22:53:03.845801,slurm_normal,1456786492.0,0,1.0,main_w1_handler1,2442139,11976285,False,,126099195,vcf,6204974.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/014/431/dataset_14431216.dat""","""TRAC""",21146355,,32.0,,27383822,1456786440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-02-29 22:54:53.860383,61115.0,52.0
2016-03-03 10:41:34.478261,slurm_normal,1457001737.0,0,1.0,main_w1_handler0,2325967,12004770,False,,10051,vcf,6234814.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/473/dataset_11473047.dat""","""TcruziCL_Annotatedtranscripts""",23388516,,32.0,,28780002,1457001731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-03-03 10:42:29.349186,50967.0,6.0
2016-09-21 08:45:15.738588,slurm_normal,1474449065.0,0,1.0,main_w4_handler0,2818638,13903442,False,,701460427,vcf,8126265.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5424247c4ca56006c'}]",32.0,,33066042,1474447538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-09-21 09:11:08.232676,42102.0,1527.0
2016-04-14 20:51:03.356269,slurm_normal,1460667114.0,0,1.0,main_w1_handler1,971675,12457873,False,,2578819,vcf,6652911.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1e587dd645111c0'}]",32.0,,29491899,1460667110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-04-14 20:51:59.183446,22336.0,4.0
2016-04-19 18:29:13.887267,slurm_normal,1461091096.0,0,1.0,main_w1_handler2,2613477,12527291,False,,47304,vcf,6713211.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5675a44b5ee05ad28'}]",32.0,,29267056,1461091047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-04-19 18:38:19.211699,79293.0,49.0
2016-06-02 15:24:15.968118,slurm_normal,1464881194.0,0,1.0,main_w1_handler1,2724611,13050559,False,,192457449,vcf,7236525.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbbe2b472f358772'}]",32.0,,30550854,1464881091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-06-02 15:26:42.965447,85362.0,103.0
2016-06-02 15:33:17.007289,slurm_normal,1464881681.0,0,1.0,main_w1_handler0,2724611,13050624,False,,3458043,vcf,7236620.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5555501fb42696cd7'}]",32.0,,30550854,1464881667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-06-02 15:34:43.492026,85362.0,14.0
2016-09-26 06:54:22.489196,slurm_normal,1474872959.0,0,1.0,main_w4_handler1,2822883,13941103,False,,178773,vcf,8163280.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e25bff84df175c18'}]",32.0,,33199270,1474872952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-09-26 06:56:01.762328,63503.0,7.0
2016-08-02 00:11:19.828017,slurm_normal,1470096717.0,0,1.0,main_w2_handler1,2210340,13559485,False,,6591,vcf,7767671.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5640c34e31e3127c1'}]",32.0,,31877508,1470096691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-08-02 00:11:58.327221,59804.0,26.0
2016-09-01 01:00:04.476973,slurm_normal,1472691620.0,0,1.0,main_w4_handler0,2807455,13759869,False,,847296,vcf,7981155.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513ae3b6c563dbb28'}]",32.0,,32219769,1472691614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2016-09-01 01:00:22.484937,88496.0,6.0
