create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.comments,parameters.dbkey,parameters.inputFile.values,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-29 10:15:22.321006,slurm_normal,1511950537.0,0,1.0,main_w3_handler0,3344640,17632544,False,,11938761,bam,11692860,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{""comment"": ""Daugther"", ""__index__"": 0}]","""?""","[{'src': 'hda', 'id': 32608605}]","""LENIENT""",32.0,,42230896,1511950532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddCommentsToBam/2.7.1.0,2.7.1.0,,2017-11-29 10:15:44.089612,116569,5.0
2017-11-29 10:14:38.047339,slurm_normal,1511950490.0,0,1.0,main_w3_handler1,3344640,17632522,False,,16043014,bam,11692833,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{""comment"": ""Father"", ""__index__"": 0}]","""?""","[{'src': 'hda', 'id': 32608944}]","""LENIENT""",32.0,,42230896,1511950483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddCommentsToBam/2.7.1.0,2.7.1.0,,2017-11-29 10:14:52.773229,116569,7.0
2017-11-29 10:15:03.540472,slurm_normal,1511950515.0,0,1.0,main_w4_handler1,3344640,17632534,False,,12229370,bam,11692845,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{""comment"": ""Mother"", ""__index__"": 0}]","""?""","[{'src': 'hda', 'id': 32608602}]","""LENIENT""",32.0,,42230896,1511950510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddCommentsToBam/2.7.1.0,2.7.1.0,,2017-11-29 10:15:17.765958,116569,5.0
2017-12-01 13:53:25.297995,slurm_normal,1512136425.0,0,1.0,main_w4_handler0,3333131,17662578,False,,14056038,bam,11722884,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{""comment"": """", ""__index__"": 0}]","""?""","[{'src': 'hda', 'id': 32669476}]","""LENIENT""",32.0,,42136665,1512136419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddCommentsToBam/2.7.1.0,2.7.1.0,,2017-12-01 13:53:54.615753,116759,6.0
