chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.shift,parameters.window,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-08 00:55:16.691914,slurm_normal,1473296146.0,1.0,1.0,main_w4_handler1,2811946,13802569,False,,16899955,fasta,8023062.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d3254fa2745de31'}]","""100""","""1000""",32.0,,32797105,1473296135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 00:55:51.638923,89581.0,11.0
,,2016-09-08 01:22:09.310840,slurm_normal,1473297746.0,1.0,1.0,main_w3_handler0,2811944,13802611,False,,15759564,fasta,8023118.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5983dbd845a19536e'}]","""100""","""1000""",32.0,,32797095,1473297742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 01:22:29.496872,89580.0,4.0
,,2016-09-08 01:21:48.680175,slurm_normal,1473297734.0,1.0,1.0,main_w3_handler1,2811944,13802610,False,,16899955,fasta,8023117.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bac7560b8e4265d5'}]","""100""","""1000""",32.0,,32797095,1473297728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 01:22:17.439798,89580.0,6.0
,,2016-09-08 01:26:05.344205,slurm_normal,1473297988.0,1.0,1.0,main_w3_handler0,2811944,13802620,False,,24261216,fasta,8023126.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545f217a7e78aafd7'}]","""100""","""1000""",32.0,,32797095,1473297980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 01:26:32.107249,89580.0,8.0
,,2016-09-08 12:15:51.348533,slurm_normal,1473337005.0,1.0,1.0,main_w3_handler0,2813719,13805604,False,,13215675,fasta,8026274.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4c65c9362060623'}]","""100""","""1000""",32.0,,32831058,1473336969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 12:16:47.458366,89727.0,36.0
,,2016-09-08 12:15:44.064512,slurm_normal,1473337032.0,1.0,1.0,main_w4_handler1,2813719,13805603,False,,2651812,fasta,8026273.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522d83da1dbca4652'}]","""100""","""1000""",32.0,,32831058,1473336969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 12:17:18.216802,89727.0,63.0
,,2016-09-08 13:34:24.989855,slurm_normal,1473341695.0,1.0,1.0,main_w3_handler0,2811952,13806316,False,Job output deleted by user before job completed.,10219869,fasta,8027080.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c4f9b6ea3420802'}]","""100""","""1000""",32.0,,32838505,1473341685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 13:34:57.989969,89587.0,10.0
,,2016-09-08 13:34:58.813586,slurm_normal,1473341715.0,1.0,1.0,main_w3_handler1,2811952,13806332,False,,10219869,fasta,8027086.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c4f9b6ea3420802'}]","""100""","""1000""",32.0,,32838505,1473341709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 13:35:19.140038,89587.0,6.0
,,2016-09-08 12:14:58.661880,slurm_normal,1473337016.0,1.0,1.0,main_w4_handler1,2813719,13805596,False,,10219869,fasta,8026264.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b15f6a78acbd65d'}]","""100""","""1000""",32.0,,32831058,1473336914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 12:17:00.354597,89727.0,102.0
,,2016-09-08 12:18:14.811199,slurm_normal,1473337112.0,1.0,1.0,main_w4_handler0,2813719,13805628,False,,27941016,fasta,8026296.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b0df6f7ff57fb4f'}]","""10""","""100""",32.0,,32831058,1473337107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 12:18:35.277283,89727.0,5.0
,,2016-09-08 13:39:24.030763,slurm_normal,1473341988.0,1.0,1.0,main_w3_handler0,2811952,13806393,False,,12397978,fasta,8027188.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eda57cdea680add9'}]","""100""","""1000""",32.0,,32838505,1473341983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 13:39:49.893267,89587.0,5.0
,,2016-09-08 13:37:17.368373,slurm_normal,1473341855.0,1.0,1.0,main_w4_handler1,2811952,13806380,False,,1622453,fasta,8027145.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528c1d25970a120ad'}]","""100""","""1000""",32.0,,32838505,1473341848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 13:37:37.511246,89587.0,7.0
,,2016-09-08 14:18:06.811367,slurm_normal,1473344320.0,1.0,1.0,main_w4_handler0,2811960,13807066,False,,13215675,fasta,8027759.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc64f91d3deab81a'}]","""100""","""1000""",32.0,,32838992,1473344304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 14:18:42.432532,89593.0,16.0
,,2016-09-08 14:17:18.949937,slurm_normal,1473344279.0,1.0,1.0,main_w4_handler0,2811960,13807056,False,,10219869,fasta,8027747.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561d1a21d48b9c988'}]","""100""","""1000""",32.0,,32838992,1473344260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 14:18:04.025002,89593.0,19.0
,,2016-09-08 14:17:44.259927,slurm_normal,1473344281.0,1.0,1.0,main_w3_handler1,2811960,13807061,False,,2651812,fasta,8027752.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a6428ae95104dff'}]","""100""","""1000""",32.0,,32838992,1473344277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 14:18:06.507322,89593.0,4.0
,,2016-09-08 15:42:28.460061,slurm_normal,1473349452.0,1.0,1.0,main_w3_handler1,2811960,13808069,False,,16899955,fasta,8028959.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa4f0088cedf3700'}]","""100""","""1000""",32.0,,32838992,1473349362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:44:15.607098,89593.0,90.0
