create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.predictor_cols,parameters.response_col,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-07-02 05:04:21.800702,slurm_normal,1435813502.0,0,,1.0,main_w2_handler0,2361775,9778617,False,,34793,tabular,4081101.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20209526,,"[""2"", ""4"", ""5"", ""6""]","""1""",32.0,,23933838,1435813497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/partialr_square/partialRsq/1.0.0,1.0.0,,2015-07-02 05:05:04.940961,61869.0,5.0
2016-02-10 14:04:18.920945,slurm_normal,1455113097.0,0,,1.0,main_w2_handler0,2595256,11777578,False,,7944,tabular,6029919.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23277083,,"[""3""]","""2""",32.0,,27647757,1455113091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/partialr_square/partialRsq/1.0.0,1.0.0,,2016-02-10 14:05:06.683884,54387.0,6.0
2016-05-12 09:09:02.236387,slurm_normal,1463044203.0,0,,1.0,main_w2_handler1,2656819,12865626,False,,2224,tabular,7066289.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d44729f1e1e1ff8'}]","[""1"", ""2""]","""3""",32.0,,29405067,1463044198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/partialr_square/partialRsq/1.0.0,1.0.0,,2016-05-12 09:10:06.295802,,5.0
2014-12-25 07:50:02.093225,rodeo_normal,1419493826.0,0,,1.0,main_w1_handler0,2158116,8466248,False,,5676136,tabular,637310.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18065531,,"[""9""]","""8""",2.0,,20227371,1419493821.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/partialr_square/partialRsq/1.0.0,1.0.0,,2014-12-25 07:50:29.207619,,5.0
2017-06-16 16:01:14.432129,slurm_normal,1497628901.0,0,,1.0,main_w3_handler1,3158577,16117437,False,,1943895,tabular,10199579.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30055698}]","[""12""]","""4""",32.0,,38727439,1497628886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/partialr_square/partialRsq/1.0.0,1.0.0,,2017-06-16 16:01:45.629492,107784.0,15.0
2018-03-02 14:48:16.391406,slurm_normal,1520002116.0,0,7680.0,1.0,main_w3_handler0,3348087,18581715,False,,1238438,tabular,12676336,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34168848}]","[""14""]","""3""",32.0,,44051185,1520002110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/partialr_square/partialRsq/1.0.0,1.0.0,,2018-03-02 14:48:37.856715,117754.0,6.0
2018-02-09 03:02:51.966273,slurm_normal,1518145388.0,0,7680.0,1.0,main_w3_handler1,3383331,18323433,False,,32212,tabular,12407551,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33765713}]","[""6"", ""7"", ""10"", ""19"", ""20"", ""22"", ""23"", ""24""]","""1""",32.0,,43010959,1518145382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/partialr_square/partialRsq/1.0.0,1.0.0,,2018-02-09 03:03:10.648178,,6.0
