create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.correction,parameters.dbkey,parameters.fasta.values,parameters.filter,parameters.increment,parameters.window,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-26 16:20:44.712561,slurm_normal,1511713264.0,0,196960,fasta,,1.0,main_w4_handler0,3181507,17590201,False,,11648750,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 32542644}]","""false""","""25""","""0""",32.0,,42265102,1511713258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_bellerophon/mothur_chimera_bellerophon/1.36.1.0,1.36.1.0,,2017-11-26 16:21:06.771647,84972,6.0
2017-11-26 16:20:44.089319,slurm_normal,1511713263.0,0,249803,fasta,,1.0,main_w4_handler0,3181507,17590200,False,,11648746,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 32542643}]","""false""","""25""","""0""",32.0,,42265102,1511713249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_bellerophon/mothur_chimera_bellerophon/1.36.1.0,1.36.1.0,,2017-11-26 16:21:06.240000,84972,14.0
2017-11-26 16:20:46.569101,slurm_normal,1511713281.0,0,44702,fasta,,1.0,main_w3_handler1,3181507,17590204,False,,11648757,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 32542647}]","""false""","""25""","""0""",32.0,,42265102,1511713276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_bellerophon/mothur_chimera_bellerophon/1.36.1.0,1.36.1.0,,2017-11-26 16:21:24.718255,84972,5.0
2017-11-26 16:20:41.625210,slurm_normal,1511713253.0,0,101538,fasta,,1.0,main_w3_handler1,3181507,17590196,False,,11648745,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 32542638}]","""false""","""25""","""0""",32.0,,42265102,1511713248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_bellerophon/mothur_chimera_bellerophon/1.36.1.0,1.36.1.0,,2017-11-26 16:20:57.160445,84972,5.0
2017-11-26 16:20:41.102867,slurm_normal,1511713252.0,0,69683,fasta,,1.0,main_w3_handler1,3181507,17590195,False,,11648743,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 32542637}]","""false""","""25""","""0""",32.0,,42265102,1511713248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_bellerophon/mothur_chimera_bellerophon/1.36.1.0,1.36.1.0,,2017-11-26 16:20:57.277948,84972,4.0
2017-11-26 16:20:43.413469,slurm_normal,1511713280.0,0,98949,fasta,,1.0,main_w3_handler0,3181507,17590199,False,,11648756,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 32542641}]","""false""","""25""","""0""",32.0,,42265102,1511713276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_bellerophon/mothur_chimera_bellerophon/1.36.1.0,1.36.1.0,,2017-11-26 16:21:23.869592,84972,4.0
2017-11-26 16:22:39.436411,slurm_normal,1511713371.0,0,69683,fasta,,1.0,main_w3_handler0,3181507,17590208,False,,11648763,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 32542637}]","""false""","""25""","""0""",32.0,,42265102,1511713366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_bellerophon/mothur_chimera_bellerophon/1.36.1.0,1.36.1.0,,2017-11-26 16:22:53.492076,84972,5.0
2018-02-22 15:51:50.255101,slurm_normal,1519314731.0,0,1242,fasta,7680.0,1.0,main_w3_handler0,3424517,18485271,False,,12580468,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 34014370}]","""false""","""25""","""0""",32.0,,43841613,1519314726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_bellerophon/mothur_chimera_bellerophon/1.36.1.0,1.36.1.0,,2018-02-22 15:52:15.967170,121733,5.0
