create_time,destination_id,end_epoch,exit_code,fasta_collection1,fasta_collection10,fasta_collection10_filetype,fasta_collection11,fasta_collection11_filetype,fasta_collection12,fasta_collection12_filetype,fasta_collection13,fasta_collection13_filetype,fasta_collection14,fasta_collection14_filetype,fasta_collection15,fasta_collection15_filetype,fasta_collection16,fasta_collection16_filetype,fasta_collection17,fasta_collection17_filetype,fasta_collection18,fasta_collection18_filetype,fasta_collection19,fasta_collection19_filetype,fasta_collection1_filetype,fasta_collection2,fasta_collection20,fasta_collection20_filetype,fasta_collection21,fasta_collection21_filetype,fasta_collection22,fasta_collection22_filetype,fasta_collection2_filetype,fasta_collection3,fasta_collection3_filetype,fasta_collection4,fasta_collection4_filetype,fasta_collection5,fasta_collection5_filetype,fasta_collection6,fasta_collection6_filetype,fasta_collection7,fasta_collection7_filetype,fasta_collection8,fasta_collection8_filetype,fasta_collection9,fasta_collection9_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,method|inputs_0|fasta,method|inputs_0|fasta_filetype,method|inputs_10|fasta,method|inputs_10|fasta_filetype,method|inputs_11|fasta,method|inputs_11|fasta_filetype,method|inputs_12|fasta,method|inputs_12|fasta_filetype,method|inputs_13|fasta,method|inputs_13|fasta_filetype,method|inputs_14|fasta,method|inputs_14|fasta_filetype,method|inputs_15|fasta,method|inputs_15|fasta_filetype,method|inputs_16|fasta,method|inputs_16|fasta_filetype,method|inputs_17|fasta,method|inputs_17|fasta_filetype,method|inputs_18|fasta,method|inputs_18|fasta_filetype,method|inputs_19|fasta,method|inputs_19|fasta_filetype,method|inputs_1|fasta,method|inputs_1|fasta_filetype,method|inputs_20|fasta,method|inputs_20|fasta_filetype,method|inputs_21|fasta,method|inputs_21|fasta_filetype,method|inputs_22|fasta,method|inputs_22|fasta_filetype,method|inputs_23|fasta,method|inputs_23|fasta_filetype,method|inputs_24|fasta,method|inputs_24|fasta_filetype,method|inputs_25|fasta,method|inputs_25|fasta_filetype,method|inputs_26|fasta,method|inputs_26|fasta_filetype,method|inputs_27|fasta,method|inputs_27|fasta_filetype,method|inputs_2|fasta,method|inputs_2|fasta_filetype,method|inputs_3|fasta,method|inputs_3|fasta_filetype,method|inputs_4|fasta,method|inputs_4|fasta_filetype,method|inputs_5|fasta,method|inputs_5|fasta_filetype,method|inputs_6|fasta,method|inputs_6|fasta_filetype,method|inputs_7|fasta,method|inputs_7|fasta_filetype,method|inputs_8|fasta,method|inputs_8|fasta_filetype,method|inputs_9|fasta,method|inputs_9|fasta_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.method.__current_case__,parameters.method.fasta_collection.values,parameters.method.how,parameters.method.inputs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-26 19:04:08.347590,slurm_normal,1511723058.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3339796,17591783,False,,11650702,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32544085}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32544095}]}, 'group': 'anguil'}]",32.0,,42256909,1511723053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-26 19:04:20.301447,117236.0,5.0
2018-01-13 06:34:43.705850,slurm_normal,1515825301.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3390672,18025238,False,,12102660,slurm,,132112168.0,54543225.0,fasta,,,,,,,,,,,,,,,,,,,,,7787151.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33298782}]}, 'group': 'pama'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33298783}]}, 'group': 'anguil'}]",32.0,,43170037,1515825286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-13 06:35:03.177612,119820.0,15.0
2017-11-26 22:06:38.866200,slurm_normal,1511734009.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3340542,17595671,False,,11654736,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32549533}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32549527}]}, 'group': 'anguil'}]",32.0,,42268322,1511734004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-26 22:06:52.125391,117295.0,5.0
2018-01-13 00:46:03.697398,slurm_normal,1515804372.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3390997,18024510,False,,12101929,slurm,,132112168.0,5450699.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33297465}]}, 'group': 'pampa'}]",32.0,,43124861,1515804367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-13 00:46:15.505436,119671.0,5.0
2017-11-26 21:59:28.538565,slurm_normal,1511733580.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3339796,17595631,False,,11654690,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32549512}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32549513}]}, 'group': 'anguil'}]",32.0,,42256909,1511733575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-26 21:59:42.170106,117236.0,5.0
2017-11-27 00:32:17.007462,slurm_normal,1511742747.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3339796,17596400,False,,11655471,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32550517}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32550518}]}, 'group': 'anguil'}]",32.0,,42256909,1511742742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-27 00:32:29.233645,117236.0,5.0
2017-11-27 00:47:50.956332,slurm_normal,1511743681.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3339796,17596473,False,,11655536,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32550654}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32550655}]}, 'group': 'anguil'}]",32.0,,42256909,1511743676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-27 00:48:03.113038,117236.0,5.0
2018-01-13 01:02:14.057736,slurm_normal,1515805342.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3390997,18024561,False,,12101977,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33297316}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33297314}]}, 'group': 'anguil'}]",32.0,,43124861,1515805337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-13 01:02:23.504298,119671.0,5.0
2018-01-11 08:23:21.292367,slurm_normal,1515807831.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3388622,18001060,False,,12102084,slurm,,132112168.0,67289946.0,fasta,,,,,,,,,,,,,,,,,,,,,60578190.0,fasta,,,,,,,,,,,,,,,,,58479514.0,fasta,80328000.0,fasta,192920.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33260650}]}, 'group': '50'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33260651}]}, 'group': '51'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 33260652}]}, 'group': '52'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 33260653}]}, 'group': '53'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 33260654}]}, 'group': '54'}]",32.0,,43128765,1515807810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-13 01:43:53.678992,113456.0,21.0
2018-01-11 08:27:57.860508,slurm_normal,1515808817.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3388627,18001100,False,,12102129,slurm,,132112168.0,55138401.0,fasta,,,,,,,,,,,,,,,,,,,,,54123263.0,fasta,,,,,,,,,,,,,,,,,61200191.0,fasta,56340570.0,fasta,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33260738}]}, 'group': '56'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33260739}]}, 'group': '57'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 33260740}]}, 'group': '58'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 33260741}]}, 'group': '55'}]",32.0,,43128765,1515808796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-13 02:00:19.506144,113456.0,21.0
2018-01-13 06:56:45.312585,slurm_normal,1515826614.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3390672,18025299,False,,12102716,slurm,,132112168.0,7787151.0,fasta,,,,,,,,,,,,,,,,,,,,,7787151.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33298889}]}, 'group': 'pama'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33298889}]}, 'group': 'angqil'}]",32.0,,43170037,1515826607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-13 06:56:55.992549,119820.0,7.0
2017-11-27 16:15:51.725943,slurm_normal,1511799390.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3341484,17606309,False,,11665747,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32563762}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32563784}]}, 'group': 'anguil'}]",32.0,,42282112,1511799383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-27 16:16:33.919494,58139.0,7.0
2018-01-16 08:55:41.722262,slurm_normal,1516092959.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3392325,18045854,False,,12123153,slurm,,132112168.0,7787151.0,fasta,,,,,,,,,,,,,,,,,,,,,54543225.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33313079}]}, 'group': 'Puma '}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33313078}]}, 'group': 'Anguil'}]",32.0,,43170037,1516092947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-16 08:56:02.048330,119820.0,12.0
2017-12-02 21:30:47.994780,slurm_normal,1512250259.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3350356,17677931,False,,11740344,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32696652}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32696653}]}, 'group': 'anguil'}]",32.0,,42090691,1512250254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-02 21:31:00.477169,116591.0,5.0
2017-12-08 09:33:44.250637,slurm_normal,1512725642.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3358440,17744657,False,,11811173,slurm,,132112168.0,95839.0,fasta,,,,,,,,,,,,,,,,,,,,,24876.0,fasta,,,,,,,,,,,,,,,,,192920.0,fasta,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32813350}]}, 'group': '03'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32813351}]}, 'group': '31'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 32813352}]}, 'group': '54'}]",32.0,,42533477,1512725638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-08 09:34:04.206225,72172.0,4.0
2017-12-08 08:53:51.337046,slurm_normal,1512723359.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3344818,17744543,False,,11811015,slurm,,132112168.0,3006478989.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32698927}]}, 'group': ''}]",32.0,,42324377,1512723239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-08 08:56:03.026880,97792.0,120.0
2017-12-08 10:01:02.882824,slurm_normal,1512727298.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3358460,17744896,False,,11811402,slurm,,132112168.0,115982044.0,fasta,,,,,,,,,,,,,,,,,,,,,64520008.0,fasta,,,,,,,,,,,,,,,,,95839.0,fasta,59085946.0,fasta,71041556.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32813630}]}, 'group': '01'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32813631}]}, 'group': '02'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 32813632}]}, 'group': '03'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 32813633}]}, 'group': '04'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 32813634}]}, 'group': '05'}]",32.0,,42533477,1512727276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-08 10:01:41.413928,72172.0,22.0
2018-01-17 19:54:09.056683,slurm_normal,1516218860.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3395729,18065265,False,,12143285,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33358474}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33358477}]}, 'group': 'anguil'}]",32.0,,43248546,1516218854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-17 19:54:23.102471,120029.0,6.0
2017-12-11 08:43:31.238209,slurm_normal,1512981841.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3358460,17769846,False,,11838543,slurm,,132112168.0,55956536.0,fasta,,,,,,,,,,,,,,,,,,,,,67259039.0,fasta,,,,,,,,,,,,,,,,,61534281.0,fasta,59810636.0,fasta,65515378.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32813717}]}, 'group': '41'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32813718}]}, 'group': '42'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 32813720}]}, 'group': '43'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 32813721}]}, 'group': '44'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 32813731}]}, 'group': '45'}]",32.0,,42574914,1512981820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-11 08:44:03.830583,72172.0,21.0
2017-12-11 08:16:28.618997,slurm_normal,1512980215.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3358460,17769710,False,,11838393,slurm,,132112168.0,4672163.0,fasta,,,,,,,,,,,,,,,,,,,,,60815939.0,fasta,,,,,,,,,,,,,,,,,66654438.0,fasta,68488376.0,fasta,71770270.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32813635}]}, 'group': '06'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32813637}]}, 'group': '07'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 32813638}]}, 'group': '08'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 32813639}]}, 'group': '09'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 32813640}]}, 'group': '10'}]",32.0,,42574914,1512980195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-11 08:16:56.972439,72172.0,20.0
2017-12-11 08:23:14.917715,slurm_normal,1512980624.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3358460,17769734,False,,11838417,slurm,,132112168.0,66810474.0,fasta,,,,,,,,,,,,,,,,,,,,,56226243.0,fasta,,,,,,,,,,,,,,,,,78757215.0,fasta,11958335.0,fasta,71500364.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32813641}]}, 'group': '11'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32813644}]}, 'group': '12'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 32813646}]}, 'group': '13'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 32813647}]}, 'group': '14'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 32813660}]}, 'group': '15'}]",32.0,,42574914,1512980604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-11 08:23:46.198476,72172.0,20.0
2017-12-11 08:41:43.343820,slurm_normal,1512981728.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3358460,17769834,False,,11838527,slurm,,132112168.0,62577157.0,fasta,,,,,,,,,,,,,,,,,,,,,81135375.0,fasta,,,,,,,,,,,,,,,,,20417071.0,fasta,74814901.0,fasta,3944616.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32813705}]}, 'group': '36'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32813711}]}, 'group': '37'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 32813712}]}, 'group': '38'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 32813715}]}, 'group': '39'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 32813716}]}, 'group': '40'}]",32.0,,42574914,1512981710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-11 08:42:10.422420,72172.0,18.0
2017-12-11 08:28:25.543963,slurm_normal,1512980937.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3358460,17769759,False,,11838446,slurm,,132112168.0,66848724.0,fasta,,,,,,,,,,,,,,,,,,,,,71900699.0,fasta,,,,,,,,,,,,,,,,,82437041.0,fasta,68417843.0,fasta,55305684.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32813670}]}, 'group': '16'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32813671}]}, 'group': '17'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 32813672}]}, 'group': '18'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 32813673}]}, 'group': '19'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 32813674}]}, 'group': '20'}]",32.0,,42574914,1512980913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-11 08:28:58.834955,72172.0,24.0
2017-12-11 08:31:43.926584,slurm_normal,1512981139.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3358460,17769777,False,,11838465,slurm,,132112168.0,79378206.0,fasta,,,,,,,,,,,,,,,,,,,,,73257730.0,fasta,,,,,,,,,,,,,,,,,68322961.0,fasta,71431420.0,fasta,70935460.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32813675}]}, 'group': '21'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32813676}]}, 'group': '22'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 32813678}]}, 'group': '23'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 32813680}]}, 'group': '24'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 32813681}]}, 'group': '25'}]",32.0,,42574914,1512981114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-11 08:32:21.987367,72172.0,25.0
