create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.source.__current_case__,parameters.source.index,parameters.source.index_source,parameters.source.input1,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-09-14 10:24:17.758677,slurm_normal,,main_w1_handler2,2435985,10314310,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14089816905,sam,4598864.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,hg38,cached,21101253,,25128355,error,toolshed.g2.bx.psu.edu/repos/devteam/sam_to_bam/sam_to_bam/2.0,2.0,,2015-09-14 10:26:57.187900,69101,159.429223
2015-09-09 22:35:41.360232,slurm_normal,,main_w2_handler1,2433757,10290482,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",17714838119,sam,4575795.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,mm10,cached,21063657,,24392918,error,toolshed.g2.bx.psu.edu/repos/devteam/sam_to_bam/sam_to_bam/2.0,2.0,,2015-09-09 22:52:27.858846,58479,1006.4986140000001
2015-09-09 23:21:54.052155,slurm_normal,,main_w2_handler1,2433757,10290711,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",17714838119,sam,4576025.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,mm10,cached,21063657,,24392918,error,toolshed.g2.bx.psu.edu/repos/devteam/sam_to_bam/sam_to_bam/2.0,2.0,,2015-09-09 23:35:33.481824,58479,819.4296690000001
2015-09-03 02:15:08.572708,slurm_normal,,main_w2_handler1,2419453,10248754,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2001050864,sam,4535384.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,mm10,cached,20987537,,24994049,error,toolshed.g2.bx.psu.edu/repos/devteam/sam_to_bam/sam_to_bam/2.0,2.0,,2015-09-03 02:27:47.093768,68199,758.52106
2015-09-03 02:14:50.993586,slurm_normal,,main_w1_handler2,2419453,10248753,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1922964032,sam,4535335.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,mm10,cached,20987487,,24994049,error,toolshed.g2.bx.psu.edu/repos/devteam/sam_to_bam/sam_to_bam/2.0,2.0,,2015-09-03 02:20:42.341445,68199,351.347859
