create_time,destination_id,exit_code,file_list,file_list_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-28 08:25:19.096178,slurm_normal,,1665976428,fastqsanger,main_w3_handler1,3445817,18545052,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12655902,slurm,,corral-repl,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",2,"[{'src': 'hda', 'id': 34111255}]",file_list,"""fastqsanger""",,44218447,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.3,2.8.1.3,,2018-03-01 04:25:03.772697,118231,71984.676519
2017-10-20 16:34:08.458656,slurm_normal,,1318198028,fastqsanger,main_w4_handler1,3067608,17156454,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11214928,slurm,,corral-repl,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",2,"[{'src': 'hda', 'id': 31777667}]",file_list,"""fastqsanger.gz""",,41425948,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.3,2.8.1.3,,2017-10-20 16:40:06.484497,76714,358.025841
2018-02-27 16:18:47.996007,slurm_normal,,1665976428,fastqsanger,main_w3_handler0,3438829,18537404,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12633885,slurm,,corral-repl,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",2,"[{'src': 'hda', 'id': 34077130}]",file_list,"""fastqsanger""",,44201704,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.3,2.8.1.3,,2018-02-27 16:27:43.034305,118231,535.038298
2017-10-04 00:00:22.798643,slurm_normal,,1390540727,fastqsanger,main_w3_handler0,3008854,17018790,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11086630.roundup,slurm,,corral-repl,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",2,"[{'src': 'hda', 'id': 31549396}]",file_list,"""fastqsanger""",,41030914,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.3,2.8.1.3,,2017-10-05 12:42:32.603219,100838,132129.804576
