create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-03-10 13:10:52.644826,slurm_normal,,main_w3_handler0,2939952,15262473,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15072469,interval,9408620.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28698538}]",,35123085,error,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2017-03-10 13:11:12.716388,93212,20.071562
2017-03-11 00:19:51.104259,slurm_normal,,main_w4_handler1,2945501,15267928,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15072469,interval,9413802.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28706570}]",,36548467,error,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2017-03-11 00:20:10.076947,93212,18.972688
2015-08-31 17:45:50.567559,slurm_normal,,main_w2_handler0,2383673,10231889,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1594884096,interval,4508683.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/011/703/dataset_11703371.dat""","""Complete""",20943536,,,24901751,error,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-08-31 17:49:08.400894,61115,197.833335
2017-03-10 13:23:46.893595,slurm_normal,,main_w3_handler1,2939952,15262526,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15072469,interval,9408684.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28698538}]",,35123085,error,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2017-03-10 13:24:07.627975,93212,20.73438
