create_time,destination_id,exit_code,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.coverage_cap,parameters.dbkey,parameters.inputFile,parameters.minimum_base_quality,parameters.minimum_mapping_quality,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.reference_source_selector,parameters.validation_stringency,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-02-28 21:13:36.098496,rodeo_normal,,main_w2_handler1,2193413,8834566,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",523260243,bam,2956384.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",18620734,"""20""","""20""",0,hg19,cached,"""LENIENT""",,20361994,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-02-28 21:15:14.704587,57554,98.606091
2015-02-28 21:13:38.946485,rodeo_normal,,main_w1_handler0,2193413,8834569,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",539334891,bam,2956401.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",18620739,"""20""","""20""",0,hg19,cached,"""LENIENT""",,20361994,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-02-28 21:26:09.471742,57554,750.525257
2015-02-28 21:13:40.850277,rodeo_normal,,main_w1_handler1,2193413,8834571,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1336803706,bam,2956392.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",18620742,"""20""","""20""",0,hg19,cached,"""LENIENT""",,20361994,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-02-28 21:15:48.878316,57554,128.028039
2015-02-28 21:13:37.667712,rodeo_normal,,main_w2_handler0,2193413,8834568,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",618492773,bam,2956386.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",18620737,"""20""","""20""",0,hg19,cached,"""LENIENT""",,20361994,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-02-28 21:17:19.633597,57554,221.96588500000001
2015-02-28 21:13:42.251149,rodeo_normal,,main_w1_handler0,2193413,8834572,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",796783646,bam,2956462.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",18620744,"""20""","""20""",0,hg19,cached,"""LENIENT""",,20361994,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-02-28 21:24:37.507634,57554,655.256485
2015-02-28 21:13:39.842778,rodeo_normal,,main_w1_handler0,2193413,8834570,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",833526285,bam,2956448.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",18620740,"""20""","""20""",0,hg19,cached,"""LENIENT""",,20361994,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-02-28 21:20:59.641790,57554,439.799012
2015-02-28 21:13:43.284139,rodeo_normal,,main_w2_handler0,2193413,8834573,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1176681614,bam,2956399.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",18620748,"""20""","""20""",0,hg19,cached,"""LENIENT""",,20361994,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-02-28 21:18:08.179900,57554,264.895761
2015-02-28 21:13:44.086664,rodeo_normal,,main_w2_handler0,2193413,8834574,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1233746527,bam,2956452.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",18620753,"""20""","""20""",0,hg19,cached,"""LENIENT""",,20361994,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-02-28 21:19:46.755393,57554,362.66872900000004
2015-02-28 21:13:36.821245,rodeo_normal,,main_w1_handler0,2193413,8834567,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",649765692,bam,2956390.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",18620735,"""20""","""20""",0,hg19,cached,"""LENIENT""",,20361994,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-02-28 21:15:19.238831,57554,102.417586
