create_time,destination_id,exit_code,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.count,parameters.dbkey,parameters.fraction,parameters.header,parameters.inputA.values,parameters.invert,parameters.once,parameters.overlap_mode,parameters.reciprocal,parameters.reduce_or_iterate.__current_case__,parameters.reduce_or_iterate.inputB.values,parameters.reduce_or_iterate.reduce_or_iterate_selector,parameters.split,parameters.strand,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-06 20:26:39.609601,slurm_normal,,main_w4_handler0,3352401,18629822,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3228821885,bam,1333046986,bam,12726067,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 33110980}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 33097595}]",iterate,"""false""","""""",,44350714,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 20:28:10.129589,117951,90.51998800000001
2018-02-27 17:42:14.346236,slurm_normal,,main_w3_handler1,3443951,18538207,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",716715683,bam,748326964,bam,12634771,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34095924}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34095929}]",iterate,"""false""","""-s""",,44184266,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 17:43:53.262996,122872,98.91676000000001
2018-02-27 17:40:26.791617,slurm_normal,,main_w3_handler0,3443951,18538195,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",716715683,bam,748326964,bam,12634755,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34095924}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34095929}]",iterate,"""false""","""-s""",,44184266,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 17:41:40.861627,122872,74.07001000000001
2018-02-27 18:12:11.981069,slurm_normal,,main_w4_handler0,3443951,18538314,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",748326964,bam,716715683,bam,12634913,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34095929}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34095924}]",iterate,"""false""","""""",,44184266,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 18:13:26.440817,122872,74.459748
2018-03-06 09:49:16.196906,slurm_normal,,main_w4_handler0,3431365,18620747,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2483701175,bed,1819701263,bed,12717016,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""false""","[{'src': 'hda', 'id': 33893271}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34233916}]",iterate,"""false""","""""",,44367526,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 09:50:40.938453,122110,84.74154700000001
2018-02-23 13:24:47.176884,slurm_normal,,main_w4_handler0,3251344,18496302,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2767993598,bed,2767993598,bed,12592279,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""0.5""","""false""","[{'src': 'hda', 'id': 34032275}]","""false""","""false""","[""-wao""]","""true""",0,"[{'src': 'hda', 'id': 34032275}]",iterate,"""false""","""""",,44058300,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-23 13:57:15.154876,111397,1947.977992
2018-03-06 09:56:34.976738,slurm_normal,,main_w3_handler1,3431365,18620855,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2483701175,bed,1819701263,bed,12717171,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""false""","[{'src': 'hda', 'id': 33893271}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34233916}]",iterate,"""false""","""""",,44367526,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 09:58:00.805136,122110,85.828398
2018-02-27 17:40:39.429295,slurm_normal,,main_w3_handler1,3443951,18538196,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",748326964,bam,716715683,bam,12634759,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34095929}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34095924}]",iterate,"""false""","""-s""",,44184266,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 17:42:47.694950,122872,128.265655
2018-02-27 18:11:46.090161,slurm_normal,,main_w3_handler1,3443951,18538313,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",716715683,bam,748326964,bam,12634882,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34095924}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34095929}]",iterate,"""false""","""""",,44184266,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 18:13:00.751592,122872,74.66143100000001
